date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
1998-01-02,0,69.38,69.88,67.5,68.94,36.5899,1319400.0,0.0,1.0
1998-01-05,1,70.0,71.94,69.31,71.94,38.1822,3112700.0,0.0,1.0
1998-01-06,2,71.69,72.38,70.0,70.69,37.5187,2331500.0,0.0,1.0
1998-01-07,3,69.75,70.13,68.44,69.31,36.7863,1840900.0,0.0,1.0
1998-01-08,4,68.56,69.69,68.06,68.5,36.3564,1772300.0,0.0,1.0
1998-01-09,5,67.94,67.94,64.38,66.63,35.3639,2299900.0,0.0,1.0
1998-01-12,6,64.75,69.0,64.56,68.25,36.2237,2948500.0,0.0,1.0
1998-01-13,7,68.19,68.63,66.63,67.94,36.0592,2320000.0,0.0,1.0
1998-01-14,8,68.0,68.38,66.63,68.38,36.2927,1635400.0,0.0,1.0
1998-01-15,9,68.13,68.19,66.63,67.0,35.5603,1534700.0,0.0,1.0
1998-01-16,10,67.31,67.88,66.25,67.0,35.5603,2777800.0,0.0,1.0
1998-01-20,11,68.63,70.25,68.19,69.63,36.9561,2872900.0,0.0,1.0
1998-01-21,12,69.56,69.56,68.0,69.31,36.7863,1960300.0,0.0,1.0
1998-01-22,13,68.5,69.06,67.88,67.88,36.0273,2011300.0,0.0,1.0
1998-01-23,14,68.0,68.38,66.38,66.88,35.4966,2394200.0,0.0,1.0
1998-01-26,15,67.0,67.81,66.31,66.31,35.194,1432700.0,0.0,1.0
1998-01-27,16,66.38,67.5,66.38,66.38,35.2312,2455700.0,0.0,1.0
1998-01-28,17,67.0,68.44,67.0,68.13,36.16,2428300.0,0.0,1.0
1998-01-29,18,67.5,68.75,67.13,67.94,36.0592,3348600.0,0.0,1.0
1998-01-30,19,68.5,68.56,67.06,67.63,35.8946,2391500.0,0.0,1.0
1998-02-02,20,71.38,71.69,69.13,69.38,36.8234,4901300.0,0.0,1.0
1998-02-03,21,68.5,69.44,67.75,68.75,36.4891,2693600.0,0.0,1.0
1998-02-04,22,68.5,68.5,67.19,68.38,36.2927,2139100.0,0.0,1.0
1998-02-05,23,68.94,68.94,66.56,66.69,35.3957,3017900.0,0.0,1.0
1998-02-06,24,67.31,67.81,66.63,66.75,35.4276,3191500.0,0.0,1.0
1998-02-09,25,66.94,66.94,64.5,65.0,34.4988,4221200.0,0.0,1.0
1998-02-10,26,64.38,66.44,62.63,63.5,33.7026,6182100.0,0.0,1.0
1998-02-11,27,63.63,66.13,63.56,66.13,35.2047,6795800.0,0.2,1.0
1998-02-12,28,65.0,65.81,64.06,64.69,34.4381,4074900.0,0.0,1.0
1998-02-13,29,64.0,64.94,63.25,63.69,33.9057,4315700.0,0.0,1.0
1998-02-17,30,62.0,62.13,60.44,61.75,32.8729,11597700.0,0.0,1.0
1998-02-18,31,60.63,61.06,59.5,60.0,31.9413,13625700.0,0.0,1.0
1998-02-19,32,60.5,61.44,60.25,60.44,32.1756,10639300.0,0.0,1.0
1998-02-20,33,61.06,62.44,60.75,61.63,32.8091,9184900.0,0.0,1.0
1998-02-23,34,62.94,64.94,62.75,64.81,34.5019,8460700.0,0.0,1.0
1998-02-24,35,63.19,65.44,63.13,63.94,34.0388,5813500.0,0.0,1.0
1998-02-25,36,65.69,65.75,64.56,65.38,34.8054,3799400.0,0.0,1.0
1998-02-26,37,65.69,65.94,64.81,65.44,34.8373,2919300.0,0.0,1.0
1998-02-27,38,65.94,66.19,65.0,65.81,35.0343,2451500.0,0.0,1.0
1998-03-02,39,65.81,66.31,64.44,65.0,34.6031,2579000.0,0.0,1.0
1998-03-03,40,64.69,64.81,63.81,64.38,34.273,3062400.0,0.0,1.0
1998-03-04,41,63.69,64.0,62.75,62.75,33.4053,3756800.0,0.0,1.0
1998-03-05,42,62.5,64.5,62.5,64.38,34.273,2978900.0,0.0,1.0
1998-03-06,43,65.25,66.19,65.06,66.13,35.2047,3152700.0,0.0,1.0
1998-03-09,44,66.13,66.5,64.19,64.63,34.4061,2346200.0,0.0,1.0
1998-03-10,45,66.44,66.88,65.81,66.44,35.3697,3478900.0,0.0,1.0
1998-03-11,46,66.69,67.13,65.88,66.38,35.3377,2925900.0,0.0,1.0
1998-03-12,47,66.75,66.75,65.38,65.56,34.9012,1925800.0,0.0,1.0
1998-03-13,48,66.0,66.69,65.44,65.5,34.8693,2383700.0,0.0,1.0
1998-03-16,49,65.75,67.44,65.69,67.44,35.902,2629200.0,0.0,1.0
1998-03-17,50,67.25,67.44,65.69,66.13,35.2047,2472700.0,0.0,1.0
1998-03-18,51,66.06,66.81,65.31,65.56,34.9012,1728000.0,0.0,1.0
1998-03-19,52,65.81,66.88,65.5,66.19,35.2366,1861500.0,0.0,1.0
1998-03-20,53,66.63,66.69,65.25,65.25,34.7362,2804600.0,0.0,1.0
1998-03-23,54,65.0,65.0,63.06,63.5,33.8046,3583900.0,0.0,1.0
1998-03-24,55,63.56,63.81,62.06,62.5,33.2722,4675200.0,0.0,1.0
1998-03-25,56,60.75,61.38,59.88,61.25,32.6068,7936900.0,0.0,1.0
1998-03-26,57,60.56,61.19,60.31,60.63,32.2767,4765200.0,0.0,1.0
1998-03-27,58,60.56,61.19,60.06,60.19,32.0425,4184000.0,0.0,1.0
1998-03-30,59,60.31,60.44,57.69,58.25,31.0097,7312100.0,0.0,1.0
1998-03-31,60,59.25,59.88,58.69,59.63,31.7443,5751900.0,0.0,1.0
1998-04-01,61,60.0,60.94,58.81,59.44,31.6432,5719700.0,0.0,1.0
1998-04-02,62,59.81,60.0,58.88,59.75,31.8082,3619100.0,0.0,1.0
1998-04-03,63,60.13,60.19,58.44,58.56,31.1747,4390700.0,0.0,1.0
1998-04-06,64,58.88,61.75,57.88,61.13,32.5429,9356100.0,0.0,1.0
1998-04-07,65,61.88,64.88,61.75,63.88,34.0069,9822100.0,0.0,1.0
1998-04-08,66,65.63,66.13,64.56,65.0,34.6031,6771100.0,0.0,1.0
1998-04-09,67,65.38,66.0,63.44,63.94,34.0388,2881900.0,0.0,1.0
1998-04-13,68,64.0,64.06,62.44,63.01,33.5437,2125300.0,0.0,1.0
1998-04-14,69,64.44,64.5,63.5,64.31,34.2358,1910900.0,0.0,1.0
1998-04-15,70,64.44,65.75,63.88,64.75,34.47,3290000.0,0.0,1.0
1998-04-16,71,64.75,64.75,62.31,63.25,33.6715,2889500.0,0.0,1.0
1998-04-17,72,64.88,69.25,64.63,68.38,36.4025,8358300.0,0.0,1.0
1998-04-20,73,71.63,73.75,70.13,72.19,38.4307,9805100.0,0.0,1.0
1998-04-21,74,72.5,73.63,71.56,72.19,38.4307,5051600.0,0.0,1.0
1998-04-22,75,72.06,72.31,70.69,71.44,38.0315,3663600.0,0.0,1.0
1998-04-23,76,71.38,71.38,69.88,70.5,37.531,2740700.0,0.0,1.0
1998-04-24,77,70.06,70.38,69.69,70.0,37.2649,2756800.0,0.0,1.0
1998-04-27,78,69.0,69.06,66.63,67.63,36.0032,3402200.0,0.0,1.0
1998-04-28,79,69.13,69.13,68.0,68.88,36.6686,2331500.0,0.0,1.0
1998-04-29,80,69.75,69.75,67.63,68.5,36.4663,1743100.0,0.0,1.0
1998-04-30,81,69.44,70.5,68.5,69.56,37.0306,2255200.0,0.0,1.0
1998-05-01,82,67.13,67.75,66.0,66.31,35.3005,4546800.0,0.0,1.0
1998-05-04,83,67.0,68.38,66.88,67.0,35.6678,2870100.0,0.0,1.0
1998-05-05,84,66.75,67.06,65.38,66.31,35.3005,2309300.0,0.0,1.0
1998-05-06,85,67.44,67.44,65.63,66.06,35.1674,2852700.0,0.0,1.0
1998-05-07,86,66.0,66.5,65.56,66.13,35.2047,2301400.0,0.0,1.0
1998-05-08,87,66.69,67.13,66.19,67.0,35.6678,2047700.0,0.0,1.0
1998-05-11,88,67.06,67.44,65.94,66.19,35.2366,2596000.0,0.0,1.0
1998-05-12,89,66.25,66.81,65.56,66.56,35.4336,1989200.0,0.0,1.0
1998-05-13,90,68.44,69.0,67.63,68.63,36.642,3415400.0,0.2,1.0
1998-05-14,91,68.88,69.0,67.94,68.0,36.3057,2820000.0,0.0,1.0
1998-05-15,92,68.69,69.94,68.19,68.44,36.5406,3686500.0,0.0,1.0
1998-05-18,93,70.0,70.63,68.19,69.75,37.24,4252900.0,0.0,1.0
1998-05-19,94,69.88,70.63,67.19,67.44,36.0067,2881600.0,0.0,1.0
1998-05-20,95,68.13,68.75,67.75,68.31,36.4712,2242800.0,0.0,1.0
1998-05-21,96,68.56,68.56,66.13,67.06,35.8038,1471400.0,0.0,1.0
1998-05-22,97,66.63,66.81,66.0,66.0,35.2378,1536200.0,0.0,1.0
1998-05-26,98,66.75,66.75,64.06,64.13,34.2394,2150600.0,0.0,1.0
1998-05-27,99,63.44,65.0,63.38,64.88,34.6399,3837300.0,0.0,1.0
1998-05-28,100,65.0,66.0,63.19,63.5,33.9031,4759800.0,0.0,1.0
1998-05-29,101,63.94,64.0,61.31,61.38,32.7712,6591000.0,0.0,1.0
1998-06-01,102,61.44,62.44,61.06,61.44,32.8032,3459200.0,0.0,1.0
1998-06-02,103,61.75,61.88,60.56,60.63,32.3708,4501100.0,0.0,1.0
1998-06-03,104,61.25,62.13,60.94,61.13,32.6377,3253600.0,0.0,1.0
1998-06-04,105,61.25,62.06,60.63,61.94,33.0702,2645200.0,0.0,1.0
1998-06-05,106,63.44,63.75,62.63,63.75,34.0365,3438900.0,0.0,1.0
1998-06-08,107,63.94,64.31,63.69,63.94,34.138000000000005,2691000.0,0.0,1.0
1998-06-09,108,63.75,64.25,63.31,64.0,34.17,2466500.0,0.0,1.0
1998-06-10,109,64.25,64.88,63.31,63.38,33.839,2828500.0,0.0,1.0
1998-06-11,110,63.31,63.81,62.0,62.25,33.2357,2323400.0,0.0,1.0
1998-06-12,111,62.13,63.69,62.06,63.63,33.9725,3086800.0,0.0,1.0
1998-06-15,112,62.5,65.0,62.25,63.56,33.9351,2935400.0,0.0,1.0
1998-06-16,113,63.88,64.06,62.38,64.06,34.2021,2856300.0,0.0,1.0
1998-06-17,114,64.0,65.63,64.0,64.38,34.3729,2836200.0,0.0,1.0
1998-06-18,115,64.75,65.75,64.5,65.13,34.7733,2368500.0,0.0,1.0
1998-06-19,116,65.81,67.06,64.75,66.56,35.5368,4135800.0,0.0,1.0
1998-06-22,117,66.13,66.31,65.5,66.0,35.2378,1747400.0,0.0,1.0
1998-06-23,118,66.25,66.56,65.0,65.63,35.0403,2270900.0,0.0,1.0
1998-06-24,119,66.19,68.06,65.88,68.06,36.3377,2587600.0,0.0,1.0
1998-06-25,120,68.0,68.88,66.75,67.0,35.7717,2275200.0,0.0,1.0
1998-06-26,121,67.25,68.81,66.88,68.5,36.5726,1579200.0,0.0,1.0
1998-06-29,122,68.69,68.69,67.31,67.63,36.1081,1865900.0,0.0,1.0
1998-06-30,123,67.88,67.88,66.06,66.25,35.3713,1411500.0,0.0,1.0
1998-07-01,124,66.88,67.13,64.56,64.56,34.469,2949700.0,0.0,1.0
1998-07-02,125,64.63,65.31,64.0,64.88,34.6399,1886700.0,0.0,1.0
1998-07-06,126,64.75,65.88,64.69,65.5,34.9709,2626500.0,0.0,1.0
1998-07-07,127,65.5,67.0,65.38,66.94,35.7397,2290000.0,0.0,1.0
1998-07-08,128,66.94,67.5,66.5,67.31,35.9373,1779100.0,0.0,1.0
1998-07-09,129,67.19,68.19,66.63,66.88,35.7077,1485000.0,0.0,1.0
1998-07-10,130,66.63,66.75,64.56,65.63,35.0403,2630100.0,0.0,1.0
1998-07-13,131,65.5,65.69,64.75,65.44,34.9389,1524100.0,0.0,1.0
1998-07-14,132,65.13,65.69,64.13,65.13,34.7733,2310900.0,0.0,1.0
1998-07-15,133,65.38,65.44,62.56,63.13,33.7055,3552000.0,0.0,1.0
1998-07-16,134,63.69,64.75,63.31,64.44,34.4049,2981800.0,0.0,1.0
1998-07-17,135,65.0,68.0,64.94,67.56,36.0707,4224700.0,0.0,1.0
1998-07-20,136,67.81,69.44,67.38,69.19,36.941,3219300.0,0.0,1.0
1998-07-21,137,69.69,69.69,68.38,68.88,36.7755,4054800.0,0.0,1.0
1998-07-22,138,68.75,69.38,67.81,69.25,36.973,3414300.0,0.0,1.0
1998-07-23,139,69.0,69.0,65.56,65.56,35.0029,2452900.0,0.0,1.0
1998-07-24,140,66.0,67.31,65.69,67.0,35.7717,2263600.0,0.0,1.0
1998-07-27,141,66.0,67.5,65.63,66.81,35.6703,1795600.0,0.0,1.0
1998-07-28,142,66.88,67.19,64.5,65.25,34.8374,2649500.0,0.0,1.0
1998-07-29,143,66.5,67.19,66.06,66.44,35.4728,2092500.0,0.0,1.0
1998-07-30,144,67.56,68.63,67.38,68.44,36.5406,2138600.0,0.0,1.0
1998-07-31,145,68.5,68.81,66.38,67.25,35.9052,1692600.0,0.0,1.0
1998-08-03,146,67.25,68.13,66.38,67.25,35.9052,2013300.0,0.0,1.0
1998-08-04,147,67.94,68.56,65.94,66.25,35.3713,3078100.0,0.0,1.0
1998-08-05,148,66.38,68.0,65.88,68.0,36.3057,3877800.0,0.0,1.0
1998-08-06,149,67.25,68.13,67.13,67.69,36.1401,1968900.0,0.0,1.0
1998-08-07,150,67.44,68.5,67.06,68.19,36.4071,2550100.0,0.0,1.0
1998-08-10,151,67.5,69.19,67.5,67.88,36.2416,2436100.0,0.0,1.0
1998-08-11,152,66.88,67.44,66.0,67.19,35.8732,2456800.0,0.0,1.0
1998-08-12,153,67.44,68.56,66.81,68.56,36.7114,2453700.0,0.2,1.0
1998-08-13,154,68.63,69.94,68.5,69.44,37.1826,3770100.0,0.0,1.0
1998-08-14,155,68.38,69.94,68.0,68.63,36.7489,2576100.0,0.0,1.0
1998-08-17,156,68.5,70.0,68.5,70.0,37.4825,3505000.0,0.0,1.0
1998-08-18,157,70.0,73.44,69.56,72.81,38.9871,5013400.0,0.0,1.0
1998-08-19,158,73.44,75.13,72.19,74.63,39.9617,4551400.0,0.0,1.0
1998-08-20,159,74.5,74.94,72.63,72.88,39.0246,3002300.0,0.0,1.0
1998-08-21,160,71.25,74.31,70.69,74.19,39.7261,3811400.0,0.0,1.0
1998-08-24,161,74.19,74.94,73.0,74.88,40.0956,3611900.0,0.0,1.0
1998-08-25,162,75.25,75.88,73.69,74.31,39.7903,3312200.0,0.0,1.0
1998-08-26,163,73.5,77.69,73.25,77.13,41.3003,3617700.0,0.0,1.0
1998-08-27,164,75.5,76.5,73.75,74.0,39.6243,4199700.0,0.0,1.0
1998-08-28,165,73.31,74.31,71.56,72.5,38.8211,2949400.0,0.0,1.0
1998-08-31,166,72.13,72.31,65.13,65.75,35.2068,4604600.0,0.0,1.0
1998-09-01,167,67.0,70.25,63.88,69.44,37.1826,4928300.0,0.0,1.0
1998-09-02,168,69.75,72.0,68.63,69.25,37.0809,3362900.0,0.0,1.0
1998-09-03,169,69.38,72.88,69.0,72.19,38.6552,3498400.0,0.0,1.0
1998-09-04,170,72.88,73.0,68.13,70.94,37.9858,2660000.0,0.0,1.0
1998-09-08,171,72.69,74.75,71.88,74.25,39.7582,2973000.0,0.0,1.0
1998-09-09,172,74.0,75.5,72.75,72.94,39.0568,2435900.0,0.0,1.0
1998-09-10,173,71.19,74.13,71.19,72.81,38.9871,2829200.0,0.0,1.0
1998-09-11,174,73.13,75.94,72.25,74.88,40.0956,2586900.0,0.0,1.0
1998-09-14,175,76.5,77.5,75.75,76.19,40.797,3380600.0,0.0,1.0
1998-09-15,176,76.44,78.13,76.25,77.31,41.3967,2940100.0,0.0,1.0
1998-09-16,177,76.63,77.63,75.88,77.5,41.4985,2119200.0,0.0,1.0
1998-09-17,178,75.31,76.88,74.25,74.63,39.9617,3098500.0,0.0,1.0
1998-09-18,179,74.81,75.44,72.89,75.13,40.2294,3783600.0,0.0,1.0
1998-09-21,180,74.0,77.5,72.88,76.31,40.8613,2092000.0,0.0,1.0
1998-09-22,181,77.38,80.38,76.63,79.88,42.7729,3489100.0,0.0,1.0
1998-09-23,182,79.94,81.63,79.25,80.88,43.3083,4021800.0,0.0,1.0
1998-09-24,183,79.31,80.75,77.69,78.13,41.8358,2289800.0,0.0,1.0
1998-09-25,184,77.25,79.75,76.5,78.56,42.0661,1958300.0,0.0,1.0
1998-09-28,185,81.5,81.5,78.56,79.88,42.7729,2194100.0,0.0,1.0
1998-09-29,186,80.0,80.69,78.44,80.06,42.8693,2062000.0,0.0,1.0
1998-09-30,187,79.13,79.88,76.88,78.31,41.9322,2459500.0,0.0,1.0
1998-10-01,188,77.5,79.44,75.0,76.31,40.8613,3674800.0,0.0,1.0
1998-10-02,189,76.25,77.38,72.63,76.88,41.1665,3574500.0,0.0,1.0
1998-10-05,190,75.88,79.75,74.81,78.69,42.1357,2995500.0,0.0,1.0
1998-10-06,191,79.5,79.56,76.25,77.5,41.4985,3105700.0,0.0,1.0
1998-10-07,192,73.0,75.25,70.0,71.38,38.2214,5726100.0,0.0,1.0
1998-10-08,193,70.13,71.75,68.0,70.56,37.7823,4934500.0,0.0,1.0
1998-10-09,194,71.25,73.56,69.81,73.38,39.2924,3140400.0,0.0,1.0
1998-10-12,195,75.25,75.38,73.56,73.75,39.4905,2400500.0,0.0,1.0
1998-10-13,196,74.44,74.44,72.5,72.5,38.8211,1918700.0,0.0,1.0
1998-10-14,197,71.0,73.13,70.0,72.5,38.8211,3120500.0,0.0,1.0
1998-10-15,198,72.63,75.88,72.19,74.5,39.8921,2582200.0,0.0,1.0
1998-10-16,199,75.44,75.63,74.44,75.25,40.2937,2806100.0,0.0,1.0
1998-10-19,200,75.0,75.5,73.06,75.06,40.1919,2102800.0,0.0,1.0
1998-10-20,201,75.63,76.69,74.56,75.38,40.3633,2627300.0,0.0,1.0
1998-10-21,202,75.5,79.0,75.38,78.0,41.7662,3372600.0,0.0,1.0
1998-10-22,203,76.88,79.19,75.88,78.56,42.0661,2223500.0,0.0,1.0
1998-10-23,204,78.31,79.13,77.38,77.69,41.6002,2232600.0,0.0,1.0
1998-10-26,205,77.75,77.75,76.56,77.38,41.4342,1586700.0,0.0,1.0
1998-10-27,206,78.13,78.44,76.75,76.88,41.1665,2338500.0,0.0,1.0
1998-10-28,207,76.5,78.06,76.06,77.31,41.3967,1547000.0,0.0,1.0
1998-10-29,208,77.38,80.31,77.38,80.25,42.971,3098800.0,0.0,1.0
1998-10-30,209,80.25,81.0,79.56,81.0,43.3726,2035500.0,0.0,1.0
1998-11-02,210,80.94,82.5,79.75,82.06,43.9402,2992100.0,0.0,1.0
1998-11-03,211,81.25,82.0,80.56,81.75,43.7742,1823800.0,0.0,1.0
1998-11-04,212,81.81,83.25,80.13,81.0,43.3726,3167500.0,0.0,1.0
1998-11-05,213,80.31,85.0,79.75,84.88,45.4502,2717100.0,0.0,1.0
1998-11-06,214,84.06,87.88,84.0,87.38,46.7889,2606400.0,0.0,1.0
1998-11-09,215,86.0,86.63,85.25,86.13,46.1195,2014200.0,0.0,1.0
1998-11-10,216,84.88,86.5,84.69,85.63,45.9589,1704100.0,0.2,1.0
1998-11-11,217,85.56,85.75,83.94,84.25,45.2182,1467500.0,0.0,1.0
1998-11-12,218,84.06,85.13,83.5,84.19,45.18600000000001,1238900.0,0.0,1.0
1998-11-13,219,83.63,83.94,82.25,83.63,44.8855,1373500.0,0.0,1.0
1998-11-16,220,84.13,84.88,82.81,83.81,44.9821,982400.0,0.0,1.0
1998-11-17,221,84.38,85.75,82.75,82.81,44.4454,2365200.0,0.0,1.0
1998-11-18,222,82.88,85.0,82.19,84.88,45.5564,1924700.0,0.0,1.0
1998-11-19,223,85.5,86.94,84.69,86.06,46.1897,2268200.0,0.0,1.0
1998-11-20,224,86.44,87.38,86.13,87.19,46.7962,1647700.0,0.0,1.0
1998-11-23,225,87.06,89.88,87.06,89.38,47.9716,2662700.0,0.0,1.0
1998-11-24,226,88.63,91.31,88.31,89.38,47.9716,2889500.0,0.0,1.0
1998-11-25,227,88.88,91.12,88.0,90.75,48.7069,1309900.0,0.0,1.0
1998-11-27,228,89.0,91.31,89.0,90.88,48.7766,824600.0,0.0,1.0
1998-11-30,229,90.38,90.94,88.63,89.69,48.1379,1921800.0,0.0,1.0
1998-12-01,230,88.0,90.44,87.69,90.25,48.4385,1492400.0,0.0,1.0
1998-12-02,231,89.13,89.38,87.38,88.88,47.7032,1661500.0,0.0,1.0
1998-12-03,232,88.25,89.13,83.5,83.75,44.9499,2710000.0,0.0,1.0
1998-12-04,233,85.25,86.25,83.94,86.13,46.2272,3306600.0,0.0,1.0
1998-12-07,234,87.5,88.75,86.13,86.94,46.662,2493900.0,0.0,1.0
1998-12-08,235,86.94,88.44,85.5,87.63,47.0323,1909000.0,0.0,1.0
1998-12-09,236,87.63,89.06,87.63,88.44,47.4671,2092000.0,0.0,1.0
1998-12-10,237,88.0,88.75,86.38,86.81,46.5922,2307700.0,0.0,1.0
1998-12-11,238,87.38,91.0,87.38,89.94,48.2721,3405400.0,0.0,1.0
1998-12-14,239,89.56,90.94,87.5,87.69,47.0645,3283700.0,0.0,1.0
1998-12-15,240,86.38,88.31,86.31,88.31,47.3973,3056800.0,0.0,1.0
1998-12-16,241,88.31,89.56,88.25,89.13,47.8374,3107400.0,0.0,1.0
1998-12-17,242,89.13,89.94,89.13,89.5,48.036,1877300.0,0.0,1.0
1998-12-18,243,88.25,88.88,86.75,87.31,46.8606,3047500.0,0.0,1.0
1998-12-21,244,85.31,87.25,84.0,84.06,45.1162,2749200.0,0.0,1.0
1998-12-22,245,85.0,85.31,83.63,84.94,45.5886,2616100.0,0.0,1.0
1998-12-23,246,85.0,85.94,84.19,85.63,45.9589,1809200.0,0.0,1.0
1998-12-24,247,85.75,85.75,84.69,85.25,45.7549,564900.0,0.0,1.0
1998-12-28,248,86.0,87.75,85.88,87.25,46.8284,1154400.0,0.0,1.0
1998-12-29,249,87.31,90.44,86.69,90.13,48.3741,1521800.0,0.0,1.0
1998-12-30,250,90.5,90.69,88.25,90.5,48.5727,1269900.0,0.0,1.0
1998-12-31,251,90.56,91.19,87.25,88.88,47.7032,1232700.0,0.0,1.0
1999-01-04,252,87.25,88.94,84.75,86.0,46.1575,2558700.0,0.0,1.0
1999-01-05,253,85.5,86.94,85.19,85.81,46.0555,2499400.0,0.0,1.0
1999-01-06,254,86.0,86.56,84.5,85.13,45.6905,3106300.0,0.0,1.0
1999-01-07,255,83.5,83.94,82.13,82.38,44.2146,3388600.0,0.0,1.0
1999-01-08,256,82.13,82.25,78.38,78.88,42.3361,5412200.0,0.0,1.0
1999-01-11,257,79.25,80.0,75.88,76.19,40.8923,4975300.0,0.0,1.0
1999-01-12,258,76.88,77.88,76.5,76.5,41.0587,3996400.0,0.0,1.0
1999-01-13,259,74.25,81.75,74.19,80.69,43.3075,5134700.0,0.0,1.0
1999-01-14,260,82.0,83.25,80.5,81.5,43.7423,3603300.0,0.0,1.0
1999-01-15,261,82.13,82.88,80.63,81.25,43.6081,2837900.0,0.0,1.0
1999-01-19,262,80.38,80.81,78.5,79.5,42.6688,2305400.0,0.0,1.0
1999-01-20,263,79.94,83.13,79.19,82.25,44.1448,2375700.0,0.0,1.0
1999-01-21,264,80.75,81.63,77.06,77.94,41.8315,3097000.0,0.0,1.0
1999-01-22,265,77.5,81.25,77.0,80.25,43.0714,2701400.0,0.0,1.0
1999-01-25,266,84.88,86.81,83.75,86.25,46.2916,6898600.0,0.0,1.0
1999-01-26,267,87.0,89.5,86.63,89.5,48.036,4380900.0,0.0,1.0
1999-01-27,268,89.94,91.94,88.88,90.75,48.7069,3904200.0,0.0,1.0
1999-01-28,269,89.75,92.88,89.63,92.25,49.5119,3175000.0,0.0,1.0
1999-01-29,270,90.38,94.06,89.5,93.69,50.2848,2905300.0,0.0,1.0
1999-02-01,271,93.69,94.56,91.75,93.19,50.0165,2125200.0,0.0,1.0
1999-02-02,272,91.5,92.94,89.88,91.81,49.2758,1706700.0,0.0,1.0
1999-02-03,273,90.25,92.38,89.5,92.0,49.3778,2667500.0,0.0,1.0
1999-02-04,274,91.5,93.06,90.94,90.94,48.8088,1653200.0,0.0,1.0
1999-02-05,275,90.13,90.81,88.0,88.44,47.4671,2037100.0,0.0,1.0
1999-02-08,276,87.75,88.0,86.81,87.25,46.8284,1392000.0,0.0,1.0
1999-02-09,277,87.0,87.94,86.56,86.69,46.5278,1946400.0,0.0,1.0
1999-02-10,278,86.63,87.44,86.44,87.38,47.0216,1379900.0,0.23,1.0
1999-02-11,279,87.38,90.13,87.38,90.0,48.4315,1298300.0,0.0,1.0
1999-02-12,280,90.06,90.63,88.63,90.19,48.5337,1844800.0,0.0,1.0
1999-02-16,281,90.0,90.5,88.38,89.38,48.0978,1654400.0,0.0,1.0
1999-02-17,282,88.69,90.13,88.25,88.5,47.6243,1455700.0,0.0,1.0
1999-02-18,283,89.0,94.31,88.88,93.38,50.2503,4258300.0,0.0,1.0
1999-02-19,284,94.25,94.5,92.63,93.06,50.0781,3165000.0,0.0,1.0
1999-02-22,285,91.75,95.0,91.75,94.88,51.0575,2226500.0,0.0,1.0
1999-02-23,286,94.63,97.25,94.5,96.44,51.897,2432000.0,0.0,1.0
