date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
1999-02-24,287,95.0,96.63,92.38,92.75,49.9113,2147900.0,0.0,1.0
1999-02-25,288,92.5,94.0,91.0,93.25,50.1804,2115400.0,0.0,1.0
1999-02-26,289,91.44,95.38,91.19,94.5,50.853,2617400.0,0.0,1.0
1999-03-01,290,94.5,94.5,93.44,93.81,50.4817,1713500.0,0.0,1.0
1999-03-02,291,93.56,94.94,93.0,93.0,50.0459,2283700.0,0.0,1.0
1999-03-03,292,92.56,92.88,91.63,92.88,49.9813,2133400.0,0.0,1.0
1999-03-04,293,92.19,94.5,91.13,94.5,50.853,2130800.0,0.0,1.0
1999-03-05,294,95.75,97.75,95.38,97.44,52.4351,2254800.0,0.0,1.0
1999-03-08,295,96.56,97.63,96.06,97.31,52.3652,1400300.0,0.0,1.0
1999-03-09,296,95.0,96.94,94.44,95.5,51.3912,2971300.0,0.0,1.0
1999-03-10,297,94.88,94.94,90.94,91.81,49.4055,3751500.0,0.0,1.0
1999-03-11,298,92.19,92.88,91.38,92.81,49.9436,3044900.0,0.0,1.0
1999-03-12,299,93.13,95.0,92.81,93.89,50.5248,2346900.0,0.0,1.0
1999-03-15,300,94.13,96.94,93.94,96.56,51.9616,1673900.0,0.0,1.0
1999-03-16,301,95.88,96.44,93.88,94.06,50.6163,2048700.0,0.0,1.0
1999-03-17,302,90.0,90.75,88.69,88.75,47.7588,5269400.0,0.0,1.0
1999-03-18,303,87.13,89.56,86.0,89.0,47.8933,6110300.0,0.0,1.0
1999-03-19,304,89.5,89.5,87.25,87.44,47.0539,3334200.0,0.0,1.0
1999-03-22,305,86.56,87.44,84.75,85.06,45.7731,2638300.0,0.0,1.0
1999-03-23,306,85.75,86.5,82.56,84.19,45.305,2979400.0,0.0,1.0
1999-03-24,307,84.13,86.06,83.63,85.69,46.1121,2143800.0,0.0,1.0
1999-03-25,308,86.5,87.13,85.5,86.5,46.548,1825500.0,0.0,1.0
1999-03-26,309,86.5,86.5,83.88,84.44,45.4395,1211400.0,0.0,1.0
1999-03-29,310,87.0,87.56,86.31,86.63,46.618,2345900.0,0.0,1.0
1999-03-30,311,86.56,88.38,86.06,87.94,47.3229,1654300.0,0.0,1.0
1999-03-31,312,89.13,89.25,84.88,84.88,45.6763,1664600.0,0.0,1.0
1999-04-01,313,85.81,87.13,84.88,86.88,46.7525,1405000.0,0.0,1.0
1999-04-05,314,86.75,87.0,85.25,86.25,46.4135,1973500.0,0.0,1.0
1999-04-06,315,86.44,86.5,84.88,85.94,46.2467,1208900.0,0.0,1.0
1999-04-07,316,86.88,86.88,84.75,85.38,45.9453,1595700.0,0.0,1.0
1999-04-08,317,85.88,89.31,85.63,88.5,47.6243,2185400.0,0.0,1.0
1999-04-09,318,88.56,91.0,87.5,90.25,48.566,1542100.0,0.0,1.0
1999-04-12,319,89.75,90.5,89.19,90.0,48.4315,1972100.0,0.0,1.0
1999-04-13,320,88.13,89.13,86.13,87.44,47.0539,2120700.0,0.0,1.0
1999-04-14,321,86.0,86.63,81.19,83.69,45.0359,3436700.0,0.0,1.0
1999-04-15,322,82.0,82.06,80.06,81.19,43.6906,4508100.0,0.0,1.0
1999-04-16,323,81.31,82.94,81.06,82.31,44.2933,2372500.0,0.0,1.0
1999-04-19,324,78.5,78.88,71.0,72.88,39.2187,6684900.0,0.0,1.0
1999-04-20,325,73.25,76.44,72.88,73.69,39.6546,5986100.0,0.0,1.0
1999-04-21,326,75.0,77.31,74.19,76.0,40.8977,3409100.0,0.0,1.0
1999-04-22,327,76.0,76.38,74.63,75.38,40.5641,3501900.0,0.0,1.0
1999-04-23,328,75.75,76.88,74.06,74.25,39.956,2971000.0,0.0,1.0
1999-04-26,329,75.0,78.81,74.81,77.0,41.4358,4088900.0,0.0,1.0
1999-04-27,330,79.75,79.81,78.5,79.06,42.5444,2991300.0,0.0,1.0
1999-04-28,331,80.0,80.5,76.81,77.5,41.7049,3004600.0,0.0,1.0
1999-04-29,332,75.0,76.75,72.88,75.0,40.3596,5821900.0,0.0,1.0
1999-04-30,333,74.13,74.38,72.88,73.63,39.6223,4371400.0,0.0,1.0
1999-05-03,334,73.63,76.25,73.25,76.19,40.9999,3307700.0,0.0,1.0
1999-05-04,335,76.19,76.63,74.63,75.75,40.7632,2446900.0,0.0,1.0
1999-05-05,336,75.75,76.19,73.75,75.19,40.4618,2356000.0,0.0,1.0
1999-05-06,337,75.06,76.56,74.75,76.13,40.9676,2285000.0,0.0,1.0
1999-05-07,338,76.0,76.81,74.0,75.5,40.6286,2205900.0,0.0,1.0
1999-05-10,339,74.75,75.0,73.25,73.31,39.4501,2013800.0,0.0,1.0
1999-05-11,340,73.88,76.13,73.44,75.81,40.7954,2266100.0,0.0,1.0
1999-05-12,341,76.0,79.0,75.06,76.44,41.2582,2751000.0,0.23,1.0
1999-05-13,342,77.69,79.75,76.56,78.88,42.5752,2779900.0,0.0,1.0
1999-05-14,343,76.5,77.75,76.25,76.94,41.5281,1848900.0,0.0,1.0
1999-05-17,344,76.0,78.38,76.0,78.0,42.1002,2966400.0,0.0,1.0
1999-05-18,345,78.0,78.0,75.56,77.25,41.6954,2596600.0,0.0,1.0
1999-05-19,346,76.81,77.5,75.38,75.75,40.8858,2129700.0,0.0,1.0
1999-05-20,347,74.5,75.19,73.63,73.88,39.8765,3016800.0,0.0,1.0
1999-05-21,348,74.25,74.38,70.69,71.31,38.4893,3750300.0,0.0,1.0
1999-05-24,349,71.38,72.0,70.25,71.0,38.322,4343800.0,0.0,1.0
1999-05-25,350,70.13,70.56,68.5,68.75,37.1076,4057600.0,0.0,1.0
1999-05-26,351,68.75,69.25,65.94,67.0,36.163,4762000.0,0.0,1.0
1999-05-27,352,66.88,70.0,66.38,69.0,37.2425,4339100.0,0.0,1.0
1999-05-28,353,69.63,72.38,69.25,71.44,38.5595,3524600.0,0.0,1.0
1999-06-01,354,71.44,71.5,70.0,70.69,38.1547,2049400.0,0.0,1.0
1999-06-02,355,71.0,71.69,70.0,70.13,37.8524,1397300.0,0.0,1.0
1999-06-03,356,70.0,72.0,69.5,71.94,38.8294,1785000.0,0.0,1.0
1999-06-04,357,72.13,75.44,72.13,75.25,40.6159,3432100.0,0.0,1.0
1999-06-07,358,75.25,75.75,71.75,71.88,38.797,3234800.0,0.0,1.0
1999-06-08,359,72.38,73.69,72.31,72.5,39.1316,3487700.0,0.0,1.0
1999-06-09,360,72.44,72.94,71.25,72.81,39.299,2363100.0,0.0,1.0
1999-06-10,361,71.94,72.31,70.19,70.69,38.1547,1876500.0,0.0,1.0
1999-06-11,362,70.56,72.38,69.06,69.31,37.4098,2315200.0,0.0,1.0
1999-06-14,363,69.63,69.81,68.69,68.81,37.14,1628200.0,0.0,1.0
1999-06-15,364,70.25,70.44,68.06,68.88,37.1778,2602000.0,0.0,1.0
1999-06-16,365,71.0,71.0,69.5,69.75,37.6473,2079800.0,0.0,1.0
1999-06-17,366,68.88,70.88,68.75,70.63,38.1223,2134000.0,0.0,1.0
1999-06-18,367,70.75,71.06,68.88,68.94,37.2101,3345700.0,0.0,1.0
1999-06-21,368,69.5,69.5,67.25,67.63,36.5031,2205700.0,0.0,1.0
1999-06-22,369,67.63,67.81,66.94,67.06,36.1954,3773700.0,0.0,1.0
1999-06-23,370,66.88,66.88,65.0,65.19,35.1861,3002800.0,0.0,1.0
1999-06-24,371,65.63,67.13,65.56,66.94,36.1306,2837300.0,0.0,1.0
1999-06-25,372,67.0,67.44,65.56,65.88,35.5585,1997700.0,0.0,1.0
1999-06-28,373,67.5,67.5,65.0,65.31,35.2509,2727800.0,0.0,1.0
1999-06-29,374,65.31,68.44,64.25,68.0,36.7028,6898200.0,0.0,1.0
1999-06-30,375,68.0,72.13,67.13,71.63,38.6621,5684400.0,0.0,1.0
1999-07-01,376,73.75,75.25,72.44,74.88,40.4162,6009600.0,0.0,1.0
1999-07-02,377,74.88,74.94,73.5,74.69,40.3137,2772000.0,0.0,1.0
1999-07-06,378,74.69,75.38,74.19,74.31,40.1086,2416700.0,0.0,1.0
1999-07-07,379,74.31,75.0,73.94,74.63,40.2813,1427800.0,0.0,1.0
1999-07-08,380,73.0,75.06,73.0,74.5,40.2111,2028700.0,0.0,1.0
1999-07-09,381,74.75,74.94,73.81,74.5,40.2111,1381400.0,0.0,1.0
1999-07-12,382,75.0,75.25,73.44,73.75,39.8063,1542000.0,0.0,1.0
1999-07-13,383,73.38,73.63,72.81,72.81,39.299,1995100.0,0.0,1.0
1999-07-14,384,73.5,74.13,72.5,73.94,39.9089,2170500.0,0.0,1.0
1999-07-15,385,74.63,77.0,74.56,76.88,41.4957,3032800.0,0.0,1.0
1999-07-16,386,77.38,77.5,76.13,76.88,41.4957,2756900.0,0.0,1.0
1999-07-19,387,76.88,77.75,75.5,76.0,41.0207,1811800.0,0.0,1.0
1999-07-20,388,75.5,75.5,73.38,73.81,39.8387,2004500.0,0.0,1.0
1999-07-21,389,73.75,74.19,72.0,73.0,39.4015,2481800.0,0.0,1.0
1999-07-22,390,73.38,73.38,71.44,71.94,38.8294,1883400.0,0.0,1.0
1999-07-23,391,72.0,72.0,68.25,68.88,37.1778,3120200.0,0.0,1.0
1999-07-26,392,70.38,70.38,68.94,68.94,37.2101,2059400.0,0.0,1.0
1999-07-27,393,69.38,69.44,67.63,67.88,36.63800000000001,3097500.0,0.0,1.0
1999-07-28,394,68.13,68.25,67.19,67.81,36.6002,3077200.0,0.0,1.0
1999-07-29,395,67.06,67.31,65.69,66.38,35.8284,3088400.0,0.0,1.0
1999-07-30,396,66.88,67.0,65.56,65.69,35.456,3910800.0,0.0,1.0
1999-08-02,397,65.63,66.44,65.19,65.25,35.2185,2236600.0,0.0,1.0
1999-08-03,398,65.75,65.94,64.0,64.25,34.6787,2534200.0,0.0,1.0
1999-08-04,399,64.31,64.63,61.44,62.75,33.8691,4921400.0,0.0,1.0
1999-08-05,400,62.5,63.38,61.56,63.13,34.0742,3648600.0,0.0,1.0
1999-08-06,401,63.31,63.69,61.88,62.69,33.8367,3373200.0,0.0,1.0
1999-08-09,402,62.69,63.88,62.69,63.75,34.4089,2161200.0,0.0,1.0
1999-08-10,403,64.13,64.63,62.88,63.31,34.1714,1966000.0,0.0,1.0
1999-08-11,404,64.0,64.0,60.56,61.5,33.3186,3642800.0,0.23,1.0
1999-08-12,405,61.88,62.5,61.0,61.88,33.5244,5280300.0,0.0,1.0
1999-08-13,406,62.69,63.69,62.31,63.06,34.1637,3351200.0,0.0,1.0
1999-08-16,407,63.88,64.56,63.5,64.44,34.9114,2356900.0,0.0,1.0
1999-08-17,408,65.31,65.81,64.0,65.63,35.5561,2639300.0,0.0,1.0
1999-08-18,409,66.19,67.63,65.81,66.94,36.2658,4126100.0,0.0,1.0
1999-08-19,410,66.94,66.94,65.56,66.31,35.9245,2791200.0,0.0,1.0
1999-08-20,411,67.25,67.44,66.63,67.25,36.4337,4178600.0,0.0,1.0
1999-08-23,412,68.25,71.31,68.0,71.0,38.4653,4410900.0,0.0,1.0
1999-08-24,413,71.0,72.94,70.19,72.56,39.3105,3691000.0,0.0,1.0
1999-08-25,414,73.0,75.88,72.94,75.63,40.9737,5413800.0,0.0,1.0
1999-08-26,415,76.38,77.06,74.75,75.0,40.6324,5072300.0,0.0,1.0
1999-08-27,416,75.63,75.94,74.75,75.25,40.7678,2388100.0,0.0,1.0
1999-08-30,417,75.38,77.06,75.25,76.38,41.38,2845800.0,0.0,1.0
1999-08-31,418,77.5,77.5,74.13,74.63,40.4319,3365800.0,0.0,1.0
1999-09-01,419,74.63,75.63,73.63,75.38,40.8383,2647500.0,0.0,1.0
1999-09-02,420,73.81,74.94,73.56,74.88,40.5674,1397900.0,0.0,1.0
1999-09-03,421,76.5,77.25,76.0,77.19,41.8189,1567700.0,0.0,1.0
1999-09-07,422,76.94,76.94,74.81,75.0,40.6324,1479200.0,0.0,1.0
1999-09-08,423,74.5,75.25,73.63,73.94,40.0581,1640200.0,0.0,1.0
1999-09-09,424,73.94,73.94,72.63,73.5,39.8197,2017900.0,0.0,1.0
1999-09-10,425,73.31,73.63,72.25,72.38,39.213,1838500.0,0.0,1.0
1999-09-13,426,72.75,72.81,71.5,71.88,38.9421,1493200.0,0.0,1.0
1999-09-14,427,71.5,71.69,69.25,69.88,37.8586,2241300.0,0.0,1.0
1999-09-15,428,70.38,71.0,68.13,68.13,36.9105,2317400.0,0.0,1.0
1999-09-16,429,68.13,68.31,66.38,67.56,36.6017,3063000.0,0.0,1.0
1999-09-17,430,67.19,67.56,66.38,67.0,36.2983,2910500.0,0.0,1.0
1999-09-20,431,66.81,67.5,66.69,67.13,36.3687,1582200.0,0.0,1.0
1999-09-21,432,66.69,67.13,65.0,65.63,35.5561,2534500.0,0.0,1.0
1999-09-22,433,66.63,67.5,66.0,66.69,36.1303,3145700.0,0.0,1.0
1999-09-23,434,66.69,66.94,65.0,65.06,35.2472,2413800.0,0.0,1.0
1999-09-24,435,65.13,65.63,63.81,65.19,35.3177,2212500.0,0.0,1.0
1999-09-27,436,65.81,65.94,63.19,63.19,34.2341,2360000.0,0.0,1.0
1999-09-28,437,63.44,63.5,62.0,62.94,34.0987,2805600.0,0.0,1.0
1999-09-29,438,63.25,64.69,62.88,63.25,34.2667,2400300.0,0.0,1.0
1999-09-30,439,64.63,64.94,63.56,64.19,34.7759,2430100.0,0.0,1.0
1999-10-01,440,65.94,69.38,65.56,68.56,37.1434,4183200.0,0.0,1.0
1999-10-04,441,69.63,71.0,69.19,71.0,38.4653,3061300.0,0.0,1.0
1999-10-05,442,70.94,71.38,68.69,69.06,37.4143,2189200.0,0.0,1.0
1999-10-06,443,69.13,70.94,69.13,70.88,38.4003,1456400.0,0.0,1.0
1999-10-07,444,70.75,71.25,70.06,70.69,38.2974,1259800.0,0.0,1.0
1999-10-08,445,71.19,74.19,70.94,73.44,39.7872,3467400.0,0.0,1.0
1999-10-11,446,73.0,73.0,71.5,72.13,39.0775,1951900.0,0.0,1.0
1999-10-12,447,71.13,72.0,70.31,70.63,38.2649,2049300.0,0.0,1.0
1999-10-13,448,70.38,71.31,69.75,69.75,37.7881,1796400.0,0.0,1.0
1999-10-14,449,69.81,69.81,67.5,67.81,36.7371,2369400.0,0.0,1.0
1999-10-15,450,67.75,67.75,65.13,66.38,35.9624,1948200.0,0.0,1.0
1999-10-18,451,65.25,67.56,65.19,67.06,36.3308,2482500.0,0.0,1.0
1999-10-19,452,69.38,70.88,69.0,69.88,37.8586,3198700.0,0.0,1.0
1999-10-20,453,64.63,65.88,62.38,65.63,35.5561,10426500.0,0.0,1.0
1999-10-21,454,65.13,68.75,65.06,68.19,36.94300000000001,6353200.0,0.0,1.0
1999-10-22,455,68.38,69.19,68.19,68.56,37.1434,2934600.0,0.0,1.0
1999-10-25,456,67.0,68.5,66.19,68.44,37.0784,2767800.0,0.0,1.0
1999-10-26,457,68.44,68.44,66.63,66.81,36.1953,2182600.0,0.0,1.0
1999-10-27,458,66.75,68.06,66.56,67.13,36.3687,2307800.0,0.0,1.0
1999-10-28,459,68.88,68.94,67.19,68.25,36.9755,5368100.0,0.0,1.0
1999-10-29,460,68.94,69.25,68.5,68.88,37.3168,4011300.0,0.0,1.0
1999-11-01,461,68.94,70.0,68.25,68.75,37.2464,2400000.0,0.0,1.0
1999-11-02,462,69.63,69.88,68.56,68.88,37.3168,2254400.0,0.0,1.0
1999-11-03,463,70.88,72.38,70.81,71.88,38.9421,4182500.0,0.0,1.0
1999-11-04,464,73.13,76.56,72.75,76.13,41.2446,5294600.0,0.0,1.0
1999-11-05,465,77.19,78.75,76.75,77.0,41.7159,5094000.0,0.0,1.0
1999-11-08,466,76.0,76.38,74.63,75.25,40.7678,2621800.0,0.0,1.0
1999-11-09,467,75.25,75.69,73.56,74.0,40.0906,1899100.0,0.0,1.0
1999-11-10,468,74.31,76.69,73.5,75.94,41.2663,1994100.0,0.23,1.0
1999-11-11,469,77.88,77.88,76.44,76.88,41.7771,1843200.0,0.0,1.0
1999-11-12,470,77.38,77.56,75.75,77.38,42.0488,1410900.0,0.0,1.0
1999-11-15,471,76.75,76.88,73.88,73.88,40.1468,2285000.0,0.0,1.0
1999-11-16,472,74.25,77.0,74.25,77.0,41.8423,2093600.0,0.0,1.0
1999-11-17,473,75.25,76.31,74.63,75.06,40.7881,2534200.0,0.0,1.0
1999-11-18,474,74.06,75.13,73.5,73.63,40.011,2084700.0,0.0,1.0
1999-11-19,475,72.0,73.19,72.0,72.88,39.6034,2393600.0,0.0,1.0
1999-11-22,476,72.5,75.13,71.63,75.06,40.7881,1413000.0,0.0,1.0
1999-11-23,477,75.25,75.31,73.06,73.5,39.9403,2051900.0,0.0,1.0
1999-11-24,478,73.0,73.94,72.81,73.56,39.973,1178500.0,0.0,1.0
1999-11-26,479,72.56,72.81,72.19,72.44,39.3643,651800.0,0.0,1.0
1999-11-29,480,71.63,75.63,71.13,75.38,40.962,1966600.0,0.0,1.0
1999-11-30,481,73.5,74.44,71.0,71.75,38.9894,3008900.0,0.0,1.0
1999-12-01,482,71.13,71.88,70.13,71.44,38.8209,2420400.0,0.0,1.0
1999-12-02,483,72.0,72.0,70.5,71.32,38.7557,2120900.0,0.0,1.0
1999-12-03,484,72.25,73.88,71.38,71.88,39.06,2493500.0,0.0,1.0
1999-12-06,485,71.31,71.31,69.25,69.5,37.7667,2545900.0,0.0,1.0
1999-12-07,486,69.69,69.94,66.0,66.5,36.1365,3834100.0,0.0,1.0
1999-12-08,487,67.19,67.38,66.13,66.25,36.0007,1914500.0,0.0,1.0
1999-12-09,488,66.38,68.94,65.75,66.88,36.343,1900200.0,0.0,1.0
1999-12-10,489,66.25,67.69,65.63,65.88,35.7996,1866400.0,0.0,1.0
1999-12-13,490,65.25,65.56,63.63,64.13,34.8486,4143000.0,0.0,1.0
1999-12-14,491,64.0,67.25,63.63,66.38,36.0713,3542800.0,0.0,1.0
1999-12-15,492,65.75,68.63,65.69,68.56,37.2559,3189500.0,0.0,1.0
1999-12-16,493,67.5,68.5,66.38,66.88,36.343,3546200.0,0.0,1.0
1999-12-17,494,66.94,67.5,65.94,67.06,36.4408,3341600.0,0.0,1.0
1999-12-20,495,65.63,66.38,64.5,65.0,35.3214,3192500.0,0.0,1.0
1999-12-21,496,64.81,65.56,63.75,65.44,35.5605,2384600.0,0.0,1.0
1999-12-22,497,65.31,67.5,64.81,66.88,36.343,1943400.0,0.0,1.0
1999-12-23,498,67.44,68.5,67.19,68.25,37.0875,1904500.0,0.0,1.0
1999-12-27,499,67.25,70.5,67.06,70.5,38.3101,2152300.0,0.0,1.0
1999-12-28,500,69.63,69.63,67.75,68.44,37.1907,1548700.0,0.0,1.0
1999-12-29,501,68.75,68.75,66.63,67.31,36.5767,955900.0,0.0,1.0
1999-12-30,502,66.75,68.25,66.31,67.25,36.5441,1089600.0,0.0,1.0
1999-12-31,503,67.44,67.44,66.19,66.5,36.1365,906200.0,0.0,1.0
2000-01-03,504,65.0,67.0,65.0,65.56,35.6257,2645000.0,0.0,1.0
2000-01-04,505,64.25,65.44,62.75,63.5,34.5063,3701000.0,0.0,1.0
2000-01-05,506,63.13,65.31,63.0,64.44,35.0171,3411000.0,0.0,1.0
2000-01-06,507,65.0,66.19,64.31,66.19,35.968,2460100.0,0.0,1.0
2000-01-07,508,68.0,71.06,67.5,71.06,38.6144,5863300.0,0.0,1.0
2000-01-10,509,71.06,71.06,67.94,68.13,37.0223,2830500.0,0.0,1.0
2000-01-11,510,67.0,69.38,67.0,68.5,37.2233,3309700.0,0.0,1.0
2000-01-12,511,67.63,68.31,66.94,67.5,36.6799,3573600.0,0.0,1.0
2000-01-13,512,65.75,68.38,65.63,66.69,36.2398,3639400.0,0.0,1.0
2000-01-14,513,68.94,69.25,68.0,68.31,37.1201,3750300.0,0.0,1.0
2000-01-18,514,69.38,69.38,66.5,67.31,36.5767,2082900.0,0.0,1.0
2000-01-19,515,66.0,68.0,65.75,67.75,36.8158,2193700.0,0.0,1.0
2000-01-20,516,67.69,68.25,65.56,66.78,36.2887,2136400.0,0.0,1.0
2000-01-21,517,65.13,65.63,64.13,64.75,35.1855,4051000.0,0.0,1.0
2000-01-24,518,64.63,64.81,61.56,62.13,33.7618,4206900.0,0.0,1.0
2000-01-25,519,62.38,63.25,61.75,62.31,33.8596,3148700.0,0.0,1.0
2000-01-26,520,62.94,63.38,62.13,62.75,34.0987,2233100.0,0.0,1.0
2000-01-27,521,62.0,64.38,61.5,64.25,34.9138,3052200.0,0.0,1.0
2000-01-28,522,65.0,67.38,64.88,65.31,35.4899,4284500.0,0.0,1.0
2000-01-31,523,65.94,67.0,62.38,66.88,36.343,3334100.0,0.0,1.0
2000-02-01,524,65.88,66.5,64.69,65.56,35.6257,2981300.0,0.0,1.0
2000-02-02,525,65.5,66.06,63.88,65.06,35.354,2066300.0,0.0,1.0
2000-02-03,526,65.31,65.81,63.63,65.25,35.4572,2643600.0,0.0,1.0
2000-02-04,527,64.88,65.25,64.5,64.88,35.2562,1717600.0,0.0,1.0
2000-02-07,528,65.44,65.44,62.75,63.31,34.403,1957400.0,0.0,1.0
2000-02-08,529,62.63,63.75,62.63,63.31,34.403,2536700.0,0.0,1.0
2000-02-09,530,64.38,64.38,61.69,61.75,33.5553,3211000.0,0.0,1.0
2000-02-10,531,61.88,63.0,61.81,62.31,33.8596,2080000.0,0.0,1.0
2000-02-11,532,62.5,62.56,61.06,61.63,33.6314,3268100.0,0.26,1.0
2000-02-14,533,61.38,62.0,60.44,60.75,33.1512,2758000.0,0.0,1.0
2000-02-15,534,60.88,61.69,60.63,61.19,33.3913,2989400.0,0.0,1.0
2000-02-16,535,62.0,62.44,61.19,61.25,33.424,3292800.0,0.0,1.0
2000-02-17,536,61.75,61.94,60.19,60.19,32.8456,3290500.0,0.0,1.0
2000-02-18,537,60.31,60.38,58.25,58.5,31.9234,3684000.0,0.0,1.0
2000-02-22,538,59.75,60.38,57.63,59.5,32.4691,2716500.0,0.0,1.0
2000-02-23,539,59.75,60.88,58.31,60.31,32.9111,2489800.0,0.0,1.0
2000-02-24,540,59.94,60.25,57.88,58.56,31.9561,2612700.0,0.0,1.0
2000-02-25,541,58.44,58.81,56.13,56.69,30.9357,2554400.0,0.0,1.0
2000-02-28,542,57.0,58.44,57.0,57.5,31.3777,3832900.0,0.0,1.0
2000-02-29,543,58.5,60.5,58.38,59.44,32.4363,4138700.0,0.0,1.0
2000-03-01,544,59.44,60.25,58.0,58.88,32.1307,4186700.0,0.0,1.0
2000-03-02,545,57.88,59.38,57.19,57.69,31.4814,2095800.0,0.0,1.0
2000-03-03,546,58.63,59.0,57.56,58.0,31.6505,2085200.0,0.0,1.0
2000-03-06,547,57.25,58.69,57.13,57.63,31.4486,2549700.0,0.0,1.0
2000-03-07,548,57.88,57.94,54.0,54.5,29.7406,3998100.0,0.0,1.0
2000-03-08,549,55.0,57.38,54.5,55.5,30.2863,4282600.0,0.0,1.0
2000-03-09,550,56.44,60.06,56.44,60.06,32.7747,3853500.0,0.0,1.0
2000-03-10,551,60.13,61.94,60.0,61.19,33.3913,3535800.0,0.0,1.0
2000-03-13,552,61.0,61.0,57.63,59.25,32.3326,2115500.0,0.0,1.0
2000-03-14,553,58.25,58.69,57.38,57.44,31.3449,2133000.0,0.0,1.0
2000-03-15,554,57.44,63.5,57.38,62.75,34.2426,4364700.0,0.0,1.0
2000-03-16,555,63.88,65.94,63.0,64.75,35.334,5316400.0,0.0,1.0
2000-03-17,556,63.88,63.94,61.0,61.38,33.495,4843300.0,0.0,1.0
2000-03-20,557,61.38,61.44,59.63,60.75,33.1512,2271100.0,0.0,1.0
2000-03-21,558,59.75,62.0,59.69,61.69,33.6641,2987000.0,0.0,1.0
2000-03-22,559,62.38,64.31,61.63,63.56,34.6846,3347000.0,0.0,1.0
2000-03-23,560,64.19,64.81,63.56,64.38,35.1321,3159800.0,0.0,1.0
2000-03-24,561,64.12,64.19,61.12,62.12,33.8988,2061200.0,0.0,1.0
2000-03-27,562,62.0,62.31,59.94,60.5,33.0148,2013000.0,0.0,1.0
2000-03-28,563,59.81,61.0,59.5,60.25,32.8783,2114100.0,0.0,1.0
2000-03-29,564,60.13,61.5,60.13,61.0,33.2876,2834600.0,0.0,1.0
2000-03-30,565,61.25,63.13,60.75,60.75,33.1512,3098400.0,0.0,1.0
2000-03-31,566,61.25,64.5,60.13,62.63,34.1771,3243800.0,0.0,1.0
2000-04-03,567,64.25,65.5,64.0,65.38,35.6778,2741300.0,0.0,1.0
2000-04-04,568,65.63,69.38,65.44,69.0,37.6532,6700500.0,0.0,1.0
2000-04-05,569,68.13,69.0,66.88,67.46,36.8128,3470900.0,0.0,1.0
2000-04-06,570,66.0,67.0,65.06,65.88,35.9506,2190400.0,0.0,1.0
2000-04-07,571,65.63,65.75,64.19,64.31,35.0939,1607200.0,0.0,1.0
2000-04-10,572,64.0,66.75,63.75,64.88,35.4049,2884200.0,0.0,1.0
2000-04-11,573,65.0,66.94,64.88,66.88,36.4963,2373300.0,0.0,1.0
2000-04-12,574,66.25,67.0,64.75,65.13,35.5413,2618200.0,0.0,1.0
