date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2000-04-13,575,68.44,70.0,68.0,70.0,38.1989,4523000.0,0.0,1.0
2000-04-14,576,68.5,69.94,66.5,67.44,36.8019,4056300.0,0.0,1.0
2000-04-17,577,67.44,70.0,67.38,70.0,38.1989,3876700.0,0.0,1.0
2000-04-18,578,69.81,74.0,69.5,73.25,39.9724,6465300.0,0.0,1.0
2000-04-19,579,74.19,76.25,73.25,75.63,41.2712,6148700.0,0.0,1.0
2000-04-20,580,76.44,76.88,75.0,75.75,41.3367,4305000.0,0.0,1.0
2000-04-24,581,75.75,78.5,75.75,77.5,42.2916,4803800.0,0.0,1.0
2000-04-25,582,77.06,77.31,76.19,77.0,42.0188,3801900.0,0.0,1.0
2000-04-26,583,76.5,78.13,75.5,77.81,42.4608,4066100.0,0.0,1.0
2000-04-27,584,77.0,78.0,76.19,77.94,42.5317,2522200.0,0.0,1.0
2000-04-28,585,77.13,77.69,76.0,77.13,42.0897,2653700.0,0.0,1.0
2000-05-01,586,78.0,79.44,77.0,77.38,42.2262,3418600.0,0.0,1.0
2000-05-02,587,76.94,78.69,76.88,78.0,42.5645,2582900.0,0.0,1.0
2000-05-03,588,78.0,79.06,77.31,79.0,43.1102,2586400.0,0.0,1.0
2000-05-04,589,79.0,79.63,77.69,79.25,43.2466,2963800.0,0.0,1.0
2000-05-05,590,77.5,79.94,77.5,79.75,43.5195,3169400.0,0.0,1.0
2000-05-08,591,79.94,80.5,78.75,80.5,43.9287,2496200.0,0.0,1.0
2000-05-09,592,80.25,80.31,79.0,79.63,43.45399999999999,2654900.0,0.0,1.0
2000-05-10,593,77.88,78.69,76.0,77.25,42.1552,4571900.0,0.0,1.0
2000-05-11,594,75.25,75.94,74.25,74.88,41.0038,2621800.0,0.26,1.0
2000-05-12,595,74.25,76.13,73.0,75.44,41.3104,3131000.0,0.0,1.0
2000-05-15,596,75.38,76.94,75.25,76.44,41.858,3444700.0,0.0,1.0
2000-05-16,597,75.5,76.5,74.75,74.94,41.0366,3343900.0,0.0,1.0
2000-05-17,598,74.63,74.75,72.88,73.88,40.4562,4043400.0,0.0,1.0
2000-05-18,599,73.88,74.81,73.63,73.75,40.385,2635300.0,0.0,1.0
2000-05-19,600,73.94,76.06,73.69,75.94,41.5842,2775700.0,0.0,1.0
2000-05-22,601,76.25,77.0,73.69,75.19,41.1735,2518800.0,0.0,1.0
2000-05-23,602,74.63,76.19,73.88,75.56,41.3762,1867300.0,0.0,1.0
2000-05-24,603,75.56,77.63,75.44,77.13,42.2359,2274900.0,0.0,1.0
2000-05-25,604,78.5,79.63,77.25,78.63,43.0573,3401300.0,0.0,1.0
2000-05-26,605,77.75,79.38,77.75,78.81,43.1558,1715500.0,0.0,1.0
2000-05-30,606,77.88,78.0,75.44,76.5,41.8909,2042300.0,0.0,1.0
2000-05-31,607,76.0,77.44,76.0,76.44,41.858,2219200.0,0.0,1.0
2000-06-01,608,77.0,77.75,76.25,77.06,42.1975,2992100.0,0.0,1.0
2000-06-02,609,76.94,76.94,72.31,73.13,40.0455,4229700.0,0.0,1.0
2000-06-05,610,71.63,73.0,71.25,72.44,39.6677,3257100.0,0.0,1.0
2000-06-06,611,71.25,74.38,71.25,74.13,40.5931,2245600.0,0.0,1.0
2000-06-07,612,74.38,75.88,74.0,74.88,41.0038,2493600.0,0.0,1.0
2000-06-08,613,74.63,75.56,73.38,74.94,41.0366,1811000.0,0.0,1.0
2000-06-09,614,73.88,76.5,73.88,76.19,41.7211,2704400.0,0.0,1.0
2000-06-12,615,77.0,79.0,76.75,78.25,42.8492,8891900.0,0.0,1.0
2000-06-13,616,78.13,80.94,78.06,80.75,44.2182,4020600.0,0.0,1.0
2000-06-14,617,81.13,82.94,80.94,82.81,45.3462,4995200.0,0.0,1.0
2000-06-15,618,82.81,83.44,81.69,83.0,45.4502,3666700.0,0.0,1.0
2000-06-16,619,83.0,85.25,82.38,84.94,46.5126,6617700.0,0.0,1.0
2000-06-19,620,84.13,86.81,84.13,86.38,47.3011,3680300.0,0.0,1.0
2000-06-20,621,86.25,87.13,85.44,86.58,47.4106,4375200.0,0.0,1.0
2000-06-21,622,86.63,89.44,86.25,86.75,47.5037,5560400.0,0.0,1.0
2000-06-22,623,86.25,86.31,83.88,84.5,46.2716,3317600.0,0.0,1.0
2000-06-23,624,84.5,85.31,84.31,85.31,46.7152,1671900.0,0.0,1.0
2000-06-26,625,85.31,87.69,84.88,86.56,47.3997,3165200.0,0.0,1.0
2000-06-27,626,86.13,86.25,83.88,84.75,46.4085,3858000.0,0.0,1.0
2000-06-28,627,86.5,87.63,85.38,87.2,47.7501,4775700.0,0.0,1.0
2000-06-29,628,102.0,109.0,98.94,101.6,55.6355,24396500.0,0.0,1.0
2000-06-30,629,99.25,100.8,97.5,99.88,54.6936,8779800.0,0.0,1.0
2000-07-03,630,97.94,99.31,97.5,98.75,54.0748,2013600.0,0.0,1.0
2000-07-05,631,98.88,105.0,98.56,104.5,57.2235,5913800.0,0.0,1.0
2000-07-06,632,102.9,103.8,100.2,101.6,55.6355,4015300.0,0.0,1.0
2000-07-07,633,99.69,102.8,98.88,101.0,55.3069,2389400.0,0.0,1.0
2000-07-10,634,100.9,104.4,100.9,104.0,56.9497,2024300.0,0.0,1.0
2000-07-11,635,103.0,103.1,102.4,103.0,56.4021,2769800.0,0.0,1.0
2000-07-12,636,102.0,102.4,99.31,99.75,54.6224,2779200.0,0.0,1.0
2000-07-13,637,99.0,99.06,94.94,95.75,52.4321,3980900.0,0.0,1.0
2000-07-14,638,93.38,95.13,91.56,94.5,51.7476,4906200.0,0.0,1.0
2000-07-17,639,95.5,99.81,94.5,98.47,53.9215,3000800.0,0.0,1.0
2000-07-18,640,98.38,101.2,97.19,100.5,55.0331,3808000.0,0.0,1.0
2000-07-19,641,100.3,100.9,98.63,98.75,54.0748,2584900.0,0.0,1.0
2000-07-20,642,97.75,98.44,94.19,96.5,52.8428,4964500.0,0.0,1.0
2000-07-21,643,96.0,99.56,95.31,97.88,53.5984,3230400.0,0.0,1.0
2000-07-24,644,98.81,102.1,98.81,101.1,55.3617,3774100.0,0.0,1.0
2000-07-25,645,98.75,101.4,98.75,101.0,55.3069,3037200.0,0.0,1.0
2000-07-26,646,99.25,100.9,98.0,98.9,54.157,3080800.0,0.0,1.0
2000-07-27,647,99.75,100.4,99.31,99.42,54.4417,1772600.0,0.0,1.0
2000-07-28,648,99.5,104.0,99.5,102.3,56.0188,3311300.0,0.0,1.0
2000-07-31,649,102.5,104.9,100.1,103.9,56.8949,2767500.0,0.0,1.0
2000-08-01,650,104.1,107.2,103.7,106.9,58.5377,2590400.0,0.0,1.0
2000-08-02,651,105.9,107.4,105.8,106.8,58.483,2886700.0,0.0,1.0
2000-08-03,652,105.3,108.7,105.3,107.9,59.0853,2127100.0,0.0,1.0
2000-08-04,653,107.6,107.9,105.1,107.4,58.8115,2097700.0,0.0,1.0
2000-08-07,654,105.8,106.7,104.8,106.5,58.3187,1950600.0,0.0,1.0
2000-08-08,655,106.8,108.9,105.5,108.5,59.4139,4149700.0,0.0,1.0
2000-08-09,656,107.0,107.4,74.88,76.88,42.099,22492400.0,0.0,1.0
2000-08-10,657,77.5,78.44,75.0,77.13,42.2359,24921300.0,0.0,1.0
2000-08-11,658,76.0,78.44,75.56,77.0,42.3071,9370900.0,0.26,1.0
2000-08-14,659,77.94,78.5,77.13,77.75,42.7191,4926500.0,0.0,1.0
2000-08-15,660,78.44,78.44,77.0,77.0,42.3071,3095100.0,0.0,1.0
2000-08-16,661,77.44,78.2,77.31,77.88,42.7906,4003600.0,0.0,1.0
2000-08-17,662,77.5,79.31,77.44,78.38,43.0653,3938300.0,0.0,1.0
2000-08-18,663,78.5,78.81,76.5,76.5,42.0323,3436800.0,0.0,1.0
2000-08-21,664,77.13,78.31,77.0,77.19,42.4115,2229200.0,0.0,1.0
2000-08-22,665,77.0,78.13,76.09,76.09,41.8071,2962200.0,0.0,1.0
2000-08-23,666,76.0,77.25,75.88,77.19,42.4115,2591100.0,0.0,1.0
2000-08-24,667,77.13,77.19,75.5,75.63,41.5543,2356100.0,0.0,1.0
2000-08-25,668,75.88,76.13,75.25,75.56,41.5159,1762000.0,0.0,1.0
2000-08-28,669,75.0,75.75,74.5,74.5,40.9335,3117200.0,0.0,1.0
2000-08-29,670,74.31,74.88,73.38,74.0,40.6587,2406800.0,0.0,1.0
2000-08-30,671,73.75,74.69,73.44,74.25,40.7961,2790700.0,0.0,1.0
2000-08-31,672,73.81,74.0,73.0,73.02,40.1203,2633200.0,0.0,1.0
2000-09-01,673,74.25,74.25,72.56,72.69,39.939,1791800.0,0.0,1.0
2000-09-05,674,71.0,72.0,68.88,69.75,38.3236,7079900.0,0.0,1.0
2000-09-06,675,69.88,69.94,66.63,67.38,37.0214,5695100.0,0.0,1.0
2000-09-07,676,67.0,69.63,66.88,69.0,37.9115,4834600.0,0.0,1.0
2000-09-08,677,69.0,70.0,69.0,69.34,38.0983,2968400.0,0.0,1.0
2000-09-11,678,70.44,70.56,69.88,70.25,38.5983,2803400.0,0.0,1.0
2000-09-12,679,70.56,72.38,70.0,71.63,39.3566,3026500.0,0.0,1.0
2000-09-13,680,72.0,75.0,71.75,74.44,40.9005,3955600.0,0.0,1.0
2000-09-14,681,74.38,74.63,72.81,73.75,40.5214,2499300.0,0.0,1.0
2000-09-15,682,74.56,74.81,72.38,72.94,40.0763,2843200.0,0.0,1.0
2000-09-18,683,73.94,75.56,73.44,74.44,40.9005,2083700.0,0.0,1.0
2000-09-19,684,75.25,76.0,73.56,75.88,41.6917,2372900.0,0.0,1.0
2000-09-20,685,75.88,77.38,74.13,74.13,40.7302,2166900.0,0.0,1.0
2000-09-21,686,77.25,78.06,76.81,78.06,42.8895,2941300.0,0.0,1.0
2000-09-22,687,79.0,82.0,78.88,81.5,44.7796,5038900.0,0.0,1.0
2000-09-25,688,82.31,83.19,81.81,82.86,45.5268,2634700.0,0.0,1.0
2000-09-26,689,82.13,82.94,80.81,82.63,45.4004,2650600.0,0.0,1.0
2000-09-27,690,82.06,82.5,80.63,81.69,44.8839,2237900.0,0.0,1.0
2000-09-28,691,80.69,83.0,80.69,82.38,45.2631,1983200.0,0.0,1.0
2000-09-29,692,82.0,82.81,80.31,81.13,44.5763,1728100.0,0.0,1.0
2000-10-02,693,81.25,82.56,80.31,80.88,44.4389,1773400.0,0.0,1.0
2000-10-03,694,79.75,82.94,79.56,81.75,44.9169,2200400.0,0.0,1.0
2000-10-04,695,81.94,83.69,81.75,82.5,45.32899999999999,1898000.0,0.0,1.0
2000-10-05,696,82.0,84.94,81.25,84.56,46.4608,3134200.0,0.0,1.0
2000-10-06,697,83.44,83.88,81.31,82.94,45.5708,1833100.0,0.0,1.0
2000-10-09,698,83.0,83.63,81.88,82.69,45.4334,875700.0,0.0,1.0
2000-10-10,699,82.5,84.94,82.06,84.5,46.4279,1674500.0,0.0,1.0
2000-10-11,700,84.94,88.13,83.56,87.44,48.0432,3373500.0,0.0,1.0
2000-10-12,701,87.0,88.63,86.19,87.5,48.0762,3611400.0,0.0,1.0
2000-10-13,702,87.0,87.56,86.0,87.0,47.8015,4154400.0,0.0,1.0
2000-10-16,703,86.63,89.81,86.56,89.81,49.3454,3248800.0,0.0,1.0
2000-10-17,704,88.38,89.94,88.06,89.13,48.9718,2128600.0,0.0,1.0
2000-10-18,705,87.19,90.25,87.19,89.25,49.0377,3193100.0,0.0,1.0
2000-10-19,706,85.0,89.0,83.13,88.5,48.6257,8349800.0,0.0,1.0
2000-10-20,707,87.31,87.44,85.44,86.38,47.4608,3050400.0,0.0,1.0
2000-10-23,708,86.94,89.69,86.69,88.94,48.8674,2708000.0,0.0,1.0
2000-10-24,709,88.0,89.31,86.75,87.69,48.1806,2407100.0,0.0,1.0
2000-10-25,710,88.0,90.06,87.31,88.81,48.79600000000001,3161000.0,0.0,1.0
2000-10-26,711,88.56,90.5,87.13,87.5,48.0762,3024900.0,0.0,1.0
2000-10-27,712,87.5,88.94,85.81,87.5,48.0762,2629300.0,0.0,1.0
2000-10-30,713,87.0,88.63,87.0,88.0,48.3509,2264500.0,0.0,1.0
2000-10-31,714,87.75,89.69,86.5,89.38,49.1092,3815700.0,0.0,1.0
2000-11-01,715,89.44,91.25,89.44,91.0,49.9993,3751400.0,0.0,1.0
2000-11-02,716,89.81,90.19,87.63,88.5,48.6257,4330100.0,0.0,1.0
2000-11-03,717,87.25,88.88,86.69,88.06,48.3839,2351500.0,0.0,1.0
2000-11-06,718,86.81,90.19,86.56,89.56,49.2081,3049400.0,0.0,1.0
2000-11-07,719,89.81,91.19,86.88,87.25,47.9388,2767300.0,0.0,1.0
2000-11-08,720,89.0,91.81,88.75,90.44,49.6916,4827500.0,0.0,1.0
2000-11-09,721,90.88,91.0,87.13,89.69,49.2795,2876300.0,0.0,1.0
2000-11-10,722,89.81,92.0,89.5,90.5,49.7245,1905700.0,0.0,1.0
2000-11-13,723,90.13,90.94,85.0,86.13,47.4663,3413700.0,0.26,1.0
2000-11-14,724,85.19,88.81,84.0,87.88,48.4308,3197400.0,0.0,1.0
2000-11-15,725,87.5,88.5,86.13,87.69,48.326,2131700.0,0.0,1.0
2000-11-16,726,86.0,88.13,85.81,86.56,47.7033,1614000.0,0.0,1.0
2000-11-17,727,87.13,89.69,86.63,89.44,49.2905,2648600.0,0.0,1.0
2000-11-20,728,89.5,90.75,87.75,87.75,48.3591,2513000.0,0.0,1.0
2000-11-21,729,88.0,90.69,87.88,89.88,49.533,2394200.0,0.0,1.0
2000-11-22,730,87.88,89.5,86.81,86.81,47.8411,2577800.0,0.0,1.0
2000-11-24,731,87.25,87.38,84.69,84.81,46.7389,911500.0,0.0,1.0
2000-11-27,732,85.13,89.69,85.06,88.69,48.8771,2508600.0,0.0,1.0
2000-11-28,733,89.94,92.81,89.81,91.75,50.5635,4416600.0,0.0,1.0
2000-11-29,734,92.25,95.38,92.25,94.5,52.07899999999999,4234800.0,0.0,1.0
2000-11-30,735,95.13,97.13,93.63,93.69,51.6327,5878000.0,0.0,1.0
2000-12-01,736,93.0,93.19,89.56,90.06,49.6322,6102200.0,0.0,1.0
2000-12-04,737,88.88,92.31,88.88,90.44,49.8416,4109700.0,0.0,1.0
2000-12-05,738,90.5,91.44,89.25,90.38,49.8085,3461800.0,0.0,1.0
2000-12-06,739,91.31,91.63,89.69,90.38,49.8085,3597000.0,0.0,1.0
2000-12-07,740,90.75,93.38,90.75,92.13,50.7729,2369400.0,0.0,1.0
2000-12-08,741,91.13,93.5,90.06,92.56,51.0099,2988400.0,0.0,1.0
2000-12-11,742,91.5,94.63,91.25,92.88,51.1863,2303200.0,0.0,1.0
2000-12-12,743,92.0,93.94,91.13,92.31,50.8721,2400200.0,0.0,1.0
2000-12-13,744,92.38,93.31,90.63,91.0,50.1502,3001000.0,0.0,1.0
2000-12-14,745,89.56,91.38,89.56,89.75,49.4613,1928600.0,0.0,1.0
2000-12-15,746,87.81,89.94,87.81,89.25,49.1858,4781700.0,0.0,1.0
2000-12-18,747,88.75,89.5,87.31,88.5,48.7724,1941600.0,0.0,1.0
2000-12-19,748,88.38,90.44,88.25,89.0,49.048,2234500.0,0.0,1.0
2000-12-20,749,88.94,91.5,88.19,90.94,50.1171,2701500.0,0.0,1.0
2000-12-21,750,90.19,92.0,89.69,90.75,50.0124,2600700.0,0.0,1.0
2000-12-22,751,90.69,90.69,86.5,87.69,48.326,3041700.0,0.0,1.0
2000-12-26,752,87.44,91.44,87.44,89.94,49.566,1579700.0,0.0,1.0
2000-12-27,753,89.5,92.19,88.94,89.13,49.1196,1769300.0,0.0,1.0
2000-12-28,754,90.25,92.5,89.63,91.63,50.4974,1332700.0,0.0,1.0
2000-12-29,755,92.63,94.0,91.69,93.06,51.2855,1992900.0,0.0,1.0
2001-01-02,756,93.0,95.0,90.5,91.5,50.4257,4073500.0,0.0,1.0
2001-01-03,757,90.44,91.0,85.38,86.31,47.5655,6617800.0,0.0,1.0
2001-01-04,758,84.06,84.81,79.31,81.13,44.7108,12352700.0,0.0,1.0
2001-01-05,759,81.0,82.38,79.56,80.69,44.4683,5873900.0,0.0,1.0
2001-01-08,760,81.0,81.88,79.5,80.75,44.5014,3408300.0,0.0,1.0
2001-01-09,761,81.44,84.75,81.0,84.5,46.56800000000001,4146600.0,0.0,1.0
2001-01-10,762,84.5,85.25,82.38,83.38,45.9508,3208100.0,0.0,1.0
2001-01-11,763,83.94,83.94,81.44,81.63,44.9864,3134600.0,0.0,1.0
2001-01-12,764,81.88,83.19,80.0,80.0,44.0881,3464100.0,0.0,1.0
2001-01-16,765,80.13,84.38,79.25,83.25,45.8792,2910900.0,0.0,1.0
2001-01-17,766,82.5,82.75,81.0,81.56,44.9478,2578100.0,0.0,1.0
2001-01-18,767,82.63,83.63,81.63,81.75,45.0525,2934700.0,0.0,1.0
2001-01-19,768,81.75,82.63,80.44,80.75,44.5014,3170600.0,0.0,1.0
2001-01-22,769,81.38,82.44,80.88,81.75,45.0525,2305400.0,0.0,1.0
2001-01-23,770,81.81,83.5,80.69,83.13,45.813,2380600.0,0.0,1.0
2001-01-24,771,82.13,83.31,81.38,82.75,45.6036,1752800.0,0.0,1.0
2001-01-25,772,81.0,83.81,80.69,83.06,45.7744,3537600.0,0.0,1.0
2001-01-26,773,83.94,84.44,82.25,82.5,45.4658,2890900.0,0.0,1.0
2001-01-29,774,82.5,83.7,81.0,81.1,44.6943,3284700.0,0.0,1.0
2001-01-30,775,80.32,81.49,79.02,79.81,43.9834,3200400.0,0.0,1.0
2001-01-31,776,79.83,79.83,78.01,78.8,43.4268,5361700.0,0.0,1.0
2001-02-01,777,78.8,80.83,78.8,80.15,44.1707,3037300.0,0.0,1.0
2001-02-02,778,81.2,82.14,81.01,81.9,45.1352,2955800.0,0.0,1.0
2001-02-05,779,82.48,83.7,79.75,79.9,44.033,4123600.0,0.0,1.0
2001-02-06,780,77.0,78.79,77.0,77.5,42.7103,8141300.0,0.0,1.0
2001-02-07,781,77.5,79.41,77.06,78.95,43.5094,5436800.0,0.0,1.0
2001-02-08,782,80.0,81.5,79.55,80.99,44.6337,2905400.0,0.0,1.0
2001-02-09,783,81.49,81.99,79.3,80.75,44.5014,4412700.0,0.0,1.0
2001-02-12,784,81.5,81.73,79.71,80.4,44.3085,4179900.0,0.0,1.0
2001-02-13,785,81.0,81.0,79.41,79.99,44.2369,2631000.0,0.28,1.0
2001-02-14,786,79.5,79.99,76.87,77.08,42.6276,4589500.0,0.0,1.0
2001-02-15,787,77.28,77.4,74.8,75.25,41.6155,5449200.0,0.0,1.0
2001-02-16,788,74.55,74.99,72.98,73.0,40.3712,4468900.0,0.0,1.0
2001-02-20,789,74.0,74.7,73.25,73.68,40.7473,6502200.0,0.0,1.0
2001-02-21,790,74.48,74.65,73.75,73.76,40.7915,3659000.0,0.0,1.0
2001-02-22,791,74.86,75.0,72.91,74.24,41.057,4232600.0,0.0,1.0
2001-02-23,792,74.48,76.2,72.75,75.95,42.0026,3665500.0,0.0,1.0
2001-02-26,793,76.0,77.49,74.75,77.39,42.799,2991400.0,0.0,1.0
2001-02-27,794,76.9,78.36,76.55,78.0,43.1363,2881600.0,0.0,1.0
2001-02-28,795,78.75,79.99,78.53,79.46,43.9438,3058500.0,0.0,1.0
2001-03-01,796,78.21,80.1,78.21,78.98,43.6783,3441300.0,0.0,1.0
2001-03-02,797,78.98,80.39,78.54,79.33,43.8719,2579100.0,0.0,1.0
2001-03-05,798,78.25,80.19,77.5,79.46,43.9438,2800800.0,0.0,1.0
2001-03-06,799,79.36,79.36,77.52,77.96,43.1142,3526700.0,0.0,1.0
2001-03-07,800,79.2,79.24,75.75,76.77,42.4561,4664800.0,0.0,1.0
2001-03-08,801,75.76,77.5,75.36,77.4,42.8045,4257600.0,0.0,1.0
2001-03-09,802,77.7,79.28,77.61,79.0,43.6894,3216500.0,0.0,1.0
2001-03-12,803,78.0,79.39,78.0,78.5,43.4129,3151300.0,0.0,1.0
2001-03-13,804,78.0,78.47,77.01,78.3,43.3023,3140000.0,0.0,1.0
2001-03-14,805,77.3,78.68,76.23,76.94,42.5501,2545400.0,0.0,1.0
2001-03-15,806,76.69,76.9,74.98,75.74,41.8865,3545200.0,0.0,1.0
2001-03-16,807,75.2,75.91,73.42,74.44,41.1676,5966700.0,0.0,1.0
2001-03-19,808,73.91,76.75,73.75,76.0,42.0303,3512800.0,0.0,1.0
2001-03-20,809,76.01,77.19,75.5,76.5,42.3068,3280100.0,0.0,1.0
2001-03-21,810,76.5,76.6,73.63,74.22,41.0459,3763300.0,0.0,1.0
2001-03-22,811,74.0,74.01,70.01,73.35,40.5648,7194300.0,0.0,1.0
2001-03-23,812,73.1,73.1,70.8,72.59,40.1445,5570500.0,0.0,1.0
2001-03-26,813,73.1,74.8,72.6,74.39,41.1399,2991800.0,0.0,1.0
2001-03-27,814,74.39,76.22,74.18,76.22,42.152,2840100.0,0.0,1.0
2001-03-28,815,75.1,77.5,74.55,77.36,42.7824,4162100.0,0.0,1.0
2001-03-29,816,76.6,77.2,74.65,75.7,41.8644,3791900.0,0.0,1.0
2001-03-30,817,75.7,77.01,74.7,76.66,42.3953,4271400.0,0.0,1.0
2001-04-02,818,76.91,76.94,74.62,75.46,41.7316,3137100.0,0.0,1.0
2001-04-03,819,75.0,77.48,74.91,75.01,41.4828,3167000.0,0.0,1.0
2001-04-04,820,74.4,76.99,74.01,76.21,42.1464,3059500.0,0.0,1.0
2001-04-05,821,75.6,77.12,75.48,77.12,42.6497,4545500.0,0.0,1.0
2001-04-06,822,76.8,78.85,76.1,77.5,42.8598,4226500.0,0.0,1.0
2001-04-09,823,76.75,78.39,76.75,77.92,43.0921,2989100.0,0.0,1.0
2001-04-10,824,78.5,78.89,77.1,78.36,43.3354,3230300.0,0.0,1.0
2001-04-11,825,77.5,77.51,75.85,76.92,42.5391,4072100.0,0.0,1.0
2001-04-12,826,77.1,78.09,77.0,77.44,42.8266,3079200.0,0.0,1.0
2001-04-16,827,78.0,79.73,78.0,79.0,43.6894,3628800.0,0.0,1.0
2001-04-17,828,79.15,80.89,78.6,80.89,44.7346,2552700.0,0.0,1.0
2001-04-18,829,79.99,80.95,79.06,79.88,44.176,5013000.0,0.0,1.0
2001-04-19,830,80.0,80.35,78.6,79.79,44.1263,2632500.0,0.0,1.0
2001-04-20,831,79.54,80.64,78.51,80.1,44.2977,3986900.0,0.0,1.0
2001-04-23,832,80.1,81.49,79.75,80.39,44.4581,2795900.0,0.0,1.0
2001-04-24,833,80.39,81.34,78.87,79.06,43.7226,2581800.0,0.0,1.0
2001-04-25,834,79.76,82.1,79.58,81.34,44.9835,2845300.0,0.0,1.0
2001-04-26,835,81.59,81.84,80.02,81.39,45.0111,2745000.0,0.0,1.0
2001-04-27,836,81.4,82.88,80.0,82.8,45.7909,2567700.0,0.0,1.0
2001-04-30,837,83.67,85.19,83.58,85.0,47.0076,4032600.0,0.0,1.0
2001-05-01,838,84.9,86.0,84.22,85.63,47.356,3096500.0,0.0,1.0
2001-05-02,839,85.13,86.88,84.6,86.4,47.7818,3082100.0,0.0,1.0
2001-05-03,840,86.1,86.78,84.35,85.32,47.1845,2353500.0,0.0,1.0
2001-05-04,841,85.33,86.85,84.07,86.04,47.5827,2144800.0,0.0,1.0
2001-05-07,842,85.0,87.0,84.75,86.78,47.9919,1549700.0,0.0,1.0
2001-05-08,843,85.8,86.12,84.2,86.04,47.5827,2842700.0,0.0,1.0
2001-05-09,844,86.2,86.65,84.55,85.51,47.2896,2795900.0,0.0,1.0
2001-05-10,845,85.99,85.99,84.79,85.01,47.0131,2912500.0,0.0,1.0
2001-05-11,846,84.74,85.25,83.7,83.9,46.5541,2027500.0,0.28,1.0
2001-05-14,847,83.9,84.77,83.7,84.44,46.8537,1633300.0,0.0,1.0
2001-05-15,848,84.69,85.26,83.9,84.8,47.0535,2504400.0,0.0,1.0
2001-05-16,849,85.5,86.99,85.2,86.26,47.8636,2892900.0,0.0,1.0
2001-05-17,850,86.3,88.65,86.27,87.73,48.6792,2782300.0,0.0,1.0
2001-05-18,851,87.85,88.0,85.01,85.49,47.4363,3105600.0,0.0,1.0
2001-05-21,852,85.49,85.97,85.08,85.85,47.6361,2402800.0,0.0,1.0
2001-05-22,853,84.6,86.4,84.31,85.56,47.4752,1546700.0,0.0,1.0
2001-05-23,854,86.3,86.8,84.09,84.5,46.887,2933600.0,0.0,1.0
2001-05-24,855,84.3,84.9,84.01,84.9,47.1089,2646200.0,0.0,1.0
2001-05-25,856,84.25,84.6,83.67,84.02,46.6207,2082900.0,0.0,1.0
2001-05-29,857,84.0,86.34,84.0,85.9,47.6638,2214700.0,0.0,1.0
2001-05-30,858,85.9,86.15,84.54,84.7,46.99800000000001,2622900.0,0.0,1.0
2001-05-31,859,84.0,84.7,83.01,84.7,46.99800000000001,2614000.0,0.0,1.0
2001-06-01,860,84.9,86.61,83.9,86.43,47.9579,1985600.0,0.0,1.0
2001-06-04,861,86.0,87.37,85.85,87.0,48.2742,1887700.0,0.0,1.0
2001-06-05,862,87.0,88.47,86.28,88.1,48.8845,2272300.0,0.0,1.0
