date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2001-06-06,863,88.1,88.47,86.58,86.99,48.2686,2091800.0,0.0,1.0
2001-06-07,864,86.5,87.24,86.42,87.04,48.2964,2090500.0,0.0,1.0
2001-06-08,865,86.6,87.4,86.52,87.04,48.2964,1514300.0,0.0,1.0
2001-06-11,866,87.0,87.26,86.39,87.0,48.2742,1986400.0,0.0,1.0
2001-06-12,867,87.0,87.61,86.01,86.5,47.9967,2190100.0,0.0,1.0
2001-06-13,868,83.3,84.1,82.86,83.7,46.4431,5633800.0,0.0,1.0
2001-06-14,869,83.5,83.64,83.0,83.5,46.3321,2933900.0,0.0,1.0
2001-06-15,870,82.73,82.85,80.88,81.4,45.1669,4660100.0,0.0,1.0
2001-06-18,871,80.6,81.74,80.34,80.88,44.8783,3056700.0,0.0,1.0
2001-06-19,872,80.2,80.3,78.06,78.71,43.6743,4023300.0,0.0,1.0
2001-06-20,873,78.65,79.97,78.65,79.52,44.1237,3007800.0,0.0,1.0
2001-06-21,874,79.7,79.98,78.42,78.5,43.5577,3323200.0,0.0,1.0
2001-06-22,875,77.4,77.41,75.51,76.4,42.3925,5402400.0,0.0,1.0
2001-06-25,876,76.5,76.75,75.2,75.52,41.9042,2413100.0,0.0,1.0
2001-06-26,877,75.53,76.5,75.2,75.73,42.0207,2597100.0,0.0,1.0
2001-06-27,878,75.8,75.8,74.0,74.02,41.0719,3075100.0,0.0,1.0
2001-06-28,879,74.0,74.0,73.28,73.68,40.8832,4894000.0,0.0,1.0
2001-06-29,880,74.0,75.24,73.7,74.0,41.0608,5187900.0,0.0,1.0
2001-07-02,881,74.5,76.9,74.5,75.75,42.0318,2761800.0,0.0,1.0
2001-07-03,882,76.0,76.46,74.97,76.35,42.3648,1949300.0,0.0,1.0
2001-07-05,883,76.0,76.41,74.59,75.6,41.9486,2000000.0,0.0,1.0
2001-07-06,884,75.0,75.55,74.51,75.11,41.6767,2013200.0,0.0,1.0
2001-07-09,885,75.11,76.4,74.6,76.4,42.3925,2160200.0,0.0,1.0
2001-07-10,886,76.1,76.36,74.48,74.7,41.4492,3042500.0,0.0,1.0
2001-07-11,887,74.7,77.18,74.43,75.8,42.0596,5403900.0,0.0,1.0
2001-07-12,888,75.2,75.35,74.0,74.55,41.36600000000001,4092500.0,0.0,1.0
2001-07-13,889,74.5,76.2,74.49,75.78,42.0485,2219900.0,0.0,1.0
2001-07-16,890,75.1,75.78,74.72,75.1,41.6712,1939200.0,0.0,1.0
2001-07-17,891,74.25,75.7,74.25,75.05,41.6434,2134200.0,0.0,1.0
2001-07-18,892,74.6,76.95,74.6,76.75,42.5867,4052600.0,0.0,1.0
2001-07-19,893,77.85,78.49,76.51,77.46,42.9807,4416800.0,0.0,1.0
2001-07-20,894,77.21,77.84,76.15,77.4,42.9474,2600700.0,0.0,1.0
2001-07-23,895,78.2,78.2,76.3,76.55,42.4757,2194600.0,0.0,1.0
2001-07-24,896,76.65,76.7,75.9,76.11,42.2316,2197200.0,0.0,1.0
2001-07-25,897,76.95,77.15,75.82,76.3,42.337,2340700.0,0.0,1.0
2001-07-26,898,76.5,78.68,76.35,78.12,43.3469,2595500.0,0.0,1.0
2001-07-27,899,77.45,80.0,77.45,78.38,43.4912,2895700.0,0.0,1.0
2001-07-30,900,79.1,79.64,78.3,79.09,43.8851,2317200.0,0.0,1.0
2001-07-31,901,78.6,80.48,78.57,79.28,43.9905,2700900.0,0.0,1.0
2001-08-01,902,79.0,79.4,78.24,78.9,43.7797,3592000.0,0.0,1.0
2001-08-02,903,79.0,80.27,78.8,79.55,44.1404,2046600.0,0.0,1.0
2001-08-03,904,78.5,79.5,78.36,79.2,43.9462,1845100.0,0.0,1.0
2001-08-06,905,79.4,79.43,78.61,79.05,43.8629,1734300.0,0.0,1.0
2001-08-07,906,78.3,78.66,78.11,78.35,43.4745,1994500.0,0.0,1.0
2001-08-08,907,77.65,78.34,77.25,77.63,43.075,1744200.0,0.0,1.0
2001-08-09,908,77.19,77.75,76.97,77.24,42.8586,1992900.0,0.0,1.0
2001-08-10,909,76.7,78.41,76.7,78.1,43.3358,1436300.0,0.0,1.0
2001-08-13,910,77.2,78.67,77.19,78.46,43.6909,1311500.0,0.28,1.0
2001-08-14,911,78.71,79.41,78.03,78.39,43.6519,1573000.0,0.0,1.0
2001-08-15,912,79.09,79.85,78.81,79.1,44.0473,1771200.0,0.0,1.0
2001-08-16,913,78.4,80.1,78.35,80.04,44.5707,2507000.0,0.0,1.0
2001-08-17,914,79.55,80.03,79.1,79.8,44.4371,1815200.0,0.0,1.0
2001-08-20,915,79.5,81.35,79.49,81.09,45.1554,2874500.0,0.0,1.0
2001-08-21,916,81.99,82.2,80.39,80.77,44.9772,2470800.0,0.0,1.0
2001-08-22,917,80.2,82.04,79.71,81.8,45.5508,2050000.0,0.0,1.0
2001-08-23,918,81.36,82.64,81.18,82.44,45.9072,2270100.0,0.0,1.0
2001-08-24,919,82.25,83.76,82.02,83.67,46.5921,2520000.0,0.0,1.0
2001-08-27,920,82.78,82.89,82.02,82.25,45.8014,3229200.0,0.0,1.0
2001-08-28,921,81.95,82.1,79.77,79.95,44.5206,4125500.0,0.0,1.0
2001-08-29,922,80.0,80.13,79.01,79.04,44.0139,2821000.0,0.0,1.0
2001-08-30,923,79.1,79.85,78.81,79.32,44.1698,3449300.0,0.0,1.0
2001-08-31,924,78.85,79.7,77.17,77.63,43.2287,2176300.0,0.0,1.0
2001-09-04,925,78.2,79.7,78.05,78.72,43.8357,2657600.0,0.0,1.0
2001-09-05,926,78.11,80.1,78.02,79.8,44.4371,3441900.0,0.0,1.0
2001-09-06,927,78.75,79.3,78.01,78.5,43.7132,2775900.0,0.0,1.0
2001-09-07,928,78.02,78.5,76.7,76.7,42.7108,4078400.0,0.0,1.0
2001-09-10,929,76.7,77.87,75.89,77.2,42.9893,3121200.0,0.0,1.0
2001-09-17,930,77.45,79.3,75.5,77.61,43.2176,5318800.0,0.0,1.0
2001-09-18,931,77.56,78.86,77.02,77.96,43.4125,3268700.0,0.0,1.0
2001-09-19,932,77.49,77.49,73.72,75.5,42.0426,4535600.0,0.0,1.0
2001-09-20,933,75.35,75.35,73.8,73.91,41.1572,3766800.0,0.0,1.0
2001-09-21,934,75.3,75.3,71.81,73.99,41.2018,7174700.0,0.0,1.0
2001-09-24,935,76.16,77.25,74.99,76.9,42.8222,4808300.0,0.0,1.0
2001-09-25,936,76.0,77.6,76.0,77.2,42.9893,3656100.0,0.0,1.0
2001-09-26,937,77.79,79.6,77.62,78.55,43.74100000000001,4510600.0,0.0,1.0
2001-09-27,938,78.4,80.49,78.15,80.1,44.6042,3518500.0,0.0,1.0
2001-09-28,939,80.1,81.34,79.42,80.7,44.9383,3770200.0,0.0,1.0
2001-10-01,940,80.58,82.0,80.1,81.66,45.4729,3443700.0,0.0,1.0
2001-10-02,941,81.66,82.99,81.03,82.87,46.1466,2853600.0,0.0,1.0
2001-10-03,942,79.27,79.27,77.7,79.25,44.1308,12183400.0,0.0,1.0
2001-10-04,943,79.2,79.2,78.6,78.97,43.9749,6393800.0,0.0,1.0
2001-10-05,944,79.84,79.84,78.72,79.69,44.3758,2532400.0,0.0,1.0
2001-10-08,945,79.85,79.85,79.11,79.65,44.3536,2159600.0,0.0,1.0
2001-10-09,946,79.54,79.54,78.28,78.7,43.8246,2756900.0,0.0,1.0
2001-10-10,947,78.6,80.0,78.55,79.75,44.4093,2967200.0,0.0,1.0
2001-10-11,948,79.4,79.6,78.52,78.99,43.986,4644500.0,0.0,1.0
2001-10-12,949,78.6,79.65,78.5,78.89,43.9304,4555700.0,0.0,1.0
2001-10-15,950,78.75,78.9,77.76,78.06,43.4682,5562000.0,0.0,1.0
2001-10-16,951,78.1,79.49,77.5,79.0,43.9916,5172000.0,0.0,1.0
2001-10-17,952,74.1,75.6,73.5,75.0,41.7642,18131800.0,0.0,1.0
2001-10-18,953,74.26,76.44,74.26,76.1,42.3767,5714800.0,0.0,1.0
2001-10-19,954,76.3,76.9,75.25,75.96,42.2988,3491000.0,0.0,1.0
2001-10-22,955,75.96,77.59,75.5,77.51,43.1619,3208900.0,0.0,1.0
2001-10-23,956,77.51,77.77,76.73,77.56,43.1897,3590400.0,0.0,1.0
2001-10-24,957,79.8,79.8,77.5,78.2,43.5461,8380900.0,0.0,1.0
2001-10-25,958,77.65,79.16,77.16,79.0,43.9916,3822600.0,0.0,1.0
2001-10-26,959,78.2,80.05,78.06,79.7,44.3814,4269000.0,0.0,1.0
2001-10-29,960,80.15,81.55,79.29,79.37,44.1977,5524800.0,0.0,1.0
2001-10-30,961,80.0,80.0,77.0,77.27,43.0283,4287300.0,0.0,1.0
2001-10-31,962,77.74,77.74,76.09,76.5,42.5995,4701200.0,0.0,1.0
2001-11-01,963,76.5,77.41,75.92,76.95,42.8501,3083900.0,0.0,1.0
2001-11-02,964,76.9,78.4,76.54,77.89,43.3735,2560400.0,0.0,1.0
2001-11-05,965,78.89,79.55,78.04,78.5,43.7132,2969800.0,0.0,1.0
2001-11-06,966,78.15,79.7,78.1,79.6,44.3257,2611600.0,0.0,1.0
2001-11-07,967,80.84,80.84,79.71,80.15,44.632,3457700.0,0.0,1.0
2001-11-08,968,79.7,80.2,78.8,79.36,44.1921,3203900.0,0.0,1.0
2001-11-09,969,79.2,79.7,78.45,78.47,43.6965,2177500.0,0.0,1.0
2001-11-12,970,77.92,78.78,77.0,78.5,43.7132,1967700.0,0.0,1.0
2001-11-13,971,78.28,78.99,78.19,78.97,44.1308,2072800.0,0.28,1.0
2001-11-14,972,78.97,78.98,78.1,78.24,43.7229,2752600.0,0.0,1.0
2001-11-15,973,78.69,79.22,77.74,78.37,43.7955,2026900.0,0.0,1.0
2001-11-16,974,78.9,79.38,78.69,79.02,44.1588,1921600.0,0.0,1.0
2001-11-19,975,78.5,80.05,78.46,79.99,44.7008,3438900.0,0.0,1.0
2001-11-20,976,80.24,81.68,80.01,81.14,45.3435,2975500.0,0.0,1.0
2001-11-21,977,83.79,83.79,81.85,83.33,46.5673,5765100.0,0.0,1.0
2001-11-23,978,82.78,82.78,82.16,82.42,46.0588,2059300.0,0.0,1.0
2001-11-26,979,82.0,83.27,81.55,82.64,46.1817,3582800.0,0.0,1.0
2001-11-27,980,82.4,82.95,81.71,82.23,45.9526,3350700.0,0.0,1.0
2001-11-28,981,82.64,82.64,81.16,81.45,45.5167,1888900.0,0.0,1.0
2001-11-29,982,81.36,82.72,81.16,82.55,46.1314,2862700.0,0.0,1.0
2001-11-30,983,82.6,83.0,82.16,82.67,46.1985,1853100.0,0.0,1.0
2001-12-03,984,84.04,84.04,82.44,83.6,46.7182,2586400.0,0.0,1.0
2001-12-04,985,83.35,83.35,82.44,82.79,46.2656,2366600.0,0.0,1.0
2001-12-05,986,82.48,82.7,81.66,82.45,46.0756,3741500.0,0.0,1.0
2001-12-06,987,82.8,82.8,81.35,81.77,45.6956,2150400.0,0.0,1.0
2001-12-07,988,82.6,82.6,81.7,82.32,46.0029,1823800.0,0.0,1.0
2001-12-10,989,81.8,81.99,80.8,81.54,45.567,2500100.0,0.0,1.0
2001-12-11,990,80.9,82.9,80.03,80.4,44.93,3902700.0,0.0,1.0
2001-12-12,991,80.75,81.79,78.53,79.01,44.1532,5742700.0,0.0,1.0
2001-12-13,992,79.1,81.22,79.0,80.47,44.9691,4080400.0,0.0,1.0
2001-12-14,993,80.0,82.54,79.5,81.81,45.7179,3124000.0,0.0,1.0
2001-12-17,994,82.64,84.3,82.2,82.8,46.2711,2978700.0,0.0,1.0
2001-12-18,995,82.0,82.89,81.7,82.64,46.1817,3011600.0,0.0,1.0
2001-12-19,996,81.5,82.1,80.76,81.6,45.6006,5015900.0,0.0,1.0
2001-12-20,997,80.8,81.3,79.8,80.03,44.7232,5982200.0,0.0,1.0
2001-12-21,998,79.25,79.85,76.69,78.4,43.8123,11155400.0,0.0,1.0
2001-12-24,999,78.6,79.81,78.5,79.74,44.5611,1827600.0,0.0,1.0
2001-12-26,1000,79.8,80.11,79.3,79.3,44.3152,1307600.0,0.0,1.0
2001-12-27,1001,78.81,79.36,78.32,79.24,44.2817,2124500.0,0.0,1.0
2001-12-28,1002,79.59,79.99,79.38,79.84,44.617,1718900.0,0.0,1.0
2001-12-31,1003,79.21,79.35,78.46,78.54,43.8905,1996300.0,0.0,1.0
2002-01-02,1004,78.5,78.85,77.02,78.5,43.8682,2471600.0,0.0,1.0
2002-01-03,1005,77.92,77.92,77.01,77.66,43.3988,2505000.0,0.0,1.0
2002-01-04,1006,78.14,78.14,77.26,77.7,43.4211,2637400.0,0.0,1.0
2002-01-07,1007,77.16,77.29,76.4,76.85,42.9461,2623900.0,0.0,1.0
2002-01-08,1008,76.5,77.3,75.35,75.65,42.2755,4097700.0,0.0,1.0
2002-01-09,1009,75.6,76.35,75.2,75.32,42.0911,4292600.0,0.0,1.0
2002-01-10,1010,75.57,77.15,75.45,76.8,42.9182,3317900.0,0.0,1.0
2002-01-11,1011,77.55,78.0,76.4,76.4,42.6946,3160300.0,0.0,1.0
2002-01-14,1012,76.4,77.74,75.76,77.0,43.0299,2931500.0,0.0,1.0
2002-01-15,1013,77.59,78.04,76.86,77.05,43.0579,3549300.0,0.0,1.0
2002-01-16,1014,77.0,77.59,76.06,76.06,42.5046,2646900.0,0.0,1.0
2002-01-17,1015,76.2,76.28,75.01,75.43,42.1526,2304400.0,0.0,1.0
2002-01-18,1016,75.05,75.75,74.26,74.59,41.6832,3904500.0,0.0,1.0
2002-01-22,1017,74.41,75.85,74.41,75.85,42.3873,3622700.0,0.0,1.0
2002-01-23,1018,76.69,76.69,75.45,75.77,42.3426,2752800.0,0.0,1.0
2002-01-24,1019,75.0,75.01,73.1,74.1,41.4093,5630500.0,0.0,1.0
2002-01-25,1020,74.2,75.59,74.0,75.11,41.9737,3654100.0,0.0,1.0
2002-01-28,1021,75.15,75.15,74.02,74.29,41.5155,2568700.0,0.0,1.0
2002-01-29,1022,74.45,74.85,72.91,73.4,41.0181,2812400.0,0.0,1.0
2002-01-30,1023,73.1,74.4,73.0,74.04,41.3758,3451100.0,0.0,1.0
2002-01-31,1024,74.1,75.1,73.2,75.1,41.9682,3081300.0,0.0,1.0
2002-02-01,1025,75.2,75.2,74.28,74.79,41.7949,1941700.0,0.0,1.0
2002-02-04,1026,74.79,75.23,72.89,73.3,40.9623,1887200.0,0.0,1.0
2002-02-05,1027,73.05,74.55,73.05,73.94,41.3199,2251800.0,0.0,1.0
2002-02-06,1028,73.78,74.75,73.25,73.36,40.9958,2384500.0,0.0,1.0
2002-02-07,1029,73.8,73.89,72.25,72.86,40.7164,2471000.0,0.0,1.0
2002-02-08,1030,72.41,73.71,72.15,73.67,41.169,2211800.0,0.0,1.0
2002-02-11,1031,72.96,75.47,72.9,74.86,41.834,2185100.0,0.0,1.0
2002-02-12,1032,74.87,76.22,74.67,75.75,42.3314,2318200.0,0.0,1.0
2002-02-13,1033,76.09,76.36,75.25,76.12,42.7114,1908700.0,0.31,1.0
2002-02-14,1034,76.12,77.29,75.65,76.42,42.8797,2835700.0,0.0,1.0
2002-02-15,1035,77.05,77.05,76.0,76.39,42.8629,1925500.0,0.0,1.0
2002-02-19,1036,76.39,76.39,75.44,75.68,42.4645,1636300.0,0.0,1.0
2002-02-20,1037,76.99,76.99,75.27,76.83,43.1098,2887700.0,0.0,1.0
2002-02-21,1038,76.83,77.49,76.6,76.6,42.9807,3269300.0,0.0,1.0
2002-02-22,1039,76.15,77.44,76.15,77.08,43.2501,2616200.0,0.0,1.0
2002-02-25,1040,77.08,77.99,76.39,76.65,43.0088,2775400.0,0.0,1.0
2002-02-26,1041,75.83,76.56,75.25,75.92,42.5992,3213300.0,0.0,1.0
2002-02-27,1042,76.5,77.71,76.2,77.44,43.4521,2543100.0,0.0,1.0
2002-02-28,1043,77.44,77.9,75.73,75.73,42.4926,2669500.0,0.0,1.0
2002-03-01,1044,75.65,77.65,74.55,77.5,43.4857,2902700.0,0.0,1.0
2002-03-04,1045,77.0,78.5,76.25,78.5,44.0468,4752900.0,0.0,1.0
2002-03-05,1046,78.3,78.3,76.85,77.25,43.3454,2718400.0,0.0,1.0
2002-03-06,1047,76.76,78.51,76.76,78.2,43.8785,2358900.0,0.0,1.0
2002-03-07,1048,78.38,78.6,77.8,78.48,44.0356,2529500.0,0.0,1.0
2002-03-08,1049,78.9,78.95,77.6,78.2,43.8785,2398800.0,0.0,1.0
2002-03-11,1050,78.2,78.99,78.05,78.88,44.2601,1835700.0,0.0,1.0
2002-03-12,1051,79.39,79.39,78.0,79.39,44.5462,2207100.0,0.0,1.0
2002-03-13,1052,79.39,79.8,77.75,79.49,44.6023,5374500.0,0.0,1.0
2002-03-14,1053,79.7,79.7,78.79,79.25,44.4677,2000200.0,0.0,1.0
2002-03-15,1054,79.99,79.99,79.05,79.85,44.8043,3452900.0,0.0,1.0
2002-03-18,1055,79.8,80.92,79.25,80.6,45.2252,3010500.0,0.0,1.0
2002-03-19,1056,80.6,81.09,80.27,80.69,45.2757,2194900.0,0.0,1.0
2002-03-20,1057,80.69,80.69,79.0,79.23,44.4564,4518700.0,0.0,1.0
2002-03-21,1058,79.7,79.7,78.65,79.1,44.3835,2124000.0,0.0,1.0
2002-03-22,1059,78.6,79.1,78.52,78.74,44.1815,1702300.0,0.0,1.0
2002-03-25,1060,78.53,78.75,77.36,77.36,43.4072,2127900.0,0.0,1.0
2002-03-26,1061,77.0,77.5,76.56,77.0,43.2052,2823500.0,0.0,1.0
2002-03-27,1062,76.49,76.49,75.3,75.78,42.5206,3832900.0,0.0,1.0
2002-03-28,1063,75.41,76.4,75.34,76.2,42.7563,3554600.0,0.0,1.0
2002-04-01,1064,78.0,78.0,75.96,77.72,43.6092,2639800.0,0.0,1.0
2002-04-02,1065,77.6,78.9,77.2,78.74,44.1815,3265100.0,0.0,1.0
2002-04-03,1066,78.74,78.76,76.5,77.64,43.5643,3115800.0,0.0,1.0
2002-04-04,1067,76.0,76.6,75.35,76.2,42.7563,3972400.0,0.0,1.0
2002-04-05,1068,76.89,76.89,74.8,75.35,42.2793,4300300.0,0.0,1.0
2002-04-08,1069,75.35,75.9,73.8,74.5,41.8024,4091800.0,0.0,1.0
2002-04-09,1070,74.8,75.1,74.4,74.57,41.8417,2831700.0,0.0,1.0
2002-04-10,1071,74.58,75.37,74.1,75.05,42.111,2926200.0,0.0,1.0
2002-04-11,1072,75.1,75.56,74.1,74.41,41.7519,3317600.0,0.0,1.0
2002-04-12,1073,74.45,74.47,73.0,73.42,41.1964,4245000.0,0.0,1.0
2002-04-15,1074,75.0,76.98,74.23,75.2,42.1952,4965500.0,0.0,1.0
2002-04-16,1075,74.35,75.0,73.5,74.11,41.5836,5494500.0,0.0,1.0
2002-04-17,1076,73.8,74.2,72.32,73.29,41.1235,3512200.0,0.0,1.0
2002-04-18,1077,73.85,74.31,72.1,74.16,41.6116,3518600.0,0.0,1.0
2002-04-19,1078,74.16,74.16,73.52,73.84,41.4321,2997400.0,0.0,1.0
2002-04-22,1079,74.0,74.0,72.65,73.41,41.1908,2856100.0,0.0,1.0
2002-04-23,1080,73.5,73.55,71.48,71.9,40.3435,2865100.0,0.0,1.0
2002-04-24,1081,71.63,72.25,69.85,69.89,39.2157,4395000.0,0.0,1.0
2002-04-25,1082,69.9,71.44,69.42,70.4,39.5019,4120300.0,0.0,1.0
2002-04-26,1083,70.4,70.8,69.5,70.02,39.2887,2710000.0,0.0,1.0
2002-04-29,1084,69.77,69.78,67.56,68.3,38.3235,2811000.0,0.0,1.0
2002-04-30,1085,63.61,66.34,62.99,66.05,37.0611,13382900.0,0.0,1.0
2002-05-01,1086,67.0,67.65,66.6,67.2,37.7063,5900200.0,0.0,1.0
2002-05-02,1087,67.0,68.27,66.55,68.0,38.1552,3973100.0,0.0,1.0
2002-05-03,1088,67.25,67.6,66.53,66.9,37.538,4061700.0,0.0,1.0
2002-05-06,1089,67.0,67.0,65.53,65.57,36.7917,2375600.0,0.0,1.0
2002-05-07,1090,66.0,66.57,64.5,64.85,36.3877,3714100.0,0.0,1.0
2002-05-08,1091,65.4,67.85,65.02,67.37,37.8017,2369200.0,0.0,1.0
2002-05-09,1092,66.9,66.95,64.85,65.01,36.4775,8069900.0,0.0,1.0
2002-05-10,1093,65.01,65.01,64.41,64.41,36.1408,3238500.0,0.0,1.0
2002-05-13,1094,64.3,64.7,64.12,64.58,36.4102,2232600.0,0.31,1.0
2002-05-14,1095,64.77,65.85,64.77,65.7,37.0416,3265500.0,0.0,1.0
2002-05-15,1096,65.1,65.29,63.1,63.51,35.8069,4390600.0,0.0,1.0
2002-05-16,1097,63.51,63.74,62.79,63.41,35.7505,3969500.0,0.0,1.0
2002-05-17,1098,63.3,65.21,63.15,65.0,36.647,2818900.0,0.0,1.0
2002-05-20,1099,65.0,65.48,63.75,64.0,36.0832,2532300.0,0.0,1.0
2002-05-21,1100,64.01,64.98,63.7,64.0,36.0832,3058700.0,0.0,1.0
2002-05-22,1101,64.4,64.81,63.81,64.16,36.1734,2693100.0,0.0,1.0
2002-05-23,1102,64.45,64.9,63.3,64.85,36.5624,3762600.0,0.0,1.0
2002-05-24,1103,64.85,65.09,63.74,63.81,35.9761,1724100.0,0.0,1.0
2002-05-28,1104,64.15,64.5,63.8,63.97,36.0663,2090800.0,0.0,1.0
2002-05-29,1105,63.85,64.84,63.85,64.3,36.2523,1950700.0,0.0,1.0
2002-05-30,1106,63.9,64.68,63.61,64.35,36.2805,2211100.0,0.0,1.0
2002-05-31,1107,65.14,65.49,64.4,64.7,36.4778,2925500.0,0.0,1.0
2002-06-03,1108,64.7,65.0,63.7,63.95,36.055,2813500.0,0.0,1.0
2002-06-04,1109,63.16,63.16,60.88,62.06,34.9894,4420300.0,0.0,1.0
2002-06-05,1110,62.2,62.66,61.75,62.66,35.3277,2992800.0,0.0,1.0
2002-06-06,1111,62.8,62.83,61.31,61.38,34.606,3013400.0,0.0,1.0
2002-06-07,1112,61.37,61.8,60.16,61.3,34.5609,4047700.0,0.0,1.0
2002-06-10,1113,61.0,61.99,60.5,61.31,34.5666,2460400.0,0.0,1.0
2002-06-11,1114,61.06,61.61,59.57,59.75,33.687,5305100.0,0.0,1.0
2002-06-12,1115,59.75,60.33,58.1,58.5,32.9823,3679500.0,0.0,1.0
2002-06-13,1116,58.1,60.6,57.65,59.87,33.7547,4928100.0,0.0,1.0
2002-06-14,1117,59.99,61.0,58.8,60.45,34.0817,2459500.0,0.0,1.0
2002-06-17,1118,60.35,62.95,60.32,62.4,35.1811,3185500.0,0.0,1.0
2002-06-18,1119,62.02,62.99,61.55,62.64,35.3164,2339700.0,0.0,1.0
2002-06-19,1120,62.0,62.5,60.05,60.68,34.2114,2382100.0,0.0,1.0
2002-06-20,1121,60.4,61.2,60.01,60.15,33.9125,1793700.0,0.0,1.0
2002-06-21,1122,59.15,59.57,58.26,58.39,32.9203,3627100.0,0.0,1.0
2002-06-24,1123,58.4,58.95,56.41,57.93,32.6609,3747900.0,0.0,1.0
2002-06-25,1124,57.94,59.3,57.0,57.23,32.2663,2356500.0,0.0,1.0
2002-06-26,1125,56.9,58.87,55.79,58.11,32.7624,2949200.0,0.0,1.0
2002-06-27,1126,58.3,59.83,57.55,59.83,33.7321,2323900.0,0.0,1.0
2002-06-28,1127,59.15,59.8,56.2,56.4,31.7983,7075400.0,0.0,1.0
2002-07-01,1128,56.4,56.5,52.58,53.76,30.3099,6463700.0,0.0,1.0
2002-07-02,1129,53.76,54.29,51.65,52.12,29.3852,4883100.0,0.0,1.0
2002-07-03,1130,51.8,52.1,49.89,50.49,28.4662,6556000.0,0.0,1.0
2002-07-05,1131,50.49,52.25,50.4,52.25,29.4585,2290900.0,0.0,1.0
2002-07-08,1132,51.9,52.4,51.1,52.09,29.3683,2838800.0,0.0,1.0
2002-07-09,1133,51.5,51.73,49.85,49.98,28.1787,5156100.0,0.0,1.0
2002-07-10,1134,49.0,50.2,47.36,48.18,27.1639,5983300.0,0.0,1.0
2002-07-11,1135,48.0,49.98,47.1,49.7,28.0208,6714100.0,0.0,1.0
2002-07-12,1136,49.0,50.64,48.15,50.26,28.3366,3746700.0,0.0,1.0
2002-07-15,1137,50.27,51.95,48.15,51.61,29.0977,7169900.0,0.0,1.0
2002-07-16,1138,50.77,53.3,50.72,52.35,29.5149,6474800.0,0.0,1.0
2002-07-17,1139,52.6,52.8,50.68,50.9,28.6974,6311300.0,0.0,1.0
2002-07-18,1140,50.9,50.9,43.75,48.54,27.3668,17962300.0,0.0,1.0
2002-07-19,1141,47.5,48.4,46.65,48.15,27.147,7225400.0,0.0,1.0
2002-07-22,1142,47.9,51.0,47.51,48.68,27.4458,7048600.0,0.0,1.0
2002-07-23,1143,48.95,49.85,48.03,48.68,27.4458,5840000.0,0.0,1.0
2002-07-24,1144,47.55,50.24,47.02,49.45,27.8799,6392100.0,0.0,1.0
2002-07-25,1145,49.65,53.0,48.6,51.81,29.2105,6485200.0,0.0,1.0
2002-07-26,1146,51.81,53.9,51.4,53.7,30.276,4603700.0,0.0,1.0
2002-07-29,1147,55.3,57.25,55.15,57.15,32.2211,5610100.0,0.0,1.0
2002-07-30,1148,56.3,59.24,56.17,58.25,32.8413,5077100.0,0.0,1.0
2002-07-31,1149,56.8,58.97,56.16,58.42,32.9372,5907400.0,0.0,1.0
2002-08-01,1150,58.42,58.42,55.0,55.0,31.009,5219600.0,0.0,1.0
