date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2002-08-02,1151,55.3,56.37,52.6,53.89,30.3832,6883800.0,0.0,1.0
2002-08-05,1152,53.4,53.75,51.35,51.8,29.2048,3581500.0,0.0,1.0
2002-08-06,1153,52.45,54.7,52.0,52.64,29.6784,3587900.0,0.0,1.0
2002-08-07,1154,53.2,55.74,53.16,55.52,31.3022,3402200.0,0.0,1.0
2002-08-08,1155,56.0,57.95,55.76,56.81,32.0295,3956300.0,0.0,1.0
2002-08-09,1156,56.8,57.99,56.2,57.22,32.2606,2784400.0,0.0,1.0
2002-08-12,1157,57.22,58.14,56.41,58.0,32.7004,2643400.0,0.0,1.0
2002-08-13,1158,57.5,58.21,56.0,56.0,31.7476,2955100.0,0.31,1.0
2002-08-14,1159,55.46,59.75,54.5,58.24,33.0175,5402200.0,0.0,1.0
2002-08-15,1160,58.24,58.92,57.05,57.83,32.785,3034300.0,0.0,1.0
2002-08-16,1161,57.83,58.24,56.77,57.1,32.3712,2993100.0,0.0,1.0
2002-08-19,1162,56.65,58.3,56.63,57.78,32.7567,2435400.0,0.0,1.0
2002-08-20,1163,56.57,57.75,56.52,57.04,32.3372,2479500.0,0.0,1.0
2002-08-21,1164,56.95,58.12,56.7,58.12,32.9494,2631900.0,0.0,1.0
2002-08-22,1165,58.2,62.2,58.0,62.15,35.2341,5901900.0,0.0,1.0
2002-08-23,1166,62.0,62.0,59.5,59.57,33.7715,3678100.0,0.0,1.0
2002-08-26,1167,60.2,60.2,57.76,59.65,33.8168,3127700.0,0.0,1.0
2002-08-27,1168,59.79,60.15,58.16,58.49,33.1592,3343400.0,0.0,1.0
2002-08-28,1169,58.2,58.8,57.45,58.0,32.8814,2025900.0,0.0,1.0
2002-08-29,1170,57.3,58.15,56.53,57.01,32.3201,2599600.0,0.0,1.0
2002-08-30,1171,56.76,58.55,56.3,58.05,32.9097,2688700.0,0.0,1.0
2002-09-03,1172,57.7,57.8,55.75,55.82,31.6455,3459300.0,0.0,1.0
2002-09-04,1173,56.0,57.8,55.55,57.62,32.666,3033200.0,0.0,1.0
2002-09-05,1174,57.0,57.0,55.75,56.2,31.8609,4027500.0,0.0,1.0
2002-09-06,1175,56.8,57.1,55.8,56.02,31.7589,2875500.0,0.0,1.0
2002-09-09,1176,56.09,57.98,55.8,57.57,32.6376,3202400.0,0.0,1.0
2002-09-10,1177,57.45,58.15,56.9,57.81,32.7737,1799800.0,0.0,1.0
2002-09-11,1178,57.81,58.91,57.72,58.04,32.9041,1839800.0,0.0,1.0
2002-09-12,1179,58.35,58.35,57.5,57.94,32.8474,2591200.0,0.0,1.0
2002-09-13,1180,57.8,58.19,57.05,58.07,32.9211,2641600.0,0.0,1.0
2002-09-16,1181,57.9,59.3,57.21,58.75,33.3066,2542100.0,0.0,1.0
2002-09-17,1182,59.65,60.0,57.28,57.58,32.6433,3314700.0,0.0,1.0
2002-09-18,1183,57.58,57.58,55.86,57.07,32.3542,3107800.0,0.0,1.0
2002-09-19,1184,56.11,56.66,55.2,55.32,31.362,2733100.0,0.0,1.0
2002-09-20,1185,55.57,56.85,55.45,56.33,31.9346,4413500.0,0.0,1.0
2002-09-23,1186,55.9,55.94,54.73,55.1,31.2373,3104100.0,0.0,1.0
2002-09-24,1187,54.75,55.34,54.15,55.0,31.1806,4033000.0,0.0,1.0
2002-09-25,1188,56.2,56.97,55.23,56.97,32.2975,4472100.0,0.0,1.0
2002-09-26,1189,57.8,58.0,56.9,57.99,32.8757,3366700.0,0.0,1.0
2002-09-27,1190,56.5,57.1,55.17,55.64,31.5435,3063200.0,0.0,1.0
2002-09-30,1191,54.81,56.45,54.51,55.34,31.3734,3708100.0,0.0,1.0
2002-10-01,1192,55.25,57.57,55.05,57.5,32.5979,3562900.0,0.0,1.0
2002-10-02,1193,57.6,59.0,56.94,57.84,32.7907,5104600.0,0.0,1.0
2002-10-03,1194,57.29,58.95,56.9,57.35,32.5129,4624100.0,0.0,1.0
2002-10-04,1195,57.36,57.36,54.84,55.42,31.4187,4562800.0,0.0,1.0
2002-10-07,1196,56.2,57.55,55.93,56.82,32.2124,3684500.0,0.0,1.0
2002-10-08,1197,59.0,60.7,58.14,59.6,33.7885,7612200.0,0.0,1.0
2002-10-09,1198,59.01,60.07,58.97,59.8,33.9019,5294300.0,0.0,1.0
2002-10-10,1199,60.4,61.5,59.85,60.9,34.5255,5708200.0,0.0,1.0
2002-10-11,1200,61.05,62.0,60.67,62.0,35.1491,4519900.0,0.0,1.0
2002-10-14,1201,62.01,63.16,60.99,61.99,35.1434,4685400.0,0.0,1.0
2002-10-15,1202,62.5,64.01,61.8,64.01,36.2886,4798300.0,0.0,1.0
2002-10-16,1203,64.01,65.0,63.08,63.66,36.0902,3744800.0,0.0,1.0
2002-10-17,1204,64.0,64.3,62.74,63.0,35.716,3731700.0,0.0,1.0
2002-10-18,1205,62.9,63.85,62.55,62.94,35.68199999999999,3387500.0,0.0,1.0
2002-10-21,1206,61.95,63.37,61.15,63.2,35.8294,3763500.0,0.0,1.0
2002-10-22,1207,63.22,63.22,61.6,63.0,35.716,4670400.0,0.0,1.0
2002-10-23,1208,58.8,59.99,56.85,58.09,32.9324,11524800.0,0.0,1.0
2002-10-24,1209,58.04,58.05,55.21,55.71,31.5831,7216900.0,0.0,1.0
2002-10-25,1210,55.71,57.4,55.71,56.95,32.2861,3980000.0,0.0,1.0
2002-10-28,1211,57.2,58.5,56.52,56.77,32.1841,2691000.0,0.0,1.0
2002-10-29,1212,57.0,57.24,55.5,56.38,31.963,2870800.0,0.0,1.0
2002-10-30,1213,56.55,56.99,56.0,56.67,32.1274,3231300.0,0.0,1.0
2002-10-31,1214,56.5,57.7,55.2,55.5,31.4641,2908900.0,0.0,1.0
2002-11-01,1215,55.37,57.36,55.0,56.74,32.1671,2769000.0,0.0,1.0
2002-11-04,1216,57.5,59.18,56.71,58.0,32.8814,3443800.0,0.0,1.0
2002-11-05,1217,58.0,58.62,57.55,57.94,32.8474,3310300.0,0.0,1.0
2002-11-06,1218,58.9,60.81,58.89,60.48,34.2874,6710200.0,0.0,1.0
2002-11-07,1219,59.5,60.49,58.38,58.96,33.4256,4272900.0,0.0,1.0
2002-11-08,1220,58.97,62.9,58.97,62.24,35.2851,5588400.0,0.0,1.0
2002-11-11,1221,62.5,63.0,61.95,62.15,35.2341,4615000.0,0.0,1.0
2002-11-12,1222,62.79,62.79,60.56,61.39,34.8033,4013500.0,0.0,1.0
2002-11-13,1223,61.08,61.65,59.32,60.29,34.3554,4020900.0,0.31,1.0
2002-11-14,1224,61.46,62.0,61.07,61.95,35.3013,2717500.0,0.0,1.0
2002-11-15,1225,61.95,61.95,60.54,61.3,34.9309,4267500.0,0.0,1.0
2002-11-18,1226,61.31,61.31,60.1,60.38,34.4067,3195800.0,0.0,1.0
2002-11-19,1227,60.39,62.38,60.39,61.55,35.0734,4004700.0,0.0,1.0
2002-11-20,1228,61.56,63.29,60.91,63.29,36.0649,3840700.0,0.0,1.0
2002-11-21,1229,63.5,64.87,63.42,64.73,36.8855,4525900.0,0.0,1.0
2002-11-22,1230,64.74,66.04,64.65,65.73,37.4553,4266500.0,0.0,1.0
2002-11-25,1231,66.15,68.29,65.5,68.06,38.783,5462000.0,0.0,1.0
2002-11-26,1232,68.07,68.07,63.97,64.0,36.4695,9535900.0,0.0,1.0
2002-11-27,1233,68.0,69.17,66.1,69.0,39.3187,8015900.0,0.0,1.0
2002-11-29,1234,68.35,69.2,68.05,68.3,38.9198,1973800.0,0.0,1.0
2002-12-02,1235,69.15,69.7,68.55,68.75,39.1762,4622500.0,0.0,1.0
2002-12-03,1236,68.04,68.5,66.0,67.16,38.2702,5249000.0,0.0,1.0
2002-12-04,1237,67.23,67.95,66.16,67.49,38.4582,2549500.0,0.0,1.0
2002-12-05,1238,67.49,68.5,66.66,67.07,38.2189,3573900.0,0.0,1.0
2002-12-06,1239,66.31,66.85,64.94,65.44,37.29,4156800.0,0.0,1.0
2002-12-09,1240,65.28,67.5,65.18,65.36,37.2445,3515200.0,0.0,1.0
2002-12-10,1241,65.37,66.24,65.37,66.1,37.6661,2157600.0,0.0,1.0
2002-12-11,1242,66.4,66.47,65.27,65.85,37.5237,1765800.0,0.0,1.0
2002-12-12,1243,65.85,65.85,63.88,64.1,36.5265,3033500.0,0.0,1.0
2002-12-13,1244,63.5,65.0,63.5,64.47,36.7373,2329700.0,0.0,1.0
2002-12-16,1245,64.07,65.43,63.77,64.85,36.9538,3853400.0,0.0,1.0
2002-12-17,1246,64.85,64.99,63.56,63.96,36.4467,4082700.0,0.0,1.0
2002-12-18,1247,63.52,63.75,62.15,62.64,35.6945,2535100.0,0.0,1.0
2002-12-19,1248,62.2,63.66,62.18,62.5,35.6147,2978700.0,0.0,1.0
2002-12-20,1249,63.39,63.93,63.03,63.25,36.0421,4226700.0,0.0,1.0
2002-12-23,1250,63.8,65.4,63.61,64.45,36.7259,2379700.0,0.0,1.0
2002-12-24,1251,64.25,64.8,64.23,64.43,36.7145,964900.0,0.0,1.0
2002-12-26,1252,64.6,64.78,63.38,63.9,36.4125,1900400.0,0.0,1.0
2002-12-27,1253,63.0,63.24,62.55,62.84,35.8085,1902600.0,0.0,1.0
2002-12-30,1254,62.84,64.06,62.81,63.9,36.4125,1893200.0,0.0,1.0
2002-12-31,1255,63.25,64.0,63.1,63.5,36.1846,1794300.0,0.0,1.0
2003-01-02,1256,64.85,66.26,64.46,66.24,37.7459,3625200.0,0.0,1.0
2003-01-03,1257,66.24,67.19,66.2,66.99,38.1733,2885300.0,0.0,1.0
2003-01-06,1258,66.99,68.1,66.5,67.98,38.7374,2559900.0,0.0,1.0
2003-01-07,1259,67.17,68.8,66.46,66.62,37.9624,3282100.0,0.0,1.0
2003-01-08,1260,67.05,67.78,66.59,67.1,38.236,2416300.0,0.0,1.0
2003-01-09,1261,67.1,68.0,66.35,67.23,38.31,2982400.0,0.0,1.0
2003-01-10,1262,67.24,67.95,66.55,67.26,38.3271,2365500.0,0.0,1.0
2003-01-13,1263,67.9,67.99,66.25,66.5,37.8941,2798200.0,0.0,1.0
2003-01-14,1264,66.5,67.66,66.07,67.2,38.293,3116400.0,0.0,1.0
2003-01-15,1265,67.4,67.42,66.72,67.28,38.3385,2654800.0,0.0,1.0
2003-01-16,1266,67.3,68.3,67.3,67.61,38.5266,2474100.0,0.0,1.0
2003-01-17,1267,67.3,67.9,65.61,65.8,37.4952,2912900.0,0.0,1.0
2003-01-21,1268,66.15,66.3,65.07,65.41,37.2729,2435600.0,0.0,1.0
2003-01-22,1269,65.7,66.75,64.87,64.95,37.0108,2829300.0,0.0,1.0
2003-01-23,1270,63.0,63.8,62.24,63.55,36.2131,7051200.0,0.0,1.0
2003-01-24,1271,63.56,63.56,61.0,61.58,35.0905,4533200.0,0.0,1.0
2003-01-27,1272,61.0,61.0,59.75,60.22,34.3155,3972900.0,0.0,1.0
2003-01-28,1273,60.49,60.95,59.55,60.94,34.7258,3546400.0,0.0,1.0
2003-01-29,1274,60.49,60.95,59.55,60.94,34.7258,3384600.0,0.0,1.0
2003-01-30,1275,61.2,61.4,59.2,59.37,33.8311,2713300.0,0.0,1.0
2003-01-31,1276,58.7,60.6,58.7,60.24,34.3269,3583400.0,0.0,1.0
2003-02-03,1277,61.1,62.76,61.05,61.68,35.1475,3676900.0,0.0,1.0
2003-02-04,1278,60.9,61.2,60.02,61.16,34.8511,2957900.0,0.0,1.0
2003-02-05,1279,61.17,62.47,60.31,60.51,34.4808,2352800.0,0.0,1.0
2003-02-06,1280,60.55,61.71,60.2,61.21,34.8796,2284800.0,0.0,1.0
2003-02-07,1281,60.6,60.75,59.35,59.76,34.0534,2930300.0,0.0,1.0
2003-02-10,1282,60.0,60.4,58.9,60.13,34.2642,2417600.0,0.0,1.0
2003-02-11,1283,60.13,60.78,59.85,60.04,34.2129,2547400.0,0.0,1.0
2003-02-12,1284,60.03,60.2,58.6,58.89,33.7485,2719800.0,0.335,1.0
2003-02-13,1285,58.37,58.6,56.22,57.29,32.8316,4895700.0,0.0,1.0
2003-02-14,1286,57.31,57.99,56.26,56.73,32.5107,3484000.0,0.0,1.0
2003-02-18,1287,57.5,58.2,57.5,57.82,33.1353,3677900.0,0.0,1.0
2003-02-19,1288,58.05,58.59,57.61,58.15,33.3244,2993400.0,0.0,1.0
2003-02-20,1289,58.75,58.75,56.85,56.85,32.5794,2431300.0,0.0,1.0
2003-02-21,1290,57.45,57.7,56.0,57.48,32.9405,3813500.0,0.0,1.0
2003-02-24,1291,57.49,57.49,56.48,56.67,32.4763,2504900.0,0.0,1.0
2003-02-25,1292,56.0,56.2,55.09,55.96,32.0694,3290500.0,0.0,1.0
2003-02-26,1293,56.1,57.32,55.5,55.58,31.8516,3261200.0,0.0,1.0
2003-02-27,1294,56.0,57.23,55.7,56.51,32.3846,3206000.0,0.0,1.0
2003-02-28,1295,56.9,57.44,56.26,56.56,32.4132,2928300.0,0.0,1.0
2003-03-03,1296,56.75,57.49,56.35,56.6,32.4362,2812700.0,0.0,1.0
2003-03-04,1297,56.52,56.94,56.02,56.2,32.2069,2290800.0,0.0,1.0
2003-03-05,1298,56.05,57.3,56.03,57.0,32.6654,2788900.0,0.0,1.0
2003-03-06,1299,56.5,56.99,55.95,55.95,32.0637,2895000.0,0.0,1.0
2003-03-07,1300,55.3,57.19,55.2,56.98,32.6539,3016400.0,0.0,1.0
2003-03-10,1301,56.84,56.84,55.79,56.0,32.0923,2027200.0,0.0,1.0
2003-03-11,1302,56.0,56.0,53.5,53.7,30.7742,4850100.0,0.0,1.0
2003-03-12,1303,53.71,54.05,52.77,54.04,30.9691,3296800.0,0.0,1.0
2003-03-13,1304,54.3,55.31,53.42,55.24,31.6568,3561100.0,0.0,1.0
2003-03-14,1305,55.04,55.24,53.69,53.98,30.9347,3665300.0,0.0,1.0
2003-03-17,1306,53.4,55.4,52.81,55.3,31.6912,5390500.0,0.0,1.0
2003-03-18,1307,55.3,56.4,55.14,55.98,32.0809,2710200.0,0.0,1.0
2003-03-19,1308,56.25,57.0,55.71,56.8,32.5508,2603500.0,0.0,1.0
2003-03-20,1309,56.81,56.99,55.71,56.63,32.4534,2946800.0,0.0,1.0
2003-03-21,1310,57.5,58.4,56.85,58.2,33.3531,3696700.0,0.0,1.0
2003-03-24,1311,58.2,58.2,56.57,56.7,32.4935,2195600.0,0.0,1.0
2003-03-25,1312,56.35,58.95,56.35,58.14,33.3187,2803900.0,0.0,1.0
2003-03-26,1313,58.35,58.45,57.46,57.56,32.9863,2122700.0,0.0,1.0
2003-03-27,1314,56.9,58.6,56.85,58.21,33.3588,2387300.0,0.0,1.0
2003-03-28,1315,57.68,58.4,57.25,58.36,33.4448,2481600.0,0.0,1.0
2003-03-31,1316,57.8,58.15,56.78,57.15,32.7514,2181700.0,0.0,1.0
2003-04-01,1317,57.55,58.4,56.72,58.33,33.4276,2461000.0,0.0,1.0
2003-04-02,1318,58.7,60.0,58.65,59.61,34.1611,2683900.0,0.0,1.0
2003-04-03,1319,59.94,60.84,59.62,60.5,34.6712,2925100.0,0.0,1.0
2003-04-04,1320,60.7,61.44,60.6,61.25,35.101,2826500.0,0.0,1.0
2003-04-07,1321,61.74,62.808,59.68,59.81,34.2757,3809400.0,0.0,1.0
2003-04-08,1322,60.1,60.55,59.5,59.8,34.27,2188100.0,0.0,1.0
2003-04-09,1323,58.85,60.99,58.85,59.26,33.9606,2487100.0,0.0,1.0
2003-04-10,1324,59.45,59.85,58.9,59.67,34.1955,2027400.0,0.0,1.0
2003-04-11,1325,59.67,59.8,57.96,58.36,33.4448,3535500.0,0.0,1.0
2003-04-14,1326,58.15,59.7,58.12,59.5,34.0981,2514000.0,0.0,1.0
2003-04-15,1327,59.59,59.75,58.5,59.07,33.8517,2477100.0,0.0,1.0
2003-04-16,1328,59.57,59.65,58.0,58.24,33.376,2679900.0,0.0,1.0
2003-04-17,1329,58.15,58.7,58.06,58.38,33.4562,2527400.0,0.0,1.0
2003-04-21,1330,58.0,59.83,57.99,59.47,34.0809,3703800.0,0.0,1.0
2003-04-22,1331,59.47,61.5,59.47,61.29,35.1239,3968900.0,0.0,1.0
2003-04-23,1332,61.9,62.84,61.74,62.5,35.8173,3746300.0,0.0,1.0
2003-04-24,1333,62.54,64.58,62.3,64.05,36.7056,4713400.0,0.0,1.0
2003-04-25,1334,64.2,64.53,62.8,63.28,36.2643,3809000.0,0.0,1.0
2003-04-28,1335,63.1,64.43,62.76,64.04,36.6999,2514100.0,0.0,1.0
2003-04-29,1336,64.05,64.94,64.05,64.5,36.9635,2523800.0,0.0,1.0
2003-04-30,1337,64.5,64.6,63.7,63.82,36.5738,4712700.0,0.0,1.0
2003-05-01,1338,63.82,64.32,62.77,64.12,36.7457,2455200.0,0.0,1.0
2003-05-02,1339,64.12,64.5,63.1,64.24,36.8145,2919200.0,0.0,1.0
2003-05-05,1340,64.27,64.9,63.44,63.95,36.6483,3100300.0,0.0,1.0
2003-05-06,1341,63.9,64.4,63.45,63.99,36.6712,2743900.0,0.0,1.0
2003-05-07,1342,63.99,64.39,63.53,64.36,36.8832,3394800.0,0.0,1.0
2003-05-08,1343,64.37,64.37,63.32,63.91,36.6254,3063900.0,0.0,1.0
2003-05-09,1344,63.91,64.65,63.91,64.15,36.7629,3225500.0,0.0,1.0
2003-05-12,1345,63.8,64.41,63.55,64.37,36.889,3024500.0,0.0,1.0
2003-05-13,1346,64.0,64.24,63.25,63.8,36.7543,2394400.0,0.335,1.0
2003-05-14,1347,64.1,64.2,62.9,63.74,36.7197,2337700.0,0.0,1.0
2003-05-15,1348,64.0,64.15,63.32,64.15,36.9559,2718800.0,0.0,1.0
2003-05-16,1349,63.95,64.08,63.3,63.53,36.5988,2579500.0,0.0,1.0
2003-05-19,1350,61.02,63.19,59.938,60.75,34.9972,6812000.0,0.0,1.0
2003-05-20,1351,60.11,60.2,57.74,58.35,33.6146,8256000.0,0.0,1.0
2003-05-21,1352,58.35,59.25,57.61,58.3,33.5858,6659300.0,0.0,1.0
2003-05-22,1353,58.3,58.3,57.24,57.73,33.2575,5739200.0,0.0,1.0
2003-05-23,1354,57.34,58.26,56.51,58.1,33.4706,5477200.0,0.0,1.0
2003-05-27,1355,57.75,59.31,56.7,59.3,34.1619,6932300.0,0.0,1.0
2003-05-28,1356,59.11,59.9,58.6,58.7,33.8163,3933900.0,0.0,1.0
2003-05-29,1357,58.7,59.48,58.02,58.22,33.5397,3114300.0,0.0,1.0
2003-05-30,1358,58.7,59.79,58.39,59.77,34.4327,3808300.0,0.0,1.0
2003-06-02,1359,60.58,60.6,57.97,58.15,33.4994,4941900.0,0.0,1.0
2003-06-03,1360,58.15,59.68,58.15,59.6,34.3347,5199500.0,0.0,1.0
2003-06-04,1361,59.32,60.6,59.05,60.18,34.6689,2987200.0,0.0,1.0
2003-06-05,1362,59.8,61.8,58.98,61.72,35.556,4059400.0,0.0,1.0
2003-06-06,1363,62.0,63.1,60.91,61.18,35.245,4110700.0,0.0,1.0
2003-06-09,1364,61.14,61.3,59.76,59.97,34.5479,2367600.0,0.0,1.0
2003-06-10,1365,60.0,60.3,59.22,60.23,34.6977,2394600.0,0.0,1.0
2003-06-11,1366,61.75,63.4,61.68,63.19,36.4029,7569500.0,0.0,1.0
2003-06-12,1367,63.4,64.48,63.04,64.06,36.9041,5642400.0,0.0,1.0
2003-06-13,1368,64.28,65.5,63.63,65.21,37.5666,5241000.0,0.0,1.0
2003-06-16,1369,65.95,68.02,65.72,67.85,39.0875,5823000.0,0.0,1.0
2003-06-17,1370,68.5,71.4,68.5,69.83,40.2281,9348900.0,0.0,1.0
2003-06-18,1371,69.8,70.58,68.56,69.0,39.75,6257000.0,0.0,1.0
2003-06-19,1372,69.0,69.01,67.28,67.4,38.8282,3929800.0,0.0,1.0
2003-06-20,1373,67.8,68.95,67.4,68.53,39.4792,5004300.0,0.0,1.0
2003-06-23,1374,68.38,68.38,66.32,67.07,38.6381,3777200.0,0.0,1.0
2003-06-24,1375,67.62,69.25,67.471,68.66,39.5541,4713800.0,0.0,1.0
2003-06-25,1376,68.6,69.92,67.4,67.75,39.0298,3241400.0,0.0,1.0
2003-06-26,1377,67.95,69.53,67.26,69.53,40.0553,3761900.0,0.0,1.0
2003-06-27,1378,67.5,68.4,67.38,68.12,39.243,5997200.0,0.0,1.0
2003-06-30,1379,68.15,69.56,68.15,68.97,39.7327,4733300.0,0.0,1.0
2003-07-01,1380,68.9,69.89,68.02,69.78,40.1993,3947700.0,0.0,1.0
2003-07-02,1381,69.78,69.99,69.2,69.61,40.1014,2743100.0,0.0,1.0
2003-07-03,1382,69.61,69.961,69.02,69.27,39.9055,1805100.0,0.0,1.0
2003-07-07,1383,69.5,70.44,69.5,70.33,40.5161,2964200.0,0.0,1.0
2003-07-08,1384,69.345,69.42,68.52,69.17,39.8479,2982200.0,0.0,1.0
2003-07-09,1385,68.8,68.98,67.6,67.91,39.122,4263000.0,0.0,1.0
2003-07-10,1386,67.6,67.65,66.62,67.08,38.6439,2906000.0,0.0,1.0
2003-07-11,1387,67.03,67.8,66.6,67.45,38.857,2593600.0,0.0,1.0
2003-07-14,1388,68.4,68.46,67.04,67.35,38.7994,2253200.0,0.0,1.0
2003-07-15,1389,67.48,67.62,65.71,65.83,37.9238,3966800.0,0.0,1.0
2003-07-16,1390,66.26,66.5,65.32,66.23,38.1542,2275000.0,0.0,1.0
2003-07-17,1391,66.48,68.0,66.27,66.81,38.4883,4447100.0,0.0,1.0
2003-07-18,1392,66.81,67.3,65.7,67.18,38.7015,2765700.0,0.0,1.0
2003-07-21,1393,67.18,67.18,65.41,66.14,38.1023,2192300.0,0.0,1.0
2003-07-22,1394,66.2,66.55,65.06,65.89,37.9583,2635700.0,0.0,1.0
2003-07-23,1395,66.07,66.55,65.08,66.07,38.062,2230900.0,0.0,1.0
2003-07-24,1396,67.1,68.25,66.75,66.82,38.4941,4310100.0,0.0,1.0
2003-07-25,1397,66.82,67.4,61.87,67.35,38.7994,2085100.0,0.0,1.0
2003-07-28,1398,67.2,67.57,66.27,66.62,38.3789,2389000.0,0.0,1.0
2003-07-29,1399,66.57,66.75,64.81,64.88,37.3765,3574200.0,0.0,1.0
2003-07-30,1400,65.15,66.6,65.03,66.55,38.3385,3535500.0,0.0,1.0
2003-07-31,1401,66.95,67.31,65.35,65.84,37.9295,3260200.0,0.0,1.0
2003-08-01,1402,65.1,65.17,63.42,64.0,36.8695,3763900.0,0.0,1.0
2003-08-04,1403,64.0,64.8,62.95,64.62,37.2267,2536100.0,0.0,1.0
2003-08-05,1404,64.5,65.38,63.7,63.81,36.7601,2570200.0,0.0,1.0
2003-08-06,1405,63.8,63.93,62.82,62.94,36.2589,3196700.0,0.0,1.0
2003-08-07,1406,63.25,64.0,63.08,63.85,36.7831,2517300.0,0.0,1.0
2003-08-08,1407,63.98,64.05,62.6,62.93,36.2531,2286800.0,0.0,1.0
2003-08-11,1408,62.7,63.28,62.53,63.07,36.3338,2133500.0,0.0,1.0
2003-08-12,1409,63.25,63.27,62.51,62.88,36.2243,2256300.0,0.0,1.0
2003-08-13,1410,62.55,62.97,61.98,62.2,36.0256,2134100.0,0.335,1.0
2003-08-14,1411,62.0,62.15,61.3,61.4,35.5622,2829200.0,0.0,1.0
2003-08-15,1412,61.6,61.9,60.81,61.63,35.6954,1726800.0,0.0,1.0
2003-08-18,1413,61.5,61.93,61.31,61.66,35.7128,2068000.0,0.0,1.0
2003-08-19,1414,61.7,61.8,61.0,61.25,35.4753,2652900.0,0.0,1.0
2003-08-20,1415,61.25,61.89,61.18,61.62,35.6896,3211000.0,0.0,1.0
2003-08-21,1416,63.48,64.44,62.99,63.56,36.8133,11239400.0,0.0,1.0
2003-08-22,1417,62.68,63.8,62.25,62.8,36.3731,4847300.0,0.0,1.0
2003-08-25,1418,62.8,63.67,62.76,63.58,36.8248,3302500.0,0.0,1.0
2003-08-26,1419,63.4,64.68,63.4,64.56,37.3924,4173200.0,0.0,1.0
2003-08-27,1420,64.31,65.48,64.31,65.22,37.7747,2752100.0,0.0,1.0
2003-08-28,1421,65.5,65.99,64.73,65.87,38.1512,2978100.0,0.0,1.0
2003-08-29,1422,65.8,66.6,65.5,66.53,38.5334,2460000.0,0.0,1.0
2003-09-02,1423,66.6,67.02,65.55,66.8,38.6898,3385300.0,0.0,1.0
2003-09-03,1424,63.04,64.0,61.79,62.1,35.9676,12242000.0,0.0,1.0
2003-09-04,1425,61.25,61.47,60.25,61.04,35.3537,8720400.0,0.0,1.0
2003-09-05,1426,61.86,62.25,60.86,61.0,35.3305,8230700.0,0.0,1.0
2003-09-08,1427,61.38,62.3,61.35,61.75,35.7649,3950700.0,0.0,1.0
2003-09-09,1428,61.6,62.14,61.39,61.44,35.5854,2781000.0,0.0,1.0
2003-09-10,1429,61.45,62.3,61.45,62.03,35.9271,3367300.0,0.0,1.0
2003-09-11,1430,62.45,62.58,60.81,60.98,35.3189,3307200.0,0.0,1.0
2003-09-12,1431,61.4,61.65,61.05,61.49,35.6143,3223200.0,0.0,1.0
2003-09-15,1432,61.9,61.9,60.9,60.9,35.2726,2525300.0,0.0,1.0
2003-09-16,1433,61.01,61.2,59.95,61.0,35.3305,3281500.0,0.0,1.0
2003-09-17,1434,60.07,61.55,60.07,60.74,35.1799,2916700.0,0.0,1.0
2003-09-18,1435,60.88,61.82,60.8,61.04,35.3537,2792800.0,0.0,1.0
