date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2003-09-19,1436,61.04,61.669,60.12,60.21,34.873000000000005,3506200.0,0.0,1.0
2003-09-22,1437,60.21,60.21,59.02,59.25,34.3169,3418000.0,0.0,1.0
2003-09-23,1438,60.0,60.24,59.58,59.83,34.6529,2567900.0,0.0,1.0
2003-09-24,1439,59.6,60.11,58.9,59.25,34.3169,3726800.0,0.0,1.0
2003-09-25,1440,59.6,59.68,58.72,58.72,34.01,2534700.0,0.0,1.0
2003-09-26,1441,58.73,58.74,57.91,57.99,33.5872,3926700.0,0.0,1.0
2003-09-29,1442,58.09,58.49,57.901,58.2,33.7088,2956600.0,0.0,1.0
2003-09-30,1443,58.5,59.7,58.18,59.4,34.4038,4809000.0,0.0,1.0
2003-10-01,1444,62.0,63.2,61.55,63.01,36.4947,10990300.0,0.0,1.0
2003-10-02,1445,62.9,63.65,62.52,63.51,36.7843,4068900.0,0.0,1.0
2003-10-03,1446,64.25,64.3,63.3,63.4,36.7206,3751100.0,0.0,1.0
2003-10-06,1447,63.5,63.87,63.24,63.43,36.738,2370700.0,0.0,1.0
2003-10-07,1448,63.43,63.55,62.26,63.0,36.4889,3047200.0,0.0,1.0
2003-10-08,1449,63.2,63.29,62.09,62.28,36.0719,2379700.0,0.0,1.0
2003-10-09,1450,63.0,63.3,62.01,62.17,36.0082,2749100.0,0.0,1.0
2003-10-10,1451,62.55,62.77,61.94,62.31,36.0893,1767100.0,0.0,1.0
2003-10-13,1452,62.31,62.59,61.96,62.04,35.9329,1405200.0,0.0,1.0
2003-10-14,1453,61.54,62.42,61.36,62.38,36.1298,3056200.0,0.0,1.0
2003-10-15,1454,62.38,62.839,61.29,61.66,35.7128,2537600.0,0.0,1.0
2003-10-16,1455,61.27,62.11,61.27,61.92,35.8634,2662000.0,0.0,1.0
2003-10-17,1456,61.99,62.22,61.02,61.16,35.4232,2780600.0,0.0,1.0
2003-10-20,1457,61.32,61.55,60.63,61.55,35.6491,2418000.0,0.0,1.0
2003-10-21,1458,61.55,62.75,61.55,62.5,36.1993,2429300.0,0.0,1.0
2003-10-22,1459,61.8,61.81,60.34,60.78,35.2031,3805300.0,0.0,1.0
2003-10-23,1460,63.48,65.6,61.92,65.1,37.7052,8187400.0,0.0,1.0
2003-10-24,1461,65.1,66.29,64.62,66.29,38.3944,6062500.0,0.0,1.0
2003-10-27,1462,66.29,67.29,66.0,66.65,38.6029,4009700.0,0.0,1.0
2003-10-28,1463,66.72,67.35,66.33,67.35,39.0084,3029700.0,0.0,1.0
2003-10-29,1464,67.25,67.25,66.01,66.13,38.3018,3044500.0,0.0,1.0
2003-10-30,1465,67.1,67.9,66.28,66.64,38.5972,4629400.0,0.0,1.0
2003-10-31,1466,66.89,67.7,66.55,66.62,38.5856,3641500.0,0.0,1.0
2003-11-03,1467,66.63,66.95,66.29,66.75,38.6609,2029100.0,0.0,1.0
2003-11-04,1468,65.87,66.19,64.9,65.25,37.7921,2871100.0,0.0,1.0
2003-11-05,1469,65.13,66.04,65.0,66.04,38.2496,2782600.0,0.0,1.0
2003-11-06,1470,65.9,66.6,65.55,66.38,38.4466,2449200.0,0.0,1.0
2003-11-07,1471,66.46,66.95,65.5,65.85,38.1396,2677100.0,0.0,1.0
2003-11-10,1472,65.58,65.9,65.27,65.53,37.9543,1875000.0,0.0,1.0
2003-11-11,1473,65.11,65.58,64.9,65.03,37.6647,1921200.0,0.0,1.0
2003-11-12,1474,65.0,66.72,64.541,66.19,38.5305,3678700.0,0.335,1.0
2003-11-13,1475,66.2,69.6,66.0,69.05,40.1954,7427200.0,0.0,1.0
2003-11-14,1476,69.2,71.98,69.2,71.28,41.4935,9593800.0,0.0,1.0
2003-11-17,1477,69.5,71.47,69.5,70.7,41.1559,4567300.0,0.0,1.0
2003-11-18,1478,70.7,71.87,70.6,70.94,41.2956,3218800.0,0.0,1.0
2003-11-19,1479,71.1,72.8,70.8,72.54,42.227,4464700.0,0.0,1.0
2003-11-20,1480,72.01,72.55,71.43,71.53,41.6391,3328200.0,0.0,1.0
2003-11-21,1481,71.53,71.89,69.41,69.61,40.5214,6539700.0,0.0,1.0
2003-11-24,1482,70.12,70.95,70.05,70.5,41.0395,3582400.0,0.0,1.0
2003-11-25,1483,70.6,70.98,70.16,70.67,41.1384,3415400.0,0.0,1.0
2003-11-26,1484,69.95,69.95,68.39,69.3,40.3409,6350000.0,0.0,1.0
2003-11-28,1485,69.3,69.31,68.35,68.8,40.0499,2356000.0,0.0,1.0
2003-12-01,1486,68.56,70.5,68.5,70.3,40.9231,4229800.0,0.0,1.0
2003-12-02,1487,69.55,70.69,69.33,69.5,40.4574,4045700.0,0.0,1.0
2003-12-03,1488,69.6,70.18,68.98,68.98,40.1547,3171300.0,0.0,1.0
2003-12-04,1489,69.3,69.7,68.32,69.01,40.1721,2454500.0,0.0,1.0
2003-12-05,1490,68.56,68.99,68.25,68.8,40.0499,2214300.0,0.0,1.0
2003-12-08,1491,68.8,70.1,68.45,70.03,40.7659,3243700.0,0.0,1.0
2003-12-09,1492,70.13,70.55,69.58,70.55,41.0686,3456000.0,0.0,1.0
2003-12-10,1493,70.55,70.84,70.0,70.4,40.9813,3572800.0,0.0,1.0
2003-12-11,1494,70.9,72.1,70.56,71.8,41.7962,3655600.0,0.0,1.0
2003-12-12,1495,71.7,72.19,70.98,72.19,42.0233,2997600.0,0.0,1.0
2003-12-15,1496,72.68,72.79,71.68,71.69,41.7322,2500500.0,0.0,1.0
2003-12-16,1497,71.69,73.29,71.68,73.29,42.6636,3616400.0,0.0,1.0
2003-12-17,1498,73.01,73.13,72.19,72.48,42.1921,2746100.0,0.0,1.0
2003-12-18,1499,72.48,73.26,72.35,73.12,42.5646,2779100.0,0.0,1.0
2003-12-19,1500,73.35,73.89,72.77,73.89,43.0129,3762300.0,0.0,1.0
2003-12-22,1501,73.52,73.52,71.8,72.2,42.0291,3727600.0,0.0,1.0
2003-12-23,1502,71.63,72.19,69.99,70.52,41.0511,4794600.0,0.0,1.0
2003-12-24,1503,70.52,70.79,70.45,70.5,41.0395,1446100.0,0.0,1.0
2003-12-26,1504,70.65,71.08,70.5,70.62,41.1093,494400.0,0.0,1.0
2003-12-29,1505,71.3,71.62,70.62,71.62,41.6915,2661500.0,0.0,1.0
2003-12-30,1506,71.65,71.75,70.65,70.93,41.2898,3109600.0,0.0,1.0
2003-12-31,1507,70.9,70.94,70.04,70.33,40.9405,3583800.0,0.0,1.0
2004-01-02,1508,70.85,72.15,70.7,71.24,41.4703,3780500.0,0.0,1.0
2004-01-05,1509,70.4,71.2,69.9,70.19,40.859,6774200.0,0.0,1.0
2004-01-06,1510,70.0,70.24,69.5,70.13,40.8241,5398600.0,0.0,1.0
2004-01-07,1511,69.56,69.88,69.26,69.82,40.6436,4336100.0,0.0,1.0
2004-01-08,1512,69.57,69.685,67.92,68.1,39.6424,5579100.0,0.0,1.0
2004-01-09,1513,67.9,68.18,67.48,67.58,39.3397,4468400.0,0.0,1.0
2004-01-12,1514,67.95,69.09,67.8,68.83,40.0673,4530300.0,0.0,1.0
2004-01-13,1515,68.71,68.91,68.2,68.6,39.9335,3662100.0,0.0,1.0
2004-01-14,1516,68.35,69.44,68.0,69.2,40.2827,3862000.0,0.0,1.0
2004-01-15,1517,69.31,69.52,68.76,69.51,40.4632,3355400.0,0.0,1.0
2004-01-16,1518,69.8,70.17,69.65,70.06,40.7834,4237600.0,0.0,1.0
2004-01-20,1519,70.1,70.195,69.61,69.75,40.6029,3605500.0,0.0,1.0
2004-01-21,1520,69.76,70.8,69.1,70.8,41.2141,3874500.0,0.0,1.0
2004-01-22,1521,70.55,71.03,70.25,70.95,41.3014,3444000.0,0.0,1.0
2004-01-23,1522,70.98,71.0,69.08,69.46,40.4341,3936800.0,0.0,1.0
2004-01-26,1523,69.01,69.39,68.65,68.89,40.1023,4528300.0,0.0,1.0
2004-01-27,1524,68.89,69.37,68.35,68.45,39.8461,3744300.0,0.0,1.0
2004-01-28,1525,68.6,68.73,66.7,66.92,38.9555,5062800.0,0.0,1.0
2004-01-29,1526,66.75,68.59,66.55,68.4,39.817,4522100.0,0.0,1.0
2004-01-30,1527,68.55,68.55,67.21,68.04,39.6075,3057800.0,0.0,1.0
2004-02-02,1528,67.78,69.91,67.52,69.05,40.1954,3619100.0,0.0,1.0
2004-02-03,1529,69.05,69.67,68.52,69.4,40.3992,2781200.0,0.0,1.0
2004-02-04,1530,69.4,70.63,69.05,70.5,41.0395,4762700.0,0.0,1.0
2004-02-05,1531,70.99,71.51,70.51,71.45,41.5925,3950900.0,0.0,1.0
2004-02-06,1532,71.45,72.89,71.27,72.85,42.4075,4447700.0,0.0,1.0
2004-02-09,1533,72.9,73.49,72.26,73.22,42.6229,3696200.0,0.0,1.0
2004-02-10,1534,73.22,74.71,72.96,74.54,43.3913,5371900.0,0.0,1.0
2004-02-11,1535,74.16,74.7,73.76,74.7,43.691,4473800.0,0.355,1.0
2004-02-12,1536,74.7,74.7,73.35,73.58,43.036,5780500.0,0.0,1.0
2004-02-13,1537,73.59,73.65,72.74,73.5,42.9892,2437600.0,0.0,1.0
2004-02-17,1538,73.51,73.57,72.64,72.96,42.6733,2370200.0,0.0,1.0
2004-02-18,1539,72.85,72.98,72.04,72.46,42.3809,2502900.0,0.0,1.0
2004-02-19,1540,72.71,73.54,72.4,72.65,42.492,3383400.0,0.0,1.0
2004-02-20,1541,72.69,73.25,72.16,72.47,42.3867,2167700.0,0.0,1.0
2004-02-23,1542,72.48,72.65,71.76,72.02,42.1235,1825300.0,0.0,1.0
2004-02-24,1543,71.96,72.5,71.43,72.37,42.3283,2661300.0,0.0,1.0
2004-02-25,1544,72.62,72.86,72.39,72.79,42.5739,2678600.0,0.0,1.0
2004-02-26,1545,73.05,73.631,72.96,73.6,43.0477,2452700.0,0.0,1.0
2004-02-27,1546,73.46,74.46,70.0,73.94,43.2465,3223500.0,0.0,1.0
2004-03-01,1547,73.85,73.85,72.95,73.44,42.9541,3299300.0,0.0,1.0
2004-03-02,1548,73.3,73.8,72.23,72.63,42.4803,1881600.0,0.0,1.0
2004-03-03,1549,72.6,73.18,71.79,73.08,42.7435,1630500.0,0.0,1.0
2004-03-04,1550,73.15,73.17,72.18,73.12,42.7669,2070700.0,0.0,1.0
2004-03-05,1551,73.0,73.83,72.73,73.46,42.9658,2249500.0,0.0,1.0
2004-03-08,1552,73.6,73.98,72.71,72.8,42.5798,1997000.0,0.0,1.0
2004-03-09,1553,72.87,73.1,70.78,71.85,42.0241,4915200.0,0.0,1.0
2004-03-10,1554,71.9,71.98,70.34,70.49,41.2287,3915300.0,0.0,1.0
2004-03-11,1555,70.48,70.7,69.0,69.17,40.4566,3918700.0,0.0,1.0
2004-03-12,1556,69.6,70.93,69.34,70.93,41.486,3059000.0,0.0,1.0
2004-03-15,1557,70.34,70.51,69.4,69.68,40.7549,3090500.0,0.0,1.0
2004-03-16,1558,70.0,70.97,70.0,70.67,41.334,3043600.0,0.0,1.0
2004-03-17,1559,70.55,70.57,69.35,69.83,40.8426,3435900.0,0.0,1.0
2004-03-18,1560,69.3,70.17,69.02,69.82,40.8368,2888300.0,0.0,1.0
2004-03-19,1561,69.42,69.66,68.54,68.63,40.1408,3000700.0,0.0,1.0
2004-03-22,1562,68.63,69.23,67.74,67.96,39.7489,3264000.0,0.0,1.0
2004-03-23,1563,68.24,68.75,67.51,67.55,39.5091,3193600.0,0.0,1.0
2004-03-24,1564,67.65,67.77,66.04,66.49,38.8891,4967000.0,0.0,1.0
2004-03-25,1565,66.49,66.49,64.51,65.5,38.3101,6332700.0,0.0,1.0
2004-03-26,1566,65.4,65.68,64.65,65.0,38.0176,5019500.0,0.0,1.0
2004-03-29,1567,65.25,66.07,65.17,65.6,38.3686,4241400.0,0.0,1.0
2004-03-30,1568,66.0,66.18,65.39,65.8,38.4856,3444300.0,0.0,1.0
2004-03-31,1569,67.5,68.36,66.8,66.9,39.1289,5951000.0,0.0,1.0
2004-04-01,1570,67.4,67.93,67.01,67.6,39.5383,5346400.0,0.0,1.0
2004-04-02,1571,68.8,69.4,68.45,68.7,40.1817,4923500.0,0.0,1.0
2004-04-05,1572,68.95,69.17,68.32,69.15,40.4449,3705400.0,0.0,1.0
2004-04-06,1573,68.65,68.99,68.12,68.78,40.2285,2050500.0,0.0,1.0
2004-04-07,1574,68.75,69.89,68.47,69.4,40.5911,3914400.0,0.0,1.0
2004-04-08,1575,69.9,70.15,68.21,68.88,40.287,3592400.0,0.0,1.0
2004-04-12,1576,69.48,69.48,68.77,69.21,40.48,1516100.0,0.0,1.0
2004-04-13,1577,69.7,69.82,69.1,69.34,40.5561,3434100.0,0.0,1.0
2004-04-14,1578,69.02,70.41,69.02,70.41,41.1819,3321900.0,0.0,1.0
2004-04-15,1579,70.98,72.9,70.81,72.9,42.6382,6059600.0,0.0,1.0
2004-04-16,1580,72.98,73.35,72.02,72.45,42.375,4938300.0,0.0,1.0
2004-04-19,1581,72.5,73.74,72.5,73.4,42.9307,4933400.0,0.0,1.0
2004-04-20,1582,73.4,73.82,72.25,72.25,42.2581,3665700.0,0.0,1.0
2004-04-21,1583,72.25,73.85,71.73,73.41,42.9365,3355900.0,0.0,1.0
2004-04-22,1584,73.41,74.76,73.02,74.02,43.2933,3648000.0,0.0,1.0
2004-04-23,1585,73.77,74.12,72.89,73.15,42.7845,2891700.0,0.0,1.0
2004-04-26,1586,73.31,73.93,72.8,73.35,42.9014,2140300.0,0.0,1.0
2004-04-27,1587,73.7,74.88,73.42,73.78,43.1529,2968000.0,0.0,1.0
2004-04-28,1588,73.65,73.85,73.08,73.65,43.0769,2685700.0,0.0,1.0
2004-04-29,1589,73.73,74.67,72.76,73.4,42.9307,2793700.0,0.0,1.0
2004-04-30,1590,73.68,74.72,73.43,73.81,43.1705,3089200.0,0.0,1.0
2004-05-03,1591,73.82,74.99,73.81,74.64,43.65600000000001,3010000.0,0.0,1.0
2004-05-04,1592,74.69,75.97,74.5,75.33,44.0595,3909600.0,0.0,1.0
2004-05-05,1593,75.08,75.84,75.0,75.33,44.0595,2844400.0,0.0,1.0
2004-05-06,1594,74.8,76.63,74.75,76.26,44.6035,3639800.0,0.0,1.0
2004-05-07,1595,76.5,76.95,75.51,75.55,44.1882,3479000.0,0.0,1.0
2004-05-10,1596,75.55,76.15,73.58,74.38,43.5039,5019800.0,0.0,1.0
2004-05-11,1597,73.95,74.69,73.59,73.85,43.1939,3235800.0,0.0,1.0
2004-05-12,1598,73.25,74.0,72.09,73.71,43.3196,3512400.0,0.355,1.0
2004-05-13,1599,73.55,73.95,73.07,73.26,43.0552,2206400.0,0.0,1.0
2004-05-14,1600,73.26,74.49,72.98,73.85,43.4019,1971400.0,0.0,1.0
2004-05-17,1601,72.84,73.35,72.35,72.93,42.8612,3885500.0,0.0,1.0
2004-05-18,1602,72.93,73.31,72.27,72.57,42.6497,2687000.0,0.0,1.0
2004-05-19,1603,72.7,73.0,71.7,71.88,42.2441,2757000.0,0.0,1.0
2004-05-20,1604,72.2,72.56,71.44,72.31,42.4969,2966200.0,0.0,1.0
2004-05-21,1605,72.4,72.69,71.5,71.98,42.3029,2124700.0,0.0,1.0
2004-05-24,1606,72.1,72.1,70.31,70.77,41.5918,3351600.0,0.0,1.0
2004-05-25,1607,70.78,72.24,70.5,72.07,42.3558,3059400.0,0.0,1.0
2004-05-26,1608,72.95,73.89,72.75,73.42,43.1492,4105800.0,0.0,1.0
2004-05-27,1609,73.95,74.48,73.61,73.96,43.4666,2397400.0,0.0,1.0
2004-05-28,1610,73.67,73.95,73.1,73.67,43.2961,2249400.0,0.0,1.0
2004-06-01,1611,73.85,74.75,73.67,74.74,43.925,2898100.0,0.0,1.0
2004-06-02,1612,74.95,74.99,74.09,74.5,43.7839,2447300.0,0.0,1.0
2004-06-03,1613,74.51,75.4,74.3,74.36,43.7016,2252400.0,0.0,1.0
2004-06-04,1614,74.6,75.83,74.5,75.0,44.0778,2801200.0,0.0,1.0
2004-06-07,1615,75.65,75.67,74.81,75.66,44.4657,2056700.0,0.0,1.0
2004-06-08,1616,75.2,75.65,74.85,75.38,44.3011,1872800.0,0.0,1.0
2004-06-09,1617,75.1,75.1,73.46,73.57,43.2374,3608900.0,0.0,1.0
2004-06-10,1618,74.0,74.15,73.31,73.64,43.2785,1700000.0,0.0,1.0
2004-06-14,1619,73.3,74.05,72.52,72.7,42.7261,2781700.0,0.0,1.0
2004-06-15,1620,73.2,73.3,72.4,72.62,42.679,2257300.0,0.0,1.0
2004-06-16,1621,72.8,73.91,72.6,73.2,43.0199,2072800.0,0.0,1.0
2004-06-17,1622,72.9,73.69,72.58,73.54,43.2197,1998000.0,0.0,1.0
2004-06-18,1623,73.0,74.07,73.0,73.58,43.2432,3512800.0,0.0,1.0
2004-06-21,1624,73.3,73.47,72.67,72.67,42.7084,1842500.0,0.0,1.0
2004-06-22,1625,72.67,73.2,72.41,72.93,42.8612,2621100.0,0.0,1.0
2004-06-23,1626,72.65,73.49,72.1,73.14,42.9847,2032300.0,0.0,1.0
2004-06-24,1627,72.65,73.14,72.52,72.73,42.7437,1435600.0,0.0,1.0
2004-06-25,1628,72.15,72.2,71.39,71.4,41.962,4148900.0,0.0,1.0
2004-06-28,1629,71.75,72.41,71.51,71.7,42.1384,3116100.0,0.0,1.0
2004-06-29,1630,71.6,72.13,69.82,70.25,41.2862,6256700.0,0.0,1.0
2004-06-30,1631,70.25,70.73,69.47,69.91,41.0864,5540100.0,0.0,1.0
2004-07-01,1632,69.91,70.3,68.23,68.93,40.5104,4751000.0,0.0,1.0
2004-07-02,1633,68.94,69.81,68.78,69.37,40.769,3236700.0,0.0,1.0
2004-07-06,1634,69.17,69.17,68.13,68.28,40.1284,2614600.0,0.0,1.0
2004-07-07,1635,67.78,68.48,67.06,67.53,39.6876,3196200.0,0.0,1.0
2004-07-08,1636,67.51,69.57,67.51,67.88,39.8933,3601600.0,0.0,1.0
2004-07-09,1637,68.0,68.23,66.8,67.0,39.3762,3123200.0,0.0,1.0
2004-07-12,1638,67.01,68.4,66.97,68.12,40.0344,2949900.0,0.0,1.0
2004-07-13,1639,68.12,68.53,68.03,68.43,40.2166,2939000.0,0.0,1.0
2004-07-14,1640,68.15,69.08,67.8,67.99,39.958,2172700.0,0.0,1.0
2004-07-15,1641,68.1,68.32,66.77,66.83,39.2762,3579500.0,0.0,1.0
2004-07-16,1642,66.84,67.2,65.64,66.3,38.9648,3919100.0,0.0,1.0
2004-07-19,1643,66.23,66.38,65.51,65.53,38.5122,3247200.0,0.0,1.0
2004-07-20,1644,65.3,65.64,64.14,64.67,38.0068,5220600.0,0.0,1.0
2004-07-21,1645,64.9,66.94,64.8,65.28,38.3653,4294600.0,0.0,1.0
2004-07-22,1646,64.1,66.0,64.05,64.74,38.0479,3993100.0,0.0,1.0
2004-07-23,1647,63.25,64.16,62.63,62.71,36.8549,5203400.0,0.0,1.0
2004-07-26,1648,63.1,63.11,61.64,62.14,36.5199,3893300.0,0.0,1.0
2004-07-27,1649,62.5,63.95,62.27,63.07,37.0665,5439800.0,0.0,1.0
2004-07-28,1650,62.86,63.84,62.01,63.69,37.4309,4209900.0,0.0,1.0
2004-07-29,1651,63.35,64.12,63.03,63.64,37.4015,2867400.0,0.0,1.0
2004-07-30,1652,63.4,64.37,63.26,63.72,37.4485,2162100.0,0.0,1.0
2004-08-02,1653,63.72,64.19,63.36,63.55,37.3486,1805100.0,0.0,1.0
2004-08-03,1654,63.6,64.09,63.18,63.22,37.1546,2581200.0,0.0,1.0
2004-08-04,1655,64.1,64.49,63.02,63.65,37.4073,3622100.0,0.0,1.0
2004-08-05,1656,63.7,63.7704,61.3,61.41,36.0909,3328800.0,0.0,1.0
2004-08-06,1657,61.02,61.2,60.25,61.0,35.8499,3792700.0,0.0,1.0
2004-08-09,1658,61.25,61.3,60.3,60.47,35.5384,2148600.0,0.0,1.0
2004-08-10,1659,60.65,61.1,59.78,61.06,35.8852,3483500.0,0.0,1.0
2004-08-11,1660,60.21,62.7,60.21,62.6,36.9989,3920000.0,0.355,1.0
2004-08-12,1661,62.41,62.84,61.6,62.06,36.6797,2507200.0,0.0,1.0
2004-08-13,1662,62.25,62.67,61.52,61.57,36.3901,3076200.0,0.0,1.0
2004-08-16,1663,61.97,63.2,61.77,63.09,37.2885,2859300.0,0.0,1.0
2004-08-17,1664,63.08,63.43,62.51,62.83,37.1348,2658500.0,0.0,1.0
2004-08-18,1665,62.98,64.68,62.55,64.56,38.1573,3489600.0,0.0,1.0
2004-08-19,1666,64.56,64.56,63.2,64.35,38.0332,3401400.0,0.0,1.0
2004-08-20,1667,64.35,64.74,64.21,64.5,38.1219,2296300.0,0.0,1.0
2004-08-23,1668,64.5,64.84,64.22,64.4,38.0628,2011200.0,0.0,1.0
2004-08-24,1669,64.65,64.92,64.31,64.7,38.2401,2186200.0,0.0,1.0
2004-08-25,1670,64.83,64.96,64.32,64.48,38.11,2287900.0,0.0,1.0
2004-08-26,1671,64.19,64.49,63.28,63.53,37.5486,3415500.0,0.0,1.0
2004-08-27,1672,63.85,64.56,63.7,64.32,38.0155,1566500.0,0.0,1.0
2004-08-30,1673,64.0,64.03,62.99,63.2,37.3535,2325000.0,0.0,1.0
2004-08-31,1674,63.35,63.77,62.8,63.45,37.5013,2014400.0,0.0,1.0
2004-09-01,1675,63.5,64.18,62.99,64.11,37.8914,3085700.0,0.0,1.0
2004-09-02,1676,64.11,65.0,64.0,64.78,38.2873,1945900.0,0.0,1.0
2004-09-03,1677,64.89,65.25,64.77,64.98,38.4056,1998900.0,0.0,1.0
2004-09-07,1678,65.3,66.5,65.3,66.0,39.0084,2948900.0,0.0,1.0
2004-09-08,1679,65.78,66.46,64.9,65.07,38.4587,2198100.0,0.0,1.0
2004-09-09,1680,65.32,65.95,65.15,65.73,38.8488,2713000.0,0.0,1.0
2004-09-10,1681,65.73,65.96,65.01,65.85,38.9198,1928000.0,0.0,1.0
2004-09-13,1682,65.98,66.0,65.45,65.45,38.6833,2860000.0,0.0,1.0
2004-09-14,1683,65.46,66.69,65.46,66.46,39.2803,3820800.0,0.0,1.0
2004-09-15,1684,66.65,67.3,66.59,67.04,39.6231,3205900.0,0.0,1.0
2004-09-16,1685,67.02,67.19,66.67,66.76,39.4576,2291500.0,0.0,1.0
2004-09-17,1686,66.98,66.98,66.26,66.39,39.2389,2637600.0,0.0,1.0
2004-09-20,1687,66.29,66.44,65.08,65.51,38.7188,2432600.0,0.0,1.0
2004-09-21,1688,65.5,65.51,64.85,65.16,38.5119,3256500.0,0.0,1.0
2004-09-22,1689,64.65,64.97,63.65,63.92,37.7791,2874800.0,0.0,1.0
2004-09-23,1690,64.25,64.45,63.48,63.5,37.5308,2254100.0,0.0,1.0
2004-09-24,1691,63.5,64.08,63.24,63.66,37.6254,1810700.0,0.0,1.0
2004-09-27,1692,63.67,63.85,62.75,62.9,37.1762,1893100.0,0.0,1.0
2004-09-28,1693,63.0,63.05,61.81,62.05,36.6738,4064100.0,0.0,1.0
2004-09-29,1694,62.0,62.2,61.2,61.85,36.5556,3178900.0,0.0,1.0
2004-09-30,1695,61.3,61.7,59.72,60.05,35.4917,7016600.0,0.0,1.0
2004-10-01,1696,60.25,61.83,60.23,61.4,36.2896,3458300.0,0.0,1.0
2004-10-04,1697,61.4,62.38,61.4,61.56,36.3842,3311200.0,0.0,1.0
2004-10-05,1698,61.71,62.32,61.5,62.01,36.6502,2190800.0,0.0,1.0
2004-10-06,1699,62.02,62.03,60.46,61.47,36.331,3824700.0,0.0,1.0
2004-10-07,1700,61.55,61.86,59.39,59.56,35.2021,5547800.0,0.0,1.0
2004-10-08,1701,59.5,60.39,59.01,59.08,34.9184,3905900.0,0.0,1.0
2004-10-11,1702,59.16,59.5,58.8,59.0,34.8712,2688200.0,0.0,1.0
2004-10-12,1703,57.3,58.1,57.07,57.15,33.7777,6097600.0,0.0,1.0
2004-10-13,1704,57.15,57.34,55.83,56.3,33.2754,5223000.0,0.0,1.0
2004-10-14,1705,56.38,56.99,56.03,56.03,33.1158,3904300.0,0.0,1.0
2004-10-15,1706,56.28,57.57,56.03,57.35,33.8959,6463700.0,0.0,1.0
2004-10-18,1707,57.0,57.79,57.0,57.4,33.9255,3307200.0,0.0,1.0
2004-10-19,1708,57.4,57.5,55.83,56.0,33.098,4170800.0,0.0,1.0
2004-10-20,1709,55.9,56.05,54.82,55.1,32.5661,6387200.0,0.0,1.0
2004-10-21,1710,54.26,54.88,52.28,52.64,31.1122,10637200.0,0.0,1.0
2004-10-22,1711,52.4,52.86,51.63,51.85,30.6452,9597700.0,0.0,1.0
2004-10-25,1712,51.85,52.0,50.34,50.44,29.8119,6367300.0,0.0,1.0
2004-10-26,1713,50.35,52.52,50.35,52.45,30.9999,6071200.0,0.0,1.0
2004-10-27,1714,53.75,56.58,53.41,56.2,33.2163,9657400.0,0.0,1.0
2004-10-28,1715,56.05,56.3,55.32,56.04,33.1217,5004100.0,0.0,1.0
2004-10-29,1716,55.81,56.0,53.96,54.91,32.4538,6141600.0,0.0,1.0
2004-11-01,1717,54.91,55.55,54.56,55.15,32.5957,4770400.0,0.0,1.0
2004-11-02,1718,54.75,56.23,54.73,55.12,32.5779,5324400.0,0.0,1.0
2004-11-03,1719,57.7,58.79,56.0,56.63,33.4704,9225500.0,0.0,1.0
