date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2004-11-04,1720,56.88,57.44,56.01,57.32,33.8782,5210900.0,0.0,1.0
2004-11-05,1721,57.46,58.2,57.15,57.6,34.0437,4160500.0,0.0,1.0
2004-11-08,1722,57.2,57.65,56.5,56.95,33.6595,3422400.0,0.0,1.0
2004-11-09,1723,56.95,57.34,56.36,56.53,33.4113,2734800.0,0.0,1.0
2004-11-10,1724,56.45,56.47,55.45,55.62,33.0833,3495700.0,0.355,1.0
2004-11-11,1725,55.6,56.72,55.2048,55.99,33.3034,2785000.0,0.0,1.0
2004-11-12,1726,56.1,56.29,55.07,56.21,33.4342,2678900.0,0.0,1.0
2004-11-15,1727,56.15,57.18,56.0,57.18,34.0112,3313900.0,0.0,1.0
2004-11-16,1728,57.18,57.44,56.7,56.81,33.7911,4602300.0,0.0,1.0
2004-11-17,1729,57.44,57.5,55.78,55.86,33.226,3409200.0,0.0,1.0
2004-11-18,1730,56.3,56.5,56.03,56.4,33.5472,2699600.0,0.0,1.0
2004-11-19,1731,56.65,56.65,55.1,55.22,32.8453,3332900.0,0.0,1.0
2004-11-22,1732,55.24,56.2,54.7,56.13,33.3866,4176100.0,0.0,1.0
2004-11-23,1733,55.92,56.13,53.83,54.63,32.4944,4773700.0,0.0,1.0
2004-11-24,1734,54.95,55.25,54.39,54.79,32.5896,2881300.0,0.0,1.0
2004-11-26,1735,54.61,55.39,54.54,54.75,32.5658,1044600.0,0.0,1.0
2004-11-29,1736,55.25,55.25,53.45,54.32,32.31,5651100.0,0.0,1.0
2004-11-30,1737,54.0,54.42,53.31,53.33,31.7212,3590000.0,0.0,1.0
2004-12-01,1738,53.85,54.47,53.7,54.47,32.3992,3534200.0,0.0,1.0
2004-12-02,1739,54.47,55.57,54.2,54.79,32.5896,3260200.0,0.0,1.0
2004-12-03,1740,54.9,55.35,54.21,54.5,32.4171,2690900.0,0.0,1.0
2004-12-06,1741,54.5,54.85,53.87,54.6,32.4766,2665700.0,0.0,1.0
2004-12-07,1742,54.61,55.01,53.64,53.66,31.9174,2683000.0,0.0,1.0
2004-12-08,1743,54.35,54.56,53.68,54.34,32.3219,3757200.0,0.0,1.0
2004-12-09,1744,53.7,54.76,53.42,54.68,32.5242,4457800.0,0.0,1.0
2004-12-10,1745,54.77,55.2,54.62,55.04,32.7383,4138500.0,0.0,1.0
2004-12-13,1746,55.45,56.14,55.44,56.05,33.339,4242900.0,0.0,1.0
2004-12-14,1747,56.05,57.34,56.05,57.0,33.9041,4593900.0,0.0,1.0
2004-12-15,1748,57.2,57.44,56.44,56.72,33.7376,3699900.0,0.0,1.0
2004-12-16,1749,56.8,57.82,56.62,57.4,34.142,4659500.0,0.0,1.0
2004-12-17,1750,55.4,56.15,53.36,56.02,33.3212,13640700.0,0.0,1.0
2004-12-20,1751,56.06,56.49,55.01,55.3,32.8929,5305200.0,0.0,1.0
2004-12-21,1752,55.31,55.81,55.1,55.81,33.1963,4070300.0,0.0,1.0
2004-12-22,1753,55.45,56.8,55.45,56.62,33.6781,4181300.0,0.0,1.0
2004-12-23,1754,56.47,57.78,56.41,57.26,34.0588,3152300.0,0.0,1.0
2004-12-27,1755,57.37,58.01,57.18,57.18,34.0112,2406300.0,0.0,1.0
2004-12-28,1756,57.04,57.67,57.01,57.43,34.1599,1916200.0,0.0,1.0
2004-12-29,1757,57.12,57.25,56.73,57.25,34.0528,2743200.0,0.0,1.0
2004-12-30,1758,57.45,57.75,57.26,57.5,34.2015,2532200.0,0.0,1.0
2004-12-31,1759,56.75,57.14,56.7,56.75,33.7554,4178300.0,0.0,1.0
2005-01-03,1760,56.77,57.04,56.2,56.25,33.458,3157300.0,0.0,1.0
2005-01-04,1761,56.6,56.84,55.45,55.5,33.0119,4277600.0,0.0,1.0
2005-01-05,1762,55.73,56.19,55.5,56.08,33.3569,3393900.0,0.0,1.0
2005-01-06,1763,56.0,56.79,55.89,56.53,33.6245,2940100.0,0.0,1.0
2005-01-07,1764,56.53,56.7,56.17,56.26,33.4639,2948600.0,0.0,1.0
2005-01-10,1765,56.1,57.09,55.9,56.94,33.8684,2908000.0,0.0,1.0
2005-01-11,1766,56.94,57.12,56.4,57.03,33.922,3392100.0,0.0,1.0
2005-01-12,1767,57.07,57.83,56.89,57.78,34.3681,4472700.0,0.0,1.0
2005-01-13,1768,57.53,57.75,56.41,56.42,33.5591,3659900.0,0.0,1.0
2005-01-14,1769,56.35,57.3,56.28,57.25,34.0528,3207400.0,0.0,1.0
2005-01-18,1770,57.25,57.68,56.61,57.54,34.2253,3080100.0,0.0,1.0
2005-01-19,1771,57.43,57.68,56.96,57.0,33.9041,2463400.0,0.0,1.0
2005-01-20,1772,57.0,57.35,56.11,56.43,33.5651,3297300.0,0.0,1.0
2005-01-21,1773,56.2,56.32,55.28,55.32,32.9048,3470600.0,0.0,1.0
2005-01-24,1774,55.55,55.68,54.84,54.84,32.6193,3075500.0,0.0,1.0
2005-01-25,1775,55.35,55.7,54.78,54.85,32.6253,3015800.0,0.0,1.0
2005-01-26,1776,56.25,57.17,55.39,55.5,33.0119,6320300.0,0.0,1.0
2005-01-27,1777,55.25,55.82,55.05,55.57,33.0535,3915200.0,0.0,1.0
2005-01-28,1778,55.35,55.35,52.86,53.58,31.8699,5922500.0,0.0,1.0
2005-01-31,1779,53.74,54.7,53.65,54.24,32.2624,4901300.0,0.0,1.0
2005-02-01,1780,54.25,54.77,53.85,54.76,32.5717,2690100.0,0.0,1.0
2005-02-02,1781,54.62,55.49,54.42,55.14,32.7978,2721700.0,0.0,1.0
2005-02-03,1782,55.14,55.2,54.61,54.87,32.6372,3401500.0,0.0,1.0
2005-02-04,1783,54.71,55.35,54.5,55.03,32.7323,2220300.0,0.0,1.0
2005-02-07,1784,55.28,56.16,55.15,55.74,33.1546,2045600.0,0.0,1.0
2005-02-08,1785,55.2,55.6,55.06,55.4,32.9524,2800300.0,0.0,1.0
2005-02-09,1786,55.7,56.12,54.58,54.65,32.5063,2539100.0,0.0,1.0
2005-02-10,1787,54.98,55.0,54.5,54.8,32.5955,1982000.0,0.0,1.0
2005-02-11,1788,54.64,56.69,54.6,55.5,33.2379,2713900.0,0.38,1.0
2005-02-14,1789,55.95,55.98,55.04,55.4,33.178000000000004,2105300.0,0.0,1.0
2005-02-15,1790,55.25,55.9,54.95,55.77,33.3996,3362100.0,0.0,1.0
2005-02-16,1791,55.52,55.84,55.04,55.43,33.196,2534800.0,0.0,1.0
2005-02-17,1792,55.29,55.69,55.01,55.13,33.0163,2760300.0,0.0,1.0
2005-02-18,1793,55.23,55.23,54.35,54.6,32.6989,4445700.0,0.0,1.0
2005-02-22,1794,54.67,55.1,54.5,54.56,32.675,3842100.0,0.0,1.0
2005-02-23,1795,54.7,55.04,54.56,54.83,32.8367,2189200.0,0.0,1.0
2005-02-24,1796,54.93,55.19,54.57,55.12,33.0103,2534600.0,0.0,1.0
2005-02-25,1797,55.03,55.88,54.94,55.83,33.4356,2425400.0,0.0,1.0
2005-02-28,1798,55.86,56.3,55.26,56.0,33.5374,3016200.0,0.0,1.0
2005-03-01,1799,56.2,56.64,55.97,56.49,33.8308,2692100.0,0.0,1.0
2005-03-02,1800,56.08,57.0,55.87,56.35,33.747,2889100.0,0.0,1.0
2005-03-03,1801,56.6,56.6,55.56,56.15,33.6272,1933300.0,0.0,1.0
2005-03-04,1802,56.65,56.9,56.02,56.76,33.9925,3032000.0,0.0,1.0
2005-03-07,1803,56.99,57.41,56.82,57.32,34.3279,2819500.0,0.0,1.0
2005-03-08,1804,57.28,57.42,56.52,56.74,33.9805,2699900.0,0.0,1.0
2005-03-09,1805,56.25,56.37,55.3,55.6,33.2978,4725200.0,0.0,1.0
2005-03-10,1806,55.6,55.9,55.17,55.56,33.2739,3238700.0,0.0,1.0
2005-03-11,1807,55.72,55.75,54.7,54.85,32.8486,3217300.0,0.0,1.0
2005-03-14,1808,54.89,55.0,53.53,53.7,32.1599,5856400.0,0.0,1.0
2005-03-15,1809,53.95,54.0,52.65,52.7,31.5611,4783900.0,0.0,1.0
2005-03-16,1810,52.74,52.97,51.82,52.12,31.2137,4564800.0,0.0,1.0
2005-03-17,1811,52.29,52.7,51.83,52.23,31.2796,3998600.0,0.0,1.0
2005-03-18,1812,52.23,52.65,51.65,52.52,31.4533,5215200.0,0.0,1.0
2005-03-21,1813,52.52,52.65,51.97,51.98,31.1299,2254100.0,0.0,1.0
2005-03-22,1814,51.99,52.48,51.8,51.84,31.046,3315600.0,0.0,1.0
2005-03-23,1815,51.8,53.71,51.65,52.78,31.609,5705600.0,0.0,1.0
2005-03-24,1816,52.81,53.47,52.76,52.9,31.6808,3108000.0,0.0,1.0
2005-03-28,1817,52.91,52.92,52.06,52.75,31.591,3254800.0,0.0,1.0
2005-03-29,1818,52.55,52.6,51.32,51.73,30.9801,5910700.0,0.0,1.0
2005-03-30,1819,52.45,52.83,52.02,52.77,31.603,3819200.0,0.0,1.0
2005-03-31,1820,52.77,52.77,52.05,52.1,31.2017,2884400.0,0.0,1.0
2005-04-01,1821,52.3,52.55,51.09,51.19,30.6567,4281900.0,0.0,1.0
2005-04-04,1822,51.52,51.75,51.08,51.33,30.7406,4251800.0,0.0,1.0
2005-04-05,1823,51.62,53.3,51.62,53.21,31.8665,4651600.0,0.0,1.0
2005-04-06,1824,53.35,53.75,52.81,53.56,32.0761,4341400.0,0.0,1.0
2005-04-07,1825,53.24,54.44,53.1,54.0,32.3396,4335400.0,0.0,1.0
2005-04-08,1826,54.15,54.67,54.01,54.31,32.5253,4089100.0,0.0,1.0
2005-04-11,1827,54.31,54.68,54.01,54.37,32.5612,2860200.0,0.0,1.0
2005-04-12,1828,54.05,54.1,52.9,53.82,32.2318,5428200.0,0.0,1.0
2005-04-13,1829,53.8,57.9,53.44,57.12,34.2081,17838600.0,0.0,1.0
2005-04-14,1830,56.88,57.09,55.15,55.16,33.0343,15798400.0,0.0,1.0
2005-04-15,1831,59.0,59.89,57.43,58.07,34.777,33421300.0,0.0,1.0
2005-04-18,1832,58.15,59.22,57.76,59.0,35.334,12307300.0,0.0,1.0
2005-04-19,1833,59.0,59.68,59.0,59.45,35.6035,5896200.0,0.0,1.0
2005-04-20,1834,59.25,59.7,58.01,58.02,34.7471,7336300.0,0.0,1.0
2005-04-21,1835,58.97,58.99,58.03,58.51,35.0406,5615400.0,0.0,1.0
2005-04-22,1836,58.25,58.74,58.02,58.4,34.9747,3968900.0,0.0,1.0
2005-04-25,1837,58.53,59.19,58.4,58.77,35.1963,4128300.0,0.0,1.0
2005-04-26,1838,58.25,58.99,58.13,58.4,34.9747,3592800.0,0.0,1.0
2005-04-27,1839,58.2,58.29,57.21,58.23,34.8729,3413800.0,0.0,1.0
2005-04-28,1840,58.23,58.5,57.25,58.0,34.7351,3765300.0,0.0,1.0
2005-04-29,1841,58.14,58.47,57.7,58.47,35.0166,4391200.0,0.0,1.0
2005-05-02,1842,58.7,59.1,57.93,58.91,35.2801,3552400.0,0.0,1.0
2005-05-03,1843,59.0,59.98,58.92,59.75,35.7832,5701800.0,0.0,1.0
2005-05-04,1844,59.98,60.47,59.51,60.26,36.0886,5656500.0,0.0,1.0
2005-05-05,1845,60.1,60.64,59.78,60.44,36.1964,3436200.0,0.0,1.0
2005-05-06,1846,60.57,60.98,60.15,60.18,36.0407,4744800.0,0.0,1.0
2005-05-09,1847,60.08,60.08,59.44,59.76,35.7892,3696600.0,0.0,1.0
2005-05-10,1848,59.41,59.64,59.08,59.13,35.4119,3303900.0,0.0,1.0
2005-05-11,1849,58.41,58.98,58.23,58.75,35.4119,2655700.0,0.38,1.0
2005-05-12,1850,59.37,59.7,58.8,59.19,35.6771,2666700.0,0.0,1.0
2005-05-13,1851,58.63,59.22,58.21,58.76,35.4179,3003400.0,0.0,1.0
2005-05-16,1852,58.93,59.7,58.8,59.4,35.8037,2011500.0,0.0,1.0
2005-05-17,1853,59.43,59.62,58.89,59.56,35.9001,1858300.0,0.0,1.0
2005-05-18,1854,60.0,60.74,59.92,60.36,36.3823,5411500.0,0.0,1.0
2005-05-19,1855,60.61,60.83,59.6,59.94,36.1291,3866200.0,0.0,1.0
2005-05-20,1856,59.9,59.9,58.61,58.9,35.5023,5058200.0,0.0,1.0
2005-05-23,1857,58.69,59.48,58.35,58.72,35.3938,2943400.0,0.0,1.0
2005-05-24,1858,58.05,59.29,58.05,58.62,35.3335,2715500.0,0.0,1.0
2005-05-25,1859,58.75,59.05,58.3102,58.7,35.3817,2958400.0,0.0,1.0
2005-05-26,1860,58.78,59.46,58.725,59.1,35.6228,2621000.0,0.0,1.0
2005-05-27,1861,58.98,59.26,58.55,59.05,35.5927,2330900.0,0.0,1.0
2005-05-31,1862,59.06,59.22,58.27,58.3,35.1406,3970200.0,0.0,1.0
2005-06-01,1863,58.3,58.77,58.0,58.45,35.231,3177700.0,0.0,1.0
2005-06-02,1864,58.21,58.34,58.0,58.19,35.0743,1737200.0,0.0,1.0
2005-06-03,1865,58.13,58.34,57.65,57.65,34.7488,3358800.0,0.0,1.0
2005-06-06,1866,57.75,58.23,57.47,57.69,34.7729,2193900.0,0.0,1.0
2005-06-07,1867,58.13,58.93,57.65,57.65,34.7488,3272500.0,0.0,1.0
2005-06-08,1868,58.0,58.04,57.1,57.37,34.5801,3352200.0,0.0,1.0
2005-06-09,1869,57.48,57.75,56.95,57.07,34.3992,3242300.0,0.0,1.0
2005-06-10,1870,57.38,57.6,56.74,56.99,34.351,2319500.0,0.0,1.0
2005-06-13,1871,57.01,57.63,56.5,57.3,34.5379,2349900.0,0.0,1.0
2005-06-14,1872,57.22,57.99,57.11,57.65,34.7488,2494900.0,0.0,1.0
2005-06-15,1873,57.92,57.95,56.82,57.36,34.574,2178400.0,0.0,1.0
2005-06-16,1874,57.78,58.56,57.59,58.36,35.1768,3382800.0,0.0,1.0
2005-06-17,1875,58.51,58.98,58.21,58.52,35.2732,3758100.0,0.0,1.0
2005-06-20,1876,58.2,58.55,57.77,58.05,34.9899,3087500.0,0.0,1.0
2005-06-21,1877,58.05,58.54,57.97,58.12,35.0321,2350100.0,0.0,1.0
2005-06-22,1878,58.2,58.51,57.85,58.32,35.1527,2413400.0,0.0,1.0
2005-06-23,1879,58.2,58.45,57.52,57.52,34.6705,2511500.0,0.0,1.0
2005-06-24,1880,57.4,57.43,56.9,56.91,34.3028,2574400.0,0.0,1.0
2005-06-27,1881,56.6,56.97,56.28,56.44,34.0195,2571400.0,0.0,1.0
2005-06-28,1882,56.8,56.9,56.09,56.66,34.1521,3142600.0,0.0,1.0
2005-06-29,1883,56.82,56.83,56.27,56.3,33.9351,2747900.0,0.0,1.0
2005-06-30,1884,56.47,56.49,55.52,55.71,33.5795,4200600.0,0.0,1.0
2005-07-01,1885,55.72,55.98,55.21,55.42,33.4047,2667600.0,0.0,1.0
2005-07-05,1886,55.14,55.86,55.01,55.72,33.5855,2325900.0,0.0,1.0
2005-07-06,1887,55.75,56.14,55.13,55.63,33.5313,2907600.0,0.0,1.0
2005-07-07,1888,54.75,55.39,54.75,55.21,33.2781,3977200.0,0.0,1.0
2005-07-08,1889,55.42,56.39,55.19,56.25,33.905,3461600.0,0.0,1.0
2005-07-11,1890,56.7,56.73,56.26,56.62,34.128,2572200.0,0.0,1.0
2005-07-12,1891,56.61,56.83,56.06,56.45,34.0255,3740900.0,0.0,1.0
2005-07-13,1892,56.26,56.5,56.07,56.38,33.9833,2534700.0,0.0,1.0
2005-07-14,1893,56.37,57.0,56.284,56.94,34.3209,2977700.0,0.0,1.0
2005-07-15,1894,56.6,57.13,56.42,56.66,34.1521,4452000.0,0.0,1.0
2005-07-18,1895,56.63,56.88,56.24,56.8,34.2365,1961400.0,0.0,1.0
2005-07-19,1896,57.15,57.3,56.62,56.72,34.1883,2879100.0,0.0,1.0
2005-07-20,1897,56.83,57.4,56.66,57.26,34.5138,2964600.0,0.0,1.0
2005-07-21,1898,56.26,56.82,56.0,56.25,33.905,6380400.0,0.0,1.0
2005-07-22,1899,55.75,55.99,54.79,55.0,33.1515,6476600.0,0.0,1.0
2005-07-25,1900,55.15,55.28,54.51,54.75,33.0008,3821500.0,0.0,1.0
2005-07-26,1901,54.93,55.0,54.35,54.36,32.7658,2549400.0,0.0,1.0
2005-07-27,1902,54.4,55.14,54.37,54.91,33.0973,3047000.0,0.0,1.0
2005-07-28,1903,55.35,55.78,54.98,55.44,33.4167,2903400.0,0.0,1.0
2005-07-29,1904,55.97,56.51,55.9,56.32,33.9472,5133200.0,0.0,1.0
2005-08-01,1905,56.33,57.0,56.3,56.69,34.1702,4310100.0,0.0,1.0
2005-08-02,1906,56.2,56.28,55.7,56.01,33.7603,7288000.0,0.0,1.0
2005-08-03,1907,55.55,55.75,54.56,54.94,33.1154,6182200.0,0.0,1.0
2005-08-04,1908,54.75,54.94,53.76,53.9,32.4885,5871800.0,0.0,1.0
2005-08-05,1909,53.94,53.98,53.0,53.45,32.2173,5420700.0,0.0,1.0
2005-08-08,1910,53.46,53.59,52.84,53.1,32.0063,3809100.0,0.0,1.0
2005-08-09,1911,53.25,54.08,53.16,53.84,32.4523,3490500.0,0.0,1.0
2005-08-10,1912,54.02,54.41,53.68,53.9,32.4885,3459200.0,0.0,1.0
2005-08-11,1913,53.87,53.87,53.5,53.64,32.5608,3211800.0,0.38,1.0
2005-08-12,1914,53.36,53.67,53.21,53.41,32.4212,2238900.0,0.0,1.0
2005-08-15,1915,53.45,53.54,53.0,53.05,32.2027,2237600.0,0.0,1.0
2005-08-16,1916,53.13,53.23,52.63,52.73,32.0084,3796600.0,0.0,1.0
2005-08-17,1917,52.65,53.22,52.35,52.78,32.0388,3847000.0,0.0,1.0
2005-08-18,1918,52.56,52.65,51.98,52.52,31.881,3944500.0,0.0,1.0
2005-08-19,1919,53.1,53.12,52.45,52.57,31.9113,3906700.0,0.0,1.0
2005-08-22,1920,52.8,53.19,52.32,52.71,31.9963,3117400.0,0.0,1.0
2005-08-23,1921,53.5,54.13,53.2,53.72,32.6094,8028400.0,0.0,1.0
2005-08-24,1922,53.82,54.05,53.2,53.39,32.4091,4620200.0,0.0,1.0
2005-08-25,1923,53.21,53.62,53.06,53.5,32.4758,3425200.0,0.0,1.0
2005-08-26,1924,53.5,53.66,52.8,53.41,32.4212,4038700.0,0.0,1.0
2005-08-29,1925,53.42,54.18,53.22,54.04,32.8036,3023100.0,0.0,1.0
2005-08-30,1926,53.9,54.1,53.55,54.07,32.8219,3803600.0,0.0,1.0
2005-08-31,1927,54.07,55.07,54.0,55.02,33.3985,5710800.0,0.0,1.0
2005-09-01,1928,54.74,54.97,54.18,54.51,33.0889,3396800.0,0.0,1.0
2005-09-02,1929,54.8,54.98,54.45,54.75,33.2346,2571200.0,0.0,1.0
2005-09-06,1930,55.0,55.63,54.94,55.63,33.7688,2755300.0,0.0,1.0
2005-09-07,1931,55.64,56.36,55.53,56.36,34.2119,3631400.0,0.0,1.0
2005-09-08,1932,56.0,56.64,55.87,56.45,34.2666,3879100.0,0.0,1.0
2005-09-09,1933,56.59,56.94,56.27,56.72,34.4305,2114500.0,0.0,1.0
2005-09-12,1934,56.58,57.09,56.53,56.95,34.5701,2292400.0,0.0,1.0
2005-09-13,1935,56.65,56.65,55.43,55.52,33.702,3936500.0,0.0,1.0
2005-09-14,1936,55.6,55.96,55.15,55.45,33.6595,2627600.0,0.0,1.0
2005-09-15,1937,55.45,55.5318,54.74,54.91,33.3318,2753200.0,0.0,1.0
2005-09-16,1938,55.08,55.25,54.9,55.2,33.5078,6656400.0,0.0,1.0
2005-09-19,1939,54.95,55.0,54.46,54.76,33.2407,3310100.0,0.0,1.0
2005-09-20,1940,54.72,54.87,54.09,54.1,32.8401,4745800.0,0.0,1.0
2005-09-21,1941,53.7,54.16,53.58,53.69,32.5912,3911400.0,0.0,1.0
2005-09-22,1942,53.68,54.25,53.67,53.95,32.749,3572700.0,0.0,1.0
2005-09-23,1943,54.0,54.21,53.65,53.79,32.6519,2082100.0,0.0,1.0
2005-09-26,1944,54.0,54.4,52.62,53.29,32.3484,4467400.0,0.0,1.0
2005-09-27,1945,53.29,53.79,52.98,53.57,32.5183,3196700.0,0.0,1.0
2005-09-28,1946,53.45,53.97,53.18,53.47,32.4576,3780500.0,0.0,1.0
2005-09-29,1947,53.5,54.35,53.25,54.29,32.9554,3882200.0,0.0,1.0
2005-09-30,1948,53.93,54.0,53.4,53.52,32.488,4593000.0,0.0,1.0
2005-10-03,1949,53.4,53.9,52.85,52.93,32.1298,3111300.0,0.0,1.0
2005-10-04,1950,52.88,53.9,52.85,53.61,32.5426,4017500.0,0.0,1.0
2005-10-05,1951,53.61,54.25,53.54,53.75,32.6276,4561000.0,0.0,1.0
2005-10-06,1952,53.73,54.4,53.54,54.01,32.7854,6577400.0,0.0,1.0
2005-10-07,1953,54.0,54.1,53.32,53.41,32.4212,4114400.0,0.0,1.0
2005-10-10,1954,53.15,53.27,52.47,52.92,32.1238,3601800.0,0.0,1.0
2005-10-11,1955,52.73,52.95,52.1,52.12,31.6382,4292000.0,0.0,1.0
2005-10-12,1956,52.34,52.74,51.9391,52.18,31.6746,4044200.0,0.0,1.0
2005-10-13,1957,51.6,52.84,51.52,52.54,31.8931,4638400.0,0.0,1.0
2005-10-14,1958,52.4,53.22,52.0,52.62,31.9417,3397700.0,0.0,1.0
2005-10-17,1959,52.3,52.36,51.35,51.53,31.28,8623700.0,0.0,1.0
2005-10-18,1960,51.0,52.05,51.0,51.63,31.3407,6137400.0,0.0,1.0
2005-10-19,1961,51.25,51.64,51.09,51.6,31.3225,6039500.0,0.0,1.0
2005-10-20,1962,51.5,51.85,50.95,51.25,31.11,7670700.0,0.0,1.0
2005-10-21,1963,51.68,51.7,50.48,50.7,30.7762,6064300.0,0.0,1.0
2005-10-24,1964,50.7,51.07,50.5,50.78,30.8247,7370500.0,0.0,1.0
2005-10-25,1965,50.77,50.78,49.8775,50.31,30.5394,7503000.0,0.0,1.0
2005-10-26,1966,50.55,50.74,50.35,50.4,30.5941,4830000.0,0.0,1.0
2005-10-27,1967,50.5,50.56,49.97,50.0,30.3513,2975600.0,0.0,1.0
2005-10-28,1968,50.3,50.51,49.84,49.99,30.3452,5316100.0,0.0,1.0
2005-10-31,1969,50.22,50.26,49.7,49.79,30.2238,6899700.0,0.0,1.0
2005-11-01,1970,49.89,50.18,49.75,49.76,30.2056,5187000.0,0.0,1.0
2005-11-02,1971,49.8,50.04,49.7,49.9,30.2906,3032500.0,0.0,1.0
2005-11-03,1972,50.1,50.57,49.85,50.16,30.4484,3443200.0,0.0,1.0
2005-11-04,1973,50.37,50.94,50.21,50.83,30.8551,3484400.0,0.0,1.0
2005-11-07,1974,50.99,51.32,50.76,51.1,31.019,3678600.0,0.0,1.0
2005-11-08,1975,51.12,51.95,50.99,51.68,31.3711,5466300.0,0.0,1.0
2005-11-09,1976,51.81,52.2,51.5,52.03,31.5835,4241400.0,0.0,1.0
2005-11-10,1977,51.75,51.9,51.12,51.4,31.4318,3910000.0,0.38,1.0
2005-11-11,1978,51.4,51.63,50.6,50.98,31.1749,3137100.0,0.0,1.0
2005-11-14,1979,52.0,52.0,50.139,50.21,30.7041,3185000.0,0.0,1.0
2005-11-15,1980,50.2,50.55,50.14,50.44,30.8447,2565200.0,0.0,1.0
2005-11-16,1981,50.36,50.4,49.73,49.8,30.4533,3817800.0,0.0,1.0
2005-11-17,1982,49.82,50.08,49.47,49.76,30.4289,4004900.0,0.0,1.0
2005-11-18,1983,50.74,50.75,49.65,50.34,30.7836,3984000.0,0.0,1.0
2005-11-21,1984,50.25,50.87,50.14,50.74,31.0282,2826900.0,0.0,1.0
2005-11-22,1985,50.4,50.73,50.15,50.62,30.9548,3187800.0,0.0,1.0
2005-11-23,1986,50.44,51.15,50.37,50.85,31.0954,2847900.0,0.0,1.0
2005-11-25,1987,50.94,51.0,50.5,50.54,30.9059,1234800.0,0.0,1.0
2005-11-28,1988,50.65,50.68,50.08,50.2,30.6979,3447700.0,0.0,1.0
2005-11-29,1989,50.4,50.67,50.01,50.05,30.6062,3316500.0,0.0,1.0
2005-11-30,1990,50.25,50.74,50.19,50.5,30.8814,4093700.0,0.0,1.0
2005-12-01,1991,50.8,51.94,50.75,51.5,31.4929,5703800.0,0.0,1.0
2005-12-02,1992,51.5,51.8299,51.2,51.57,31.5357,3676500.0,0.0,1.0
2005-12-05,1993,51.43,51.74,50.95,51.47,31.4746,3315100.0,0.0,1.0
2005-12-06,1994,51.52,52.25,51.44,52.19,31.9149,4333500.0,0.0,1.0
2005-12-07,1995,52.0,53.2,51.9,52.95,32.3796,5542000.0,0.0,1.0
2005-12-08,1996,52.95,52.95,51.75,52.21,31.9271,5048400.0,0.0,1.0
2005-12-09,1997,54.4,55.0,53.31,53.41,32.6609,10893900.0,0.0,1.0
2005-12-12,1998,53.9,54.64,53.72,54.47,33.3091,5061900.0,0.0,1.0
2005-12-13,1999,54.8,55.81,54.73,55.7,34.0613,5983600.0,0.0,1.0
2005-12-14,2000,55.55,56.29,55.5,55.96,34.2203,4802600.0,0.0,1.0
2005-12-15,2001,56.15,56.46,56.0,56.28,34.4159,4769200.0,0.0,1.0
2005-12-16,2002,56.65,56.9,56.6,56.66,34.6483,5681100.0,0.0,1.0
