date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2005-12-19,2003,57.65,58.25,57.3,57.59,35.217,7515600.0,0.0,1.0
2005-12-20,2004,57.65,57.75,56.94,57.02,34.8685,4233800.0,0.0,1.0
2005-12-21,2005,57.5,57.74,57.0,57.0,34.8562,3537500.0,0.0,1.0
2005-12-22,2006,56.95,57.33,56.88,57.12,34.9296,2874400.0,0.0,1.0
2005-12-23,2007,56.9,57.85,56.79,57.7,35.2843,3199300.0,0.0,1.0
2005-12-27,2008,57.7,58.04,57.58,57.81,35.3516,3129300.0,0.0,1.0
2005-12-28,2009,57.8,57.97,57.39,57.75,35.3149,2672600.0,0.0,1.0
2005-12-29,2010,57.73,57.99,57.24,57.46,35.1375,2599400.0,0.0,1.0
2005-12-30,2011,56.96,57.0,56.51,56.59,34.6055,2958800.0,0.0,1.0
2006-01-03,2012,57.19,57.59,56.15,57.36,35.0764,3957400.0,0.0,1.0
2006-01-04,2013,57.48,57.75,56.88,57.08,34.9052,3960200.0,0.0,1.0
2006-01-05,2014,57.35,57.44,56.89,57.39,35.0947,3140600.0,0.0,1.0
2006-01-06,2015,57.7,58.12,57.09,57.82,35.3577,3119300.0,0.0,1.0
2006-01-09,2016,57.88,58.86,57.74,58.58,35.8224,2952400.0,0.0,1.0
2006-01-10,2017,58.45,59.0,57.58,58.18,35.5778,3468500.0,0.0,1.0
2006-01-11,2018,58.35,58.35,57.61,58.18,35.5778,1910500.0,0.0,1.0
2006-01-12,2019,58.28,58.69,57.57,57.95,35.4372,2706000.0,0.0,1.0
2006-01-13,2020,58.1,58.5,57.8,57.95,35.4372,3182900.0,0.0,1.0
2006-01-17,2021,57.55,57.95,57.11,57.27,35.0213,3369200.0,0.0,1.0
2006-01-18,2022,57.22,57.22,56.6,56.98,34.844,3160600.0,0.0,1.0
2006-01-19,2023,57.4,57.81,56.82,57.18,34.9663,3610600.0,0.0,1.0
2006-01-20,2024,57.15,57.36,56.71,56.9,34.7951,5040100.0,0.0,1.0
2006-01-23,2025,57.08,57.55,56.51,57.21,34.9847,3364600.0,0.0,1.0
2006-01-24,2026,57.52,57.9,56.73,57.11,34.9235,3718400.0,0.0,1.0
2006-01-25,2027,57.35,57.79,57.15,57.17,34.9602,4855800.0,0.0,1.0
2006-01-26,2028,57.5,57.65,56.9,56.93,34.8134,6852500.0,0.0,1.0
2006-01-27,2029,56.79,57.7,56.73,57.55,35.1926,6860800.0,0.0,1.0
2006-01-30,2030,57.66,57.83,57.21,57.37,35.0825,3114400.0,0.0,1.0
2006-01-31,2031,57.15,57.17,56.0,56.62,34.6239,6509300.0,0.0,1.0
2006-02-01,2032,56.34,57.0,56.02,56.89,34.789,4030600.0,0.0,1.0
2006-02-02,2033,56.8,57.13,56.12,56.3,34.4282,3407900.0,0.0,1.0
2006-02-03,2034,55.94,56.36,55.7,55.86,34.1591,4062200.0,0.0,1.0
2006-02-06,2035,55.75,55.85,55.09,55.42,33.89,2785700.0,0.0,1.0
2006-02-07,2036,55.25,55.565,54.6,54.98,33.621,3169500.0,0.0,1.0
2006-02-08,2037,54.84,55.88,54.84,55.7,34.0613,2623200.0,0.0,1.0
2006-02-09,2038,55.7,56.83,55.55,56.3,34.4282,5236500.0,0.0,1.0
2006-02-10,2039,56.44,56.6,55.75,55.78,34.1102,3018200.0,0.0,1.0
2006-02-13,2040,55.78,55.82,54.9,55.35,34.0918,2859100.0,0.4,1.0
2006-02-14,2041,55.53,55.8,54.82,55.48,34.1719,4020100.0,0.0,1.0
2006-02-15,2042,55.63,56.35,55.25,56.02,34.5045,2672600.0,0.0,1.0
2006-02-16,2043,56.03,56.44,55.43,56.36,34.7139,3050700.0,0.0,1.0
2006-02-17,2044,55.5,56.5,55.5,55.84,34.3937,2872700.0,0.0,1.0
2006-02-21,2045,55.68,56.1,55.45,55.5,34.1842,2678400.0,0.0,1.0
2006-02-22,2046,55.8,56.29,55.63,56.1,34.5538,2446800.0,0.0,1.0
2006-02-23,2047,55.89,55.97,55.45,55.93,34.4491,2612000.0,0.0,1.0
2006-02-24,2048,56.15,56.3,55.81,56.02,34.5045,2495400.0,0.0,1.0
2006-02-27,2049,56.21,57.07,55.91,56.73,34.9418,2480300.0,0.0,1.0
2006-02-28,2050,56.76,56.9,55.45,55.62,34.2581,4674700.0,0.0,1.0
2006-03-01,2051,55.37,55.94,54.85,55.89,34.4244,3502800.0,0.0,1.0
2006-03-02,2052,55.89,56.03,55.58,55.75,34.3382,2350000.0,0.0,1.0
2006-03-03,2053,55.5,56.37,55.4,55.71,34.3136,2319800.0,0.0,1.0
2006-03-06,2054,56.0,56.8,55.78,56.49,34.794000000000004,4022900.0,0.0,1.0
2006-03-07,2055,56.49,56.99,56.4,56.61,34.8679,3413200.0,0.0,1.0
2006-03-08,2056,56.5,57.51,56.47,57.36,35.3299,4251000.0,0.0,1.0
2006-03-09,2057,57.26,57.9,56.86,57.08,35.1574,3366400.0,0.0,1.0
2006-03-10,2058,57.46,57.6,56.9,57.25,35.2621,3524300.0,0.0,1.0
2006-03-13,2059,57.53,57.65,57.08,57.24,35.256,2406300.0,0.0,1.0
2006-03-14,2060,57.07,57.72,56.85,57.55,35.4469,3543700.0,0.0,1.0
2006-03-15,2061,57.3,57.4,56.45,56.97,35.0897,4035800.0,0.0,1.0
2006-03-16,2062,57.22,57.38,56.78,57.23,35.2498,2526400.0,0.0,1.0
2006-03-17,2063,57.52,57.55,56.9426,57.09,35.1636,3432600.0,0.0,1.0
2006-03-20,2064,57.79,57.9695,57.36,57.42,35.3668,3008100.0,0.0,1.0
2006-03-21,2065,57.7,57.85,57.26,57.31,35.2991,2847700.0,0.0,1.0
2006-03-22,2066,57.75,58.68,57.59,58.49,36.0259,3656800.0,0.0,1.0
2006-03-23,2067,58.28,58.37,57.6,58.04,35.7487,2720900.0,0.0,1.0
2006-03-24,2068,58.45,59.24,58.32,58.86,36.2538,4281800.0,0.0,1.0
2006-03-27,2069,58.86,58.97,58.21,58.67,36.1367,3190700.0,0.0,1.0
2006-03-28,2070,57.19,57.7,56.0,56.38,34.7263,7624500.0,0.0,1.0
2006-03-29,2071,56.08,56.32,55.25,56.32,34.6893,6317400.0,0.0,1.0
2006-03-30,2072,56.1,56.7,55.64,56.05,34.523,3525300.0,0.0,1.0
2006-03-31,2073,56.02,56.265,55.2,55.3,34.061,5139100.0,0.0,1.0
2006-04-03,2074,55.31,55.9,55.06,55.24,34.0241,3928500.0,0.0,1.0
2006-04-04,2075,55.0,55.42,54.64,55.16,33.9748,5302500.0,0.0,1.0
2006-04-05,2076,55.41,55.63,54.66,54.87,33.7962,4407100.0,0.0,1.0
2006-04-06,2077,55.0,55.2,54.27,54.48,33.556,3791500.0,0.0,1.0
2006-04-07,2078,54.25,54.41,53.36,53.54,32.977,4515400.0,0.0,1.0
2006-04-10,2079,53.6,53.73,53.06,53.37,32.8723,2486700.0,0.0,1.0
2006-04-11,2080,53.49,53.5,52.65,53.1,32.706,4454100.0,0.0,1.0
2006-04-12,2081,52.78,53.61,52.5,53.42,32.9031,3200100.0,0.0,1.0
2006-04-13,2082,53.25,53.35,52.88,53.27,32.8107,2174200.0,0.0,1.0
2006-04-17,2083,53.32,53.32,52.43,53.01,32.6506,3131500.0,0.0,1.0
2006-04-18,2084,54.75,54.8,53.95,54.5,33.5683,7040700.0,0.0,1.0
2006-04-19,2085,54.79,54.79,54.3,54.65,33.6607,4099900.0,0.0,1.0
2006-04-20,2086,54.65,54.75,53.0,53.62,33.0263,6309600.0,0.0,1.0
2006-04-21,2087,53.7,53.7,52.64,52.93,32.6013,5496700.0,0.0,1.0
2006-04-24,2088,52.83,53.23,52.06,52.56,32.3734,3766800.0,0.0,1.0
2006-04-25,2089,52.82,52.82,51.97,52.21,32.1578,2311600.0,0.0,1.0
2006-04-26,2090,52.48,52.66,52.05,52.24,32.1763,2697800.0,0.0,1.0
2006-04-27,2091,51.88,53.03,50.92,52.75,32.4904,3522100.0,0.0,1.0
2006-04-28,2092,52.65,53.2,52.39,52.92,32.5951,5074700.0,0.0,1.0
2006-05-01,2093,52.51,52.95,52.13,52.3,32.2133,3264700.0,0.0,1.0
2006-05-02,2094,52.2,52.35,51.88,51.93,31.9854,3541800.0,0.0,1.0
2006-05-03,2095,51.96,52.23,51.85,51.96,32.0038,3703600.0,0.0,1.0
2006-05-04,2096,52.28,52.3,51.03,52.02,32.0408,7296600.0,0.0,1.0
2006-05-05,2097,52.42,53.05,52.04,52.94,32.6074,3183900.0,0.0,1.0
2006-05-08,2098,52.65,53.32,52.51,52.91,32.589,5091300.0,0.0,1.0
2006-05-09,2099,52.75,52.84,51.96,52.19,32.1455,3852000.0,0.0,1.0
2006-05-10,2100,52.39,52.52,51.77,52.06,32.0654,5319400.0,0.0,1.0
2006-05-11,2101,51.46,51.99,51.05,51.12,31.7328,6208300.0,0.4,1.0
2006-05-12,2102,51.1,51.47,50.26,50.44,31.3107,5770400.0,0.0,1.0
2006-05-15,2103,50.5,51.81,50.45,51.77,32.1363,5137100.0,0.0,1.0
2006-05-16,2104,51.92,52.2,51.0,51.8,32.1549,2970400.0,0.0,1.0
2006-05-17,2105,51.45,52.0,50.65,51.0,31.6583,4560700.0,0.0,1.0
2006-05-18,2106,50.92,51.42,50.66,50.76,31.5094,2728900.0,0.0,1.0
2006-05-19,2107,51.05,51.1,50.52,51.01,31.6645,3808400.0,0.0,1.0
2006-05-22,2108,50.6,51.3,50.6,50.66,31.4473,3154000.0,0.0,1.0
2006-05-23,2109,50.51,50.69,50.19,50.41,31.2921,3252700.0,0.0,1.0
2006-05-24,2110,50.43,50.95,50.3,50.74,31.4969,4289700.0,0.0,1.0
2006-05-25,2111,50.88,51.72,50.74,51.62,32.0432,4321600.0,0.0,1.0
2006-05-26,2112,51.98,52.5,51.91,52.27,32.4467,2989000.0,0.0,1.0
2006-05-30,2113,52.2,52.5,51.29,51.44,31.9315,3169400.0,0.0,1.0
2006-05-31,2114,51.54,51.72,51.02,51.64,32.0556,3547100.0,0.0,1.0
2006-06-01,2115,51.62,52.06,51.18,51.99,32.2729,3185900.0,0.0,1.0
2006-06-02,2116,51.95,52.44,51.77,52.03,32.2977,3368000.0,0.0,1.0
2006-06-05,2117,51.9,51.98,51.25,51.35,31.8756,3717500.0,0.0,1.0
2006-06-06,2118,51.6,51.66,50.83,51.15,31.7514,3745700.0,0.0,1.0
2006-06-07,2119,51.16,51.93,51.05,51.71,32.0991,3955300.0,0.0,1.0
2006-06-08,2120,51.4,51.81,50.89,51.76,32.1301,5038800.0,0.0,1.0
2006-06-09,2121,51.75,52.09,51.45,51.94,32.2418,2365400.0,0.0,1.0
2006-06-12,2122,52.02,52.36,51.56,51.61,32.037,3112300.0,0.0,1.0
2006-06-13,2123,51.8,52.24,51.54,51.61,32.037,3847000.0,0.0,1.0
2006-06-14,2124,52.25,53.41,52.0,53.17,33.0054,6665000.0,0.0,1.0
2006-06-15,2125,53.53,54.14,53.33,54.05,33.5516,4846100.0,0.0,1.0
2006-06-16,2126,53.92,54.42100000000001,53.9,54.25,33.6758,4044700.0,0.0,1.0
2006-06-19,2127,54.48,54.57,54.25,54.49,33.8248,3272100.0,0.0,1.0
2006-06-20,2128,54.45,55.08,54.4,54.89,34.0731,3745100.0,0.0,1.0
2006-06-21,2129,54.7,54.99,54.52,54.73,33.9737,3382000.0,0.0,1.0
2006-06-22,2130,54.75,54.86,54.34,54.59,33.8868,2529600.0,0.0,1.0
2006-06-23,2131,54.35,54.435,53.8,54.3,33.7068,2652600.0,0.0,1.0
2006-06-26,2132,54.09,54.39,53.83,54.39,33.7627,1951900.0,0.0,1.0
2006-06-27,2133,54.24,54.24,53.22,53.47,33.1916,3313900.0,0.0,1.0
2006-06-28,2134,53.5,53.78,53.25,53.44,33.173,2317300.0,0.0,1.0
2006-06-29,2135,53.6,54.71,53.5,54.53,33.8496,3866900.0,0.0,1.0
2006-06-30,2136,54.54,55.66,54.4,55.27,34.3089,4833000.0,0.0,1.0
2006-07-03,2137,55.42,56.3,55.27,55.68,34.5635,1312600.0,0.0,1.0
2006-07-05,2138,56.0,56.672,56.0,56.22,34.8987,5506200.0,0.0,1.0
2006-07-06,2139,56.1,56.83,56.1,56.67,35.178000000000004,2662500.0,0.0,1.0
2006-07-07,2140,56.67,56.97,56.02,56.24,34.9111,2356100.0,0.0,1.0
2006-07-10,2141,56.36,56.55,55.97,56.27,34.9297,1547500.0,0.0,1.0
2006-07-11,2142,55.89,56.21,55.36,55.93,34.7186,2715500.0,0.0,1.0
2006-07-12,2143,56.14,56.3,55.5,55.62,34.5262,1804500.0,0.0,1.0
2006-07-13,2144,55.87,55.94,54.57,54.88,34.0669,3619300.0,0.0,1.0
2006-07-14,2145,54.62,55.26,54.31,54.56,33.8682,3346600.0,0.0,1.0
2006-07-17,2146,54.61,55.16,54.0,54.8,34.0172,2938700.0,0.0,1.0
2006-07-18,2147,54.63,55.2,54.33,54.97,34.1227,2287600.0,0.0,1.0
2006-07-19,2148,55.06,56.54,55.0,56.08,34.8118,4101700.0,0.0,1.0
2006-07-20,2149,56.3,56.88,56.2,56.26,34.9235,2591200.0,0.0,1.0
2006-07-21,2150,56.29,56.29,54.27,54.65,33.9241,8222200.0,0.0,1.0
2006-07-24,2151,54.69,56.44,54.51,56.01,34.7683,4400300.0,0.0,1.0
2006-07-25,2152,56.52,56.52,55.52,55.55,34.4828,5980900.0,0.0,1.0
2006-07-26,2153,55.25,55.73,55.0,55.52,34.4641,3714200.0,0.0,1.0
2006-07-27,2154,55.77,55.92,55.25,55.66,34.551,2258100.0,0.0,1.0
2006-07-28,2155,55.99,57.18,55.9,56.91,35.327,4038300.0,0.0,1.0
2006-07-31,2156,56.55,56.84,56.38,56.77,35.2401,2980400.0,0.0,1.0
2006-08-01,2157,56.4,56.68,55.91,56.29,34.9421,2742800.0,0.0,1.0
2006-08-02,2158,56.63,57.47,56.07,56.93,35.3394,3771900.0,0.0,1.0
2006-08-03,2159,56.81,57.44,56.5664,56.64,35.1594,2470100.0,0.0,1.0
2006-08-04,2160,56.7,57.49,55.94,56.27,34.9297,3157400.0,0.0,1.0
2006-08-07,2161,56.39,56.39,55.15,55.58,34.5014,3235300.0,0.0,1.0
2006-08-08,2162,55.8,55.82,55.01,55.15,34.2345,2725400.0,0.0,1.0
2006-08-09,2163,55.44,56.06,54.85,55.0,34.1413,3701100.0,0.0,1.0
2006-08-10,2164,55.08,55.51,54.75,54.89,34.0731,3845800.0,0.0,1.0
2006-08-11,2165,54.82,54.87,53.83,54.36,33.9924,2738300.0,0.4,1.0
2006-08-14,2166,54.56,54.89,54.31,54.42,34.0299,2694600.0,0.0,1.0
2006-08-15,2167,55.12,55.48,54.81,55.29,34.5739,2718200.0,0.0,1.0
2006-08-16,2168,55.73,55.87,55.44,55.56,34.7427,2322500.0,0.0,1.0
2006-08-17,2169,55.36,56.09,55.24,55.95,34.9866,2972600.0,0.0,1.0
2006-08-18,2170,55.1,55.16,53.93,55.03,34.4113,6831300.0,0.0,1.0
2006-08-21,2171,55.0,55.29,54.66,54.88,34.3175,2789800.0,0.0,1.0
2006-08-22,2172,54.75,54.98,54.4,54.98,34.3801,2566300.0,0.0,1.0
2006-08-23,2173,55.18,55.46,54.77,55.05,34.4238,2418500.0,0.0,1.0
2006-08-24,2174,55.4,55.52,54.95,55.24,34.5426,2289400.0,0.0,1.0
2006-08-25,2175,54.92,55.1,54.65,55.06,34.4301,2255000.0,0.0,1.0
2006-08-28,2176,54.99,56.25,54.99,55.84,34.9178,2783800.0,0.0,1.0
2006-08-29,2177,55.97,56.4,55.9,56.11,35.0867,3289200.0,0.0,1.0
2006-08-30,2178,56.11,56.31,55.79,56.06,35.0554,3539300.0,0.0,1.0
2006-08-31,2179,56.15,56.19,55.93,55.93,34.9741,2628600.0,0.0,1.0
2006-09-01,2180,56.0,56.19,55.58,56.0,35.0179,3722400.0,0.0,1.0
2006-09-05,2181,56.22,56.24,55.43,55.72,34.8428,2510300.0,0.0,1.0
2006-09-06,2182,55.5,55.53,54.96,55.38,34.6302,2813900.0,0.0,1.0
2006-09-07,2183,55.38,55.44,54.72,54.87,34.3113,2080100.0,0.0,1.0
2006-09-08,2184,55.07,55.52,54.65,55.26,34.5551,2339300.0,0.0,1.0
2006-09-11,2185,54.9,55.22,53.97,54.26,33.9298,7760100.0,0.0,1.0
2006-09-12,2186,54.85,55.56,54.71,55.15,34.4864,7589300.0,0.0,1.0
2006-09-13,2187,55.39,55.63,54.9,55.21,34.5239,4589700.0,0.0,1.0
2006-09-14,2188,54.8,55.18,54.8,54.99,34.3863,4584300.0,0.0,1.0
2006-09-15,2189,55.24,55.49,54.47,54.8,34.2675,18261400.0,0.0,1.0
2006-09-18,2190,54.78,55.36,54.78,55.15,34.4864,4754500.0,0.0,1.0
2006-09-19,2191,55.3,55.3,54.7,55.02,34.4051,3144800.0,0.0,1.0
2006-09-20,2192,55.4,56.05,55.08,55.75,34.8616,4909800.0,0.0,1.0
2006-09-21,2193,56.2,56.61,55.81,55.97,34.9991,4653100.0,0.0,1.0
2006-09-22,2194,55.7,55.99,55.4,55.93,34.9741,2513100.0,0.0,1.0
2006-09-25,2195,56.1,56.83,55.73,56.58,35.3806,4091400.0,0.0,1.0
2006-09-26,2196,56.7,57.06,56.2,56.85,35.5494,4049900.0,0.0,1.0
2006-09-27,2197,56.62,57.2,56.59,57.01,35.6495,3003700.0,0.0,1.0
2006-09-28,2198,57.31,57.35,56.73,57.32,35.8433,2709800.0,0.0,1.0
2006-09-29,2199,56.0,57.25,55.78,57.0,35.6432,6465300.0,0.0,1.0
2006-10-02,2200,56.81,57.14,56.51,56.79,35.5119,3143500.0,0.0,1.0
2006-10-03,2201,56.8,57.24,56.56,56.69,35.4494,2891200.0,0.0,1.0
2006-10-04,2202,56.5,57.94,56.5,57.6,36.0184,6750400.0,0.0,1.0
2006-10-05,2203,57.6,57.9,57.19,57.76,36.1184,3671800.0,0.0,1.0
2006-10-06,2204,57.46,57.68,57.08,57.56,35.9934,3339200.0,0.0,1.0
2006-10-09,2205,57.39,57.73,57.28,57.51,35.9621,1518000.0,0.0,1.0
2006-10-10,2206,57.39,57.56,56.82,57.25,35.7995,2821600.0,0.0,1.0
2006-10-11,2207,57.08,57.24,56.73,57.06,35.6807,3794300.0,0.0,1.0
2006-10-12,2208,57.06,57.75,57.0,57.55,35.9871,4319400.0,0.0,1.0
2006-10-13,2209,57.23,57.45,57.02,57.37,35.8746,2776600.0,0.0,1.0
2006-10-16,2210,57.37,57.83,57.25,57.66,36.0559,2493300.0,0.0,1.0
2006-10-17,2211,57.46,58.0,57.02,57.55,35.9871,3237000.0,0.0,1.0
2006-10-18,2212,57.74,58.48,57.68,58.25,36.4249,4699800.0,0.0,1.0
2006-10-19,2213,57.25,58.22,56.82,57.49,35.9496,6121600.0,0.0,1.0
2006-10-20,2214,57.46,57.52,56.52,57.24,35.7933,4776100.0,0.0,1.0
2006-10-23,2215,56.87,58.05,56.75,57.91,36.2122,3885100.0,0.0,1.0
2006-10-24,2216,57.55,57.83,57.38,57.78,36.131,3748200.0,0.0,1.0
2006-10-25,2217,57.74,57.9,57.27,57.49,35.9496,3309300.0,0.0,1.0
2006-10-26,2218,57.22,57.75,56.81,57.29,35.8245,3936400.0,0.0,1.0
2006-10-27,2219,56.9,57.35,56.59,57.03,35.662,4214000.0,0.0,1.0
2006-10-30,2220,56.91,57.12,56.3,56.32,35.218,3780700.0,0.0,1.0
2006-10-31,2221,56.59,56.6584,55.94,56.01,35.0241,3847000.0,0.0,1.0
2006-11-01,2222,55.95,56.34,55.64,55.99,35.0116,5348100.0,0.0,1.0
2006-11-02,2223,56.0,56.64,55.95,56.37,35.2493,5291100.0,0.0,1.0
2006-11-03,2224,56.2,56.44,55.95,56.08,35.0679,3159700.0,0.0,1.0
2006-11-06,2225,56.08,56.71,55.89,56.67,35.4368,3601000.0,0.0,1.0
2006-11-07,2226,56.75,57.48,56.52,56.98,35.6307,5023700.0,0.0,1.0
2006-11-08,2227,56.45,56.71,55.72,56.48,35.31800000000001,5708300.0,0.0,1.0
2006-11-09,2228,56.31,56.35,54.59,54.87,34.3113,11254400.0,0.0,1.0
2006-11-10,2229,54.87,55.09,53.94,54.14,33.8548,5895200.0,0.0,1.0
2006-11-13,2230,53.87,54.44,53.61,54.06,34.0549,5647000.0,0.4,1.0
2006-11-14,2231,54.23,54.23,53.36,53.85,33.9226,7396500.0,0.0,1.0
2006-11-15,2232,54.0,54.58,53.81,54.37,34.2502,6522900.0,0.0,1.0
2006-11-16,2233,53.7,54.8,53.7,54.56,34.3699,5852800.0,0.0,1.0
2006-11-17,2234,54.56,55.0,54.3,54.55,34.3636,6100500.0,0.0,1.0
2006-11-20,2235,54.25,54.59,53.93,54.38,34.2565,4203900.0,0.0,1.0
2006-11-21,2236,54.16,54.38,53.65,54.05,34.0486,5901500.0,0.0,1.0
2006-11-22,2237,53.85,54.25,53.8,54.03,34.036,3452500.0,0.0,1.0
2006-11-24,2238,53.9,54.29,53.78,53.9,33.9541,1668000.0,0.0,1.0
2006-11-27,2239,53.81,54.06,53.39,53.58,33.7525,4973300.0,0.0,1.0
2006-11-28,2240,53.38,54.27,53.38,53.72,33.8407,4695800.0,0.0,1.0
2006-11-29,2241,53.94,54.34,53.75,54.04,34.0423,3561100.0,0.0,1.0
2006-11-30,2242,53.94,54.21,53.45,53.59,33.7588,4946800.0,0.0,1.0
2006-12-01,2243,53.45,53.72,53.24,53.4,33.6391,4248000.0,0.0,1.0
2006-12-04,2244,53.59,54.06,53.3,54.03,34.036,4569700.0,0.0,1.0
2006-12-05,2245,54.23,54.79,53.69,54.7,34.4581,5445100.0,0.0,1.0
2006-12-06,2246,54.43,54.92,54.1,54.86,34.5588,4757900.0,0.0,1.0
2006-12-07,2247,54.1,54.6,53.83,53.99,34.0108,5768500.0,0.0,1.0
2006-12-08,2248,53.95,54.12,53.6,54.0,34.0171,4338200.0,0.0,1.0
2006-12-11,2249,53.9,54.16,53.75,53.98,34.0045,3309800.0,0.0,1.0
2006-12-12,2250,54.08,54.13,53.55,53.9,33.9541,3704000.0,0.0,1.0
2006-12-13,2251,54.19,54.2,53.48,53.69,33.8218,4259400.0,0.0,1.0
2006-12-14,2252,53.59,54.18,53.59,53.97,33.9982,3035200.0,0.0,1.0
2006-12-15,2253,54.15,54.57,53.76,54.52,34.3447,6476300.0,0.0,1.0
2006-12-18,2254,53.71,54.1,52.93,53.23,33.532,10482100.0,0.0,1.0
2006-12-19,2255,52.95,53.0,52.34,52.62,33.1478,8798300.0,0.0,1.0
2006-12-20,2256,52.5,52.86,52.28,52.4,33.0092,5643800.0,0.0,1.0
2006-12-21,2257,52.12,52.4,51.69,51.79,32.6249,7315800.0,0.0,1.0
2006-12-22,2258,51.89,51.9,51.13,51.35,32.3477,8505200.0,0.0,1.0
2006-12-26,2259,51.4,52.8,51.25,51.78,32.6186,12240000.0,0.0,1.0
2006-12-27,2260,51.85,52.3,51.4,52.0,32.7572,6117400.0,0.0,1.0
2006-12-28,2261,51.78,52.08,51.71,52.01,32.7635,3394100.0,0.0,1.0
2006-12-29,2262,51.73,52.22,51.71,52.1,32.8202,4311300.0,0.0,1.0
2007-01-03,2263,52.35,52.88,51.92,52.25,32.9147,10305500.0,0.0,1.0
2007-01-04,2264,51.99,52.51,51.9,52.36,32.984,6827100.0,0.0,1.0
2007-01-05,2265,52.52,52.58,51.87,52.04,32.7824,4114400.0,0.0,1.0
2007-01-08,2266,52.21,52.21,51.75,51.8,32.6312,3804200.0,0.0,1.0
2007-01-09,2267,52.04,52.1,51.75,51.83,32.6501,6272000.0,0.0,1.0
2007-01-10,2268,51.59,51.83,51.57,51.66,32.543,3400300.0,0.0,1.0
2007-01-11,2269,51.76,52.33,51.66,52.23,32.9021,4432200.0,0.0,1.0
2007-01-12,2270,52.4,52.92,52.27,52.6,33.1352,5533100.0,0.0,1.0
2007-01-16,2271,52.8,52.9,52.51,52.88,33.3116,4181300.0,0.0,1.0
2007-01-17,2272,52.88,53.17,52.54,52.85,33.2927,5018000.0,0.0,1.0
2007-01-18,2273,52.6,53.21,52.6,53.04,33.4123,3943000.0,0.0,1.0
2007-01-19,2274,53.3,53.45,52.83,52.96,33.361999999999995,3837200.0,0.0,1.0
2007-01-22,2275,52.57,53.12,52.52,52.73,33.2171,5872300.0,0.0,1.0
2007-01-23,2276,52.85,52.95,52.47,52.65,33.1667,4397700.0,0.0,1.0
2007-01-24,2277,52.74,53.4,52.68,53.33,33.595,3934000.0,0.0,1.0
2007-01-25,2278,53.2,53.3,52.85,53.13,33.469,5061100.0,0.0,1.0
2007-01-26,2279,53.05,53.45,52.6,52.79,33.2549,3966100.0,0.0,1.0
2007-01-29,2280,52.9,53.0,52.55,52.85,33.2927,3472700.0,0.0,1.0
2007-01-30,2281,52.87,53.0,52.6,52.73,33.2171,2671200.0,0.0,1.0
2007-01-31,2282,52.7,54.37,52.55,54.12,34.0927,10521200.0,0.0,1.0
2007-02-01,2283,54.65,55.04,54.5,54.77,34.5022,6648100.0,0.0,1.0
2007-02-02,2284,54.68,54.78,54.37,54.6,34.3951,4973400.0,0.0,1.0
