date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2007-02-05,2285,54.43,54.7192,54.03,54.67,34.4392,5090500.0,0.0,1.0
2007-02-06,2286,54.6,54.82,54.39,54.64,34.4203,4486200.0,0.0,1.0
2007-02-07,2287,54.7,54.78,54.34,54.42,34.2817,4679100.0,0.0,1.0
2007-02-08,2288,54.05,54.72,54.05,54.21,34.1494,3124600.0,0.0,1.0
2007-02-09,2289,54.2,54.7,54.11,54.23,34.162,3591600.0,0.0,1.0
2007-02-12,2290,54.75,54.75,54.23,54.41,34.2754,3300400.0,0.0,1.0
2007-02-13,2291,54.39,54.5,54.05,54.28,34.4612,3356500.0,0.425,1.0
2007-02-14,2292,54.37,54.89,54.23,54.86,34.8294,3773400.0,0.0,1.0
2007-02-15,2293,54.85,55.11,54.75,54.96,34.8929,3092000.0,0.0,1.0
2007-02-16,2294,54.76,55.04,54.57,54.99,34.912,3680800.0,0.0,1.0
2007-02-20,2295,55.03,55.2,54.76,54.97,34.8993,3228800.0,0.0,1.0
2007-02-21,2296,54.65,54.8,54.37,54.52,34.6136,3370600.0,0.0,1.0
2007-02-22,2297,54.6,54.6,54.01,54.14,34.3723,3344100.0,0.0,1.0
2007-02-23,2298,54.0,54.36,53.75,54.21,34.4168,3380500.0,0.0,1.0
2007-02-26,2299,54.46,54.66,54.25,54.4,34.5374,3847900.0,0.0,1.0
2007-02-27,2300,53.71,54.52,52.58,53.0,33.6486,8073700.0,0.0,1.0
2007-02-28,2301,53.52,53.52,52.3,52.59,33.3883,7682500.0,0.0,1.0
2007-03-01,2302,52.0,52.52,51.9,52.25,33.1724,6262800.0,0.0,1.0
2007-03-02,2303,51.95,52.19,51.71,51.77,32.8677,6537200.0,0.0,1.0
2007-03-05,2304,51.27,52.1,51.21,51.63,32.7788,7562800.0,0.0,1.0
2007-03-06,2305,51.89,52.28,51.56,52.23,33.1597,5054300.0,0.0,1.0
2007-03-07,2306,52.07,52.44,51.65,51.86,32.9248,4844600.0,0.0,1.0
2007-03-08,2307,52.11,52.39,52.0,52.36,33.2422,3296500.0,0.0,1.0
2007-03-09,2308,52.55,52.92,52.38,52.59,33.3883,5052100.0,0.0,1.0
2007-03-12,2309,52.39,53.04,52.25,52.8,33.5216,3643200.0,0.0,1.0
2007-03-13,2310,52.37,52.88,52.0,52.07,33.0581,5432200.0,0.0,1.0
2007-03-14,2311,52.26,52.3,51.35,51.9,32.9502,5342900.0,0.0,1.0
2007-03-15,2312,51.75,52.09,51.53,52.05,33.0454,3769600.0,0.0,1.0
2007-03-16,2313,52.15,52.42,51.79,52.18,33.128,6181800.0,0.0,1.0
2007-03-19,2314,52.23,52.72,52.12,52.68,33.4454,3265300.0,0.0,1.0
2007-03-20,2315,52.6,52.88,52.38,52.77,33.5025,3532300.0,0.0,1.0
2007-03-21,2316,52.65,53.91,52.65,53.82,34.1692,6668200.0,0.0,1.0
2007-03-22,2317,53.82,54.28,53.0,54.17,34.3914,4229700.0,0.0,1.0
2007-03-23,2318,53.99,54.22,53.39,53.81,34.1628,3956100.0,0.0,1.0
2007-03-26,2319,53.49,53.96,53.2,53.71,34.0993,5206300.0,0.0,1.0
2007-03-27,2320,53.4,53.6,53.06,53.27,33.82,4548400.0,0.0,1.0
2007-03-28,2321,53.28,53.35,52.62,53.01,33.6549,5457700.0,0.0,1.0
2007-03-29,2322,53.2,53.54,52.73,53.41,33.9089,5333000.0,0.0,1.0
2007-03-30,2323,53.5,54.08,53.2,53.71,34.0993,3728100.0,0.0,1.0
2007-04-02,2324,53.96,54.49,53.9,54.39,34.531,6021300.0,0.0,1.0
2007-04-03,2325,54.15,54.92,54.11,54.75,34.7596,4308200.0,0.0,1.0
2007-04-04,2326,54.65,55.24,54.5,55.16,35.0199,4346000.0,0.0,1.0
2007-04-05,2327,55.15,55.62,55.06,55.48,35.2231,2997000.0,0.0,1.0
2007-04-09,2328,55.43,55.73,55.27,55.58,35.2865,2295500.0,0.0,1.0
2007-04-10,2329,55.42,55.73,55.34,55.68,35.35,2985200.0,0.0,1.0
2007-04-11,2330,55.72,55.74,55.29,55.59,35.2929,3776900.0,0.0,1.0
2007-04-12,2331,55.6,56.09,55.5,55.94,35.5151,4002300.0,0.0,1.0
2007-04-13,2332,56.25,57.0,56.2,56.88,36.1119,6485200.0,0.0,1.0
2007-04-16,2333,57.5,58.48,57.01,58.4,37.0769,10756500.0,0.0,1.0
2007-04-17,2334,58.4,59.09,58.34,58.87,37.3753,9278900.0,0.0,1.0
2007-04-18,2335,58.56,59.36,58.45,59.14,37.5467,6871500.0,0.0,1.0
2007-04-19,2336,59.1,60.28,58.65,60.02,38.1054,9921500.0,0.0,1.0
2007-04-20,2337,60.34,61.0,60.05,60.56,38.4482,9630000.0,0.0,1.0
2007-04-23,2338,60.21,60.28,59.27,59.63,37.8578,7704300.0,0.0,1.0
2007-04-24,2339,59.44,59.5,58.9,59.28,37.6356,5043500.0,0.0,1.0
2007-04-25,2340,59.6,59.63,59.11,59.51,37.7816,4655800.0,0.0,1.0
2007-04-26,2341,59.5,59.88,58.88,59.73,37.9213,6101200.0,0.0,1.0
2007-04-27,2342,59.01,59.7,58.99,59.61,37.8451,2967600.0,0.0,1.0
2007-04-30,2343,59.98,59.98,58.93,59.13,37.5404,5198200.0,0.0,1.0
2007-05-01,2344,59.1,59.39,58.76,58.89,37.38800000000001,7409300.0,0.0,1.0
2007-05-02,2345,59.0,59.49,58.77,59.16,37.5594,4561500.0,0.0,1.0
2007-05-03,2346,59.45,59.6,58.97,59.14,37.5467,4140300.0,0.0,1.0
2007-05-04,2347,59.09,59.74,58.92,59.54,37.8007,6180400.0,0.0,1.0
2007-05-07,2348,59.55,59.96,59.54,59.72,37.9149,4577200.0,0.0,1.0
2007-05-08,2349,59.9,59.97,59.45,59.83,37.9848,8457300.0,0.0,1.0
2007-05-09,2350,59.65,59.78,59.39,59.75,37.934,4803800.0,0.0,1.0
2007-05-10,2351,59.47,59.58,58.64,58.71,37.2737,6166400.0,0.0,1.0
2007-05-11,2352,58.71,58.71,57.9,58.43,37.3658,7569800.0,0.425,1.0
2007-05-14,2353,58.44,59.35,58.44,59.21,37.8646,4713200.0,0.0,1.0
2007-05-15,2354,59.17,59.6,59.08,59.24,37.8838,4076700.0,0.0,1.0
2007-05-16,2355,59.26,59.47,58.88,59.11,37.8006,3938700.0,0.0,1.0
2007-05-17,2356,58.7,59.17,58.67,59.02,37.7431,2789700.0,0.0,1.0
2007-05-18,2357,59.11,59.59,59.0,59.37,37.9669,3042100.0,0.0,1.0
2007-05-21,2358,59.4,59.89,59.19,59.62,38.1268,6823500.0,0.0,1.0
2007-05-22,2359,59.99,60.0,59.4,59.53,38.0692,3095700.0,0.0,1.0
2007-05-23,2360,59.52,59.75,59.29,59.4,37.9861,2914100.0,0.0,1.0
2007-05-24,2361,59.9,59.9,59.08,59.19,37.8518,3900900.0,0.0,1.0
2007-05-25,2362,58.6,59.5,58.6,59.36,37.9605,1821600.0,0.0,1.0
2007-05-29,2363,59.3,59.54,58.8,59.46,38.0245,3201700.0,0.0,1.0
2007-05-30,2364,59.01,59.27,58.52,59.24,37.8838,5105800.0,0.0,1.0
2007-05-31,2365,59.25,59.39,58.38,58.62,37.4873,5378500.0,0.0,1.0
2007-06-01,2366,58.73,58.96,58.42,58.94,37.6919,3851300.0,0.0,1.0
2007-06-04,2367,58.94,59.23,58.74,59.16,37.8326,4873700.0,0.0,1.0
2007-06-05,2368,59.18,59.21,58.73,59.0,37.7303,5278100.0,0.0,1.0
2007-06-06,2369,58.75,59.19,58.15,58.29,37.2762,5925400.0,0.0,1.0
2007-06-07,2370,58.09,58.16,56.71,56.93,36.4065,12166200.0,0.0,1.0
2007-06-08,2371,56.81,57.15,56.4,57.02,36.4641,6994900.0,0.0,1.0
2007-06-11,2372,57.07,57.68,56.79,57.31,36.6495,4952000.0,0.0,1.0
2007-06-12,2373,56.88,57.28,56.59,56.78,36.3106,4326900.0,0.0,1.0
2007-06-13,2374,56.94,57.32,56.38,56.94,36.4129,5704000.0,0.0,1.0
2007-06-14,2375,57.05,57.77,56.8,57.38,36.6943,4829700.0,0.0,1.0
2007-06-15,2376,58.0,58.27,57.51,57.72,36.9117,4939200.0,0.0,1.0
2007-06-18,2377,57.72,58.0,57.215,57.41,36.7135,3045200.0,0.0,1.0
2007-06-19,2378,57.51,57.9,57.4,57.75,36.9309,4120800.0,0.0,1.0
2007-06-20,2379,57.76,57.93,56.69,56.77,36.3042,4817200.0,0.0,1.0
2007-06-21,2380,56.94,56.94,56.1,56.81,36.3298,4107000.0,0.0,1.0
2007-06-22,2381,56.66,56.77,55.58,55.8,35.6839,5704300.0,0.0,1.0
2007-06-25,2382,55.89,56.35,55.3,55.48,35.4793,5931300.0,0.0,1.0
2007-06-26,2383,55.84,56.08,55.38,55.87,35.7287,4988000.0,0.0,1.0
2007-06-27,2384,55.41,56.4,55.4,56.32,36.0164,5067200.0,0.0,1.0
2007-06-28,2385,56.37,56.7,56.1,56.18,35.9269,3416800.0,0.0,1.0
2007-06-29,2386,56.02,56.41,55.52,55.88,35.7351,4410400.0,0.0,1.0
2007-07-02,2387,56.24,56.73,56.1,56.73,36.2786,3610900.0,0.0,1.0
2007-07-03,2388,56.97,57.0,56.55,56.79,36.317,1495700.0,0.0,1.0
2007-07-05,2389,56.82,56.96,56.41,56.56,36.1699,2675700.0,0.0,1.0
2007-07-06,2390,56.66,56.76,56.2,56.64,36.2211,3312100.0,0.0,1.0
2007-07-09,2391,56.78,56.88,55.99,56.04,35.8374,5284200.0,0.0,1.0
2007-07-10,2392,55.7,56.05,55.42,55.44,35.4537,4202000.0,0.0,1.0
2007-07-11,2393,55.29,55.82,55.15,55.76,35.6583,3505200.0,0.0,1.0
2007-07-12,2394,55.8,56.91,55.64,56.79,36.317,4293000.0,0.0,1.0
2007-07-13,2395,57.1,57.15,56.53,56.92,36.4001,2894100.0,0.0,1.0
2007-07-16,2396,56.64,57.31,56.64,56.89,36.381,3603200.0,0.0,1.0
2007-07-17,2397,56.66,56.8,56.2,56.4,36.0676,4295800.0,0.0,1.0
2007-07-18,2398,56.2,56.25,55.76,56.05,35.8438,5418300.0,0.0,1.0
2007-07-19,2399,56.21,56.49,55.81,56.38,36.0548,4696900.0,0.0,1.0
2007-07-20,2400,56.38,56.54,55.76,56.03,35.831,6857900.0,0.0,1.0
2007-07-23,2401,56.42,57.27,56.3,57.17,36.56,5888100.0,0.0,1.0
2007-07-24,2402,58.11,58.94,57.15,57.17,36.56,10908500.0,0.0,1.0
2007-07-25,2403,57.0,58.74,57.0,58.44,37.3722,7315500.0,0.0,1.0
2007-07-26,2404,57.9,58.19,56.44,56.7,36.2594,8365400.0,0.0,1.0
2007-07-27,2405,56.49,56.6,55.01,55.02,35.1851,6353800.0,0.0,1.0
2007-07-30,2406,54.94,55.06,54.25,54.77,35.0252,5848100.0,0.0,1.0
2007-07-31,2407,55.2,55.25,53.97,54.09,34.5904,8272900.0,0.0,1.0
2007-08-01,2408,53.6,54.73,53.53,54.2,34.6607,6246400.0,0.0,1.0
2007-08-02,2409,54.23,54.92,54.07,54.6,34.9165,5113400.0,0.0,1.0
2007-08-03,2410,54.64,55.29,54.09,54.13,34.6159,5586200.0,0.0,1.0
2007-08-06,2411,54.27,56.27,54.13,56.22,35.9525,7400000.0,0.0,1.0
2007-08-07,2412,55.84,57.33,55.82,56.52,36.1443,7510100.0,0.0,1.0
2007-08-08,2413,56.79,58.43,56.6,58.4,37.3466,6724600.0,0.0,1.0
2007-08-09,2414,58.22,59.02,57.55,57.85,36.9949,8511800.0,0.0,1.0
2007-08-10,2415,58.37,58.6042,56.81,57.16,36.5536,8071300.0,0.0,1.0
2007-08-13,2416,56.7,57.2,56.3,56.93,36.6783,4004700.0,0.425,1.0
2007-08-14,2417,57.05,57.05,55.21,55.44,35.7184,5378900.0,0.0,1.0
2007-08-15,2418,55.45,56.04,54.9,55.18,35.5508,4974600.0,0.0,1.0
2007-08-16,2419,54.57,55.14,53.68,54.83,35.3253,8893600.0,0.0,1.0
2007-08-17,2420,55.52,56.06,54.87,55.81,35.9567,6827500.0,0.0,1.0
2007-08-20,2421,55.79,56.0,54.91,55.63,35.8408,4859100.0,0.0,1.0
2007-08-21,2422,55.49,55.63,54.8,55.28,35.6153,4815500.0,0.0,1.0
2007-08-22,2423,55.79,55.84,55.02,55.74,35.9116,4696500.0,0.0,1.0
2007-08-23,2424,55.98,56.0,55.55,55.87,35.9954,2757700.0,0.0,1.0
2007-08-24,2425,55.92,56.61,55.5,56.61,36.4722,5599500.0,0.0,1.0
2007-08-27,2426,56.42,56.63,56.31,56.39,36.3304,3104400.0,0.0,1.0
2007-08-28,2427,56.27,56.5,55.83,56.1,36.1436,5497400.0,0.0,1.0
2007-08-29,2428,56.14,56.37,55.64,56.32,36.2853,5931500.0,0.0,1.0
2007-08-30,2429,56.05,56.93,55.93,56.67,36.5108,4664500.0,0.0,1.0
2007-08-31,2430,56.93,57.48,56.83,57.35,36.9489,5654600.0,0.0,1.0
2007-09-04,2431,57.33,58.22,57.09,58.13,37.4514,5677500.0,0.0,1.0
2007-09-05,2432,57.89,57.89,57.11,57.29,36.9103,4765200.0,0.0,1.0
2007-09-06,2433,57.6,57.721,57.12,57.45,37.0133,4073700.0,0.0,1.0
2007-09-07,2434,56.87,57.33,56.01,56.17,36.1887,5972700.0,0.0,1.0
2007-09-10,2435,56.62,56.65,55.8,56.14,36.1693,4413200.0,0.0,1.0
2007-09-11,2436,56.26,56.76,55.94,56.6,36.4657,4067400.0,0.0,1.0
2007-09-12,2437,56.45,57.14,56.28,57.05,36.7556,4309900.0,0.0,1.0
2007-09-13,2438,57.45,57.69,57.01,57.18,36.8394,4756300.0,0.0,1.0
2007-09-14,2439,56.92,57.17,56.56,56.82,36.6074,4993000.0,0.0,1.0
2007-09-17,2440,56.83,56.83,55.48,55.95,36.0469,4384500.0,0.0,1.0
2007-09-18,2441,56.12,57.25,55.89,57.14,36.8136,4074900.0,0.0,1.0
2007-09-19,2442,57.31,58.0,56.78,57.53,37.0649,5495700.0,0.0,1.0
2007-09-20,2443,57.53,57.65,57.08,57.08,36.775,3676300.0,0.0,1.0
2007-09-21,2444,57.5,57.95,57.08,57.62,37.1229,4892100.0,0.0,1.0
2007-09-24,2445,57.89,58.18,57.26,57.53,37.0649,3286500.0,0.0,1.0
2007-09-25,2446,57.27,58.0,56.96,57.21,36.8587,4537800.0,0.0,1.0
2007-09-26,2447,57.55,58.01,57.32,57.4,36.9811,5383700.0,0.0,1.0
2007-09-27,2448,57.6,57.7,56.84,57.37,36.9618,5710400.0,0.0,1.0
2007-09-28,2449,57.18,57.43,56.74,56.93,36.6783,4329200.0,0.0,1.0
2007-10-01,2450,57.09,58.5,57.04,58.29,37.5545,5629900.0,0.0,1.0
2007-10-02,2451,58.38,58.57,57.96,58.42,37.6383,2889400.0,0.0,1.0
2007-10-03,2452,58.05,59.15,57.84,58.88,37.9346,4101300.0,0.0,1.0
2007-10-04,2453,58.9,59.42,58.9,58.96,37.9862,4869200.0,0.0,1.0
2007-10-05,2454,59.3,59.82,59.15,59.47,38.3148,3760800.0,0.0,1.0
2007-10-08,2455,59.27,59.41,58.91,59.0,38.012,2690300.0,0.0,1.0
2007-10-09,2456,58.95,59.18,58.5,58.55,37.722,4175100.0,0.0,1.0
2007-10-10,2457,58.53,58.89,58.2,58.4,37.6254,4350000.0,0.0,1.0
2007-10-11,2458,58.42,58.87,58.19,58.35,37.5932,5115700.0,0.0,1.0
2007-10-12,2459,58.35,58.78,57.98,58.53,37.7092,2865400.0,0.0,1.0
2007-10-15,2460,58.62,58.823,57.83,57.94,37.329,5585000.0,0.0,1.0
2007-10-16,2461,57.94,57.95,56.99,57.15,36.8201,6512400.0,0.0,1.0
2007-10-17,2462,57.38,57.81,56.6,56.95,36.6912,6062200.0,0.0,1.0
2007-10-18,2463,57.1,57.43,56.28,56.65,36.4979,8366700.0,0.0,1.0
2007-10-19,2464,56.41,57.17,55.87,56.06,36.1178,5634500.0,0.0,1.0
2007-10-22,2465,55.84,56.57,55.73,56.08,36.1307,5161000.0,0.0,1.0
2007-10-23,2466,56.41,57.13,56.11,57.13,36.8072,4417300.0,0.0,1.0
2007-10-24,2467,56.5,56.75,55.54,56.15,36.1758,5975500.0,0.0,1.0
2007-10-25,2468,52.15,53.01,51.8,52.43,33.7791,22843100.0,0.0,1.0
2007-10-26,2469,52.52,52.76,52.03,52.68,33.9402,9437100.0,0.0,1.0
2007-10-29,2470,52.71,54.0,52.71,53.52,34.4814,9798600.0,0.0,1.0
2007-10-30,2471,53.18,54.1,53.09,53.69,34.5909,5856400.0,0.0,1.0
2007-10-31,2472,53.83,54.42,53.3,54.15,34.8872,9714200.0,0.0,1.0
2007-11-01,2473,53.66,53.99,52.6,52.77,33.9982,8103300.0,0.0,1.0
2007-11-02,2474,53.09,53.5,52.52,52.67,33.9337,11851300.0,0.0,1.0
2007-11-05,2475,53.06,53.1,51.64,52.16,33.6051,12322500.0,0.0,1.0
2007-11-06,2476,52.2,52.64,52.0,52.48,33.8113,7184400.0,0.0,1.0
2007-11-07,2477,52.04,52.57,51.45,51.53,33.1993,5961700.0,0.0,1.0
2007-11-08,2478,51.59,51.97,51.17,51.62,33.2572,8351900.0,0.0,1.0
2007-11-09,2479,51.17,52.08,50.86,51.51,33.1864,6833200.0,0.0,1.0
2007-11-12,2480,51.52,52.92,51.25,52.5,33.8242,6991600.0,0.0,1.0
2007-11-13,2481,52.41,52.85,51.86,52.64,34.1882,8527800.0,0.425,1.0
2007-11-14,2482,52.67,53.58,52.6,53.03,34.4415,6561200.0,0.0,1.0
2007-11-15,2483,52.71,52.98,51.95,52.06,33.8115,6006300.0,0.0,1.0
2007-11-16,2484,52.31,52.6,51.36,51.81,33.6492,6753200.0,0.0,1.0
2007-11-19,2485,51.38,51.68,50.43,50.77,32.9737,8647500.0,0.0,1.0
2007-11-20,2486,50.95,50.99,49.87,50.35,32.7009,6083400.0,0.0,1.0
2007-11-21,2487,50.05,50.27,49.09,49.09,31.8826,5995000.0,0.0,1.0
2007-11-23,2488,49.93,50.82,49.52,50.79,32.9867,2837200.0,0.0,1.0
2007-11-26,2489,50.92,50.95,49.5,49.67,32.2593,4981000.0,0.0,1.0
2007-11-27,2490,49.83,51.1,49.58,50.91,33.0646,6762700.0,0.0,1.0
2007-11-28,2491,51.01,52.33,50.61,52.26,33.9414,6086900.0,0.0,1.0
2007-11-29,2492,52.0,53.11,51.85,52.79,34.2856,6583800.0,0.0,1.0
2007-11-30,2493,52.51,53.3,52.51,52.95,34.3895,5926500.0,0.0,1.0
2007-12-03,2494,52.65,52.95,52.21,52.53,34.1168,4885700.0,0.0,1.0
2007-12-04,2495,52.32,52.53,51.75,52.11,33.844,5450600.0,0.0,1.0
2007-12-05,2496,52.7,53.79,52.35,53.49,34.7403,4862700.0,0.0,1.0
2007-12-06,2497,54.75,54.75,53.44,53.93,35.026,6523100.0,0.0,1.0
2007-12-07,2498,54.55,54.65,53.72,54.3,35.2663,4464800.0,0.0,1.0
2007-12-10,2499,54.55,54.95,54.11,54.78,35.5781,4606700.0,0.0,1.0
2007-12-11,2500,54.76,55.34,54.0,54.06,35.1105,5713500.0,0.0,1.0
2007-12-12,2501,54.45,54.79,53.66,54.08,35.1235,7299400.0,0.0,1.0
2007-12-13,2502,54.05,54.27,53.49,54.18,35.1884,5670200.0,0.0,1.0
2007-12-14,2503,53.88,54.18,53.55,53.71,34.8831,5029400.0,0.0,1.0
2007-12-17,2504,53.57,53.93,52.96,53.18,34.5389,4799000.0,0.0,1.0
2007-12-18,2505,53.65,54.19,53.17,53.49,34.7403,9406900.0,0.0,1.0
2007-12-19,2506,53.39,53.74,52.71,53.18,34.5389,6350400.0,0.0,1.0
2007-12-20,2507,53.46,53.5,53.08,53.23,34.5714,5556700.0,0.0,1.0
2007-12-21,2508,53.76,54.3,53.4,54.23,35.2209,7503300.0,0.0,1.0
2007-12-24,2509,54.29,54.5,53.91,54.49,35.3897,1468900.0,0.0,1.0
2007-12-26,2510,54.2,54.39,53.97,54.31,35.2728,2919600.0,0.0,1.0
2007-12-27,2511,54.2,54.2,53.4,53.88,34.9936,3369400.0,0.0,1.0
2007-12-28,2512,54.14,54.15,53.71,54.05,35.104,3026600.0,0.0,1.0
2007-12-31,2513,53.7,53.85,53.13,53.39,34.6753,3970800.0,0.0,1.0
2008-01-02,2514,53.47,53.78,52.21,52.55,34.1298,5556800.0,0.0,1.0
2008-01-03,2515,52.72,53.16,52.62,52.99,34.4155,4513400.0,0.0,1.0
2008-01-04,2516,52.54,52.83,51.68,51.8,33.6427,6186500.0,0.0,1.0
2008-01-07,2517,52.21,54.73,52.17,54.55,35.4287,10376100.0,0.0,1.0
2008-01-08,2518,54.82,57.22,54.41,56.06,36.4094,12197900.0,0.0,1.0
2008-01-09,2519,56.48,57.13,56.05,56.86,36.929,9577400.0,0.0,1.0
2008-01-10,2520,56.55,57.12,56.07,56.85,36.9225,6288300.0,0.0,1.0
2008-01-11,2521,56.41,57.13,56.22,56.81,36.8965,5360600.0,0.0,1.0
2008-01-14,2522,57.22,57.52,56.89,57.18,37.1368,5563800.0,0.0,1.0
2008-01-15,2523,56.85,57.12,56.21,56.59,36.7536,5884000.0,0.0,1.0
2008-01-16,2524,56.3,57.17,55.93,56.07,36.4159,7974400.0,0.0,1.0
2008-01-17,2525,56.12,56.3,54.7,54.84,35.6171,9679400.0,0.0,1.0
2008-01-18,2526,54.81,55.1,53.4,53.71,34.8831,10013600.0,0.0,1.0
2008-01-22,2527,51.98,53.0,50.05,52.17,33.883,10933000.0,0.0,1.0
2008-01-23,2528,50.74,52.21,50.21,52.18,33.8895,8778300.0,0.0,1.0
2008-01-24,2529,52.42,52.75,50.97,51.32,33.3309,12998200.0,0.0,1.0
2008-01-25,2530,51.75,51.75,50.37,50.74,32.9542,9579100.0,0.0,1.0
2008-01-28,2531,51.07,51.63,50.5554,51.4,33.3829,7076500.0,0.0,1.0
2008-01-29,2532,52.92,52.92,52.02,52.31,33.9739,9264300.0,0.0,1.0
2008-01-30,2533,52.27,52.35,51.2,51.35,33.3504,7358300.0,0.0,1.0
2008-01-31,2534,50.7,51.77,50.42,51.39,33.3764,9969700.0,0.0,1.0
2008-02-01,2535,51.36,52.5,51.22,51.66,33.5517,7374800.0,0.0,1.0
2008-02-04,2536,51.67,52.37,51.37,52.08,33.8245,4836400.0,0.0,1.0
2008-02-05,2537,51.4,52.0,51.12,51.24,33.279,5440700.0,0.0,1.0
2008-02-06,2538,51.49,51.78,50.84,51.4,33.3829,4101300.0,0.0,1.0
2008-02-07,2539,51.39,51.56,50.57,51.22,33.266,7153300.0,0.0,1.0
2008-02-08,2540,51.05,51.05,50.0,50.23,32.623000000000005,4524200.0,0.0,1.0
2008-02-11,2541,50.17,50.35,49.69,50.23,32.623000000000005,4222500.0,0.0,1.0
2008-02-12,2542,50.63,51.23,50.3,51.02,33.1361,5217700.0,0.0,1.0
2008-02-13,2543,51.3,51.3,50.17,50.34,32.9997,6503400.0,0.47,1.0
2008-02-14,2544,50.27,50.34,49.6,49.98,32.7637,5213600.0,0.0,1.0
2008-02-15,2545,49.69,50.95,49.63,50.82,33.3143,6480400.0,0.0,1.0
2008-02-19,2546,51.2,51.25,50.15,50.3,32.9735,5914800.0,0.0,1.0
2008-02-20,2547,50.065,50.41,49.5,50.37,33.0193,4290300.0,0.0,1.0
2008-02-21,2548,50.64,50.8,49.64,49.82,32.6588,5465000.0,0.0,1.0
2008-02-22,2549,51.31,51.31,49.64,50.51,33.1111,9059000.0,0.0,1.0
2008-02-25,2550,50.44,51.39,50.23,51.3,33.629,5266900.0,0.0,1.0
2008-02-26,2551,51.05,52.51,51.05,52.45,34.3829,8059900.0,0.0,1.0
2008-02-27,2552,52.04,52.33,51.55,51.83,33.9764,3648600.0,0.0,1.0
2008-02-28,2553,50.21,51.23,50.05,50.93,33.3864,4396800.0,0.0,1.0
2008-02-29,2554,50.71,50.71,49.67,50.02,32.7899,6902600.0,0.0,1.0
2008-03-03,2555,50.12,50.26,49.75,50.19,32.9013,4099700.0,0.0,1.0
2008-03-04,2556,49.82,50.22,49.74,50.01,32.7834,5862500.0,0.0,1.0
2008-03-05,2557,50.01,50.62,49.86,50.42,33.0521,4520500.0,0.0,1.0
2008-03-06,2558,50.13,50.25,49.65,49.68,32.567,4446400.0,0.0,1.0
2008-03-07,2559,49.63,50.24,49.38,49.7,32.5801,7275600.0,0.0,1.0
2008-03-10,2560,49.7,50.81,49.03,49.42,32.3966,7032700.0,0.0,1.0
2008-03-11,2561,50.43,50.7,49.73,50.59,33.1636,7442200.0,0.0,1.0
2008-03-12,2562,50.6,50.72,49.66,49.78,32.6326,5878900.0,0.0,1.0
2008-03-13,2563,49.3,49.68,48.56,49.16,32.2261,6655300.0,0.0,1.0
2008-03-14,2564,49.42,49.42,47.33,47.81,31.3412,8428300.0,0.0,1.0
2008-03-17,2565,46.73,49.24,46.6,48.87,32.036,6847300.0,0.0,1.0
2008-03-18,2566,49.25,49.92,48.8,49.92,32.7244,5392200.0,0.0,1.0
