date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2008-03-19,2567,49.54,51.31,49.54,49.97,32.7571,5758900.0,0.0,1.0
2008-03-20,2568,49.83,50.05,49.17,49.84,32.6719,9166300.0,0.0,1.0
2008-03-24,2569,49.94,50.18,49.58,50.1,32.8423,5791500.0,0.0,1.0
2008-03-25,2570,50.02,50.69,49.99,50.17,32.8882,4567500.0,0.0,1.0
2008-03-26,2571,49.75,50.4,49.57,50.19,32.9013,6626700.0,0.0,1.0
2008-03-27,2572,50.4,50.83,50.26,50.43,33.0587,4940700.0,0.0,1.0
2008-03-28,2573,50.58,51.08,50.15,50.29,32.9669,5339600.0,0.0,1.0
2008-03-31,2574,50.22,51.78,50.14,51.59,33.8191,8754500.0,0.0,1.0
2008-04-01,2575,51.72,52.17,51.53,52.03,34.1075,7230400.0,0.0,1.0
2008-04-02,2576,52.05,52.2,51.44,51.76,33.9305,5531500.0,0.0,1.0
2008-04-03,2577,51.58,51.97,51.11,51.8,33.9568,5075100.0,0.0,1.0
2008-04-04,2578,51.78,52.94,51.6,52.28,34.2714,5583800.0,0.0,1.0
2008-04-07,2579,52.76,53.4,52.08,53.06,34.7827,6127900.0,0.0,1.0
2008-04-08,2580,52.75,52.92,52.0982,52.3,34.2845,4895400.0,0.0,1.0
2008-04-09,2581,52.22,52.48,51.65,51.77,33.9371,5090400.0,0.0,1.0
2008-04-10,2582,51.67,52.75,51.67,52.39,34.3435,5458600.0,0.0,1.0
2008-04-11,2583,52.37,52.37,51.7,51.93,34.042,5346600.0,0.0,1.0
2008-04-14,2584,51.98,52.08,51.56,51.82,33.9699,4800300.0,0.0,1.0
2008-04-15,2585,51.97,52.08,51.33,51.55,33.7929,5602300.0,0.0,1.0
2008-04-16,2586,52.03,52.64,51.67,52.55,34.4484,4301400.0,0.0,1.0
2008-04-17,2587,52.29,52.53,51.25,51.39,33.688,6928500.0,0.0,1.0
2008-04-18,2588,51.9,52.21,51.46,52.07,34.1338,6223600.0,0.0,1.0
2008-04-21,2589,50.44,50.75,49.43,49.59,32.508,10138800.0,0.0,1.0
2008-04-22,2590,49.59,49.59,48.26,49.05,32.154,8526100.0,0.0,1.0
2008-04-23,2591,49.14,49.86,48.99,49.19,32.2458,6545200.0,0.0,1.0
2008-04-24,2592,49.16,49.49,48.55,49.04,32.1475,4447000.0,0.0,1.0
2008-04-25,2593,49.18,49.96,49.11,49.36,32.3573,4609500.0,0.0,1.0
2008-04-28,2594,49.55,49.64,49.15,49.36,32.3573,4912900.0,0.0,1.0
2008-04-29,2595,49.3,49.3,47.86,48.11,31.5378,8559000.0,0.0,1.0
2008-04-30,2596,48.3,48.93,47.96,48.14,31.5575,6142000.0,0.0,1.0
2008-05-01,2597,48.17,49.72,48.15,49.72,32.5932,6267500.0,0.0,1.0
2008-05-02,2598,49.89,49.9,49.24,49.38,32.3704,3656500.0,0.0,1.0
2008-05-05,2599,49.26,49.26,48.69,48.99,32.1147,3459400.0,0.0,1.0
2008-05-06,2600,48.71,48.96,48.31,48.75,31.9574,4277900.0,0.0,1.0
2008-05-07,2601,48.69,49.13,48.55,48.65,31.8918,5504600.0,0.0,1.0
2008-05-08,2602,48.92,48.97,48.25,48.43,31.7476,5302100.0,0.0,1.0
2008-05-09,2603,48.44,48.44,47.76,48.25,31.6296,4293400.0,0.0,1.0
2008-05-12,2604,48.4,48.98,48.25,48.76,31.9639,3542100.0,0.0,1.0
2008-05-13,2605,47.67,48.52,47.5,47.55,31.4788,5367300.0,0.47,1.0
2008-05-14,2606,47.67,48.32,47.55,48.3,31.9753,4371500.0,0.0,1.0
2008-05-15,2607,48.42,48.76,47.91,48.67,32.2203,5194300.0,0.0,1.0
2008-05-16,2608,49.85,49.85,48.55,48.95,32.4057,5196200.0,0.0,1.0
2008-05-19,2609,48.99,49.69,48.86,49.53,32.7896,3779600.0,0.0,1.0
2008-05-20,2610,49.39,49.77,48.76,48.96,32.4123,4133300.0,0.0,1.0
2008-05-21,2611,49.14,49.35,48.03,48.1,31.8429,4681500.0,0.0,1.0
2008-05-22,2612,48.36,48.79,47.87,48.48,32.0945,3106100.0,0.0,1.0
2008-05-23,2613,48.46,48.46,47.55,47.57,31.4921,3602800.0,0.0,1.0
2008-05-27,2614,47.68,48.04,47.61,47.94,31.737,2989600.0,0.0,1.0
2008-05-28,2615,48.1,48.28,47.5,47.85,31.6774,3520700.0,0.0,1.0
2008-05-29,2616,47.73,48.92,47.73,48.6,32.174,6290000.0,0.0,1.0
2008-05-30,2617,48.72,48.72,48.0,48.14,31.8694,4057000.0,0.0,1.0
2008-06-02,2618,48.28,48.36,47.41,47.59,31.5053,5930600.0,0.0,1.0
2008-06-03,2619,47.85,48.46,47.45,48.28,31.9621,7263300.0,0.0,1.0
2008-06-04,2620,48.62,49.6,48.62,49.04,32.4652,7408800.0,0.0,1.0
2008-06-05,2621,49.64,49.82,48.88,49.46,32.7433,7863000.0,0.0,1.0
2008-06-06,2622,49.35,49.35,48.39,48.42,32.0548,7811900.0,0.0,1.0
2008-06-09,2623,48.77,48.77,47.8,48.18,31.8959,6420500.0,0.0,1.0
2008-06-10,2624,47.75,48.45,47.5,47.94,31.737,5166200.0,0.0,1.0
2008-06-11,2625,47.81,48.25,47.25,47.43,31.3994,4056400.0,0.0,1.0
2008-06-12,2626,47.66,48.32,47.55,47.7,31.5781,4595400.0,0.0,1.0
2008-06-13,2627,47.92,48.37,47.92,48.33,31.9952,4298900.0,0.0,1.0
2008-06-16,2628,47.92,48.33,47.19,47.85,31.6774,5568600.0,0.0,1.0
2008-06-17,2629,48.07,48.6,47.74,47.78,31.6311,3432300.0,0.0,1.0
2008-06-18,2630,47.7,48.0,46.9,46.97,31.0949,4217600.0,0.0,1.0
2008-06-19,2631,47.04,48.03,46.63,47.79,31.6377,8223400.0,0.0,1.0
2008-06-20,2632,46.87,48.28,46.73,46.93,31.0684,7423900.0,0.0,1.0
2008-06-23,2633,47.04,47.74,47.01,47.6,31.5119,5380100.0,0.0,1.0
2008-06-24,2634,46.96,47.1,45.97,46.94,31.075,9260400.0,0.0,1.0
2008-06-25,2635,47.03,47.47,46.8,47.0,31.1147,6017500.0,0.0,1.0
2008-06-26,2636,46.56,46.81,45.96,46.02,30.466,6517300.0,0.0,1.0
2008-06-27,2637,46.0,46.31,45.57,45.61,30.1945,7417900.0,0.0,1.0
2008-06-30,2638,45.77,46.55,45.36,46.16,30.5586,5417100.0,0.0,1.0
2008-07-01,2639,45.67,46.44,45.52,46.1,30.5189,6454400.0,0.0,1.0
2008-07-02,2640,46.1,46.69,45.91,46.09,30.5123,4656100.0,0.0,1.0
2008-07-03,2641,46.4,47.1,46.31,46.98,31.1015,4530900.0,0.0,1.0
2008-07-07,2642,46.91,47.12,45.92,46.21,30.5917,6096900.0,0.0,1.0
2008-07-08,2643,46.18,48.62,46.1,48.46,32.0813,9372800.0,0.0,1.0
2008-07-09,2644,48.61,49.46,48.24,48.37,32.0217,6500100.0,0.0,1.0
2008-07-10,2645,48.28,48.93,47.54,48.16,31.8827,7374800.0,0.0,1.0
2008-07-11,2646,47.52,48.03,46.93,47.67,31.5583,4538900.0,0.0,1.0
2008-07-14,2647,48.15,48.61,47.95,48.01,31.7834,5716100.0,0.0,1.0
2008-07-15,2648,47.54,48.34,47.54,48.11,31.8496,8184600.0,0.0,1.0
2008-07-16,2649,48.32,48.5,47.73,48.28,31.9621,6356300.0,0.0,1.0
2008-07-17,2650,48.2,48.55,47.3,48.38,32.0283,6514900.0,0.0,1.0
2008-07-18,2651,48.32,48.55,47.5,47.91,31.7172,6421400.0,0.0,1.0
2008-07-21,2652,47.97,48.13,46.92,47.18,31.2339,4741700.0,0.0,1.0
2008-07-22,2653,46.92,47.29,46.51,46.73,30.936,6668400.0,0.0,1.0
2008-07-23,2654,47.0,47.69,46.8,47.62,31.5252,5608500.0,0.0,1.0
2008-07-24,2655,47.94,48.5,47.23,48.0,31.7767,4949200.0,0.0,1.0
2008-07-25,2656,47.72,48.45,47.25,47.81,31.651,4200200.0,0.0,1.0
2008-07-28,2657,47.82,48.45,47.53,47.62,31.5252,5131200.0,0.0,1.0
2008-07-29,2658,47.68,48.68,47.49,48.26,31.9489,5535600.0,0.0,1.0
2008-07-30,2659,48.57,49.12,46.95,47.41,31.3862,7426300.0,0.0,1.0
2008-07-31,2660,47.2,47.63,46.85,47.11,31.1875,4931800.0,0.0,1.0
2008-08-01,2661,47.11,47.48,46.57,47.04,31.1412,4329200.0,0.0,1.0
2008-08-04,2662,46.91,47.69,46.91,47.37,31.3597,4751900.0,0.0,1.0
2008-08-05,2663,47.86,48.0,47.24,47.79,31.6377,6486100.0,0.0,1.0
2008-08-06,2664,47.23,48.37,47.23,48.0,31.7767,3519600.0,0.0,1.0
2008-08-07,2665,47.66,48.4,47.23,47.58,31.4987,4596900.0,0.0,1.0
2008-08-08,2666,47.53,48.58,47.28,48.51,32.1144,4158800.0,0.0,1.0
2008-08-11,2667,48.5,49.55,48.095,49.05,32.4719,6115800.0,0.0,1.0
2008-08-12,2668,49.19,49.78,48.85,49.25,32.6043,6038100.0,0.0,1.0
2008-08-13,2669,48.91,48.91,48.08,48.38,32.3395,4955000.0,0.47,1.0
2008-08-14,2670,48.01,49.12,47.93,48.34,32.3127,4706200.0,0.0,1.0
2008-08-15,2671,48.5,49.2,48.5,48.78,32.6068,4611400.0,0.0,1.0
2008-08-18,2672,48.81,48.82,47.82,48.05,32.1189,6245500.0,0.0,1.0
2008-08-19,2673,47.68,48.14,47.25,47.8,31.9518,5448700.0,0.0,1.0
2008-08-20,2674,47.83,47.91,47.19,47.41,31.6911,4545100.0,0.0,1.0
2008-08-21,2675,47.48,47.48,46.57,47.17,31.5306,4161600.0,0.0,1.0
2008-08-22,2676,47.21,48.15,47.09,48.03,32.1055,5134400.0,0.0,1.0
2008-08-25,2677,47.91,48.63,47.31,47.52,31.7646,3940300.0,0.0,1.0
2008-08-26,2678,47.49,47.78,46.83,47.02,31.4304,3370600.0,0.0,1.0
2008-08-27,2679,46.99,47.49,46.46,46.87,31.3301,5520100.0,0.0,1.0
2008-08-28,2680,47.06,47.37,46.66,46.91,31.3568,4285500.0,0.0,1.0
2008-08-29,2681,46.68,47.02,46.61,46.65,31.183000000000003,4765200.0,0.0,1.0
2008-09-02,2682,47.21,47.61,46.42,46.66,31.1897,5241900.0,0.0,1.0
2008-09-03,2683,46.66,47.49,46.23,46.91,31.3568,4425900.0,0.0,1.0
2008-09-04,2684,46.8,46.9,45.95,46.09,30.8087,4714400.0,0.0,1.0
2008-09-05,2685,45.97,46.1,45.1213,45.44,30.3742,5127800.0,0.0,1.0
2008-09-08,2686,46.31,46.855,45.53,46.67,31.1964,5790600.0,0.0,1.0
2008-09-09,2687,46.21,47.88,46.21,46.46,31.056,7821600.0,0.0,1.0
2008-09-10,2688,46.56,47.36,46.5,46.73,31.2365,6101700.0,0.0,1.0
2008-09-11,2689,46.26,46.84,45.94,46.72,31.2298,4722200.0,0.0,1.0
2008-09-12,2690,46.47,46.85,46.18600000000001,46.6,31.1496,4271700.0,0.0,1.0
2008-09-15,2691,45.85,46.74,45.67,46.04,30.7753,5313600.0,0.0,1.0
2008-09-16,2692,45.27,45.6,44.47,45.26,30.2539,10048900.0,0.0,1.0
2008-09-17,2693,44.7,45.64,43.81,43.92,29.3582,7175900.0,0.0,1.0
2008-09-18,2694,44.36,45.72,43.87,45.42,30.3609,9917400.0,0.0,1.0
2008-09-19,2695,46.01,47.34,44.9,46.69,31.2098,11996600.0,0.0,1.0
2008-09-22,2696,46.57,47.13,45.67,45.9,30.6817,5783900.0,0.0,1.0
2008-09-23,2697,46.09,46.23,45.4,45.73,30.5681,7878100.0,0.0,1.0
2008-09-24,2698,45.78,46.51,45.4,46.34,30.9758,7240700.0,0.0,1.0
2008-09-25,2699,46.57,47.72,46.23,46.6,31.1496,9338200.0,0.0,1.0
2008-09-26,2700,46.17,47.06,45.76,46.82,31.2967,5769900.0,0.0,1.0
2008-09-29,2701,44.71,46.05,43.41,43.92,29.3582,9791500.0,0.0,1.0
2008-09-30,2702,44.88,44.97,42.88,44.03,29.4317,8438800.0,0.0,1.0
2008-10-01,2703,43.58,44.44,43.4,43.69,29.2044,6340200.0,0.0,1.0
2008-10-02,2704,43.69,43.93,42.44,42.55,28.4424,6564400.0,0.0,1.0
2008-10-03,2705,43.1,43.1,41.24,41.31,27.6135,9396200.0,0.0,1.0
2008-10-06,2706,40.64,40.7,37.09,38.42,25.6817,18989200.0,0.0,1.0
2008-10-07,2707,39.52,39.97,38.52,38.61,25.8087,12466300.0,0.0,1.0
2008-10-08,2708,38.74,39.5,37.66,37.9,25.3341,8946200.0,0.0,1.0
2008-10-09,2709,37.58,37.85,32.44,33.22,22.2058,13833900.0,0.0,1.0
2008-10-10,2710,31.96,33.39,29.25,31.36,20.9625,15866600.0,0.0,1.0
2008-10-13,2711,32.51,36.0,32.2,35.86,23.9705,8286200.0,0.0,1.0
2008-10-14,2712,37.24,37.56,34.57,34.94,23.3555,10643400.0,0.0,1.0
2008-10-15,2713,34.65,34.99,31.93,32.54,21.7513,10602700.0,0.0,1.0
2008-10-16,2714,32.69,34.66,31.5,34.38,22.9812,10297900.0,0.0,1.0
2008-10-17,2715,33.29,34.12,32.14,32.2,21.524,9160900.0,0.0,1.0
2008-10-20,2716,32.56,34.1,31.77,34.1,22.794,9049300.0,0.0,1.0
2008-10-21,2717,33.71,34.64,33.05,33.68,22.5133,7733000.0,0.0,1.0
2008-10-22,2718,33.61,33.63,31.4,32.11,21.4638,6671900.0,0.0,1.0
2008-10-23,2719,33.99,34.0,31.26,33.48,22.3796,8729300.0,0.0,1.0
2008-10-24,2720,31.99,32.8,31.14,31.73,21.2098,7224100.0,0.0,1.0
2008-10-27,2721,31.3,32.6,30.4,30.4,20.3208,7526900.0,0.0,1.0
2008-10-28,2722,31.07,33.47,29.9,33.38,22.3128,8334900.0,0.0,1.0
2008-10-29,2723,33.32,33.67,31.83,32.03,21.4104,9180200.0,0.0,1.0
2008-10-30,2724,32.97,33.1,32.26,32.83,21.9451,7363200.0,0.0,1.0
2008-10-31,2725,32.63,34.55,32.63,33.82,22.6069,6874800.0,0.0,1.0
2008-11-03,2726,34.44,34.54,33.54,34.01,22.7339,4801900.0,0.0,1.0
2008-11-04,2727,34.75,35.64,33.65,35.15,23.4959,7786900.0,0.0,1.0
2008-11-05,2728,34.74,35.43,33.55,33.76,22.5668,5858400.0,0.0,1.0
2008-11-06,2729,33.89,34.17,32.6,32.87,21.9718,6447300.0,0.0,1.0
2008-11-07,2730,32.89,34.37,32.89,34.2,22.8609,4023900.0,0.0,1.0
2008-11-10,2731,34.77,35.5,34.41,34.87,23.3087,5806900.0,0.0,1.0
2008-11-11,2732,34.73,35.25,33.63,33.97,22.7071,4962000.0,0.0,1.0
2008-11-12,2733,33.25,33.42,31.85,31.99,21.6978,6160700.0,0.47,1.0
2008-11-13,2734,32.24,34.5,31.76,34.12,23.1425,13039100.0,0.0,1.0
2008-11-14,2735,32.78,33.89,32.05,32.06,21.7453,8113700.0,0.0,1.0
2008-11-17,2736,31.71,32.93,31.5,32.13,21.7927,6436700.0,0.0,1.0
2008-11-18,2737,32.9,33.34,31.54,33.34,22.6134,6581300.0,0.0,1.0
2008-11-19,2738,33.16,33.97,31.1,31.41,21.3044,7163500.0,0.0,1.0
2008-11-20,2739,31.23,32.25,29.59,29.91,20.287,7966700.0,0.0,1.0
2008-11-21,2740,30.23,30.57,28.62,30.43,20.6397,9947500.0,0.0,1.0
2008-11-24,2741,30.9,32.76,30.51,32.08,21.7588,7845200.0,0.0,1.0
2008-11-25,2742,32.9,33.36,31.83,32.8,22.2472,6495500.0,0.0,1.0
2008-11-26,2743,32.42,32.93,31.83,32.87,22.2947,5886700.0,0.0,1.0
2008-11-28,2744,33.06,34.5,33.06,34.15,23.1628,2736300.0,0.0,1.0
2008-12-01,2745,33.32,33.4,30.63,31.12,21.1077,6326300.0,0.0,1.0
2008-12-02,2746,31.54,33.29,31.5,33.19,22.5117,6817900.0,0.0,1.0
2008-12-03,2747,32.57,35.08,32.02,34.97,23.719,7760000.0,0.0,1.0
2008-12-04,2748,34.54,34.88,33.55,33.89,22.9865,6856500.0,0.0,1.0
2008-12-05,2749,33.69,35.25,32.56,34.94,23.6987,7571000.0,0.0,1.0
2008-12-08,2750,35.68,35.85,34.3,34.86,23.6444,6885000.0,0.0,1.0
2008-12-09,2751,34.4,35.1,34.34,34.57,23.4477,4471700.0,0.0,1.0
2008-12-10,2752,34.93,35.58,34.64,35.01,23.7462,4854200.0,0.0,1.0
2008-12-11,2753,35.89,36.59,35.2,35.62,24.1599,8004200.0,0.0,1.0
2008-12-12,2754,34.82,36.5,34.6,36.41,24.6957,6637400.0,0.0,1.0
2008-12-15,2755,36.41,36.64,34.9,35.32,23.9564,5728500.0,0.0,1.0
2008-12-16,2756,35.64,37.34,35.54,37.21,25.2383,6155900.0,0.0,1.0
2008-12-17,2757,36.71,37.32,36.27,36.94,25.0552,4963700.0,0.0,1.0
2008-12-18,2758,37.21,37.92,36.48,36.87,25.0077,6650000.0,0.0,1.0
2008-12-19,2759,38.65,38.77,37.0,38.26,25.9505,10252500.0,0.0,1.0
2008-12-22,2760,38.2,38.49,36.63,37.34,25.3265,5046400.0,0.0,1.0
2008-12-23,2761,38.06,38.5,37.41,37.49,25.4283,4237500.0,0.0,1.0
2008-12-24,2762,38.0,38.08,37.5,37.8,25.6385,1237100.0,0.0,1.0
2008-12-26,2763,37.95,38.1,37.81,37.98,25.7606,1614000.0,0.0,1.0
2008-12-29,2764,38.08,38.5,37.64,38.48,26.0997,4001000.0,0.0,1.0
2008-12-30,2765,38.71,39.77,38.71,39.67,26.9069,4743600.0,0.0,1.0
2008-12-31,2766,39.67,40.5,39.38,40.27,27.3138,4735100.0,0.0,1.0
2009-01-02,2767,40.38,40.78,39.3,40.57,27.5173,6022900.0,0.0,1.0
2009-01-05,2768,40.55,40.56,39.07,39.46,26.7644,6854500.0,0.0,1.0
2009-01-06,2769,39.64,39.76,38.51,39.57,26.8391,8975000.0,0.0,1.0
2009-01-07,2770,39.06,39.46,38.39,38.62,26.1947,6365600.0,0.0,1.0
2009-01-08,2771,38.44,38.91,37.9,38.81,26.3236,5627000.0,0.0,1.0
2009-01-09,2772,38.81,38.81,38.03,38.48,26.0997,5937400.0,0.0,1.0
2009-01-12,2773,38.46,38.75,37.91,38.13,25.8623,5199200.0,0.0,1.0
2009-01-13,2774,38.25,38.68,37.91,38.52,26.1269,5301400.0,0.0,1.0
2009-01-14,2775,38.34,38.37,37.1,37.47,25.4147,6557100.0,0.0,1.0
2009-01-15,2776,37.42,37.63,36.28,37.55,25.469,4957200.0,0.0,1.0
2009-01-16,2777,38.04,38.41,37.29,38.13,25.8623,5443900.0,0.0,1.0
2009-01-20,2778,37.92,38.76,37.23,37.39,25.3604,9442300.0,0.0,1.0
2009-01-21,2779,37.88,38.7,37.23,38.24,25.937,6836000.0,0.0,1.0
2009-01-22,2780,37.63,38.34,37.16,37.8,25.6385,5547800.0,0.0,1.0
2009-01-23,2781,37.2,37.64,36.84,37.42,25.3808,6228600.0,0.0,1.0
2009-01-26,2782,37.65,38.49,37.25,37.57,25.4825,6766000.0,0.0,1.0
2009-01-27,2783,37.84,38.9,37.69,38.61,26.1879,5403700.0,0.0,1.0
2009-01-28,2784,39.0,39.2,38.38,39.09,26.5135,5368700.0,0.0,1.0
2009-01-29,2785,38.79,39.15,37.74,37.97,25.7538,6473900.0,0.0,1.0
2009-01-30,2786,38.71,38.71,36.2664,36.82,24.9738,9599100.0,0.0,1.0
2009-02-02,2787,36.53,37.61,36.2,37.27,25.279,5505000.0,0.0,1.0
2009-02-03,2788,37.69,39.15,36.87,38.69,26.2422,9611300.0,0.0,1.0
2009-02-04,2789,39.22,39.25,37.8,38.01,25.781,7416500.0,0.0,1.0
2009-02-05,2790,37.79,38.3,37.25,38.16,25.8827,5051300.0,0.0,1.0
2009-02-06,2791,38.11,38.74,37.83,38.18,25.8963,4978300.0,0.0,1.0
2009-02-09,2792,38.22,38.23,37.4,38.12,25.8556,4132900.0,0.0,1.0
2009-02-10,2793,38.0,38.4,36.76,36.94,25.0552,5721900.0,0.0,1.0
2009-02-11,2794,37.13,37.2,36.46,36.72,25.2383,4244400.0,0.49,1.0
2009-02-12,2795,36.18,36.61,35.38,36.34,24.9772,6098300.0,0.0,1.0
2009-02-13,2796,36.15,36.48,35.38,35.43,24.3517,6020700.0,0.0,1.0
2009-02-17,2797,34.72,35.11,34.27,34.58,23.7675,7399900.0,0.0,1.0
2009-02-18,2798,34.76,34.76,34.11,34.4,23.6438,5916800.0,0.0,1.0
2009-02-19,2799,34.65,34.86,34.32,34.48,23.6987,4240600.0,0.0,1.0
2009-02-20,2800,33.88,34.13,32.93,33.24,22.8465,8361100.0,0.0,1.0
2009-02-23,2801,33.66,33.83,32.26,32.31,22.2073,5545100.0,0.0,1.0
2009-02-24,2802,32.41,32.98,32.06,32.91,22.6197,7345600.0,0.0,1.0
2009-02-25,2803,32.79,33.04,32.11,32.56,22.3791,6943800.0,0.0,1.0
2009-02-26,2804,32.98,32.98,31.0,31.04,21.3344,12135600.0,0.0,1.0
2009-02-27,2805,30.37,30.73,29.38,29.38,20.1934,9522900.0,0.0,1.0
2009-03-02,2806,28.4,28.85,27.66,27.75,19.0731,13436000.0,0.0,1.0
2009-03-03,2807,28.08,28.5112,27.22,27.49,18.8944,9488100.0,0.0,1.0
2009-03-04,2808,28.2,28.87,27.27,28.5,19.5886,8865100.0,0.0,1.0
2009-03-05,2809,27.89,28.39,27.21,27.47,18.8806,9028200.0,0.0,1.0
2009-03-06,2810,27.65,28.23,27.45,27.98,19.2312,8700000.0,0.0,1.0
2009-03-09,2811,27.73,28.67,27.47,27.97,19.2243,8635800.0,0.0,1.0
2009-03-10,2812,28.63,29.76,28.33,29.72,20.4271,10124700.0,0.0,1.0
2009-03-11,2813,30.01,30.09,28.665,28.85,19.8291,9624700.0,0.0,1.0
2009-03-12,2814,28.85,30.13,28.75,30.03,20.6402,6359600.0,0.0,1.0
2009-03-13,2815,30.23,31.05,30.09,30.64,21.0594,6790500.0,0.0,1.0
2009-03-16,2816,30.84,31.74,30.74,30.81,21.1763,6624300.0,0.0,1.0
2009-03-17,2817,30.96,31.76,30.52,31.76,21.8292,5031600.0,0.0,1.0
2009-03-18,2818,32.45,33.1,31.95,32.5,22.3379,6519000.0,0.0,1.0
2009-03-19,2819,32.77,32.77,31.52,31.83,21.8774,5170900.0,0.0,1.0
2009-03-20,2820,31.9,32.91,31.9,32.55,22.3722,10262000.0,0.0,1.0
2009-03-23,2821,33.28,34.09,33.023,34.09,23.4307,6611700.0,0.0,1.0
2009-03-24,2822,33.61,34.31,33.17,33.17,22.7984,8487800.0,0.0,1.0
2009-03-25,2823,33.36,33.87,32.86,33.53,23.0458,7747900.0,0.0,1.0
2009-03-26,2824,33.74,34.295,33.39,34.22,23.52,7407000.0,0.0,1.0
2009-03-27,2825,33.83,34.16,33.56,33.75,23.197,5461800.0,0.0,1.0
2009-03-30,2826,32.03,32.98,32.03,32.84,22.5715,7106400.0,0.0,1.0
2009-03-31,2827,33.2,33.88,32.6,33.41,22.9633,6702000.0,0.0,1.0
2009-04-01,2828,33.03,33.93,32.59,33.78,23.2176,5483400.0,0.0,1.0
2009-04-02,2829,34.41,34.41,33.56,33.9,23.3001,6665800.0,0.0,1.0
2009-04-03,2830,33.53,33.75,32.52,33.01,22.6884,7122500.0,0.0,1.0
2009-04-06,2831,32.75,33.34,32.39,32.84,22.5715,6618900.0,0.0,1.0
2009-04-07,2832,31.82,32.14,30.91,31.88,21.9117,6031800.0,0.0,1.0
2009-04-08,2833,31.96,32.53,31.6,32.34,22.2279,5226900.0,0.0,1.0
2009-04-09,2834,33.02,33.8,32.36,32.64,22.4341,4984200.0,0.0,1.0
2009-04-13,2835,32.33,32.8,32.27,32.57,22.386,3405300.0,0.0,1.0
2009-04-14,2836,32.75,32.75,31.9775,32.15,22.0973,5248600.0,0.0,1.0
2009-04-15,2837,32.09,32.96,32.0,32.81,22.5509,6155300.0,0.0,1.0
2009-04-16,2838,32.97,33.46,32.43,33.27,22.8671,4967300.0,0.0,1.0
2009-04-17,2839,33.26,34.05,33.19,33.75,23.197,6670400.0,0.0,1.0
2009-04-20,2840,33.68,34.43,32.92,32.99,22.6746,9799300.0,0.0,1.0
2009-04-21,2841,33.42,33.68,32.74,33.34,22.9152,6409700.0,0.0,1.0
2009-04-22,2842,33.11,33.34,32.46,32.74,22.5028,11129900.0,0.0,1.0
2009-04-23,2843,32.53,32.95,32.03,32.88,22.599,8591400.0,0.0,1.0
2009-04-24,2844,33.0,33.66,32.85,33.01,22.6884,8328100.0,0.0,1.0
2009-04-27,2845,32.99,33.5,32.75,33.13,22.7709,4168700.0,0.0,1.0
2009-04-28,2846,33.07,33.69,32.96,33.2,22.81900000000001,7663500.0,0.0,1.0
2009-04-29,2847,33.18,33.73,32.96,33.36,22.9289,1659200.0,0.0,1.0
