date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2009-04-30,2848,33.6,33.88,32.83,32.92,22.6265,2277400.0,0.0,1.0
2009-05-01,2849,32.92,33.58,32.62,33.49,23.0183,5411900.0,0.0,1.0
2009-05-04,2850,33.42,33.99,33.27,33.81,23.2382,5363100.0,0.0,1.0
2009-05-05,2851,34.5,34.79,33.95,34.54,23.74,8330900.0,0.0,1.0
2009-05-06,2852,35.01,35.23,34.06,34.43,23.6644,5696700.0,0.0,1.0
2009-05-07,2853,34.73,35.96,34.53,35.85,24.6404,11236400.0,0.0,1.0
2009-05-08,2854,36.32,36.65,35.75,35.95,24.7091,7172300.0,0.0,1.0
2009-05-11,2855,35.62,35.89,35.04,35.35,24.2967,6339100.0,0.0,1.0
2009-05-12,2856,35.6,36.27,35.31,35.9,24.6747,6427600.0,0.0,1.0
2009-05-13,2857,35.08,36.05,34.81,35.15,24.496,6042000.0,0.49,1.0
2009-05-14,2858,35.22,35.44,35.0,35.12,24.4751,4647400.0,0.0,1.0
2009-05-15,2859,35.1,35.17,34.05,34.17,23.8131,6176500.0,0.0,1.0
2009-05-18,2860,34.42,34.75,34.01,34.67,24.1615,5553400.0,0.0,1.0
2009-05-19,2861,34.81,34.85,34.34,34.53,24.064,4369900.0,0.0,1.0
2009-05-20,2862,34.86,35.23,34.5,34.73,24.2033,4780800.0,0.0,1.0
2009-05-21,2863,35.12,35.12,34.18,34.62,24.1267,5217100.0,0.0,1.0
2009-05-22,2864,34.63,34.77,34.14,34.34,23.9315,3339200.0,0.0,1.0
2009-05-26,2865,34.23,34.92,34.05,34.85,24.287,3952900.0,0.0,1.0
2009-05-27,2866,34.84,35.03,33.58,33.67,23.4646,5193700.0,0.0,1.0
2009-05-28,2867,33.67,34.12,33.57,33.78,23.5413,4498700.0,0.0,1.0
2009-05-29,2868,33.85,34.6,33.6,34.57,24.0918,4873200.0,0.0,1.0
2009-06-01,2869,34.89,35.06,34.28,34.65,24.1476,5319700.0,0.0,1.0
2009-06-02,2870,34.5,35.34,34.4,35.05,24.4263,5291500.0,0.0,1.0
2009-06-03,2871,34.75,34.87,34.3,34.6,24.1127,5278000.0,0.0,1.0
2009-06-04,2872,34.65,34.84,34.0,34.38,23.9594,4666600.0,0.0,1.0
2009-06-05,2873,34.54,34.81,33.97,34.77,24.2312,5526000.0,0.0,1.0
2009-06-08,2874,34.8,34.81,33.7,34.1,23.7643,5648700.0,0.0,1.0
2009-06-09,2875,33.95,34.37,33.51,33.91,23.6319,4052000.0,0.0,1.0
2009-06-10,2876,34.12,34.22,33.6,33.91,23.6319,4738700.0,0.0,1.0
2009-06-11,2877,33.94,34.9,33.94,34.38,23.9594,6347400.0,0.0,1.0
2009-06-12,2878,34.39,34.84,34.07,34.29,23.8967,5266200.0,0.0,1.0
2009-06-15,2879,33.99,33.99,32.94,32.96,22.9698,7087900.0,0.0,1.0
2009-06-16,2880,33.14,33.5298,32.78,32.98,22.9838,6471600.0,0.0,1.0
2009-06-17,2881,32.99,33.81,32.99,33.43,23.2974,5062500.0,0.0,1.0
2009-06-18,2882,33.44,34.18,33.3,33.85,23.5901,4871900.0,0.0,1.0
2009-06-19,2883,34.08,34.28,33.6,33.71,23.4925,6932400.0,0.0,1.0
2009-06-22,2884,33.4,33.4,32.78,33.22,23.151,7991300.0,0.0,1.0
2009-06-23,2885,33.25,33.76,33.15,33.56,23.388,5840100.0,0.0,1.0
2009-06-24,2886,33.68,33.97,33.36,33.61,23.4228,6134000.0,0.0,1.0
2009-06-25,2887,33.38,35.41,33.2502,35.33,24.6215,12777400.0,0.0,1.0
2009-06-26,2888,35.2,35.47,34.02,35.28,24.5866,18743900.0,0.0,1.0
2009-06-29,2889,35.3,35.3,34.53,35.03,24.4124,6993100.0,0.0,1.0
2009-06-30,2890,35.03,35.22,34.32,34.64,24.1406,6700100.0,0.0,1.0
2009-07-01,2891,34.76,35.24,34.64,34.96,24.3636,5269200.0,0.0,1.0
2009-07-02,2892,34.71,34.71,33.9,34.01,23.7016,4492900.0,0.0,1.0
2009-07-06,2893,33.68,33.97,33.265,33.57,23.3949,6241500.0,0.0,1.0
2009-07-07,2894,33.56,33.88,33.3,33.49,23.3392,6003900.0,0.0,1.0
2009-07-08,2895,33.04,33.93,33.04,33.42,23.2904,5880000.0,0.0,1.0
2009-07-09,2896,33.5,33.58,32.88,33.0,22.9977,5492500.0,0.0,1.0
2009-07-10,2897,32.85,33.92,32.75,33.32,23.2207,13989200.0,0.0,1.0
2009-07-13,2898,33.4,33.45,32.19,32.93,22.9489,13187100.0,0.0,1.0
2009-07-14,2899,32.81,33.03,32.6,32.91,22.935,9884200.0,0.0,1.0
2009-07-15,2900,33.01,33.56,32.63,33.49,23.3392,7363900.0,0.0,1.0
2009-07-16,2901,33.37,33.91,33.37,33.76,23.5273,6020100.0,0.0,1.0
2009-07-17,2902,33.71,33.73,33.22,33.53,23.3671,4388500.0,0.0,1.0
2009-07-20,2903,33.76,33.93,33.14,33.72,23.4995,6245200.0,0.0,1.0
2009-07-21,2904,34.11,34.53,33.96,34.45,24.0082,6772300.0,0.0,1.0
2009-07-22,2905,34.85,34.87,33.78,33.79,23.5483,9882600.0,0.0,1.0
2009-07-23,2906,34.06,34.54,33.8,34.28,23.8897,6543100.0,0.0,1.0
2009-07-24,2907,34.14,34.76,33.82,34.68,24.1685,7136100.0,0.0,1.0
2009-07-27,2908,34.82,35.15,34.51,35.15,24.496,4740800.0,0.0,1.0
2009-07-28,2909,35.01,35.32,34.52,35.07,24.4403,4896400.0,0.0,1.0
2009-07-29,2910,34.99,35.27,34.61,34.9,24.3218,4125500.0,0.0,1.0
2009-07-30,2911,35.22,35.65,34.91,35.05,24.4263,4579700.0,0.0,1.0
2009-07-31,2912,35.01,35.41,34.88,34.89,24.3148,5893600.0,0.0,1.0
2009-08-03,2913,35.33,35.63,34.57,34.96,24.3636,5663700.0,0.0,1.0
2009-08-04,2914,34.89,35.06,34.61,35.06,24.4333,4364800.0,0.0,1.0
2009-08-05,2915,35.14,35.27,34.5,34.7,24.1824,4805900.0,0.0,1.0
2009-08-06,2916,34.77,34.79,34.34,34.42,23.9873,4453200.0,0.0,1.0
2009-08-07,2917,34.74,35.06,34.57,34.89,24.3148,5257700.0,0.0,1.0
2009-08-10,2918,33.975,34.0,33.68,33.83,23.5761,9479700.0,0.0,1.0
2009-08-11,2919,33.83,33.83,33.83,33.83,23.5761,6293700.0,0.0,1.0
2009-08-12,2920,33.4,33.42,32.9,32.94,23.2974,7475700.0,0.49,1.0
2009-08-13,2921,32.92,33.15,32.39,32.87,23.2479,6266000.0,0.0,1.0
2009-08-14,2922,32.91,32.97,32.4,32.88,23.2549,3817300.0,0.0,1.0
2009-08-17,2923,32.73,32.94,32.45,32.71,23.1347,4247000.0,0.0,1.0
2009-08-18,2924,32.23,33.01,32.23,32.84,23.2266,5479500.0,0.0,1.0
2009-08-19,2925,32.34,32.95,32.34,32.95,23.3044,5936900.0,0.0,1.0
2009-08-20,2926,33.16,33.27,32.82,33.15,23.4459,4443900.0,0.0,1.0
2009-08-21,2927,33.2,33.84,33.2,33.45,23.6581,5728300.0,0.0,1.0
2009-08-24,2928,33.57,33.9,33.38,33.73,23.8561,5603000.0,0.0,1.0
2009-08-25,2929,33.76,34.15,33.73,33.87,23.9551,5369100.0,0.0,1.0
2009-08-26,2930,33.74,34.15,33.6,33.65,23.7995,5392700.0,0.0,1.0
2009-08-27,2931,33.58,34.15,33.58,34.11,24.1249,6200500.0,0.0,1.0
2009-08-28,2932,34.11,34.22,33.3801,33.6,23.7642,8660000.0,0.0,1.0
2009-08-31,2933,33.31,33.81,33.31,33.46,23.6651,5819100.0,0.0,1.0
2009-09-01,2934,33.3,33.55,32.74,32.88,23.2549,7084900.0,0.0,1.0
2009-09-02,2935,32.75,33.11,32.65,33.01,23.3469,7142100.0,0.0,1.0
2009-09-03,2936,32.97,33.03,32.47,32.64,23.0852,5838000.0,0.0,1.0
2009-09-04,2937,32.68,33.0,32.64,33.0,23.3398,4159700.0,0.0,1.0
2009-09-08,2938,33.2,33.25,32.64,32.83,23.2196,5376900.0,0.0,1.0
2009-09-09,2939,32.77,33.15,32.72,32.88,23.2549,6195400.0,0.0,1.0
2009-09-10,2940,33.17,33.195,32.75,32.82,23.2125,5942400.0,0.0,1.0
2009-09-11,2941,32.89,33.125,32.665,32.82,23.2125,7281700.0,0.0,1.0
2009-09-14,2942,33.32,33.33,33.01,33.13,23.4317,8473700.0,0.0,1.0
2009-09-15,2943,33.23,33.23,32.71,32.75,23.163,7476100.0,0.0,1.0
2009-09-16,2944,32.86,32.95,32.68,32.87,23.2479,6122600.0,0.0,1.0
2009-09-17,2945,32.8,32.96,32.68,32.74,23.1559,7067600.0,0.0,1.0
2009-09-18,2946,33.0,33.07,32.83,32.86,23.2408,9311900.0,0.0,1.0
2009-09-21,2947,33.0,33.03,32.75,32.86,23.2408,4607600.0,0.0,1.0
2009-09-22,2948,32.94,33.0165,32.69,32.77,23.1771,6737400.0,0.0,1.0
2009-09-23,2949,32.85,32.85,32.45,32.45,22.9508,6428500.0,0.0,1.0
2009-09-24,2950,32.57,32.73,32.3,32.4,22.9154,6937400.0,0.0,1.0
2009-09-25,2951,32.38,32.87,32.38,32.68,23.1135,6311700.0,0.0,1.0
2009-09-28,2952,32.73,33.35,32.73,33.04,23.3681,5600500.0,0.0,1.0
2009-09-29,2953,33.18,33.55,32.92,33.42,23.6369,9277100.0,0.0,1.0
2009-09-30,2954,33.52,33.52,32.75,33.03,23.361,6579000.0,0.0,1.0
2009-10-01,2955,32.97,33.03,32.6,32.65,23.0923,6639300.0,0.0,1.0
2009-10-02,2956,32.5,32.655,32.3,32.51,22.9932,5759000.0,0.0,1.0
2009-10-05,2957,32.61,32.66,32.27,32.47,22.965,5052900.0,0.0,1.0
2009-10-06,2958,32.65,33.18,32.52,33.02,23.3539,4829000.0,0.0,1.0
2009-10-07,2959,33.0,33.12,32.85,33.12,23.4247,5456500.0,0.0,1.0
2009-10-08,2960,33.23,33.52,33.19,33.36,23.5944,5007700.0,0.0,1.0
2009-10-09,2961,33.39,33.89,33.14,33.78,23.8915,5442700.0,0.0,1.0
2009-10-12,2962,33.9,34.06,33.75,33.87,23.9551,4233800.0,0.0,1.0
2009-10-13,2963,33.81,33.85,33.3,33.36,23.5944,5376800.0,0.0,1.0
2009-10-14,2964,33.59,34.08,33.38,33.92,23.9905,6773600.0,0.0,1.0
2009-10-15,2965,33.79,34.51,33.75,34.5,24.4007,6888400.0,0.0,1.0
2009-10-16,2966,34.26,34.58,34.26,34.44,24.3583,6747500.0,0.0,1.0
2009-10-19,2967,34.72,35.55,34.56,35.28,24.9524,9515500.0,0.0,1.0
2009-10-20,2968,35.19,35.63,34.84,35.24,24.9241,12117400.0,0.0,1.0
2009-10-21,2969,35.4,35.51,33.48,33.66,23.8066,17840300.0,0.0,1.0
2009-10-22,2970,33.97,34.13,33.45,34.1,24.1178,10035000.0,0.0,1.0
2009-10-23,2971,34.23,34.28,33.8,33.96,24.0188,7867500.0,0.0,1.0
2009-10-26,2972,34.05,34.4,33.73,33.91,23.9834,8003700.0,0.0,1.0
2009-10-27,2973,34.0,34.43,33.88,34.18,24.1744,6637400.0,0.0,1.0
2009-10-28,2974,34.16,34.37,34.0,34.0,24.0471,7898000.0,0.0,1.0
2009-10-29,2975,34.15,34.15,33.7,34.14,24.1461,7201100.0,0.0,1.0
2009-10-30,2976,34.07,34.33,33.7,34.01,24.0541,8669400.0,0.0,1.0
2009-11-02,2977,34.19,34.19,33.82,34.05,24.0824,7000200.0,0.0,1.0
2009-11-03,2978,33.9,34.0,33.382,33.54,23.7217,7223300.0,0.0,1.0
2009-11-04,2979,33.82,34.38,33.6525,33.98,24.0329,5766000.0,0.0,1.0
2009-11-05,2980,34.14,34.6,34.01,34.43,24.3512,4852300.0,0.0,1.0
2009-11-06,2981,34.39,34.53,34.16,34.5,24.4007,9027300.0,0.0,1.0
2009-11-09,2982,34.5,34.5,34.5,34.5,24.4007,5819100.0,0.0,1.0
2009-11-10,2983,34.75,35.34,34.69,35.25,25.2777,6043400.0,0.49,1.0
2009-11-11,2984,35.31,35.4,34.86,35.19,25.2347,6164200.0,0.0,1.0
2009-11-12,2985,35.02,35.4,34.9115,34.98,25.0841,5226600.0,0.0,1.0
2009-11-13,2986,35.09,35.52,34.95,35.36,25.3566,5019100.0,0.0,1.0
2009-11-16,2987,35.39,36.06,35.25,35.89,25.7367,7371200.0,0.0,1.0
2009-11-17,2988,35.89,35.95,35.58,35.94,25.7725,4780700.0,0.0,1.0
2009-11-18,2989,36.0,36.22,35.53,36.21,25.9661,5744200.0,0.0,1.0
2009-11-19,2990,36.07,36.21,35.26,36.12,25.9016,7071700.0,0.0,1.0
2009-11-20,2991,36.04,36.7,36.0,36.59,26.2386,7319900.0,0.0,1.0
2009-11-23,2992,36.63,37.18,36.63,36.8,26.3892,5129200.0,0.0,1.0
2009-11-24,2993,36.89,37.4,36.72,37.3,26.7478,8028200.0,0.0,1.0
2009-11-25,2994,37.44,37.54,37.2,37.4,26.8195,5113500.0,0.0,1.0
2009-11-27,2995,36.91,37.04,36.46,36.9,26.4609,3040500.0,0.0,1.0
2009-11-30,2996,36.98,37.0,36.57,36.73,26.339,6680700.0,0.0,1.0
2009-12-01,2997,36.82,37.48,36.67,37.09,26.5972,6762200.0,0.0,1.0
2009-12-02,2998,37.09,37.66,37.09,37.51,26.8984,6618300.0,0.0,1.0
2009-12-03,2999,37.49,37.99,37.31,37.4,26.8195,6362400.0,0.0,1.0
2009-12-04,3000,37.76,38.0,37.25,37.39,26.8123,5001100.0,0.0,1.0
2009-12-07,3001,37.43,37.78,37.03,37.07,26.5828,5677300.0,0.0,1.0
2009-12-08,3002,37.02,37.33,36.44,36.51,26.1813,7180900.0,0.0,1.0
2009-12-09,3003,36.5,36.75,36.23,36.56,26.2171,6549500.0,0.0,1.0
2009-12-10,3004,35.79,36.04,34.76,35.02,25.1128,21928200.0,0.0,1.0
2009-12-11,3005,35.24,35.39,34.47,34.97,25.0769,12559000.0,0.0,1.0
2009-12-14,3006,35.24,35.81,35.11,35.62,25.54300000000001,6539000.0,0.0,1.0
2009-12-15,3007,35.58,35.79,35.23,35.75,25.6363,6072400.0,0.0,1.0
2009-12-16,3008,35.94,36.06,35.71,35.71,25.6076,7272500.0,0.0,1.0
2009-12-17,3009,35.68,35.76,35.32,35.45,25.4211,5318600.0,0.0,1.0
2009-12-18,3010,35.48,35.78,35.33,35.72,25.6148,9838300.0,0.0,1.0
2009-12-21,3011,35.85,36.525,35.72,36.24,25.9876,6356000.0,0.0,1.0
2009-12-22,3012,36.43,36.68,35.96,36.11,25.8944,5231200.0,0.0,1.0
2009-12-23,3013,36.35,36.47,35.89,35.94,25.7725,5578300.0,0.0,1.0
2009-12-24,3014,36.0,36.1,35.8,36.08,25.8729,1410500.0,0.0,1.0
2009-12-28,3015,36.19,36.35,35.99,36.21,25.9661,3104000.0,0.0,1.0
2009-12-29,3016,36.21,36.36,35.99,36.01,25.8227,3629300.0,0.0,1.0
2009-12-30,3017,35.85,36.17,35.82,36.17,25.9374,3457600.0,0.0,1.0
2009-12-31,3018,36.1,36.15,35.66,35.71,25.6076,4821400.0,0.0,1.0
2010-01-04,3019,35.77,36.35,35.77,35.82,25.6865,6067100.0,0.0,1.0
2010-01-05,3020,35.9,35.91,34.93,35.19,25.2347,7517100.0,0.0,1.0
2010-01-06,3021,35.24,35.53,35.24,35.45,25.4211,7661600.0,0.0,1.0
2010-01-07,3022,35.49,35.56,35.15,35.27,25.2921,5997100.0,0.0,1.0
2010-01-08,3023,35.28,35.28,34.84,35.0,25.0984,5624400.0,0.0,1.0
2010-01-11,3024,35.09,35.56,35.09,35.48,25.4426,4793400.0,0.0,1.0
2010-01-12,3025,35.35,35.6,35.21,35.36,25.3566,4700800.0,0.0,1.0
2010-01-13,3026,35.35,36.0,35.27,35.85,25.708,5320900.0,0.0,1.0
2010-01-14,3027,35.75,36.0,35.75,36.0,25.8155,6417300.0,0.0,1.0
2010-01-15,3028,36.0,36.11,35.43,35.82,25.6865,6519600.0,0.0,1.0
2010-01-19,3029,35.99,37.92,35.91,37.41,26.8266,17795600.0,0.0,1.0
2010-01-20,3030,37.4,37.72,36.66,37.3,26.7478,8851200.0,0.0,1.0
2010-01-21,3031,37.27,37.48,36.0,36.11,25.8944,11022600.0,0.0,1.0
2010-01-22,3032,36.09,36.41,35.46,35.52,25.4713,7247500.0,0.0,1.0
2010-01-25,3033,35.85,36.02,35.53,35.75,25.6363,6499400.0,0.0,1.0
2010-01-26,3034,35.96,36.235,35.77,36.16,25.9303,7128400.0,0.0,1.0
2010-01-27,3035,36.16,36.42,35.9,36.39,26.0952,7009700.0,0.0,1.0
2010-01-28,3036,35.91,36.01,35.27,35.75,25.6363,9423500.0,0.0,1.0
2010-01-29,3037,35.94,35.94,35.13,35.2,25.2419,9281900.0,0.0,1.0
2010-02-01,3038,35.36,35.69,34.85,35.0,25.0984,6767300.0,0.0,1.0
2010-02-02,3039,35.0,35.75,34.9,35.62,25.54300000000001,6573500.0,0.0,1.0
2010-02-03,3040,35.45,35.45,35.07,35.31,25.3207,5493500.0,0.0,1.0
2010-02-04,3041,35.1,35.22,34.61,34.67,24.8618,8914200.0,0.0,1.0
2010-02-05,3042,34.64,34.82,33.91,34.52,24.7542,8698500.0,0.0,1.0
2010-02-08,3043,34.49,35.1299,34.22,34.78,24.9407,8301000.0,0.0,1.0
2010-02-09,3044,34.95,35.47,34.86,35.2,25.2419,10261600.0,0.0,1.0
2010-02-10,3045,34.75,34.75,33.98,34.17,24.8546,9425900.0,0.49,1.0
2010-02-11,3046,34.17,34.43,33.8198,34.17,24.8546,6352000.0,0.0,1.0
2010-02-12,3047,33.95,34.04,33.63,33.95,24.6946,8706400.0,0.0,1.0
2010-02-16,3048,34.25,34.25,33.95,34.08,24.7892,7280900.0,0.0,1.0
2010-02-17,3049,34.35,34.62,34.22,34.39,25.0147,5708100.0,0.0,1.0
2010-02-18,3050,34.39,34.59,34.26,34.41,25.0292,4158200.0,0.0,1.0
2010-02-19,3051,34.2,34.4801,33.86,34.24,24.9055,5476400.0,0.0,1.0
2010-02-22,3052,34.4,34.65,34.08,34.47,25.0728,5855000.0,0.0,1.0
2010-02-23,3053,34.36,34.47,33.85,33.96,24.7019,5547900.0,0.0,1.0
2010-02-24,3054,34.11,34.31,33.955,34.04,24.7601,4426200.0,0.0,1.0
2010-02-25,3055,33.84,34.32,33.72,34.24,24.9055,6111600.0,0.0,1.0
2010-02-26,3056,34.33,34.52,34.19,34.34,24.9783,4850100.0,0.0,1.0
2010-03-01,3057,34.5,34.55,34.275,34.32,24.9637,5714700.0,0.0,1.0
2010-03-02,3058,34.34,34.76,34.33,34.55,25.131,6316400.0,0.0,1.0
2010-03-03,3059,34.62,34.73,34.23,34.32,24.9637,5317600.0,0.0,1.0
2010-03-04,3060,34.32,34.56,34.31,34.54,25.1238,5815300.0,0.0,1.0
2010-03-05,3061,34.65,35.09,34.63,35.09,25.5238,5995400.0,0.0,1.0
2010-03-08,3062,35.11,35.11,34.81,34.93,25.4074,5672000.0,0.0,1.0
2010-03-09,3063,35.0,35.17,34.77,35.06,25.502,4805800.0,0.0,1.0
2010-03-10,3064,35.24,35.46,35.08,35.34,25.7057,5063800.0,0.0,1.0
2010-03-11,3065,35.33,35.83,35.23,35.82,26.0548,6661300.0,0.0,1.0
2010-03-12,3066,35.99,36.0,35.48,35.93,26.1348,7245200.0,0.0,1.0
2010-03-15,3067,35.91,36.04,35.76,36.01,26.193,6446000.0,0.0,1.0
2010-03-16,3068,36.09,36.22,35.89,36.18,26.3167,6635900.0,0.0,1.0
2010-03-17,3069,36.21,36.34,36.09,36.22,26.3458,6155400.0,0.0,1.0
2010-03-18,3070,36.08,36.38,36.02,36.36,26.4476,5731200.0,0.0,1.0
2010-03-19,3071,36.48,36.58,36.01,36.17,26.3094,9641300.0,0.0,1.0
2010-03-22,3072,36.17,36.82,36.12,36.54,26.5785,6691600.0,0.0,1.0
2010-03-23,3073,36.64,36.8,36.46,36.62,26.6367,6515200.0,0.0,1.0
2010-03-24,3074,36.68,36.7,36.18,36.26,26.3749,5450700.0,0.0,1.0
2010-03-25,3075,36.58,36.58,35.96,35.98,26.1712,5852200.0,0.0,1.0
2010-03-26,3076,36.04,36.04,35.4,35.42,25.7639,8199200.0,0.0,1.0
2010-03-29,3077,35.5,35.73,35.34,35.47,25.8002,6954900.0,0.0,1.0
2010-03-30,3078,35.51,35.94,35.48,35.9,26.113000000000003,7239900.0,0.0,1.0
2010-03-31,3079,35.87,36.49,35.8,36.22,26.3458,9361900.0,0.0,1.0
2010-04-01,3080,36.45,36.59,36.04,36.15,26.2948,6248100.0,0.0,1.0
2010-04-05,3081,36.35,36.97,36.2,36.55,26.5858,8196400.0,0.0,1.0
2010-04-06,3082,36.39,36.58,36.06,36.51,26.5567,7033500.0,0.0,1.0
2010-04-07,3083,36.51,36.68,36.45,36.52,26.564,9554200.0,0.0,1.0
2010-04-08,3084,36.51,36.62,36.45,36.52,26.564,6104900.0,0.0,1.0
2010-04-09,3085,36.69,36.915,36.54,36.84,26.7967,4587200.0,0.0,1.0
2010-04-12,3086,36.83,36.83,36.54,36.57,26.6003,5256400.0,0.0,1.0
2010-04-13,3087,36.57,36.96,36.5,36.92,26.8549,5788900.0,0.0,1.0
2010-04-14,3088,36.72,36.82,36.45,36.59,26.6149,7678300.0,0.0,1.0
2010-04-15,3089,36.61,36.78,36.5,36.72,26.7094,5629500.0,0.0,1.0
2010-04-16,3090,36.52,36.84,36.5,36.54,26.5785,7987600.0,0.0,1.0
2010-04-19,3091,35.95,36.62,35.75,36.58,26.6076,11600000.0,0.0,1.0
2010-04-20,3092,36.53,36.65,36.46,36.53,26.5712,7789400.0,0.0,1.0
2010-04-21,3093,36.5,36.56,35.8,36.01,26.193,11347000.0,0.0,1.0
2010-04-22,3094,35.79,35.84,35.21,35.38,25.7348,10391800.0,0.0,1.0
2010-04-23,3095,35.42,35.48,34.85,35.46,25.7929,10398900.0,0.0,1.0
2010-04-26,3096,35.48,35.7,35.25,35.32,25.6911,6419000.0,0.0,1.0
2010-04-27,3097,35.29,35.4,34.82,34.87,25.3638,7002500.0,0.0,1.0
2010-04-28,3098,35.02,35.02,34.57,34.76,25.2838,6968300.0,0.0,1.0
2010-04-29,3099,34.97,35.35,34.8276,35.04,25.4874,6256300.0,0.0,1.0
2010-04-30,3100,35.13,35.5,34.97,34.97,25.4365,6937600.0,0.0,1.0
2010-05-03,3101,35.27,35.41,35.0,35.19,25.5966,5234100.0,0.0,1.0
2010-05-04,3102,35.03,35.38,34.86,35.01,25.4656,7010800.0,0.0,1.0
2010-05-05,3103,34.96,35.37,34.86,35.08,25.5165,6713800.0,0.0,1.0
2010-05-06,3104,35.05,35.13,33.42,34.4,25.0219,12354100.0,0.0,1.0
2010-05-07,3105,34.4,34.9,34.02,34.62,25.1819,23682700.0,0.0,1.0
2010-05-10,3106,35.47,35.8,34.92,35.15,25.5675,13461100.0,0.0,1.0
2010-05-11,3107,34.98,35.54,34.95,35.28,25.662,6984800.0,0.0,1.0
2010-05-12,3108,35.07,35.07,34.47,34.78,25.6547,6697600.0,0.49,1.0
2010-05-13,3109,34.78,34.83,34.48,34.5,25.4482,5617300.0,0.0,1.0
2010-05-14,3110,34.34,34.4,33.73,33.92,25.0204,7688500.0,0.0,1.0
2010-05-17,3111,33.97,34.16,33.58,34.01,25.0868,5526900.0,0.0,1.0
2010-05-18,3112,34.25,34.415,33.61,33.62,24.7991,6693100.0,0.0,1.0
2010-05-19,3113,33.47,34.0,33.47,33.86,24.9761,9399300.0,0.0,1.0
2010-05-20,3114,33.45,33.96,33.1,33.34,24.5926,12160500.0,0.0,1.0
2010-05-21,3115,33.0,33.2,32.67,33.12,24.4303,9019400.0,0.0,1.0
2010-05-24,3116,33.01,33.41,32.9,32.98,24.327,4874600.0,0.0,1.0
2010-05-25,3117,32.63,32.81,32.02,32.75,24.1574,10079600.0,0.0,1.0
2010-05-26,3118,32.98,32.98,32.1,32.25,23.7885,12715000.0,0.0,1.0
2010-05-27,3119,32.67,32.87,32.52,32.82,24.209,6110700.0,0.0,1.0
2010-05-28,3120,32.84,33.08,32.555,32.79,24.1869,8389500.0,0.0,1.0
2010-06-01,3121,32.63,33.13,32.41,32.55,24.0098,5852100.0,0.0,1.0
2010-06-02,3122,32.76,33.22,32.62,33.21,24.4967,5509500.0,0.0,1.0
2010-06-03,3123,33.23,33.54,33.17,33.37,24.6147,5107700.0,0.0,1.0
2010-06-04,3124,33.02,33.1,32.27,32.37,23.8771,6832600.0,0.0,1.0
2010-06-07,3125,32.59,32.845,32.43,32.58,24.032,9650100.0,0.0,1.0
2010-06-08,3126,32.57,32.92,32.38,32.9,24.268,7600900.0,0.0,1.0
2010-06-09,3127,33.0,33.29,32.81,32.95,24.3049,6512400.0,0.0,1.0
2010-06-10,3128,33.35,33.92,33.1519,33.46,24.6811,7213400.0,0.0,1.0
