date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2010-06-11,3129,33.32,33.8,33.26,33.67,24.836,5601600.0,0.0,1.0
2010-06-14,3130,34.0,34.2195,33.83,33.87,24.9835,6053200.0,0.0,1.0
2010-06-15,3131,33.95,34.42,33.76,34.39,25.3671,6373600.0,0.0,1.0
2010-06-16,3132,34.27,34.36,33.92,34.11,25.1605,7534700.0,0.0,1.0
2010-06-17,3133,34.24,34.39,33.925,34.39,25.3671,6494200.0,0.0,1.0
2010-06-18,3134,34.66,34.74,34.36,34.61,25.5293,8506400.0,0.0,1.0
2010-06-21,3135,34.76,34.85,34.515,34.66,25.5662,5373200.0,0.0,1.0
2010-06-22,3136,34.66,34.98,34.42,34.45,25.4113,5256400.0,0.0,1.0
2010-06-23,3137,34.44,34.7,34.24,34.56,25.4925,5625800.0,0.0,1.0
2010-06-24,3138,34.54,34.61,34.19,34.48,25.4335,16867500.0,0.0,1.0
2010-06-25,3139,34.32,34.35,33.86,33.94,25.0351,12710800.0,0.0,1.0
2010-06-28,3140,34.25,34.26,33.77,34.02,25.0941,8289300.0,0.0,1.0
2010-06-29,3141,33.61,33.81,33.34,33.75,24.895,8854700.0,0.0,1.0
2010-06-30,3142,33.7,34.07,33.43,33.5,24.7106,7742600.0,0.0,1.0
2010-07-01,3143,33.43,33.47,32.82,33.12,24.4303,17132600.0,0.0,1.0
2010-07-02,3144,33.28,33.87,33.09,33.67,24.836,6888200.0,0.0,1.0
2010-07-06,3145,33.97,34.15,33.67,33.91,25.013,19358500.0,0.0,1.0
2010-07-07,3146,34.02,34.67,33.76,34.66,25.5662,6759500.0,0.0,1.0
2010-07-08,3147,34.83,35.19,34.75,35.18,25.9498,7511300.0,0.0,1.0
2010-07-09,3148,35.14,35.18,34.88,35.17,25.9424,5367200.0,0.0,1.0
2010-07-12,3149,35.1,35.19,34.94,35.13,25.9129,4361700.0,0.0,1.0
2010-07-13,3150,35.27,35.6,35.17,35.21,25.9719,7524300.0,0.0,1.0
2010-07-14,3151,35.15,35.2,34.7,34.8,25.6695,11570800.0,0.0,1.0
2010-07-15,3152,34.86,35.24,34.62,35.17,25.9424,7380700.0,0.0,1.0
2010-07-16,3153,35.08,35.12,34.58,34.64,25.5515,7637500.0,0.0,1.0
2010-07-19,3154,34.76,35.08,34.76,34.99,25.8096,4951300.0,0.0,1.0
2010-07-20,3155,34.77,35.31,34.45,35.26,26.0088,6926100.0,0.0,1.0
2010-07-21,3156,35.43,35.43,34.72,34.95,25.7801,6809100.0,0.0,1.0
2010-07-22,3157,35.85,35.85,35.0,35.15,25.9277,8888000.0,0.0,1.0
2010-07-23,3158,35.22,35.24,34.5701,35.17,25.9424,6328000.0,0.0,1.0
2010-07-26,3159,35.2,35.52,35.17,35.44,26.1416,4673400.0,0.0,1.0
2010-07-27,3160,35.63,36.13,35.25,36.1,26.6284,11840500.0,0.0,1.0
2010-07-28,3161,36.02,36.2,35.53,35.67,26.3112,10420300.0,0.0,1.0
2010-07-29,3162,35.76,35.99,35.2,35.45,26.149,7269400.0,0.0,1.0
2010-07-30,3163,35.26,35.82,35.05,35.6,26.2596,7662800.0,0.0,1.0
2010-08-02,3164,35.84,36.39,35.75,36.34,26.8054,6991400.0,0.0,1.0
2010-08-03,3165,36.43,36.66,36.28,36.58,26.9825,5950300.0,0.0,1.0
2010-08-04,3166,36.47,36.82,36.22,36.78,27.13,6623300.0,0.0,1.0
2010-08-05,3167,36.59,36.88,36.46,36.85,27.1816,3620200.0,0.0,1.0
2010-08-06,3168,36.6,36.89,36.39,36.87,27.1964,4711800.0,0.0,1.0
2010-08-09,3169,36.98,37.01,36.87,36.96,27.2628,5664200.0,0.0,1.0
2010-08-10,3170,36.81,37.92,36.81,37.77,27.8603,11213900.0,0.0,1.0
2010-08-11,3171,36.81,37.26,36.57,36.71,27.4398,9675700.0,0.49,1.0
2010-08-12,3172,36.42,36.87,36.23,36.6,27.3576,7401800.0,0.0,1.0
2010-08-13,3173,35.39,35.84,35.23,35.7,26.6849,13055600.0,0.0,1.0
2010-08-16,3174,35.38,35.73,35.23,35.57,26.5877,5217800.0,0.0,1.0
2010-08-17,3175,35.08,35.15,34.45,34.75,25.9748,14976600.0,0.0,1.0
2010-08-18,3176,34.81,34.97,34.64,34.78,25.9972,23704700.0,0.0,1.0
2010-08-19,3177,34.59,34.69,34.18,34.28,25.6234,10578400.0,0.0,1.0
2010-08-20,3178,34.1,34.23,33.73,34.17,25.5412,9187800.0,0.0,1.0
2010-08-23,3179,34.35,34.54,34.25,34.31,25.6459,13820500.0,0.0,1.0
2010-08-24,3180,34.04,34.22,33.85,33.97,25.3917,6426300.0,0.0,1.0
2010-08-25,3181,33.84,34.5,33.8,34.31,25.6459,7127500.0,0.0,1.0
2010-08-26,3182,34.46,34.46,33.84,33.95,25.3768,6380900.0,0.0,1.0
2010-08-27,3183,34.11,34.25,33.72,34.2,25.5636,5809800.0,0.0,1.0
2010-08-30,3184,34.23,34.28,33.95,33.97,25.3917,4576400.0,0.0,1.0
2010-08-31,3185,33.95,34.04,33.535,33.59,25.1077,9329300.0,0.0,1.0
2010-09-01,3186,34.11,34.33,33.83,34.2,25.5636,8004300.0,0.0,1.0
2010-09-02,3187,34.16,34.42,34.117,34.31,25.6459,4316400.0,0.0,1.0
2010-09-03,3188,34.3,34.71,34.28,34.66,25.9075,4450600.0,0.0,1.0
2010-09-07,3189,34.71,34.78,34.43,34.54,25.8178,4009800.0,0.0,1.0
2010-09-08,3190,34.81,34.9,34.59,34.81,26.0196,3587400.0,0.0,1.0
2010-09-09,3191,34.9,35.44,34.77,35.17,26.2887,5616000.0,0.0,1.0
2010-09-10,3192,35.45,35.52,35.2,35.43,26.483,4600900.0,0.0,1.0
2010-09-13,3193,35.73,35.74,35.32,35.53,26.5578,3943200.0,0.0,1.0
2010-09-14,3194,35.57,35.85,35.45,35.65,26.6475,6042800.0,0.0,1.0
2010-09-15,3195,35.64,35.84,35.51,35.7,26.6849,4535900.0,0.0,1.0
2010-09-16,3196,35.58,35.76,35.3772,35.67,26.6624,4461200.0,0.0,1.0
2010-09-17,3197,35.84,35.97,35.58,35.79,26.7521,4899300.0,0.0,1.0
2010-09-20,3198,35.92,36.39,35.81,36.35,27.1707,5525700.0,0.0,1.0
2010-09-21,3199,36.38,36.49,36.08,36.33,27.1558,4736600.0,0.0,1.0
2010-09-22,3200,36.22,36.71,35.99,36.05,26.9465,6931300.0,0.0,1.0
2010-09-23,3201,35.93,36.01,35.75,35.86,26.8045,4437700.0,0.0,1.0
2010-09-24,3202,36.21,36.28,36.01,36.1,26.9838,6132600.0,0.0,1.0
2010-09-27,3203,36.15,36.18,35.94,35.94,26.8643,4638800.0,0.0,1.0
2010-09-28,3204,36.05,36.39,35.9,36.39,27.2006,5453300.0,0.0,1.0
2010-09-29,3205,36.31,36.715,36.1,36.53,27.3053,6778900.0,0.0,1.0
2010-09-30,3206,36.59,36.9,36.33,36.53,27.3053,6022100.0,0.0,1.0
2010-10-01,3207,36.68,36.77,36.42,36.54,27.3127,5212600.0,0.0,1.0
2010-10-04,3208,36.54,36.56,36.13,36.3,27.1333,4680800.0,0.0,1.0
2010-10-05,3209,36.59,37.0,36.44,36.89,27.5744,5468200.0,0.0,1.0
2010-10-06,3210,36.82,37.17,36.71,37.17,27.7836,4981700.0,0.0,1.0
2010-10-07,3211,37.28,37.4,36.94,37.08,27.7164,3782400.0,0.0,1.0
2010-10-08,3212,37.13,37.24,36.91,37.07,27.7089,4539400.0,0.0,1.0
2010-10-11,3213,37.15,37.33,37.09,37.22,27.821,3152400.0,0.0,1.0
2010-10-12,3214,37.13,37.5,37.0,37.36,27.9257,3733900.0,0.0,1.0
2010-10-13,3215,37.5,37.5,37.26,37.4,27.9556,5772600.0,0.0,1.0
2010-10-14,3216,37.4,37.58,37.31,37.42,27.9705,4715900.0,0.0,1.0
2010-10-15,3217,37.67,37.9,37.49,37.76,28.2247,6742200.0,0.0,1.0
2010-10-18,3218,37.91,38.08,37.67,38.06,28.4489,10374700.0,0.0,1.0
2010-10-19,3219,37.68,37.84,37.215,37.45,27.9929,6696200.0,0.0,1.0
2010-10-20,3220,35.53,36.15,35.45,36.01,26.9166,18242000.0,0.0,1.0
2010-10-21,3221,35.86,35.93,35.23,35.5,26.5354,10773400.0,0.0,1.0
2010-10-22,3222,35.55,35.73,35.25,35.4,26.4606,6708900.0,0.0,1.0
2010-10-25,3223,35.48,35.61,35.06,35.13,26.2588,8500300.0,0.0,1.0
2010-10-26,3224,35.04,35.19,34.82,34.9,26.0869,7667800.0,0.0,1.0
2010-10-27,3225,34.72,34.98,34.68,34.94,26.1168,7163400.0,0.0,1.0
2010-10-28,3226,34.98,35.26,34.86,35.15,26.2737,6306900.0,0.0,1.0
2010-10-29,3227,35.13,35.2,34.86,35.2,26.3111,6326300.0,0.0,1.0
2010-11-01,3228,35.26,35.36,34.88,35.04,26.1915,6940900.0,0.0,1.0
2010-11-02,3229,35.24,35.4,35.07,35.38,26.4457,5843000.0,0.0,1.0
2010-11-03,3230,35.42,35.58,35.16,35.57,26.5877,4714800.0,0.0,1.0
2010-11-04,3231,35.78,35.83,35.46,35.76,26.7297,19563700.0,0.0,1.0
2010-11-05,3232,35.82,35.93,35.51,35.72,26.6998,19177000.0,0.0,1.0
2010-11-08,3233,35.78,35.88,35.62,35.73,26.7073,18223300.0,0.0,1.0
2010-11-09,3234,35.82,35.87,35.65,35.77,26.7372,6519300.0,0.0,1.0
2010-11-10,3235,35.27,35.27,34.8,34.99,26.5204,6763500.0,0.49,1.0
2010-11-11,3236,34.87,35.27,34.84,34.95,26.4901,5473000.0,0.0,1.0
2010-11-12,3237,34.87,34.93,34.73,34.76,26.3461,5527300.0,0.0,1.0
2010-11-15,3238,34.76,34.89,34.47,34.63,26.2476,5821300.0,0.0,1.0
2010-11-16,3239,34.47,34.76,34.28,34.43,26.096,5934500.0,0.0,1.0
2010-11-17,3240,34.44,34.68,34.32,34.4,26.0732,4032200.0,0.0,1.0
2010-11-18,3241,34.56,34.89,34.55,34.79,26.3688,4699100.0,0.0,1.0
2010-11-19,3242,34.8,34.81,34.46,34.5,26.149,5109800.0,0.0,1.0
2010-11-22,3243,34.51,34.56,34.16,34.55,26.1869,4272000.0,0.0,1.0
2010-11-23,3244,34.35,34.36,34.07,34.08,25.8307,5980400.0,0.0,1.0
2010-11-24,3245,34.16,34.32,34.12,34.22,25.9368,5834300.0,0.0,1.0
2010-11-26,3246,34.18,34.18,34.0,34.07,25.8231,2807800.0,0.0,1.0
2010-11-29,3247,33.98,34.04,33.55,33.89,25.6867,5126700.0,0.0,1.0
2010-11-30,3248,33.7,33.89,33.52,33.66,25.5124,6176200.0,0.0,1.0
2010-12-01,3249,33.97,34.32,33.91,34.26,25.9671,6252100.0,0.0,1.0
2010-12-02,3250,34.33,34.5,34.16,34.25,25.9595,8527100.0,0.0,1.0
2010-12-03,3251,34.24,34.32,33.92,34.14,25.8762,16305000.0,0.0,1.0
2010-12-06,3252,34.06,34.19,33.96,33.97,25.7473,4658500.0,0.0,1.0
2010-12-07,3253,34.19,34.23,33.81,34.11,25.8534,15330600.0,0.0,1.0
2010-12-08,3254,34.17,34.48,34.05,34.31,26.005,4641600.0,0.0,1.0
2010-12-09,3255,34.49,35.0,34.36,34.67,26.2779,6603700.0,0.0,1.0
2010-12-10,3256,34.93,35.08,34.79,34.98,26.5128,5813300.0,0.0,1.0
2010-12-13,3257,35.07,35.2,34.92,34.97,26.5053,8563300.0,0.0,1.0
2010-12-14,3258,35.13,35.19,34.93,35.09,26.5962,2003085.0,0.0,1.0
2010-12-15,3259,34.97,35.29,34.96,35.13,26.6265,2194808.0,0.0,1.0
2010-12-16,3260,35.1,35.25,34.9,35.18,26.6644,4629000.0,0.0,1.0
2010-12-17,3261,35.14,35.16,34.8,35.01,26.5356,8493700.0,0.0,1.0
2010-12-20,3262,35.05,35.26,34.98,35.04,26.5583,4608400.0,0.0,1.0
2010-12-21,3263,35.2,35.32,35.06,35.14,26.6341,3793700.0,0.0,1.0
2010-12-22,3264,35.14,35.24,34.96,35.2,26.6796,2846700.0,0.0,1.0
2010-12-23,3265,35.22,35.4,35.2,35.23,26.7023,2913600.0,0.0,1.0
2010-12-27,3266,35.13,35.22,34.99,35.07,26.5811,2002800.0,0.0,1.0
2010-12-28,3267,35.19,35.2,35.01,35.05,26.5659,2617900.0,0.0,1.0
2010-12-29,3268,35.09,35.37,35.05,35.15,26.6417,3177400.0,0.0,1.0
2010-12-30,3269,35.1,35.2915,34.9675,35.02,26.5432,3176500.0,0.0,1.0
2010-12-31,3270,34.96,35.17,34.88,35.04,26.5583,2979600.0,0.0,1.0
2011-01-03,3271,35.17,35.27,34.99,35.0,26.528,7491700.0,0.0,1.0
2011-01-04,3272,35.02,35.1,34.95,35.03,26.5507,7729300.0,0.0,1.0
2011-01-05,3273,34.99,35.05,34.78,34.78,26.3612,11609100.0,0.0,1.0
2011-01-06,3274,34.84,35.0,34.8,34.94,26.4825,6037400.0,0.0,1.0
2011-01-07,3275,34.94,35.04,34.81,34.9,26.4522,8366900.0,0.0,1.0
2011-01-10,3276,34.8,34.9,34.47,34.49,26.1414,8807700.0,0.0,1.0
2011-01-11,3277,34.52,34.94,34.51,34.91,26.4598,11646800.0,0.0,1.0
2011-01-12,3278,35.06,35.1,34.83,35.03,26.5507,11675100.0,0.0,1.0
2011-01-13,3279,35.07,35.08,34.78,34.9,26.4522,4218000.0,0.0,1.0
2011-01-14,3280,34.88,35.01,34.63,34.91,26.4598,4993000.0,0.0,1.0
2011-01-18,3281,34.93,35.1,34.76,34.79,26.3688,6273000.0,0.0,1.0
2011-01-19,3282,34.7,34.85,34.6,34.65,26.2627,6668300.0,0.0,1.0
2011-01-20,3283,34.6,34.76,34.5,34.75,26.3385,6900400.0,0.0,1.0
2011-01-21,3284,34.93,34.98,34.76,34.76,26.3461,5620200.0,0.0,1.0
2011-01-24,3285,34.66,34.86,34.66,34.78,26.3612,12259000.0,0.0,1.0
2011-01-25,3286,34.79,34.85,34.55,34.73,26.3233,6893300.0,0.0,1.0
2011-01-26,3287,34.86,35.02,34.71,34.95,26.4901,6617200.0,0.0,1.0
2011-01-27,3288,35.01,35.61,34.97,35.47,26.8842,9754600.0,0.0,1.0
2011-01-28,3289,35.44,35.58,34.75,34.77,26.3537,17586000.0,0.0,1.0
2011-01-31,3290,34.84,34.92,34.72,34.77,26.3537,5704100.0,0.0,1.0
2011-02-01,3291,34.83,35.22,34.75,35.21,26.6872,6232300.0,0.0,1.0
2011-02-02,3292,35.18,35.51,35.09,35.42,26.8463,6754000.0,0.0,1.0
2011-02-03,3293,35.32,35.65,35.29,35.63,27.0055,20017900.0,0.0,1.0
2011-02-04,3294,35.67,35.67,35.39,35.53,26.9297,19844100.0,0.0,1.0
2011-02-07,3295,35.6,35.86,35.51,35.8,27.1343,21207700.0,0.0,1.0
2011-02-08,3296,35.87,35.92,35.75,35.84,27.1647,7706300.0,0.0,1.0
2011-02-09,3297,35.8,35.8,35.57,35.78,27.1192,6415500.0,0.0,1.0
2011-02-10,3298,35.69,35.838,35.53,35.62,26.9979,7107900.0,0.0,1.0
2011-02-11,3299,35.0,35.0,34.5,34.52,26.5356,9101700.0,0.49,1.0
2011-02-14,3300,34.57,34.655,34.49,34.56,26.5663,7215100.0,0.0,1.0
2011-02-15,3301,34.56,34.57,34.44,34.47,26.4971,6143500.0,0.0,1.0
2011-02-16,3302,34.48,34.67,34.35,34.66,26.6432,5705000.0,0.0,1.0
2011-02-17,3303,34.53,34.92,34.51,34.86,26.7969,4189000.0,0.0,1.0
2011-02-18,3304,34.8,34.86,34.54,34.6,26.5971,7277800.0,0.0,1.0
2011-02-22,3305,34.31,34.6,34.2,34.43,26.4664,7829700.0,0.0,1.0
2011-02-23,3306,34.37,34.45,34.01,34.04,26.1666,5926600.0,0.0,1.0
2011-02-24,3307,34.03,34.24,33.96,34.11,26.2204,5576500.0,0.0,1.0
2011-02-25,3308,34.13,34.17,34.0,34.09,26.205,5821400.0,0.0,1.0
2011-02-28,3309,34.24,34.56,34.15,34.56,26.5663,5853300.0,0.0,1.0
2011-03-01,3310,34.5,34.75,34.25,34.26,26.3357,4837800.0,0.0,1.0
2011-03-02,3311,34.18,34.3,34.05,34.28,26.3511,4869400.0,0.0,1.0
2011-03-03,3312,34.04,34.67,34.01,34.39,26.4356,7070700.0,0.0,1.0
2011-03-04,3313,34.44,34.7,34.4,34.6,26.5971,6903800.0,0.0,1.0
2011-03-07,3314,34.61,34.775,34.5,34.66,26.6432,7097800.0,0.0,1.0
2011-03-08,3315,34.67,35.1,34.57,34.98,26.8892,6907800.0,0.0,1.0
2011-03-09,3316,34.91,35.18,34.86,35.09,26.9737,4693100.0,0.0,1.0
2011-03-10,3317,35.1,35.2,34.74,34.77,26.7277,5660700.0,0.0,1.0
2011-03-11,3318,34.89,35.0,34.7,34.86,26.7969,5137800.0,0.0,1.0
2011-03-14,3319,34.69,34.89,34.56,34.73,26.697,11484600.0,0.0,1.0
2011-03-15,3320,34.16,34.35,34.0,34.1,26.2127,7572000.0,0.0,1.0
2011-03-16,3321,34.1,34.1,33.46,33.63,25.8514,8771200.0,0.0,1.0
2011-03-17,3322,33.86,34.28,33.86,34.13,26.2358,16946300.0,0.0,1.0
2011-03-18,3323,34.48,34.52,34.22,34.48,26.5048,6271000.0,0.0,1.0
2011-03-21,3324,34.75,34.75,34.37,34.38,26.428,4656600.0,0.0,1.0
2011-03-22,3325,34.56,34.75,34.5,34.57,26.574,3995800.0,0.0,1.0
2011-03-23,3326,34.48,34.52,34.17,34.36,26.4126,3677300.0,0.0,1.0
2011-03-24,3327,34.44,34.6971,34.3216,34.6,26.5971,3466800.0,0.0,1.0
2011-03-25,3328,34.59,34.705,34.45,34.48,26.5048,4750700.0,0.0,1.0
2011-03-28,3329,34.46,34.63,34.38,34.41,26.451,5009800.0,0.0,1.0
2011-03-29,3330,34.38,34.71,34.33,34.68,26.6586,4423200.0,0.0,1.0
2011-03-30,3331,34.87,35.23,34.79,35.18,27.0429,6180700.0,0.0,1.0
2011-03-31,3332,35.26,35.42,35.16,35.17,27.0352,5860800.0,0.0,1.0
2011-04-01,3333,35.21,35.28,34.88,34.99,26.8969,6385300.0,0.0,1.0
2011-04-04,3334,35.12,35.18,34.97,35.03,26.9276,5073200.0,0.0,1.0
2011-04-05,3335,34.96,35.25,34.95,35.01,26.9122,4158100.0,0.0,1.0
2011-04-06,3336,35.09,35.8,35.09,35.72,27.458,10337600.0,0.0,1.0
2011-04-07,3337,35.66,35.79,35.47,35.73,27.4657,6786600.0,0.0,1.0
2011-04-08,3338,35.85,35.85,35.58,35.69,27.435,6119100.0,0.0,1.0
2011-04-11,3339,35.78,36.05,35.73,35.87,27.5733,5675500.0,0.0,1.0
2011-04-12,3340,35.76,36.04,35.715,35.84,27.5503,3578300.0,0.0,1.0
2011-04-13,3341,35.9,35.94,35.64,35.68,27.4273,5063400.0,0.0,1.0
2011-04-14,3342,35.61,35.9,35.45,35.75,27.4811,9595100.0,0.0,1.0
2011-04-15,3343,35.9,36.06,35.85,36.01,27.6809,11458100.0,0.0,1.0
2011-04-18,3344,35.69,35.84,35.37,35.62,27.3811,11452500.0,0.0,1.0
2011-04-19,3345,35.74,36.02,35.4,35.7,27.4426,6311700.0,0.0,1.0
2011-04-20,3346,35.99,36.14,35.91,36.13,27.7732,7168900.0,0.0,1.0
2011-04-21,3347,36.12,36.71,36.02,36.26,27.8731,11597500.0,0.0,1.0
2011-04-25,3348,36.24,36.28,36.09,36.23,27.8501,3641800.0,0.0,1.0
2011-04-26,3349,36.49,36.92,36.33,36.82,28.3036,6795100.0,0.0,1.0
2011-04-27,3350,36.79,37.29,36.78,37.23,28.6188,7015400.0,0.0,1.0
2011-04-28,3351,37.13,37.42,37.02,37.33,28.6956,4427300.0,0.0,1.0
2011-04-29,3352,37.31,37.46,36.98,37.01,28.4496,6882500.0,0.0,1.0
2011-05-02,3353,37.21,37.52,37.19,37.31,28.6803,8642300.0,0.0,1.0
2011-05-03,3354,37.43,38.64,37.31,38.09,29.2798,15087400.0,0.0,1.0
2011-05-04,3355,38.09,38.28,37.88,38.12,29.3029,15479900.0,0.0,1.0
2011-05-05,3356,38.04,38.33,37.94,38.19,29.3567,13642200.0,0.0,1.0
2011-05-06,3357,38.4,38.64,38.23,38.39,29.5104,9031600.0,0.0,1.0
2011-05-09,3358,38.45,38.71,38.3,38.55,29.6334,7901900.0,0.0,1.0
2011-05-10,3359,38.68,38.75,38.47,38.72,29.7641,6419100.0,0.0,1.0
2011-05-11,3360,38.2,38.69,38.11,38.28,29.8026,11591500.0,0.49,1.0
2011-05-12,3361,38.22,38.925,38.17,38.76,30.1763,8522600.0,0.0,1.0
2011-05-13,3362,38.77,39.04,38.7,38.95,30.3242,7120700.0,0.0,1.0
2011-05-16,3363,38.95,39.4,38.89,39.15,30.4799,8632400.0,0.0,1.0
2011-05-17,3364,38.97,39.21,38.87,39.13,30.4643,5197600.0,0.0,1.0
2011-05-18,3365,39.21,39.24,38.51,38.75,30.1685,12087300.0,0.0,1.0
2011-05-19,3366,38.84,38.88,38.5,38.71,30.1373,7521700.0,0.0,1.0
2011-05-20,3367,38.65,38.83,38.32,38.44,29.9271,7899800.0,0.0,1.0
2011-05-23,3368,38.12,38.5,37.99,38.4,29.896,7087500.0,0.0,1.0
2011-05-24,3369,38.37,38.75,38.25,38.61,30.0595,5281700.0,0.0,1.0
2011-05-25,3370,38.35,38.51,38.13,38.31,29.8259,7009800.0,0.0,1.0
2011-05-26,3371,38.36,38.48,37.89,37.92,29.5223,8494300.0,0.0,1.0
2011-05-27,3372,37.91,38.05,37.63,37.85,29.4678,6648300.0,0.0,1.0
2011-05-31,3373,38.14,38.5,37.88,38.48,29.9583,8168400.0,0.0,1.0
2011-06-01,3374,38.3,38.48,37.92,37.94,29.5379,6470400.0,0.0,1.0
2011-06-02,3375,37.96,37.96,37.37,37.52,29.2109,6794700.0,0.0,1.0
2011-06-03,3376,37.26,37.35,37.01,37.05,28.8449,7027500.0,0.0,1.0
2011-06-06,3377,37.05,37.24,36.96,37.12,28.8994,6607800.0,0.0,1.0
2011-06-07,3378,37.37,37.71,37.24,37.26,29.0084,5866000.0,0.0,1.0
2011-06-08,3379,37.21,37.38,37.12,37.27,29.0162,5483900.0,0.0,1.0
2011-06-09,3380,37.25,37.86,37.219,37.72,29.3666,6241900.0,0.0,1.0
2011-06-10,3381,37.71,37.79,37.04,37.05,28.8449,7572400.0,0.0,1.0
2011-06-13,3382,37.16,37.39,37.09,37.22,28.9773,6848900.0,0.0,1.0
2011-06-14,3383,37.39,37.77,37.32,37.61,29.2809,6506400.0,0.0,1.0
2011-06-15,3384,37.47,37.74,37.135,37.2,28.9617,6333500.0,0.0,1.0
2011-06-16,3385,37.08,37.29,37.0,37.22,28.9773,5911200.0,0.0,1.0
2011-06-17,3386,37.42,37.75,37.25,37.33,29.0629,7188400.0,0.0,1.0
2011-06-20,3387,37.39,37.58,37.27,37.56,29.242,12416000.0,0.0,1.0
2011-06-21,3388,37.65,37.899,37.6,37.77,29.4055,4473000.0,0.0,1.0
2011-06-22,3389,37.61,37.87,37.61,37.68,29.3354,5631300.0,0.0,1.0
2011-06-23,3390,37.5,37.61,36.8,37.19,28.9539,8335800.0,0.0,1.0
2011-06-24,3391,37.26,37.26,36.69,36.76,28.6192,6158600.0,0.0,1.0
2011-06-27,3392,36.87,37.025,36.6,36.83,28.6737,4255600.0,0.0,1.0
2011-06-28,3393,36.98,37.36,36.87,37.35,29.0785,6028100.0,0.0,1.0
2011-06-29,3394,37.53,37.53,37.14,37.27,29.0162,5658100.0,0.0,1.0
2011-06-30,3395,37.46,37.6,37.18,37.53,29.2186,7044300.0,0.0,1.0
2011-07-01,3396,37.48,37.68,37.265,37.67,29.3276,8036800.0,0.0,1.0
2011-07-05,3397,37.69,37.7,37.16,37.28,29.024,9685800.0,0.0,1.0
2011-07-06,3398,37.16,37.75,37.16,37.66,29.3199,6991700.0,0.0,1.0
2011-07-07,3399,37.9,37.9,37.63,37.85,29.4678,6109700.0,0.0,1.0
2011-07-08,3400,37.65,37.81,37.4,37.71,29.3588,4192500.0,0.0,1.0
2011-07-11,3401,37.41,37.465,37.185,37.28,29.024,4080300.0,0.0,1.0
2011-07-12,3402,37.18,37.89,37.155,37.49,29.1875,6437800.0,0.0,1.0
2011-07-13,3403,37.57,38.01,37.43,37.56,29.242,5672600.0,0.0,1.0
2011-07-14,3404,37.49,38.59,37.49,38.41,29.9038,13546700.0,0.0,1.0
2011-07-15,3405,38.56,38.56,37.89,38.33,29.8415,8511500.0,0.0,1.0
2011-07-18,3406,38.24,38.37,37.85,38.05,29.6235,6450200.0,0.0,1.0
2011-07-19,3407,38.22,38.38,37.98,38.25,29.7792,6826800.0,0.0,1.0
2011-07-20,3408,38.25,38.44,38.05,38.17,29.7169,5965200.0,0.0,1.0
2011-07-21,3409,38.31,39.78,38.31,39.32,30.6122,16441400.0,0.0,1.0
