date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2011-07-22,3410,39.2,39.25,38.62,38.7,30.1295,7580900.0,0.0,1.0
2011-07-25,3411,38.48,38.83,38.32,38.4,29.896,5358100.0,0.0,1.0
2011-07-26,3412,38.46,38.63,38.389,38.46,29.9427,5327300.0,0.0,1.0
2011-07-27,3413,38.32,38.65,37.92,37.98,29.56900000000001,7074500.0,0.0,1.0
2011-07-28,3414,38.09,38.45,37.95,38.0,29.5846,20393200.0,0.0,1.0
2011-07-29,3415,37.79,38.56,37.52,38.3,29.8181,26942600.0,0.0,1.0
2011-08-01,3416,38.91,38.91,37.45,37.97,29.5612,19511900.0,0.0,1.0
2011-08-02,3417,37.82,37.84,37.14,37.16,28.9306,16525000.0,0.0,1.0
2011-08-03,3418,37.13,37.47,36.67,37.31,29.0474,8410600.0,0.0,1.0
2011-08-04,3419,36.92,36.92,35.84,35.84,27.9029,10905900.0,0.0,1.0
2011-08-05,3420,36.04,36.72,35.32,36.24,28.2143,15044700.0,0.0,1.0
2011-08-08,3421,35.52,36.0,34.65,34.8,27.0932,14778200.0,0.0,1.0
2011-08-09,3422,35.15,35.67,33.75,35.64,27.7472,29025000.0,0.0,1.0
2011-08-10,3423,35.22,35.6,34.4,34.49,26.8519,14628700.0,0.0,1.0
2011-08-11,3424,33.98,35.66,33.82,35.3,27.864,13633500.0,0.49,1.0
2011-08-12,3425,35.48,35.61,34.79,34.86,27.5167,11800800.0,0.0,1.0
2011-08-15,3426,35.27,35.85,35.11,35.77,28.235,11231800.0,0.0,1.0
2011-08-16,3427,35.49,35.96,35.22,35.69,28.1718,5977200.0,0.0,1.0
2011-08-17,3428,35.77,36.13,35.38,35.73,28.2034,6050800.0,0.0,1.0
2011-08-18,3429,35.13,35.35,34.69,35.01,27.6351,9590700.0,0.0,1.0
2011-08-19,3430,34.66,35.39,34.66,35.01,27.6351,7381800.0,0.0,1.0
2011-08-22,3431,35.52,35.86,35.2,35.42,27.9587,7740500.0,0.0,1.0
2011-08-23,3432,35.54,35.95,35.28,35.92,28.3534,11905400.0,0.0,1.0
2011-08-24,3433,35.91,36.43,35.77,36.39,28.7244,6038700.0,0.0,1.0
2011-08-25,3434,36.45,36.45,35.54,35.89,28.3297,6843700.0,0.0,1.0
2011-08-26,3435,35.6,36.18,34.94,35.77,28.235,7599000.0,0.0,1.0
2011-08-29,3436,36.03,36.99,36.01,36.99,29.198,6909600.0,0.0,1.0
2011-08-30,3437,36.59,37.39,36.55,37.17,29.3401,7756700.0,0.0,1.0
2011-08-31,3438,37.38,37.68,37.18,37.51,29.6084,8745900.0,0.0,1.0
2011-09-01,3439,37.57,37.85,37.05,37.13,29.3085,6322700.0,0.0,1.0
2011-09-02,3440,36.57,36.92,36.36,36.44,28.7638,7199400.0,0.0,1.0
2011-09-06,3441,35.7,36.38,35.53,36.23,28.5981,7619800.0,0.0,1.0
2011-09-07,3442,36.6,36.985,36.46,36.94,29.1585,6053200.0,0.0,1.0
2011-09-08,3443,36.89,37.44,36.65,37.01,29.2138,6645300.0,0.0,1.0
2011-09-09,3444,36.99,37.1,35.98,36.13,28.5191,9365100.0,0.0,1.0
2011-09-12,3445,35.64,36.08,35.435,36.04,28.4481,6807800.0,0.0,1.0
2011-09-13,3446,36.0,36.78,35.9,36.7,28.9691,7568400.0,0.0,1.0
2011-09-14,3447,36.82,37.54,36.55,37.17,29.3401,9023800.0,0.0,1.0
2011-09-15,3448,37.61,37.61,36.93,37.44,29.5532,8448500.0,0.0,1.0
2011-09-16,3449,37.83,37.85,37.34,37.81,29.8453,7975700.0,0.0,1.0
2011-09-19,3450,37.27,37.66,37.07,37.52,29.6163,5706700.0,0.0,1.0
2011-09-20,3451,37.59,38.36,37.4,37.87,29.8926,6242300.0,0.0,1.0
2011-09-21,3452,37.94,38.21,37.1,37.11,29.2927,7545200.0,0.0,1.0
2011-09-22,3453,36.46,36.7,36.1,36.56,28.8586,9340700.0,0.0,1.0
2011-09-23,3454,36.4,36.55,35.75,36.07,28.4718,11861900.0,0.0,1.0
2011-09-26,3455,36.4,36.67,36.15,36.64,28.9217,15018700.0,0.0,1.0
2011-09-27,3456,37.19,37.65,36.93,37.18,29.34800000000001,7601600.0,0.0,1.0
2011-09-28,3457,37.11,37.84,37.11,37.24,29.3953,7820900.0,0.0,1.0
2011-09-29,3458,37.67,38.0001,36.82,37.25,29.4032,13519500.0,0.0,1.0
2011-09-30,3459,36.96,37.5,36.875,36.97,29.1822,7368300.0,0.0,1.0
2011-10-03,3460,37.02,37.61,36.33,36.33,28.677,10378700.0,0.0,1.0
2011-10-04,3461,35.92,36.73,35.69,36.73,28.9928,10299100.0,0.0,1.0
2011-10-05,3462,36.78,37.12,36.44,37.03,29.2296,6679600.0,0.0,1.0
2011-10-06,3463,36.93,37.28,36.76,37.23,29.3874,6733300.0,0.0,1.0
2011-10-07,3464,37.54,38.25,37.37,37.92,29.9321,9975800.0,0.0,1.0
2011-10-10,3465,38.36,38.73,38.18,38.41,30.3189,5480000.0,0.0,1.0
2011-10-11,3466,38.17,38.26,37.69,37.7,29.7584,8759200.0,0.0,1.0
2011-10-12,3467,37.72,38.1,37.54,37.61,29.6874,9029300.0,0.0,1.0
2011-10-13,3468,37.9,38.14,37.43,38.0,29.9952,5861000.0,0.0,1.0
2011-10-14,3469,38.32,38.37,38.12,38.29,30.2241,4710300.0,0.0,1.0
2011-10-17,3470,38.13,38.38,37.89,37.97,29.9715,6213000.0,0.0,1.0
2011-10-18,3471,37.89,38.75,37.71,38.49,30.382,5550400.0,0.0,1.0
2011-10-19,3472,38.67,38.98,38.45,38.7,30.5478,6662100.0,0.0,1.0
2011-10-20,3473,38.52,38.86,38.02,38.61,30.4767,8612400.0,0.0,1.0
2011-10-21,3474,38.45,38.75,37.74,38.07,30.0505,11893400.0,0.0,1.0
2011-10-24,3475,37.93,38.27,37.85,38.19,30.1452,6443700.0,0.0,1.0
2011-10-25,3476,38.06,38.2,37.33,37.42,29.5374,6203700.0,0.0,1.0
2011-10-26,3477,37.78,37.79,37.16,37.5,29.6006,7208200.0,0.0,1.0
2011-10-27,3478,38.41,38.43,37.745,37.87,29.8926,9113900.0,0.0,1.0
2011-10-28,3479,38.08,38.36,37.93,38.28,30.2162,5430000.0,0.0,1.0
2011-10-31,3480,37.95,38.15,37.15,37.16,29.3322,10771300.0,0.0,1.0
2011-11-01,3481,36.78,37.74,36.65,37.22,29.3795,10497600.0,0.0,1.0
2011-11-02,3482,37.62,37.71,37.25,37.48,29.5848,5233400.0,0.0,1.0
2011-11-03,3483,37.73,38.12,37.62,38.05,30.0347,25756700.0,0.0,1.0
2011-11-04,3484,37.97,37.98,37.6,37.94,29.9479,25551000.0,0.0,1.0
2011-11-07,3485,37.8,38.4,37.64,38.35,30.2715,26566100.0,0.0,1.0
2011-11-08,3486,38.39,39.04,38.14,38.99,30.7767,6426000.0,0.0,1.0
2011-11-09,3487,38.53,38.53,37.69,37.85,29.8768,8454800.0,0.0,1.0
2011-11-10,3488,37.71,37.81,37.18,37.23,29.7742,8292800.0,0.49,1.0
2011-11-11,3489,37.6,37.92,37.54,37.85,30.27,4408400.0,0.0,1.0
2011-11-14,3490,37.62,37.77,37.44,37.65,30.1101,3990900.0,0.0,1.0
2011-11-15,3491,37.61,37.8,37.36,37.65,30.1101,4423200.0,0.0,1.0
2011-11-16,3492,37.48,37.48,36.8,36.83,29.4543,6153000.0,0.0,1.0
2011-11-17,3493,36.9,37.1,36.51,36.81,29.4383,5687500.0,0.0,1.0
2011-11-18,3494,37.0,37.04,36.655,36.89,29.5023,5101600.0,0.0,1.0
2011-11-21,3495,36.57,36.75,36.285,36.34,29.0624,5887500.0,0.0,1.0
2011-11-22,3496,36.36,36.41,36.0,36.14,28.9025,5030800.0,0.0,1.0
2011-11-23,3497,35.88,35.96,35.62,35.65,28.5106,3866100.0,0.0,1.0
2011-11-25,3498,35.56,35.69,35.46,35.58,28.4546,2364200.0,0.0,1.0
2011-11-28,3499,36.38,36.55,36.09,36.27,29.0065,6754300.0,0.0,1.0
2011-11-29,3500,36.53,36.56,36.0,36.14,28.9025,5956200.0,0.0,1.0
2011-11-30,3501,36.85,37.86,36.85,37.85,30.27,8610000.0,0.0,1.0
2011-12-01,3502,37.71,37.92,37.56,37.64,30.1021,6250200.0,0.0,1.0
2011-12-02,3503,37.81,37.89,37.35,37.37,29.8862,5497400.0,0.0,1.0
2011-12-05,3504,37.68,37.77,37.3,37.41,29.9182,6042200.0,0.0,1.0
2011-12-06,3505,37.88,39.12,37.76,38.86,31.0778,16567500.0,0.0,1.0
2011-12-07,3506,39.27,40.13,39.125,39.43,31.5336,16615300.0,0.0,1.0
2011-12-08,3507,39.4,39.48,38.8,38.89,31.1018,8934700.0,0.0,1.0
2011-12-09,3508,39.33,39.5,39.09,39.27,31.4057,6309400.0,0.0,1.0
2011-12-12,3509,39.28,39.4,38.72,38.99,31.1817,4764500.0,0.0,1.0
2011-12-13,3510,39.05,40.24,39.05,39.65,31.7096,11747800.0,0.0,1.0
2011-12-14,3511,39.61,40.48,39.51,40.04,32.0215,12965800.0,0.0,1.0
2011-12-15,3512,40.43,41.37,40.34,41.22,32.9652,13059100.0,0.0,1.0
2011-12-16,3513,41.43,41.43,40.44,40.53,32.4133,12555400.0,0.0,1.0
2011-12-19,3514,40.79,41.43,40.61,40.74,32.5813,6979300.0,0.0,1.0
2011-12-20,3515,41.155,41.18,40.74,41.12,32.8852,8060000.0,0.0,1.0
2011-12-21,3516,41.18,41.57,41.1,41.57,33.2451,5994000.0,0.0,1.0
2011-12-22,3517,41.77,41.86,41.28,41.46,33.1571,4904000.0,0.0,1.0
2011-12-23,3518,41.61,41.71,41.27,41.64,33.301,6535300.0,0.0,1.0
2011-12-27,3519,41.47,41.88,41.45,41.75,33.389,3094400.0,0.0,1.0
2011-12-28,3520,41.77,41.85,41.22,41.3,33.0291,3230700.0,0.0,1.0
2011-12-29,3521,41.44,41.66,41.42,41.5,33.1891,4186400.0,0.0,1.0
2011-12-30,3522,41.49,41.92,41.47,41.56,33.2371,4391600.0,0.0,1.0
2012-01-03,3523,41.95,42.03,41.66,41.8,33.429,6905200.0,0.0,1.0
2012-01-04,3524,41.85,41.85,40.67,40.71,32.5573,10240800.0,0.0,1.0
2012-01-05,3525,39.43,40.37,39.25,40.3,32.2294,14691100.0,0.0,1.0
2012-01-06,3526,39.97,40.21,39.81,39.88,31.8935,6329600.0,0.0,1.0
2012-01-09,3527,39.94,39.94,39.6,39.81,31.8375,12353900.0,0.0,1.0
2012-01-10,3528,40.11,40.55,40.07,40.33,32.2534,6838800.0,0.0,1.0
2012-01-11,3529,40.1,40.18,39.82,39.98,31.9735,5085900.0,0.0,1.0
2012-01-12,3530,39.98,40.26,39.98,40.18,32.1334,4299500.0,0.0,1.0
2012-01-13,3531,39.96,40.06,39.65,39.94,31.9415,4420100.0,0.0,1.0
2012-01-17,3532,40.16,40.405,40.0,40.03,32.0135,5899600.0,0.0,1.0
2012-01-18,3533,40.06,40.37,40.05,40.18,32.1334,5173700.0,0.0,1.0
2012-01-19,3534,40.28,40.39,40.07,40.17,32.1254,7180500.0,0.0,1.0
2012-01-20,3535,40.22,40.32,39.71,39.81,31.8375,8713700.0,0.0,1.0
2012-01-23,3536,39.85,39.87,39.19,39.4,31.5096,9629000.0,0.0,1.0
2012-01-24,3537,39.31,39.64,39.3,39.61,31.6776,5868400.0,0.0,1.0
2012-01-25,3538,39.55,39.97,39.22,39.89,31.9015,5893300.0,0.0,1.0
2012-01-26,3539,39.91,40.02,39.34,39.44,31.5416,8690300.0,0.0,1.0
2012-01-27,3540,39.49,39.5,39.01,39.2,31.3497,6763100.0,0.0,1.0
2012-01-30,3541,39.05,39.455,38.93,39.25,31.3897,26016300.0,0.0,1.0
2012-01-31,3542,39.82,39.84,39.35,39.74,31.7815,13418400.0,0.0,1.0
2012-02-01,3543,39.82,40.11,39.73,39.8,31.8295,7765400.0,0.0,1.0
2012-02-02,3544,39.93,40.0,39.25,39.6,31.6696,6862800.0,0.0,1.0
2012-02-03,3545,39.35,39.7,39.35,39.51,31.5976,5911000.0,0.0,1.0
2012-02-06,3546,39.58,39.73,39.39,39.645,31.7056,7081300.0,0.0,1.0
2012-02-07,3547,39.57,39.67,39.37,39.5,31.5896,5838600.0,0.0,1.0
2012-02-08,3548,39.48,39.85,39.41,39.78,31.8135,7530400.0,0.0,1.0
2012-02-09,3549,39.74,39.83,39.46,39.52,31.6056,31139800.0,0.0,1.0
2012-02-10,3550,39.41,39.4198,39.1,39.31,31.4377,6938600.0,0.0,1.0
2012-02-13,3551,39.1,39.17,38.78,38.85,31.4617,4656400.0,0.49,1.0
2012-02-14,3552,38.6,38.71,38.3,38.49,31.1701,5989700.0,0.0,1.0
2012-02-15,3553,38.65,38.75,38.41,38.57,31.2349,4462100.0,0.0,1.0
2012-02-16,3554,38.57,38.74,38.41,38.72,31.3564,3825300.0,0.0,1.0
2012-02-17,3555,38.9,39.3,38.76,39.26,31.7937,7182600.0,0.0,1.0
2012-02-21,3556,39.4,39.4,38.71,38.75,31.3807,6858500.0,0.0,1.0
2012-02-22,3557,38.68,38.92,38.68,38.82,31.4374,4360400.0,0.0,1.0
2012-02-23,3558,38.72,38.88,38.62,38.79,31.4131,3696800.0,0.0,1.0
2012-02-24,3559,38.87,39.175,38.84,39.05,31.6236,11409900.0,0.0,1.0
2012-02-27,3560,39.04,39.36,38.81,39.18,31.7289,5097000.0,0.0,1.0
2012-02-28,3561,39.33,39.43,39.17,39.4,31.9071,6218400.0,0.0,1.0
2012-02-29,3562,39.44,39.5,39.2,39.24,31.7775,4272500.0,0.0,1.0
2012-03-01,3563,39.17,39.41,39.17,39.35,31.8666,4590100.0,0.0,1.0
2012-03-02,3564,39.38,39.6,39.3,39.48,31.9718,5231700.0,0.0,1.0
2012-03-05,3565,39.36,39.55,39.09,39.13,31.6884,4875800.0,0.0,1.0
2012-03-06,3566,39.2,39.32,38.56,38.64,31.2916,5938400.0,0.0,1.0
2012-03-07,3567,38.62,38.95,38.62,38.86,31.4698,4043200.0,0.0,1.0
2012-03-08,3568,38.97,39.28,38.97,39.19,31.737,4478000.0,0.0,1.0
2012-03-09,3569,39.34,39.61,39.22,39.56,32.0366,4906800.0,0.0,1.0
2012-03-12,3570,39.6,39.82,39.56,39.8,32.231,4713200.0,0.0,1.0
2012-03-13,3571,39.86,40.22,39.815,40.17,32.5306,4835700.0,0.0,1.0
2012-03-14,3572,40.16,40.45,40.15,40.26,32.6035,4644300.0,0.0,1.0
2012-03-15,3573,40.24,40.41,40.06,40.28,32.6197,3802400.0,0.0,1.0
2012-03-16,3574,40.2999,40.44,39.95,40.2,32.5549,9659000.0,0.0,1.0
2012-03-19,3575,40.06,40.4,39.92,40.32,32.6521,4278300.0,0.0,1.0
2012-03-20,3576,40.18,40.29,39.9,40.02,32.4091,4442500.0,0.0,1.0
2012-03-21,3577,40.01,40.13,39.8,39.95,32.3525,4671700.0,0.0,1.0
2012-03-22,3578,39.57,39.85,39.47,39.81,32.2391,3949400.0,0.0,1.0
2012-03-23,3579,40.03,40.04,39.71,39.87,32.2877,5203400.0,0.0,1.0
2012-03-26,3580,39.98,40.4014,39.97,40.27,32.6116,5361100.0,0.0,1.0
2012-03-27,3581,40.37,40.42,40.18,40.26,32.6035,4183400.0,0.0,1.0
2012-03-28,3582,40.32,40.37,39.87300000000001,40.31,32.644,4874800.0,0.0,1.0
2012-03-29,3583,40.05,40.09,39.66,39.96,32.3606,5311500.0,0.0,1.0
2012-03-30,3584,40.06,40.36,39.95,40.265,32.6076,4784300.0,0.0,1.0
2012-04-02,3585,40.3,40.64,40.23,40.48,32.7817,5233900.0,0.0,1.0
2012-04-03,3586,40.48,40.59,40.13,40.32,32.6521,3340400.0,0.0,1.0
2012-04-04,3587,40.15,40.455,40.02,40.33,32.6602,4175400.0,0.0,1.0
2012-04-05,3588,40.13,40.5,40.1,40.48,32.7817,4379400.0,0.0,1.0
2012-04-09,3589,40.32,40.32,39.7,39.72,32.1662,7599800.0,0.0,1.0
2012-04-10,3590,39.61,39.92,39.42,39.42,31.9233,6691900.0,0.0,1.0
2012-04-11,3591,39.7,39.71,39.39,39.47,31.9637,5141900.0,0.0,1.0
2012-04-12,3592,39.55,39.62,39.34,39.58,32.0528,6299800.0,0.0,1.0
2012-04-13,3593,39.56,39.6,39.16,39.18,31.7289,5438100.0,0.0,1.0
2012-04-16,3594,39.28,39.7,39.27,39.6,32.069,10405800.0,0.0,1.0
2012-04-17,3595,39.68,40.06,39.5,40.06,32.4415,4826200.0,0.0,1.0
2012-04-18,3596,39.9,40.04,39.69,39.7,32.15,6856700.0,0.0,1.0
2012-04-19,3597,39.75,39.84,39.58,39.75,32.1905,4995300.0,0.0,1.0
2012-04-20,3598,39.69,40.06,39.68,39.91,32.3201,7548300.0,0.0,1.0
2012-04-23,3599,39.8,39.85,39.65,39.81,32.2391,4348800.0,0.0,1.0
2012-04-24,3600,39.89,40.0,39.67,39.96,32.3606,4844700.0,0.0,1.0
2012-04-25,3601,40.42,40.9,40.12,40.8,33.0408,8205700.0,0.0,1.0
2012-04-26,3602,40.78,41.0,40.6,40.88,33.1056,4763200.0,0.0,1.0
2012-04-27,3603,41.1,41.43,41.07,41.3,33.4457,20040500.0,0.0,1.0
2012-04-30,3604,41.13,41.52,41.13,41.39,33.5186,23371700.0,0.0,1.0
2012-05-01,3605,41.32,41.47,41.13,41.24,33.3971,6352200.0,0.0,1.0
2012-05-02,3606,41.16,41.49,41.13,41.48,33.5915,4856600.0,0.0,1.0
2012-05-03,3607,41.49,41.5,41.2,41.27,33.4214,5050800.0,0.0,1.0
2012-05-04,3608,41.2,41.4,41.0,41.28,33.4295,7203900.0,0.0,1.0
2012-05-07,3609,41.1,41.705,41.0,41.61,33.6968,6084500.0,0.0,1.0
2012-05-08,3610,41.59,41.66,41.42,41.62,33.7049,7069500.0,0.0,1.0
2012-05-09,3611,41.32,41.49,41.01,41.3,33.4457,6102700.0,0.0,1.0
2012-05-10,3612,41.47,41.82,41.36,41.75,33.8101,6195200.0,0.0,1.0
2012-05-11,3613,41.17,41.5,41.02,41.26,33.8101,5000000.0,0.49,1.0
2012-05-14,3614,41.05,41.255,40.79,40.93,33.5397,6009900.0,0.0,1.0
2012-05-15,3615,40.86,40.94,40.46,40.58,33.2529,5660500.0,0.0,1.0
2012-05-16,3616,40.65,40.85,40.54,40.75,33.3922,4080800.0,0.0,1.0
2012-05-17,3617,40.73,40.94,40.53,40.53,33.212,5824200.0,0.0,1.0
2012-05-18,3618,40.61,40.83,40.34,40.44,33.1382,8350600.0,0.0,1.0
2012-05-21,3619,40.47,40.7,40.36,40.63,33.2939,4955700.0,0.0,1.0
2012-05-22,3620,40.66,41.16,40.51,41.0,33.5971,9236300.0,0.0,1.0
2012-05-23,3621,40.92,41.0,40.36,40.67,33.3267,7941300.0,0.0,1.0
2012-05-24,3622,40.71,41.16,40.64,41.16,33.7282,5630300.0,0.0,1.0
2012-05-25,3623,41.11,41.5,41.0,41.11,33.6872,4076000.0,0.0,1.0
2012-05-29,3624,41.24,41.55,41.21,41.3,33.8429,4191100.0,0.0,1.0
2012-05-30,3625,41.2,41.4499,40.96,40.99,33.5889,4578900.0,0.0,1.0
2012-05-31,3626,41.08,41.26,40.78,40.95,33.5561,6573800.0,0.0,1.0
2012-06-01,3627,40.67,40.73,40.12,40.16,32.9088,6387700.0,0.0,1.0
2012-06-04,3628,40.11,40.33,39.93,40.15,32.9006,6544300.0,0.0,1.0
2012-06-05,3629,40.15,40.68,40.04,40.62,33.2857,5447800.0,0.0,1.0
2012-06-06,3630,40.72,41.01,40.59,41.01,33.6053,10635500.0,0.0,1.0
2012-06-07,3631,41.22,41.495,41.12,41.27,33.8183,7191400.0,0.0,1.0
2012-06-08,3632,41.25,41.75,41.2,41.53,34.0314,7114100.0,0.0,1.0
2012-06-11,3633,41.74,41.91,41.3,41.49,33.9986,5598900.0,0.0,1.0
2012-06-12,3634,41.57,41.67,41.31,41.64,34.1215,4674100.0,0.0,1.0
2012-06-13,3635,41.64,41.84,41.41,41.57,34.0642,3553300.0,0.0,1.0
2012-06-14,3636,41.6,41.99,41.5,41.81,34.2608,5375600.0,0.0,1.0
2012-06-15,3637,42.02,42.17,41.935,41.99,34.4083,6396400.0,0.0,1.0
2012-06-18,3638,41.78,42.09,41.78,42.04,34.4493,3686600.0,0.0,1.0
2012-06-19,3639,42.28,42.47,42.16,42.29,34.6542,4149900.0,0.0,1.0
2012-06-20,3640,42.24,42.27,41.89,42.04,34.4493,3412600.0,0.0,1.0
2012-06-21,3641,42.19,42.38,41.71,41.76,34.2199,4243200.0,0.0,1.0
2012-06-22,3642,41.96,42.135,41.82,42.07,34.4739,4331800.0,0.0,1.0
2012-06-25,3643,41.8,41.84,41.4601,41.47,33.9822,4376800.0,0.0,1.0
2012-06-26,3644,41.43,41.75,41.43,41.57,34.0642,4070600.0,0.0,1.0
2012-06-27,3645,41.64,42.07,41.617,41.93,34.3592,4267700.0,0.0,1.0
2012-06-28,3646,41.96,42.135,41.41,42.1,34.4985,5075000.0,0.0,1.0
2012-06-29,3647,42.52,42.91,42.46,42.91,35.1622,6136800.0,0.0,1.0
2012-07-02,3648,43.06,43.22,42.87,42.99,35.2278,4709200.0,0.0,1.0
2012-07-03,3649,42.95,43.31,42.81,43.16,35.3671,2294200.0,0.0,1.0
2012-07-05,3650,43.05,43.06,42.8,42.85,35.1131,3760200.0,0.0,1.0
2012-07-06,3651,42.7,42.74,42.42,42.66,34.9574,3244300.0,0.0,1.0
2012-07-09,3652,42.64,42.9925,42.64,42.95,35.195,3113600.0,0.0,1.0
2012-07-10,3653,43.08,43.15,42.72,42.86,35.1212,4142000.0,0.0,1.0
2012-07-11,3654,42.66,42.91,42.52,42.8,35.0721,4062700.0,0.0,1.0
2012-07-12,3655,42.67,42.93,42.51,42.84,35.1049,4075600.0,0.0,1.0
2012-07-13,3656,42.92,43.5,42.73,43.26,35.449,4580100.0,0.0,1.0
2012-07-16,3657,43.21,43.89,43.19,43.85,35.9325,5779500.0,0.0,1.0
2012-07-17,3658,44.08,44.27,43.8,43.96,36.0226,11535500.0,0.0,1.0
2012-07-18,3659,43.85,44.67,43.79,44.51,36.4733,9138900.0,0.0,1.0
2012-07-19,3660,44.52,44.6,44.39,44.4,36.3832,4592100.0,0.0,1.0
2012-07-20,3661,44.16,44.27,43.98,44.17,36.1947,6506800.0,0.0,1.0
2012-07-23,3662,43.89,43.98,43.585,43.83,35.9161,4538100.0,0.0,1.0
2012-07-24,3663,42.74,42.85,41.59,41.98,34.4001,17930800.0,0.0,1.0
2012-07-25,3664,43.27,43.58,42.58,43.12,35.3343,12960200.0,0.0,1.0
2012-07-26,3665,43.72,43.87,43.37,43.61,35.7358,6966400.0,0.0,1.0
2012-07-27,3666,44.0,44.53,43.99,44.37,36.3586,7526500.0,0.0,1.0
2012-07-30,3667,43.91,44.09,43.64,44.05,36.0964,6791100.0,0.0,1.0
2012-07-31,3668,44.08,44.41,43.99,44.03,36.08,7260000.0,0.0,1.0
2012-08-01,3669,44.12,44.4,43.785,43.86,35.9407,8163800.0,0.0,1.0
2012-08-02,3670,43.68,43.94,43.16,43.32,35.4982,6742000.0,0.0,1.0
2012-08-03,3671,43.97,44.2,43.9,44.15,36.1783,5380100.0,0.0,1.0
2012-08-06,3672,44.12,44.13,43.71,43.71,35.8178,3838700.0,0.0,1.0
2012-08-07,3673,43.21,43.51,42.2,42.75,35.0311,11700700.0,0.0,1.0
2012-08-08,3674,42.75,43.0,42.61,42.85,35.1131,5464700.0,0.0,1.0
2012-08-09,3675,42.81,42.95,42.55,42.72,35.0065,5164300.0,0.0,1.0
2012-08-10,3676,42.74,43.69,42.56,43.6,35.7276,11829200.0,0.0,1.0
2012-08-13,3677,42.91,42.99,42.61,42.81,35.4818,3928300.0,0.49,1.0
2012-08-14,3678,42.99,43.02,42.66,42.73,35.4155,3274600.0,0.0,1.0
2012-08-15,3679,42.72,43.025,42.71,42.98,35.6227,5168600.0,0.0,1.0
2012-08-16,3680,42.96,43.02,42.64,42.75,35.4321,3271500.0,0.0,1.0
2012-08-17,3681,42.85,42.85,42.265,42.42,35.1586,4521500.0,0.0,1.0
2012-08-20,3682,42.42,42.42,42.21,42.34,35.0923,3892400.0,0.0,1.0
2012-08-21,3683,42.49,42.495,42.1,42.21,34.9845,4195400.0,0.0,1.0
2012-08-22,3684,42.17,42.385,42.12,42.17,34.9514,4709000.0,0.0,1.0
2012-08-23,3685,42.16,42.48,42.12,42.4,35.142,4589600.0,0.0,1.0
2012-08-24,3686,44.81,45.01,43.36,43.86,36.3521,48000900.0,0.0,1.0
2012-08-27,3687,43.75,44.98,43.75,44.59,36.9571,15116900.0,0.0,1.0
2012-08-28,3688,44.63,45.45,44.21,44.71,37.0566,13256500.0,0.0,1.0
2012-08-29,3689,44.6,45.26,44.38,45.17,37.4378,8328900.0,0.0,1.0
2012-08-30,3690,45.0,45.0,44.63,44.9,37.214,5234500.0,0.0,1.0
