date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2012-08-31,3691,45.07,45.29,44.675,44.91,37.2223,6397500.0,0.0,1.0
2012-09-04,3692,44.97,45.41,44.71,45.29,37.5373,6948400.0,0.0,1.0
2012-09-05,3693,45.865,46.36,45.72,45.81,37.9683,11305000.0,0.0,1.0
2012-09-06,3694,45.98,46.86,45.98,46.81,38.7971,8553600.0,0.0,1.0
2012-09-07,3695,46.71,46.87,46.29,46.65,38.6645,9900100.0,0.0,1.0
2012-09-10,3696,46.74,46.85,46.52,46.52,38.5567,4721800.0,0.0,1.0
2012-09-11,3697,46.65,46.7,46.41,46.49,38.5319,4263300.0,0.0,1.0
2012-09-12,3698,46.48,46.86,46.46,46.55,38.5816,3977600.0,0.0,1.0
2012-09-13,3699,46.62,47.2599,46.31,47.15,39.0789,5501100.0,0.0,1.0
2012-09-14,3700,47.01,47.01,46.51,46.72,38.7225,6510400.0,0.0,1.0
2012-09-17,3701,46.54,46.94,46.53,46.83,38.8137,7230400.0,0.0,1.0
2012-09-18,3702,46.52,47.0725,46.52,46.91,38.88,4155500.0,0.0,1.0
2012-09-19,3703,46.77,47.18,46.68,46.86,38.8385,5176800.0,0.0,1.0
2012-09-20,3704,46.77,47.1,46.7501,47.02,38.9711,4905700.0,0.0,1.0
2012-09-21,3705,47.17,47.76,47.103,47.46,39.3358,8368200.0,0.0,1.0
2012-09-24,3706,47.5,47.63,47.16,47.4,39.2861,4873400.0,0.0,1.0
2012-09-25,3707,47.52,47.84,47.41,47.45,39.3275,4395100.0,0.0,1.0
2012-09-26,3708,47.45,47.6999,46.8424,47.2,39.1203,4792400.0,0.0,1.0
2012-09-27,3709,47.36,47.72,47.1,47.64,39.485,5020300.0,0.0,1.0
2012-09-28,3710,47.37,47.52,47.0,47.41,39.2944,5941800.0,0.0,1.0
2012-10-01,3711,47.49,48.04,47.46,47.57,39.427,5301900.0,0.0,1.0
2012-10-02,3712,47.81,48.14,47.79,47.94,39.7337,4948300.0,0.0,1.0
2012-10-03,3713,48.06,48.39,47.93,48.31,40.0403,5763600.0,0.0,1.0
2012-10-04,3714,48.46,48.95,48.42,48.76,40.4133,7990400.0,0.0,1.0
2012-10-05,3715,48.73,48.9,47.98,48.23,39.974,7089400.0,0.0,1.0
2012-10-08,3716,48.05,50.94,47.76,50.78,42.0875,28624000.0,0.0,1.0
2012-10-09,3717,51.42,53.55,50.97,51.81,42.9412,29784100.0,0.0,1.0
2012-10-10,3718,51.72,51.87,50.08,50.23,41.6317,11520300.0,0.0,1.0
2012-10-11,3719,50.55,50.87,50.3,50.6,41.9383,6467400.0,0.0,1.0
2012-10-12,3720,50.03,50.74,50.0,50.45,41.81399999999999,6823400.0,0.0,1.0
2012-10-15,3721,50.9,53.17,50.815,52.53,43.5379,12886200.0,0.0,1.0
2012-10-16,3722,52.84,53.88,52.8,53.66,44.4745,11263700.0,0.0,1.0
2012-10-17,3723,53.78,53.99,53.205,53.67,44.4828,5918400.0,0.0,1.0
2012-10-18,3724,53.46,53.86,53.03,53.81,44.5988,7926300.0,0.0,1.0
2012-10-19,3725,53.88,53.88,52.55,52.86,43.8114,6781500.0,0.0,1.0
2012-10-22,3726,53.38,53.465,51.925,52.28,43.3307,9336600.0,0.0,1.0
2012-10-23,3727,51.87,52.04,50.56,51.91,43.0241,10998200.0,0.0,1.0
2012-10-24,3728,49.98,51.57,49.73,50.5,41.8554,14232600.0,0.0,1.0
2012-10-25,3729,50.61,51.19,50.43,51.08,42.3361,7109800.0,0.0,1.0
2012-10-26,3730,50.96,51.0,50.13,50.21,41.6151,6047600.0,0.0,1.0
2012-10-31,3731,50.81,50.81,48.13,48.63,40.3055,13386400.0,0.0,1.0
2012-11-01,3732,48.89,49.69,48.16,49.1,40.6951,8200800.0,0.0,1.0
2012-11-02,3733,49.39,49.48,48.55,48.55,40.2392,10584600.0,0.0,1.0
2012-11-05,3734,48.37,48.9,48.31,48.78,40.4299,4246100.0,0.0,1.0
2012-11-06,3735,48.8,49.13,48.58,48.78,40.4299,5705500.0,0.0,1.0
2012-11-07,3736,48.51,49.014,47.54,48.18,39.9326,9276000.0,0.0,1.0
2012-11-08,3737,48.12,48.22,47.45,47.47,39.3441,23062400.0,0.0,1.0
2012-11-09,3738,47.14,48.0,47.14,47.47,39.3441,15307500.0,0.0,1.0
2012-11-12,3739,47.5,48.64,47.39,48.3,40.032,7293700.0,0.0,1.0
2012-11-13,3740,47.66,47.96,47.12,47.14,39.4767,7142600.0,0.49,1.0
2012-11-14,3741,47.24,47.6,46.01,46.22,38.7063,9323100.0,0.0,1.0
2012-11-15,3742,46.17,46.41,44.88,45.96,38.4885,6867700.0,0.0,1.0
2012-11-16,3743,46.0,46.25,45.43,45.91,38.4467,8915600.0,0.0,1.0
2012-11-19,3744,46.3,47.07,46.15,47.03,39.3846,8489500.0,0.0,1.0
2012-11-20,3745,47.03,47.29,46.75,47.19,39.5186,4547600.0,0.0,1.0
2012-11-21,3746,47.33,47.44,46.96,47.42,39.7112,3922900.0,0.0,1.0
2012-11-23,3747,47.48,47.76,47.41,47.74,39.9792,2254200.0,0.0,1.0
2012-11-26,3748,47.35,47.93,46.89,47.93,40.1383,7630800.0,0.0,1.0
2012-11-27,3749,47.82,48.27,47.51,47.68,39.9289,5380000.0,0.0,1.0
2012-11-28,3750,47.63,48.05,47.25,48.04,40.2304,3654200.0,0.0,1.0
2012-11-29,3751,48.29,48.77,48.23,48.58,40.6826,4395700.0,0.0,1.0
2012-11-30,3752,48.61,49.1464,48.39,49.04,41.0678,6859200.0,0.0,1.0
2012-12-03,3753,49.21,49.61,48.8,48.92,40.9674,5651800.0,0.0,1.0
2012-12-04,3754,48.91,49.47,48.85,49.22,41.2186,5488200.0,0.0,1.0
2012-12-05,3755,49.22,49.7,48.98,49.58,41.5201,5268300.0,0.0,1.0
2012-12-06,3756,49.63,49.65,49.25,49.4,41.3693,5151100.0,0.0,1.0
2012-12-07,3757,49.47,49.66,49.2,49.63,41.5619,2972400.0,0.0,1.0
2012-12-10,3758,49.61,50.3099,49.2,50.12,41.9723,4296900.0,0.0,1.0
2012-12-11,3759,50.21,50.7601,50.14,50.6,42.3742,5401500.0,0.0,1.0
2012-12-12,3760,49.25,50.0,48.81,49.0,41.0343,18763400.0,0.0,1.0
2012-12-13,3761,49.18,49.27,47.975,48.23,40.3895,10167100.0,0.0,1.0
2012-12-14,3762,48.05,48.09,47.61,47.79,40.0211,6357400.0,0.0,1.0
2012-12-17,3763,47.8,48.55,47.78,48.34,40.4816,7445300.0,0.0,1.0
2012-12-18,3764,48.57,49.54,48.35,49.52,41.4698,13440200.0,0.0,1.0
2012-12-19,3765,49.42,49.62,48.91,48.92,40.9674,7036700.0,0.0,1.0
2012-12-20,3766,48.89,49.35,48.71,49.25,41.2437,6572200.0,0.0,1.0
2012-12-21,3767,48.87,49.685,48.75,49.55,41.4949,12842500.0,0.0,1.0
2012-12-24,3768,49.46,49.46,48.8,49.04,41.0678,2765100.0,0.0,1.0
2012-12-26,3769,49.1,49.2397,48.62,49.06,41.0846,3680400.0,0.0,1.0
2012-12-27,3770,48.98,49.39,48.52,48.97,41.0092,4349100.0,0.0,1.0
2012-12-28,3771,48.65,49.175,48.55,48.6,40.6994,3646300.0,0.0,1.0
2012-12-31,3772,48.5,49.35,48.38,49.32,41.3023,5245200.0,0.0,1.0
2013-01-02,3773,49.94,50.31,49.19,49.51,41.4614,8352400.0,0.0,1.0
2013-01-03,3774,49.52,49.845,49.21,49.72,41.6373,7448100.0,0.0,1.0
2013-01-04,3775,51.06,51.9,50.69,51.56,43.1782,13587200.0,0.0,1.0
2013-01-07,3776,51.31,51.9,51.01,51.49,43.1196,6989100.0,0.0,1.0
2013-01-08,3777,51.42,52.02,51.28,51.88,43.4462,5246100.0,0.0,1.0
2013-01-09,3778,52.19,53.057,52.0,52.97,44.359,7267200.0,0.0,1.0
2013-01-10,3779,53.25,53.53,52.87,53.25,44.5935,6324400.0,0.0,1.0
2013-01-11,3780,53.36,53.4,52.96,53.11,44.4762,5126500.0,0.0,1.0
2013-01-14,3781,53.2,53.415,52.75,52.8,44.2166,6286100.0,0.0,1.0
2013-01-15,3782,52.66,53.36,52.65,53.29,44.6269,5915600.0,0.0,1.0
2013-01-16,3783,53.17,53.3101,52.72,52.93,44.3255,4467100.0,0.0,1.0
2013-01-17,3784,52.61,53.47,52.5199,53.33,44.6604,4880800.0,0.0,1.0
2013-01-18,3785,53.31,53.77,52.93,53.77,45.0289,6557400.0,0.0,1.0
2013-01-22,3786,53.72,53.77,53.12,53.44,44.7526,6089100.0,0.0,1.0
2013-01-23,3787,52.75,52.96,52.2,52.4,43.8816,10413800.0,0.0,1.0
2013-01-24,3788,52.6,53.26,52.6,53.16,44.5181,6719100.0,0.0,1.0
2013-01-25,3789,53.17,53.67,53.09,53.21,44.56,6028200.0,0.0,1.0
2013-01-28,3790,53.12,53.25,52.46,52.64,44.0826,8054100.0,0.0,1.0
2013-01-29,3791,52.76,54.87,52.76,54.32,45.4895,11003300.0,0.0,1.0
2013-01-30,3792,54.23,54.78,53.99,54.15,45.3471,6316700.0,0.0,1.0
2013-01-31,3793,54.07,54.16,53.21,53.69,44.9619,5121400.0,0.0,1.0
2013-02-01,3794,53.55,54.48,53.55,54.2,45.389,4205500.0,0.0,1.0
2013-02-04,3795,53.84,53.88,53.475,53.55,44.8447,4968900.0,0.0,1.0
2013-02-05,3796,53.76,54.39,53.76,54.1,45.3053,3519900.0,0.0,1.0
2013-02-06,3797,53.93,54.16,53.63,53.93,45.1629,3575100.0,0.0,1.0
2013-02-07,3798,53.85,53.92,53.22,53.78,45.0373,5233900.0,0.0,1.0
2013-02-08,3799,53.64,54.0,53.56,53.72,44.987,17142800.0,0.0,1.0
2013-02-11,3800,53.56,54.06,53.48,53.9,45.1378,18307300.0,0.0,1.0
2013-02-12,3801,53.74,53.91,53.68,53.8,45.054,19666700.0,0.0,1.0
2013-02-13,3802,53.4,53.45,53.26,53.44,45.1629,4385000.0,0.49,1.0
2013-02-14,3803,53.22,53.58,53.18,53.5,45.2136,4276900.0,0.0,1.0
2013-02-15,3804,53.5,54.0,53.5,53.59,45.2897,5482800.0,0.0,1.0
2013-02-19,3805,53.62,54.18,53.6,54.18,45.7883,3981200.0,0.0,1.0
2013-02-20,3806,54.16,54.68,54.1,54.29,45.8813,4446300.0,0.0,1.0
2013-02-21,3807,54.11,54.25,53.93,54.02,45.6531,5512500.0,0.0,1.0
2013-02-22,3808,54.07,54.27,53.53,54.27,45.8644,5519000.0,0.0,1.0
2013-02-25,3809,54.5,54.93,53.77,53.77,45.4418,6361000.0,0.0,1.0
2013-02-26,3810,54.08,54.52,53.725,54.43,45.9996,4772100.0,0.0,1.0
2013-02-27,3811,54.5,54.99,54.26,54.8,46.3123,3972000.0,0.0,1.0
2013-02-28,3812,54.68,54.98,54.58,54.66,46.1939,5877500.0,0.0,1.0
2013-03-01,3813,54.31,54.85,54.31,54.78,46.2954,4592600.0,0.0,1.0
2013-03-04,3814,54.66,54.9068,54.53,54.76,46.2785,4424200.0,0.0,1.0
2013-03-05,3815,54.97,55.74,54.91,55.54,46.9376,4866800.0,0.0,1.0
2013-03-06,3816,55.58,55.67,54.92,55.08,46.5489,6787700.0,0.0,1.0
2013-03-07,3817,55.09,55.56,55.08,55.35,46.7771,3602300.0,0.0,1.0
2013-03-08,3818,55.5,55.5901,54.97,55.16,46.6165,4824800.0,0.0,1.0
2013-03-11,3819,55.06,55.24,54.79,55.07,46.5404,4766200.0,0.0,1.0
2013-03-12,3820,55.06,55.43,54.95,55.08,46.5489,3870600.0,0.0,1.0
2013-03-13,3821,55.15,55.27,55.0,55.06,46.532,3623700.0,0.0,1.0
2013-03-14,3822,55.46,55.65,54.81,55.07,46.5404,5357000.0,0.0,1.0
2013-03-15,3823,54.68,55.13,54.39,55.13,46.5911,10614700.0,0.0,1.0
2013-03-18,3824,54.63,54.95,54.54,54.66,46.1939,3926500.0,0.0,1.0
2013-03-19,3825,54.83,54.96,54.5,54.79,46.3038,3337200.0,0.0,1.0
2013-03-20,3826,55.05,55.45,55.02,55.3,46.7348,3802800.0,0.0,1.0
2013-03-21,3827,55.04,55.29,54.88,55.08,46.5489,2702500.0,0.0,1.0
2013-03-22,3828,55.25,55.675,55.13,55.57,46.963,2811100.0,0.0,1.0
2013-03-25,3829,55.7,55.79,55.2642,55.62,47.0053,4675200.0,0.0,1.0
2013-03-26,3830,55.9,56.68,55.78,56.29,47.5715,5107900.0,0.0,1.0
2013-03-27,3831,56.03,56.46,55.95,56.37,47.6391,3417800.0,0.0,1.0
2013-03-28,3832,56.51,56.94,56.32,56.79,47.994,4223200.0,0.0,1.0
2013-04-01,3833,56.67,56.8,56.22,56.61,47.8419,3668000.0,0.0,1.0
2013-04-02,3834,56.63,57.14,56.29,56.5,47.749,4040300.0,0.0,1.0
2013-04-03,3835,56.67,57.23,56.58,56.85,48.0447,5563600.0,0.0,1.0
2013-04-04,3836,56.85,57.28,56.56,56.93,48.1124,3016200.0,0.0,1.0
2013-04-05,3837,56.45,56.61,56.22,56.48,47.7321,3001200.0,0.0,1.0
2013-04-08,3838,56.45,56.82,55.875,56.82,48.0194,3691900.0,0.0,1.0
2013-04-09,3839,56.96,57.23,56.58,56.74,47.9518,4145100.0,0.0,1.0
2013-04-10,3840,57.22,57.68,57.2088,57.59,48.6701,3238000.0,0.0,1.0
2013-04-11,3841,57.65,58.26,57.58,58.0,49.0166,4048000.0,0.0,1.0
2013-04-12,3842,57.77,58.34,57.36,57.51,48.6025,4709100.0,0.0,1.0
2013-04-15,3843,57.02,57.75,56.48,56.49,47.7405,5645800.0,0.0,1.0
2013-04-16,3844,56.8,57.33,56.54,57.18,48.3236,4130500.0,0.0,1.0
2013-04-17,3845,56.98,57.63,56.735,57.47,48.5687,4147400.0,0.0,1.0
2013-04-18,3846,57.48,57.51,56.17,56.29,47.5715,4098600.0,0.0,1.0
2013-04-19,3847,56.56,57.44,56.37,57.42,48.5265,4892900.0,0.0,1.0
2013-04-22,3848,57.46,57.63,56.99,57.58,48.6617,2732900.0,0.0,1.0
2013-04-23,3849,57.94,58.405,57.52,58.33,49.2955,4014600.0,0.0,1.0
2013-04-24,3850,57.91,58.33,56.02,56.05,47.3687,6678800.0,0.0,1.0
2013-04-25,3851,56.38,56.5,55.02,56.43,47.6898,7431300.0,0.0,1.0
2013-04-26,3852,56.45,56.75,56.28,56.46,47.7152,3457300.0,0.0,1.0
2013-04-29,3853,56.59,56.63,55.79,56.01,47.3349,4852700.0,0.0,1.0
2013-04-30,3854,55.9,55.9,55.16,55.38,46.8024,4679000.0,0.0,1.0
2013-05-01,3855,55.1,55.13,54.15,54.24,45.839,5789900.0,0.0,1.0
2013-05-02,3856,54.32,54.83,54.15,54.7,46.2278,4060900.0,0.0,1.0
2013-05-03,3857,55.19,55.19,54.58,54.99,46.4728,3407600.0,0.0,1.0
2013-05-06,3858,55.02,55.16,54.3,54.47,46.0334,4618300.0,0.0,1.0
2013-05-07,3859,54.52,54.59,53.85,54.17,45.7798,6318500.0,0.0,1.0
2013-05-08,3860,54.23,54.78,54.16,54.52,46.0756,5429000.0,0.0,1.0
2013-05-09,3861,54.58,54.935,54.35,54.56,46.1094,12817600.0,0.0,1.0
2013-05-10,3862,53.97,54.82,53.88,54.82,46.3292,15278800.0,0.0,1.0
2013-05-13,3863,54.72,56.31,54.55,56.28,47.563,18982900.0,0.0,1.0
2013-05-14,3864,55.81,56.18,55.705,55.87,47.6306,4821500.0,0.49,1.0
2013-05-15,3865,55.92,57.1,55.92,56.72,48.3553,5386200.0,0.0,1.0
2013-05-16,3866,56.56,56.56,55.82,55.94,47.6903,3819900.0,0.0,1.0
2013-05-17,3867,55.97,56.23,55.3536,55.9,47.6562,3762700.0,0.0,1.0
2013-05-20,3868,55.9,55.94,54.88,55.02,46.90600000000001,4242600.0,0.0,1.0
2013-05-21,3869,55.07,55.43,54.66,55.14,47.0083,4220100.0,0.0,1.0
2013-05-22,3870,55.26,56.06,54.6601,54.92,46.8207,4569300.0,0.0,1.0
2013-05-23,3871,54.67,55.3,54.51,54.74,46.6673,3953000.0,0.0,1.0
2013-05-24,3872,54.5,54.5,53.89,54.14,46.1558,4983600.0,0.0,1.0
2013-05-28,3873,54.71,55.19,54.32,54.54,46.4968,4344000.0,0.0,1.0
2013-05-29,3874,54.24,54.36,53.44,53.75,45.8233,4201600.0,0.0,1.0
2013-05-30,3875,53.93,54.62,53.79,54.08,46.1046,4393500.0,0.0,1.0
2013-05-31,3876,53.92,54.06,53.1525,53.16,45.3203,4827100.0,0.0,1.0
2013-06-03,3877,53.08,53.245,52.52,53.14,45.3032,4173000.0,0.0,1.0
2013-06-04,3878,53.14,53.42,52.22,52.5,44.7576,4093300.0,0.0,1.0
2013-06-05,3879,52.32,52.87,51.76,51.81,44.1694,4540700.0,0.0,1.0
2013-06-06,3880,51.89,52.43,51.34,52.09,44.4081,4976800.0,0.0,1.0
2013-06-07,3881,52.58,53.06,52.28,52.49,44.7491,4367400.0,0.0,1.0
2013-06-10,3882,52.7,52.83,52.15,52.64,44.877,4212600.0,0.0,1.0
2013-06-11,3883,52.23,52.32,51.78,51.94,44.2802,5268400.0,0.0,1.0
2013-06-12,3884,52.31,52.61,51.76,51.78,44.1438,3507000.0,0.0,1.0
2013-06-13,3885,51.68,51.89,50.83,51.85,44.2035,7099100.0,0.0,1.0
2013-06-14,3886,51.47,52.28,51.39,52.05,44.374,6116300.0,0.0,1.0
2013-06-17,3887,52.42,53.05,52.2,52.36,44.6383,5134700.0,0.0,1.0
2013-06-18,3888,52.47,52.72,51.69,52.35,44.6297,5163600.0,0.0,1.0
2013-06-19,3889,52.28,52.38,51.32,51.37,43.7943,4578700.0,0.0,1.0
2013-06-20,3890,50.96,50.96,49.21,49.41,42.1233,7952200.0,0.0,1.0
2013-06-21,3891,50.02,50.43,49.53,49.91,42.5496,7198300.0,0.0,1.0
2013-06-24,3892,49.31,49.6,48.68,49.06,41.8249,5861800.0,0.0,1.0
2013-06-25,3893,49.54,49.54,48.91,49.22,41.9613,4041300.0,0.0,1.0
2013-06-26,3894,49.66,49.9,49.22,49.79,42.4473,6075500.0,0.0,1.0
2013-06-27,3895,50.11,50.33,49.72,49.72,42.3876,3657300.0,0.0,1.0
2013-06-28,3896,49.62,49.8599,49.05,49.12,41.8761,8242900.0,0.0,1.0
2013-07-01,3897,49.35,50.31,49.27,50.16,42.7627,6987400.0,0.0,1.0
2013-07-02,3898,50.08,50.93,50.07,50.5,43.0526,5845400.0,0.0,1.0
2013-07-03,3899,50.48,50.48,49.5,50.14,42.7457,2671200.0,0.0,1.0
2013-07-05,3900,50.59,50.82,49.97,50.58,43.1208,2700400.0,0.0,1.0
2013-07-08,3901,50.8,51.19,50.66,51.13,43.5897,4376000.0,0.0,1.0
2013-07-09,3902,51.41,51.81,51.16,51.79,44.1523,4518800.0,0.0,1.0
2013-07-10,3903,51.78,51.91,51.25,51.42,43.8369,3865200.0,0.0,1.0
2013-07-11,3904,52.06,52.06,51.43,51.54,43.9392,3922600.0,0.0,1.0
2013-07-12,3905,51.63,51.63,51.1,51.45,43.8625,4066900.0,0.0,1.0
2013-07-15,3906,51.41,51.715,51.17,51.54,43.9392,2922300.0,0.0,1.0
2013-07-16,3907,51.55,51.79,50.8,51.0,43.4788,4029900.0,0.0,1.0
2013-07-17,3908,51.2,51.24,50.6132,50.67,43.1975,4038000.0,0.0,1.0
2013-07-18,3909,50.63,50.67,49.83,49.92,42.5581,6040300.0,0.0,1.0
2013-07-19,3910,49.93,50.61,49.46,50.6,43.1378,7808800.0,0.0,1.0
2013-07-22,3911,50.55,50.83,50.325,50.63,43.1634,3362600.0,0.0,1.0
2013-07-23,3912,50.77,51.06,50.56,50.99,43.4703,3926400.0,0.0,1.0
2013-07-24,3913,52.0,52.68,51.75,52.55,44.8003,8955800.0,0.0,1.0
2013-07-25,3914,52.41,52.64,51.88,52.59,44.8344,4085400.0,0.0,1.0
2013-07-26,3915,52.41,53.4,52.25,53.36,45.4908,4349400.0,0.0,1.0
2013-07-29,3916,53.23,53.83,53.15,53.56,45.6613,4230700.0,0.0,1.0
2013-07-30,3917,53.8,53.98,53.21,53.32,45.4567,3594200.0,0.0,1.0
2013-07-31,3918,53.36,53.65,52.934,53.11,45.2777,4334500.0,0.0,1.0
2013-08-01,3919,53.43,53.675,53.11,53.5,45.6102,3297800.0,0.0,1.0
2013-08-02,3920,53.47,53.92,53.22,53.88,45.9341,3626300.0,0.0,1.0
2013-08-05,3921,53.87,54.45,53.59,53.87,45.9256,3794000.0,0.0,1.0
2013-08-06,3922,53.9,54.19,53.23,53.32,45.4567,4177300.0,0.0,1.0
2013-08-07,3923,53.32,53.75,53.05,53.62,45.7125,3377600.0,0.0,1.0
2013-08-08,3924,53.88,53.919,53.22,53.57,45.6698,17504400.0,0.0,1.0
2013-08-09,3925,53.57,54.21,53.35,54.18,46.1899,14719900.0,0.0,1.0
2013-08-12,3926,53.86,54.09,53.575,54.05,46.07899999999999,17194000.0,0.0,1.0
2013-08-13,3927,56.0,56.5,54.73,54.96,47.2726,14253300.0,0.49,1.0
2013-08-14,3928,54.96,55.1,54.01,54.2,46.6189,5054300.0,0.0,1.0
2013-08-15,3929,53.76,53.93,53.2684,53.39,45.9222,4509000.0,0.0,1.0
2013-08-16,3930,53.17,53.32,52.79,52.86,45.4663,5112300.0,0.0,1.0
2013-08-19,3931,52.71,53.15,52.68,52.79,45.4061,3372700.0,0.0,1.0
2013-08-20,3932,52.79,53.08,52.725,52.8,45.4147,2890900.0,0.0,1.0
2013-08-21,3933,52.73,52.93,52.32,52.42,45.0879,3969600.0,0.0,1.0
2013-08-22,3934,52.4,52.765,52.31,52.46,45.1223,2388600.0,0.0,1.0
2013-08-23,3935,52.46,52.62,51.93,52.62,45.2599,3249400.0,0.0,1.0
2013-08-26,3936,52.7,52.77,52.04,52.05,44.7696,4048600.0,0.0,1.0
2013-08-27,3937,51.69,51.74,51.24,51.27,44.0987,4527000.0,0.0,1.0
2013-08-28,3938,51.19,51.75,51.0,51.47,44.2707,3211800.0,0.0,1.0
2013-08-29,3939,51.26,51.74,51.1,51.45,44.2535,2305000.0,0.0,1.0
2013-08-30,3940,51.46,51.62,51.17,51.4,44.2105,3237300.0,0.0,1.0
2013-09-03,3941,51.77,51.9,51.04,51.31,44.1331,2641600.0,0.0,1.0
2013-09-04,3942,51.36,52.4,51.28,52.18,44.8814,4179500.0,0.0,1.0
2013-09-05,3943,52.29,52.35,51.92,52.21,44.9072,2424400.0,0.0,1.0
2013-09-06,3944,52.22,52.73,51.69,52.41,45.0793,2886500.0,0.0,1.0
2013-09-09,3945,52.41,52.575,52.0899,52.54,45.1911,2324500.0,0.0,1.0
2013-09-10,3946,52.89,53.13,52.53,52.87,45.4749,3414600.0,0.0,1.0
2013-09-11,3947,52.87,53.15,52.685,52.8,45.4147,3943800.0,0.0,1.0
2013-09-12,3948,52.9,53.22,52.755,52.91,45.5093,3094200.0,0.0,1.0
2013-09-13,3949,53.01,53.29,52.93,53.27,45.819,2784500.0,0.0,1.0
2013-09-16,3950,53.77,53.84,53.43,53.64,46.1372,2666100.0,0.0,1.0
2013-09-17,3951,53.64,54.18,53.61,53.83,46.3006,3782200.0,0.0,1.0
2013-09-18,3952,53.87,54.25,53.22,54.16,46.5845,3332500.0,0.0,1.0
2013-09-19,3953,53.9,54.12,53.63,53.86,46.3264,3410300.0,0.0,1.0
2013-09-20,3954,54.04,54.18,53.72,53.93,46.3866,5877800.0,0.0,1.0
2013-09-23,3955,53.84,53.86,52.83,53.04,45.6211,4571400.0,0.0,1.0
2013-09-24,3956,52.99,53.09,52.33,52.43,45.0965,5359100.0,0.0,1.0
2013-09-25,3957,52.6,52.9459,52.36,52.61,45.2513,4167600.0,0.0,1.0
2013-09-26,3958,51.2,51.95,50.15,51.04,43.9009,14551200.0,0.0,1.0
2013-09-27,3959,50.68,50.8152,50.07,50.5,43.4364,5866600.0,0.0,1.0
2013-09-30,3960,50.3,50.66,50.21,50.33,43.2902,4803500.0,0.0,1.0
2013-10-01,3961,50.41,50.69,50.24,50.67,43.5826,3978100.0,0.0,1.0
2013-10-02,3962,50.45,50.67,50.22,50.54,43.4708,3424800.0,0.0,1.0
2013-10-03,3963,50.25,50.29,48.5,48.8,41.9742,15000900.0,0.0,1.0
2013-10-04,3964,48.86,48.86,48.01,48.38,41.6129,10750400.0,0.0,1.0
2013-10-07,3965,48.17,48.21,47.56,47.65,40.9851,7826100.0,0.0,1.0
2013-10-08,3966,47.75,48.36,47.53,48.05,41.3291,10496100.0,0.0,1.0
2013-10-09,3967,48.09,48.26,47.53,47.96,41.2517,6925000.0,0.0,1.0
2013-10-10,3968,48.82,49.16,48.51,49.15,42.2752,6285000.0,0.0,1.0
2013-10-11,3969,48.63,49.09,48.51,48.88,42.043,6571900.0,0.0,1.0
2013-10-14,3970,48.63,49.05,48.465,49.03,42.172,5516000.0,0.0,1.0
