date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2013-10-15,3971,48.8,49.08,48.6,48.81,41.9828,4968700.0,0.0,1.0
2013-10-16,3972,48.94,49.005,48.51,48.91,42.0688,7249600.0,0.0,1.0
2013-10-17,3973,48.91,49.76,48.91,49.7,42.7483,5555800.0,0.0,1.0
2013-10-18,3974,49.97,50.01,49.28,49.56,42.6279,7022700.0,0.0,1.0
2013-10-21,3975,49.57,49.72,49.39,49.65,42.7053,4469200.0,0.0,1.0
2013-10-22,3976,49.72,50.37,49.53,50.15,43.1354,5792100.0,0.0,1.0
2013-10-23,3977,50.52,51.0,49.94,50.31,43.273,5754500.0,0.0,1.0
2013-10-24,3978,50.82,51.0,50.36,50.55,43.4794,5580400.0,0.0,1.0
2013-10-25,3979,50.48,51.0,50.31,50.66,43.574,4546700.0,0.0,1.0
2013-10-28,3980,50.7,51.14,50.6,50.88,43.7633,4474700.0,0.0,1.0
2013-10-29,3981,50.96,50.98,50.13,50.2,43.1784,6986400.0,0.0,1.0
2013-10-30,3982,50.24,50.27,48.97,49.21,42.3268,8599400.0,0.0,1.0
2013-10-31,3983,49.27,50.21,49.22,49.82,42.8515,6757500.0,0.0,1.0
2013-11-01,3984,49.91,50.43,49.81,50.38,43.3332,5045400.0,0.0,1.0
2013-11-04,3985,50.39,50.55,50.1,50.41,43.359,4322800.0,0.0,1.0
2013-11-05,3986,50.28,50.69,50.21,50.37,43.3246,3692700.0,0.0,1.0
2013-11-06,3987,50.56,50.56,50.26,50.49,43.4278,5477800.0,0.0,1.0
2013-11-07,3988,50.55,50.62,49.97,50.01,43.015,18678300.0,0.0,1.0
2013-11-08,3989,49.95,50.67,49.88,50.63,43.5482,18998600.0,0.0,1.0
2013-11-11,3990,49.73,50.32,49.505,50.28,43.2472,8162900.0,0.0,1.0
2013-11-12,3991,50.08,50.28,49.97,50.06,43.058,27846900.0,0.0,1.0
2013-11-13,3992,49.28,50.67,49.27,50.55,43.9009,8956300.0,0.49,1.0
2013-11-14,3993,50.5,51.14,50.49,51.03,44.3177,5480100.0,0.0,1.0
2013-11-15,3994,50.87,51.13,50.835,51.01,44.3004,5759000.0,0.0,1.0
2013-11-18,3995,51.1,51.1,50.77,51.03,44.3177,4024500.0,0.0,1.0
2013-11-19,3996,50.94,51.09,50.78,50.94,44.2396,3724800.0,0.0,1.0
2013-11-20,3997,50.89,51.0,50.48,50.67,44.0051,3711400.0,0.0,1.0
2013-11-21,3998,50.71,50.815,50.29,50.49,43.8488,4749300.0,0.0,1.0
2013-11-22,3999,50.52,51.24,50.4,51.23,44.4914,5165100.0,0.0,1.0
2013-11-25,4000,51.39,51.62,51.22,51.34,44.587,4338300.0,0.0,1.0
2013-11-26,4001,51.4,51.45,50.54,50.54,43.8922,5851200.0,0.0,1.0
2013-11-27,4002,50.31,50.65,50.2,50.36,43.7359,3287300.0,0.0,1.0
2013-11-29,4003,50.63,50.77,50.1,50.22,43.6143,2142800.0,0.0,1.0
2013-12-02,4004,50.3,50.485,49.87,50.24,43.6317,3588300.0,0.0,1.0
2013-12-03,4005,50.16,50.29,49.65,49.78,43.2322,5035800.0,0.0,1.0
2013-12-04,4006,49.79,50.03,49.53100000000001,49.87,43.3103,4106300.0,0.0,1.0
2013-12-05,4007,49.83,50.18,49.73,49.96,43.3885,3716500.0,0.0,1.0
2013-12-06,4008,50.34,50.675,50.25,50.63,43.9704,3854200.0,0.0,1.0
2013-12-09,4009,50.58,51.045,50.49,50.79,44.1093,3804800.0,0.0,1.0
2013-12-10,4010,50.86,50.88,50.32,50.49,43.8488,4385600.0,0.0,1.0
2013-12-11,4011,50.6,50.64,49.87,49.98,43.4059,4610500.0,0.0,1.0
2013-12-12,4012,49.8,49.95,49.14,49.23,42.7545,5274400.0,0.0,1.0
2013-12-13,4013,49.28,49.67,49.08,49.39,42.8935,4286900.0,0.0,1.0
2013-12-16,4014,49.61,49.94,49.17,49.19,42.7198,4906900.0,0.0,1.0
2013-12-17,4015,49.31,49.31,48.88,49.22,42.7458,4110200.0,0.0,1.0
2013-12-18,4016,49.24,50.58,49.13,50.51,43.8661,6207900.0,0.0,1.0
2013-12-19,4017,50.19,50.51,49.89,50.14,43.5448,5356300.0,0.0,1.0
2013-12-20,4018,50.22,50.93,49.99,50.2,43.5969,6367100.0,0.0,1.0
2013-12-23,4019,50.48,50.9,50.28,50.55,43.9009,4574300.0,0.0,1.0
2013-12-24,4020,50.58,50.895,50.51,50.74,44.0659,1359500.0,0.0,1.0
2013-12-26,4021,50.76,51.25,50.62,50.99,44.283,2440000.0,0.0,1.0
2013-12-27,4022,51.1,51.38,50.9078,51.25,44.5088,2265000.0,0.0,1.0
2013-12-30,4023,51.15,51.22,50.63,51.17,44.4393,3309200.0,0.0,1.0
2013-12-31,4024,51.19,51.26,50.85,51.0,44.2917,2928600.0,0.0,1.0
2014-01-02,4025,50.97,51.0901,50.56,50.73,44.0572,3175900.0,0.0,1.0
2014-01-03,4026,50.78,51.2,50.67,51.1,44.3785,4006300.0,0.0,1.0
2014-01-06,4027,51.18,51.94,51.17,51.53,44.752,7898300.0,0.0,1.0
2014-01-07,4028,51.53,52.08,51.15,51.19,44.4567,7359200.0,0.0,1.0
2014-01-08,4029,50.83,51.15,50.52,51.11,44.3872,7517100.0,0.0,1.0
2014-01-09,4030,51.24,51.74,51.19,51.68,44.8822,6351700.0,0.0,1.0
2014-01-10,4031,51.49,52.11,51.25,51.93,45.0994,5399100.0,0.0,1.0
2014-01-13,4032,52.03,52.52,51.91,52.07,45.2209,5406300.0,0.0,1.0
2014-01-14,4033,52.14,52.545,51.87,52.44,45.5423,4994500.0,0.0,1.0
2014-01-15,4034,52.65,53.58,52.42,53.41,46.3847,8427400.0,0.0,1.0
2014-01-16,4035,53.59,55.64,53.59,55.3,48.0261,12158200.0,0.0,1.0
2014-01-17,4036,55.35,55.45,54.86,55.16,47.9045,7850900.0,0.0,1.0
2014-01-21,4037,55.35,55.785,54.89,55.59,48.2779,5624400.0,0.0,1.0
2014-01-22,4038,55.74,55.78,55.27,55.6,48.2866,3342300.0,0.0,1.0
2014-01-23,4039,55.38,55.38,54.62,55.15,47.8958,5130300.0,0.0,1.0
2014-01-24,4040,54.71,54.98,54.0,54.12,47.0013,5943500.0,0.0,1.0
2014-01-27,4041,54.22,54.67,53.81,54.13,47.01,6378300.0,0.0,1.0
2014-01-28,4042,54.26,54.53,53.86,54.23,47.0968,5771200.0,0.0,1.0
2014-01-29,4043,54.19,54.22,53.57,53.91,46.8189,7314000.0,0.0,1.0
2014-01-30,4044,54.09,54.56,53.03,53.27,46.2631,7277600.0,0.0,1.0
2014-01-31,4045,53.12,54.06,52.87,54.01,46.9058,8214700.0,0.0,1.0
2014-02-03,4046,54.11,54.38,52.51,52.66,45.7333,6997800.0,0.0,1.0
2014-02-04,4047,52.85,53.195,52.4001,53.1,46.1155,6001900.0,0.0,1.0
2014-02-05,4048,53.06,53.48,52.455,52.72,45.7854,4467300.0,0.0,1.0
2014-02-06,4049,52.92,52.98,52.45,52.72,45.7854,4494400.0,0.0,1.0
2014-02-07,4050,52.81,53.55,52.75,53.21,46.21100000000001,4488800.0,0.0,1.0
2014-02-10,4051,52.75,53.985,52.29,53.97,46.871,4220500.0,0.0,1.0
2014-02-11,4052,53.82,54.63,53.66,54.51,47.34,5869500.0,0.0,1.0
2014-02-12,4053,54.15,54.15,53.12,53.32,46.7321,6049500.0,0.49,1.0
2014-02-13,4054,53.04,53.7,52.89,53.48,46.8723,3769200.0,0.0,1.0
2014-02-14,4055,53.41,54.37,53.33,54.2,47.5033,3970200.0,0.0,1.0
2014-02-18,4056,54.14,55.34,54.03,55.25,48.4236,6844600.0,0.0,1.0
2014-02-19,4057,57.3,58.2,56.55,58.09,50.9127,16112300.0,0.0,1.0
2014-02-20,4058,57.85,58.52,57.4,58.05,50.8777,8991600.0,0.0,1.0
2014-02-21,4059,58.1,58.76,57.77,57.96,50.7988,6617300.0,0.0,1.0
2014-02-24,4060,58.1,58.9,57.89,58.03,50.8601,4142200.0,0.0,1.0
2014-02-25,4061,57.99,58.84,57.9303,58.48,51.2545,5463600.0,0.0,1.0
2014-02-26,4062,58.47,58.89,58.38,58.66,51.4123,4598500.0,0.0,1.0
2014-02-27,4063,58.55,59.65,58.45,59.54,52.1836,5659200.0,0.0,1.0
2014-02-28,4064,59.53,60.12,59.325,59.61,52.2449,5882500.0,0.0,1.0
2014-03-03,4065,58.95,59.5,58.81,59.03,51.7366,4088000.0,0.0,1.0
2014-03-04,4066,59.55,60.1,59.55,59.85,52.4553,5599100.0,0.0,1.0
2014-03-05,4067,59.94,59.9699,59.22,59.43,52.0872,3539300.0,0.0,1.0
2014-03-06,4068,59.45,59.92,58.69,58.72,51.4649,5075100.0,0.0,1.0
2014-03-07,4069,58.89,59.08,58.145,58.59,51.3509,4288600.0,0.0,1.0
2014-03-10,4070,58.51,58.915,58.2,58.9,51.6226,3978100.0,0.0,1.0
2014-03-11,4071,58.92,59.02,58.315,58.43,51.2107,3438800.0,0.0,1.0
2014-03-12,4072,58.16,59.21,58.12,59.2,51.8856,4546500.0,0.0,1.0
2014-03-13,4073,59.24,59.33,58.23,58.34,51.1318,4103700.0,0.0,1.0
2014-03-14,4074,58.31,58.98,58.23,58.87,51.5963,4201800.0,0.0,1.0
2014-03-17,4075,59.12,59.29,58.65,58.87,51.5963,3016200.0,0.0,1.0
2014-03-18,4076,58.91,59.7,58.81,59.4,52.0609,4082800.0,0.0,1.0
2014-03-19,4077,59.35,59.74,58.63,59.05,51.7541,2865900.0,0.0,1.0
2014-03-20,4078,58.88,58.89,58.3,58.57,51.3334,3546400.0,0.0,1.0
2014-03-21,4079,58.88,59.75,57.76,57.78,50.64100000000001,7410400.0,0.0,1.0
2014-03-24,4080,57.78,57.99,56.81,57.4,50.308,5910900.0,0.0,1.0
2014-03-25,4081,57.45,57.835,56.94,57.21,50.1414,6410000.0,0.0,1.0
2014-03-26,4082,57.39,58.3,57.24,57.48,50.3781,6628500.0,0.0,1.0
2014-03-27,4083,57.5,58.12,57.17,57.53,50.4219,5472500.0,0.0,1.0
2014-03-28,4084,57.67,58.47,57.4,57.61,50.492,3117500.0,0.0,1.0
2014-03-31,4085,57.94,59.13,57.81,58.86,51.5876,5098900.0,0.0,1.0
2014-04-01,4086,59.13,59.91,58.51,58.82,51.5525,6344300.0,0.0,1.0
2014-04-02,4087,59.17,59.275,58.75,59.15,51.8418,3881400.0,0.0,1.0
2014-04-03,4088,59.83,60.18,58.75,58.97,51.684,5446800.0,0.0,1.0
2014-04-04,4089,59.22,59.96,58.93,59.01,51.7191,5177900.0,0.0,1.0
2014-04-07,4090,59.26,60.08,58.575,58.62,51.3772,5522400.0,0.0,1.0
2014-04-08,4091,58.0,58.93,57.6,58.58,51.3422,6169800.0,0.0,1.0
2014-04-09,4092,58.7,60.46,58.66,60.43,52.9636,6638600.0,0.0,1.0
2014-04-10,4093,60.4,60.4,58.53,58.66,51.4123,5514500.0,0.0,1.0
2014-04-11,4094,58.38,58.89,58.03,58.45,51.2282,5351000.0,0.0,1.0
2014-04-14,4095,58.92,59.6533,58.3,58.95,51.6665,3675600.0,0.0,1.0
2014-04-15,4096,59.19,59.69,58.28,59.42,52.0784,4526200.0,0.0,1.0
2014-04-16,4097,59.4,60.0,59.35,59.96,52.5517,5321800.0,0.0,1.0
2014-04-17,4098,59.73,60.45,59.62,60.43,52.9636,4750000.0,0.0,1.0
2014-04-21,4099,60.44,60.89,59.949,60.86,53.3405,3343000.0,0.0,1.0
2014-04-22,4100,60.9699,61.15,59.97,60.03,52.613,6270800.0,0.0,1.0
2014-04-23,4101,59.67,60.005,59.23,59.56,52.2011,6555400.0,0.0,1.0
2014-04-24,4102,58.31,59.18,57.35,58.68,51.4298,7854500.0,0.0,1.0
2014-04-25,4103,58.7,59.13,58.28,58.5,51.2721,4260400.0,0.0,1.0
2014-04-28,4104,59.67,59.67,58.16,58.97,51.684,4930700.0,0.0,1.0
2014-04-29,4105,59.2,59.67,59.12,59.62,52.2537,5110900.0,0.0,1.0
2014-04-30,4106,59.5,59.58,58.66,59.1,51.7979,5198100.0,0.0,1.0
2014-05-01,4107,59.18,59.705,58.79,59.52,52.166,4173400.0,0.0,1.0
2014-05-02,4108,59.36,59.63,58.75,59.08,51.7804,4122500.0,0.0,1.0
2014-05-05,4109,58.77,58.97,58.04,58.88,51.6051,3805900.0,0.0,1.0
2014-05-06,4110,58.74,59.6,58.45,58.56,51.3247,4185900.0,0.0,1.0
2014-05-07,4111,58.68,59.17,58.05,59.15,51.8418,5453300.0,0.0,1.0
2014-05-08,4112,59.08,59.51,58.79,59.5,52.1485,11023900.0,0.0,1.0
2014-05-09,4113,59.44,59.5,58.43,59.36,52.0258,5098400.0,0.0,1.0
2014-05-12,4114,59.96,60.05,59.06,59.42,52.0784,4982700.0,0.0,1.0
2014-05-13,4115,59.04,60.35,58.76,60.04,53.0512,6843500.0,0.49,1.0
2014-05-14,4116,60.05,60.49,60.0,60.1,53.1043,4050200.0,0.0,1.0
2014-05-15,4117,59.6,59.81,58.01,58.21,51.4343,9782900.0,0.0,1.0
2014-05-16,4118,57.98,58.5,57.81,58.34,51.5491,8677100.0,0.0,1.0
2014-05-19,4119,58.28,58.76,58.22,58.65,51.823,3564300.0,0.0,1.0
2014-05-20,4120,58.65,58.87,58.34,58.66,51.8319,3952800.0,0.0,1.0
2014-05-21,4121,58.76,59.1,58.65,59.07,52.1942,3020700.0,0.0,1.0
2014-05-22,4122,59.13,59.86,58.7,59.72,52.7685,3782400.0,0.0,1.0
2014-05-23,4123,59.63,59.86,59.4,59.8,52.8392,2624600.0,0.0,1.0
2014-05-27,4124,60.0,60.01,59.44,59.73,52.7773,4006600.0,0.0,1.0
2014-05-28,4125,60.23,60.25,59.7,59.7,52.7508,2604600.0,0.0,1.0
2014-05-29,4126,59.91,60.0,59.36,59.47,52.5476,3362100.0,0.0,1.0
2014-05-30,4127,59.38,60.1,59.3,59.86,52.8922,4803000.0,0.0,1.0
2014-06-02,4128,59.75,59.86,58.85,59.49,52.5653,3405700.0,0.0,1.0
2014-06-03,4129,59.31,59.63,59.11,59.35,52.4416,2798200.0,0.0,1.0
2014-06-04,4130,59.18,59.45,58.993,59.22,52.3267,2997400.0,0.0,1.0
2014-06-05,4131,59.28,59.76,59.07,59.58,52.6448,2753800.0,0.0,1.0
2014-06-06,4132,59.85,59.85,59.38,59.63,52.68899999999999,2551300.0,0.0,1.0
2014-06-09,4133,59.57,59.76,59.19,59.74,52.7862,2570100.0,0.0,1.0
2014-06-10,4134,59.82,59.82,59.09,59.75,52.795,2988000.0,0.0,1.0
2014-06-11,4135,59.25,59.842,59.207,59.47,52.5476,2977400.0,0.0,1.0
2014-06-12,4136,59.27,59.5,58.71,58.88,52.0263,3937400.0,0.0,1.0
2014-06-13,4137,59.95,59.95,58.835,58.9,52.0439,2881200.0,0.0,1.0
2014-06-16,4138,58.94,59.17,58.5,58.83,51.9821,3209200.0,0.0,1.0
2014-06-17,4139,58.76,59.33,58.63,59.25,52.3532,2805700.0,0.0,1.0
2014-06-18,4140,59.37,60.0,59.06,59.99,53.0071,3211600.0,0.0,1.0
2014-06-19,4141,60.05,60.2,59.65,59.85,52.8834,2431300.0,0.0,1.0
2014-06-20,4142,60.67,62.14,60.29,62.03,54.8096,11960600.0,0.0,1.0
2014-06-23,4143,62.08,62.4,61.72,62.07,54.845,5103400.0,0.0,1.0
2014-06-24,4144,61.99,62.4,61.59,61.89,54.6859,3809500.0,0.0,1.0
2014-06-25,4145,61.97,63.1,61.97,63.0,55.6667,6416500.0,0.0,1.0
2014-06-26,4146,62.84,63.1,62.44,63.04,55.702,3663000.0,0.0,1.0
2014-06-27,4147,62.97,63.26,62.69,63.1,55.7551,4643700.0,0.0,1.0
2014-06-30,4148,63.34,63.38,62.06,62.17,54.9333,4943600.0,0.0,1.0
2014-07-01,4149,62.63,62.85,62.0,62.5,55.2249,4109000.0,0.0,1.0
2014-07-02,4150,62.45,63.08,62.12,62.7,55.4016,3941000.0,0.0,1.0
2014-07-03,4151,62.9,63.1,62.435,63.06,55.7197,2709100.0,0.0,1.0
2014-07-07,4152,62.83,63.23,62.3244,62.61,55.3221,2627300.0,0.0,1.0
2014-07-08,4153,62.49,62.54,61.87,62.46,55.1896,3449400.0,0.0,1.0
2014-07-09,4154,62.53,62.71,62.27,62.62,55.3309,2748600.0,0.0,1.0
2014-07-10,4155,62.13,62.71,62.0,62.53,55.2514,2619200.0,0.0,1.0
2014-07-11,4156,62.44,62.95,62.27,62.84,55.5253,2400700.0,0.0,1.0
2014-07-14,4157,63.0,63.29,62.71,63.01,55.6755,2436600.0,0.0,1.0
2014-07-15,4158,63.0,63.12,62.73,62.86,55.543,3854400.0,0.0,1.0
2014-07-16,4159,63.05,63.17,62.07,62.81,55.4988,3885700.0,0.0,1.0
2014-07-17,4160,62.36,62.87,62.14,62.26,55.0128,3424700.0,0.0,1.0
2014-07-18,4161,62.48,63.5,62.32,63.47,56.082,3281400.0,0.0,1.0
2014-07-21,4162,63.0,63.69,62.75,63.64,56.2322,3479400.0,0.0,1.0
2014-07-22,4163,63.82,64.15,63.44,63.72,56.3029,3101800.0,0.0,1.0
2014-07-23,4164,63.93,64.44,63.8,64.25,56.7712,5559900.0,0.0,1.0
2014-07-24,4165,64.1,65.7,63.8,64.37,56.8772,5090200.0,0.0,1.0
2014-07-25,4166,64.02,64.1,63.49,63.78,56.3559,2987400.0,0.0,1.0
2014-07-28,4167,63.78,64.8,62.87,63.39,56.0113,3956600.0,0.0,1.0
2014-07-29,4168,63.7,63.81,62.61,62.77,55.4635,5287400.0,0.0,1.0
2014-07-30,4169,63.14,63.18,62.27,62.62,55.3309,3974000.0,0.0,1.0
2014-07-31,4170,61.97,62.45,60.94,61.06,53.9525,5485600.0,0.0,1.0
2014-08-01,4171,60.77,61.06,60.19,60.68,53.6168,1400322.0,0.0,1.0
2014-08-04,4172,61.0,61.69,60.75,61.63,54.4562,1166928.0,0.0,1.0
2014-08-05,4173,61.5,61.698,60.74,60.87,53.7846,3389600.0,0.0,1.0
2014-08-06,4174,60.91,61.42,60.71,61.11,53.9967,2682800.0,0.0,1.0
2014-08-07,4175,61.4,61.42,60.14,60.35,53.3252,2352400.0,0.0,1.0
2014-08-08,4176,60.48,61.04,60.34,60.98,53.8818,2665400.0,0.0,1.0
2014-08-11,4177,61.35,61.87,61.06,61.08,53.9702,2850400.0,0.0,1.0
2014-08-12,4178,61.07,61.46,61.0,61.37,54.2264,3481500.0,0.0,1.0
2014-08-13,4179,61.24,61.49,60.46,60.59,53.9702,4136900.0,0.49,1.0
2014-08-14,4180,60.78,61.22,60.78,61.19,54.5046,1801600.0,0.0,1.0
2014-08-15,4181,61.33,61.46,60.5,60.84,54.1929,3075600.0,0.0,1.0
2014-08-18,4182,61.18,61.45,61.07,61.35,54.6472,2198300.0,0.0,1.0
2014-08-19,4183,61.89,62.36,61.32,62.16,55.3687,3504600.0,0.0,1.0
2014-08-20,4184,61.94,62.24,61.67,62.01,55.235,2082200.0,0.0,1.0
2014-08-21,4185,62.37,62.44,61.91,62.03,55.2529,2833400.0,0.0,1.0
2014-08-22,4186,62.01,62.81,61.9,62.32,55.5112,3147200.0,0.0,1.0
2014-08-25,4187,62.43,63.13,62.19,62.73,55.8764,2031700.0,0.0,1.0
2014-08-26,4188,62.71,63.02,62.62,62.81,55.9476,1867400.0,0.0,1.0
2014-08-27,4189,63.19,63.29,62.8,63.0,56.1169,3057300.0,0.0,1.0
2014-08-28,4190,62.81,63.27,62.54,63.11,56.2149,2162000.0,0.0,1.0
2014-08-29,4191,63.37,63.59,62.97,63.56,56.6157,3373600.0,0.0,1.0
2014-09-02,4192,63.6,63.8697,63.48,63.68,56.7226,3470600.0,0.0,1.0
2014-09-03,4193,63.91,64.16,63.745,64.15,57.1412,4655400.0,0.0,1.0
2014-09-04,4194,64.12,64.37,64.0,64.22,57.2036,5792000.0,0.0,1.0
2014-09-05,4195,64.11,64.82,63.97,64.72,57.649,5445900.0,0.0,1.0
2014-09-08,4196,64.62,65.245,64.59,65.0,57.8984,4246700.0,0.0,1.0
2014-09-09,4197,64.73,64.825,64.1,64.44,57.3996,4732400.0,0.0,1.0
2014-09-10,4198,64.84,64.96,64.33,64.78,57.7024,3893000.0,0.0,1.0
2014-09-11,4199,64.65,65.195,64.56,65.18,58.0587,3577000.0,0.0,1.0
2014-09-12,4200,65.25,65.54,64.995,65.27,58.1389,5376800.0,0.0,1.0
2014-09-15,4201,65.14,65.24,64.79,65.19,58.0676,2720900.0,0.0,1.0
2014-09-16,4202,65.25,65.91,64.9,65.8,58.611,2867100.0,0.0,1.0
2014-09-17,4203,65.77,66.18,65.66,65.91,58.7089,5096200.0,0.0,1.0
2014-09-18,4204,66.08,66.66,66.04,66.59,59.3147,4076700.0,0.0,1.0
2014-09-19,4205,66.99,67.14,66.4,66.53,59.2612,6504900.0,0.0,1.0
2014-09-22,4206,66.32,66.365,65.75,66.08,58.8604,3566481.0,0.0,1.0
2014-09-23,4207,65.65,66.12,65.5,65.95,58.7446,2706055.0,0.0,1.0
2014-09-24,4208,66.32,66.55,66.08,66.19,58.9584,2982978.0,0.0,1.0
2014-09-25,4209,65.97,66.14,65.5,65.58,58.415,3109669.0,0.0,1.0
2014-09-26,4210,65.8,65.8,64.99,65.48,58.3259,2925414.0,0.0,1.0
2014-09-29,4211,65.06,65.45,64.83,65.34,58.2012,3522866.0,0.0,1.0
2014-09-30,4212,65.43,65.57,64.825,64.85,57.7648,4947524.0,0.0,1.0
2014-10-01,4213,65.88,65.88,64.7,65.08,57.9696,4250991.0,0.0,1.0
2014-10-02,4214,65.09,65.146,64.38,64.83,57.7469,4313647.0,0.0,1.0
2014-10-03,4215,65.22,65.76,65.12,65.67,58.4952,3609758.0,0.0,1.0
2014-10-06,4216,65.93,65.97,65.385,65.62,58.4506,3430142.0,0.0,1.0
2014-10-07,4217,65.13,65.19,64.1,64.22,57.2036,6157394.0,0.0,1.0
2014-10-08,4218,63.85,65.26,63.4,65.24,58.1122,3411191.0,0.0,1.0
2014-10-09,4219,64.94,65.38,64.29,64.3,57.2749,3632078.0,0.0,1.0
2014-10-10,4220,64.02,65.108,63.83,64.15,57.1412,3281204.0,0.0,1.0
2014-10-13,4221,64.06,64.52,63.23,63.28,56.3663,4030303.0,0.0,1.0
2014-10-14,4222,63.75,63.94,62.77,63.14,56.2416,4432881.0,0.0,1.0
2014-10-15,4223,61.91,63.14,60.58,62.87,56.0011,6814121.0,0.0,1.0
2014-10-16,4224,62.02,62.55,61.1,61.9,55.1371,5488362.0,0.0,1.0
2014-10-17,4225,62.45,62.81,61.9,62.58,55.7428,5329368.0,0.0,1.0
2014-10-20,4226,62.63,63.1,62.4,63.1,56.206,2900656.0,0.0,1.0
2014-10-21,4227,63.41,64.75,63.41,64.68,57.6133,3478248.0,0.0,1.0
2014-10-22,4228,64.59,65.3,64.58,64.68,57.6133,4294483.0,0.0,1.0
2014-10-23,4229,64.27,65.2,63.78,64.35,57.3194,6349346.0,0.0,1.0
2014-10-24,4230,64.58,66.24,64.4,66.05,58.8337,4784720.0,0.0,1.0
2014-10-27,4231,65.94,66.62,65.79,66.2,58.9673,4109765.0,0.0,1.0
2014-10-28,4232,66.0,66.1,63.74,64.83,57.7469,8990971.0,0.0,1.0
2014-10-29,4233,65.0,65.97,64.78,65.49,58.3348,6205970.0,0.0,1.0
2014-10-30,4234,65.4,66.98,65.3101,66.8,59.5017,4134560.0,0.0,1.0
2014-10-31,4235,67.3,67.43,65.91,66.33,59.0831,4471929.0,0.0,1.0
2014-11-03,4236,66.05,66.66,66.03,66.54,59.2701,3445410.0,0.0,1.0
2014-11-04,4237,66.88,67.23,66.45,67.17,59.8313,4057953.0,0.0,1.0
2014-11-05,4238,67.42,67.61,66.76,66.99,59.67100000000001,3073881.0,0.0,1.0
2014-11-06,4239,67.03,67.23,66.65,66.96,59.6442,3091816.0,0.0,1.0
2014-11-07,4240,66.82,66.93,66.25,66.6,59.3236,3796776.0,0.0,1.0
2014-11-10,4241,66.82,68.42,66.42,68.35,60.8824,4438084.0,0.0,1.0
2014-11-11,4242,68.35,68.67,67.805,67.85,60.437,5285285.0,0.0,1.0
2014-11-12,4243,67.35,67.845,67.02,67.4,60.4726,4499431.0,0.49,1.0
2014-11-13,4244,67.68,68.16,67.405,67.68,60.7238,3292719.0,0.0,1.0
2014-11-14,4245,67.68,67.72,67.12,67.33,60.4098,2333268.0,0.0,1.0
2014-11-17,4246,67.07,67.35,66.94,67.29,60.3739,3309283.0,0.0,1.0
2014-11-18,4247,67.19,68.0,67.01,67.78,60.8136,3705553.0,0.0,1.0
2014-11-19,4248,67.66,67.66,66.91,67.21,60.3022,3126033.0,0.0,1.0
2014-11-20,4249,66.96,67.08,66.56,66.8,59.9343,2467579.0,0.0,1.0
2014-11-21,4250,67.45,67.5,67.03,67.36,60.4367,5892030.0,0.0,1.0
2014-11-24,4251,67.61,67.665,66.85,66.93,60.0509,4574094.0,0.0,1.0
