date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2014-11-25,4252,66.86,67.22,66.751,66.85,59.9792,4380001.0,0.0,1.0
2014-11-26,4253,67.03,67.39,66.89,67.32,60.4008,2372935.0,0.0,1.0
2014-11-28,4254,67.73,68.55,67.6,68.12,61.1186,2237833.0,0.0,1.0
2014-12-01,4255,67.97,68.765,67.6,68.51,61.4685,4669454.0,0.0,1.0
2014-12-02,4256,68.63,70.77,68.59,70.38,63.1463,8413446.0,0.0,1.0
2014-12-03,4257,70.28,71.16,70.0,71.13,63.8193,6423409.0,0.0,1.0
2014-12-04,4258,70.98,72.435,70.84,72.38,64.9408,6519139.0,0.0,1.0
2014-12-05,4259,72.09,72.21,71.68,71.85,64.4653,5787520.0,0.0,1.0
2014-12-08,4260,71.97,72.86,71.82,72.83,65.3445,4915119.0,0.0,1.0
2014-12-09,4261,72.18,72.26,71.53,72.21,64.7883,3778395.0,0.0,1.0
2014-12-10,4262,71.9,72.2,71.0,71.05,63.7475,4117536.0,0.0,1.0
2014-12-11,4263,73.63,75.1,71.54,71.61,64.2499,10900743.0,0.0,1.0
2014-12-12,4264,71.46,71.65,69.47,69.55,62.4016,7844332.0,0.0,1.0
2014-12-15,4265,69.68,70.72,69.42,69.67,62.5093,5718844.0,0.0,1.0
2014-12-16,4266,69.39,71.35,69.03,69.26,62.1415,4926342.0,0.0,1.0
2014-12-17,4267,69.56,70.7,69.23,70.28,63.0566,5516016.0,0.0,1.0
2014-12-18,4268,71.2,72.48,70.91,72.45,65.0036,5875562.0,0.0,1.0
2014-12-19,4269,72.24,72.66,71.33,72.4,64.9587,8311266.0,0.0,1.0
2014-12-22,4270,70.94,71.59,70.25,71.42,64.0794,4622855.0,0.0,1.0
2014-12-23,4271,71.67,71.73,69.01,69.74,62.5721,4776153.0,0.0,1.0
2014-12-24,4272,70.04,70.71,70.04,70.16,62.949,1507770.0,0.0,1.0
2014-12-26,4273,70.29,70.99,70.26100000000001,70.39,63.1553,1438221.0,0.0,1.0
2014-12-29,4274,69.92,70.39,69.8878,70.1,62.8951,1739618.0,0.0,1.0
2014-12-30,4275,69.88,70.16,69.44,69.64,62.4824,2726083.0,0.0,1.0
2014-12-31,4276,69.94,70.5,68.93,68.99,61.8992,2490989.0,0.0,1.0
2015-01-02,4277,69.77,70.8199,69.72,70.06,62.8592,3146155.0,0.0,1.0
2015-01-05,4278,69.73,70.09,69.15,69.37,62.2401,4845547.0,0.0,1.0
2015-01-06,4279,69.92,70.91,69.2,69.72,62.5542,5127426.0,0.0,1.0
2015-01-07,4280,70.03,70.529,68.45,69.23,62.1145,9042973.0,0.0,1.0
2015-01-08,4281,70.0,71.49,69.66,70.87,63.58600000000001,7472181.0,0.0,1.0
2015-01-09,4282,70.03,70.11,69.01,69.93,62.7426,8107336.0,0.0,1.0
2015-01-12,4283,70.22,70.61,69.28,69.42,62.285,5797635.0,0.0,1.0
2015-01-13,4284,70.07,70.8,68.81,69.38,62.2491,3444341.0,0.0,1.0
2015-01-14,4285,68.77,69.88,68.71,69.76,62.5901,3376087.0,0.0,1.0
2015-01-15,4286,70.44,71.27,69.73,69.74,62.5721,4054993.0,0.0,1.0
2015-01-16,4287,69.59,70.88,69.44,70.68,63.4155,4263309.0,0.0,1.0
2015-01-20,4288,70.87,72.0957,70.87,72.03,64.6268,6158859.0,0.0,1.0
2015-01-21,4289,71.62,72.5,71.11,72.24,64.8152,5092000.0,0.0,1.0
2015-01-22,4290,72.69,72.695,71.64,72.46,65.0126,4582380.0,0.0,1.0
2015-01-23,4291,72.46,72.86,72.05,72.13,64.7165,2903225.0,0.0,1.0
2015-01-26,4292,71.86,72.17,71.06,72.11,64.6985,3466643.0,0.0,1.0
2015-01-27,4293,71.76,72.14,71.45,71.73,64.3576,3661642.0,0.0,1.0
2015-01-28,4294,72.11,72.38,70.76,70.97,63.6757,3105224.0,0.0,1.0
2015-01-29,4295,70.97,72.16,70.42,72.11,64.6985,4416650.0,0.0,1.0
2015-01-30,4296,73.02,73.47,71.58,72.0,64.5998,6720105.0,0.0,1.0
2015-02-02,4297,71.87,72.0,70.23,71.69,64.3217,6274504.0,0.0,1.0
2015-02-03,4298,71.59,71.64,69.85,70.89,63.6039,6811485.0,0.0,1.0
2015-02-04,4299,70.23,70.49,69.77,70.22,63.0028,5376408.0,0.0,1.0
2015-02-05,4300,70.7,71.57,70.68,71.41,64.0705,3846977.0,0.0,1.0
2015-02-06,4301,71.16,71.39,70.235,70.36,63.1284,3246009.0,0.0,1.0
2015-02-09,4302,70.0,70.26,69.38,69.61,62.4555,3771228.0,0.0,1.0
2015-02-10,4303,70.11,70.56,69.89,70.5,63.254,6887963.0,0.0,1.0
2015-02-11,4304,70.0,70.62,69.6966,69.95,63.2091,3455591.0,0.5,1.0
2015-02-12,4305,70.19,70.55,69.83,70.53,63.7333,3383464.0,0.0,1.0
2015-02-13,4306,70.69,70.89,70.19,70.56,63.7604,2692385.0,0.0,1.0
2015-02-17,4307,70.41,71.625,70.3,71.56,64.664,3971629.0,0.0,1.0
2015-02-18,4308,71.41,71.45,70.2,71.01,64.167,3800044.0,0.0,1.0
2015-02-19,4309,70.83,71.29,70.7721,71.12,64.2664,2337021.0,0.0,1.0
2015-02-20,4310,70.97,71.96,70.27,71.88,64.9532,3461776.0,0.0,1.0
2015-02-23,4311,71.81,71.92,70.71,71.09,64.2393,3378541.0,0.0,1.0
2015-02-24,4312,71.0,71.5,70.51,70.9,64.0676,3158601.0,0.0,1.0
2015-02-25,4313,70.87,70.87,70.05,70.36,63.5796,3029749.0,0.0,1.0
2015-02-26,4314,70.17,70.31,69.54,70.03,63.2814,4544773.0,0.0,1.0
2015-02-27,4315,69.95,70.5,69.91,70.17,63.4079,3353235.0,0.0,1.0
2015-03-02,4316,70.16,71.14,70.16,71.12,64.2664,3815118.0,0.0,1.0
2015-03-03,4317,71.12,71.15,70.09,70.37,63.5887,4137279.0,0.0,1.0
2015-03-04,4318,70.01,70.82,69.81,70.65,63.8417,3005143.0,0.0,1.0
2015-03-05,4319,70.74,71.09,70.4,70.59,63.7875,3465948.0,0.0,1.0
2015-03-06,4320,70.26,70.26,68.31,68.41,61.8175,5880780.0,0.0,1.0
2015-03-09,4321,68.74,69.74,68.42,69.58,62.8748,5848027.0,0.0,1.0
2015-03-10,4322,69.12,69.43,68.55,68.78,62.1519,3664855.0,0.0,1.0
2015-03-11,4323,68.89,69.33,68.411,68.46,61.8627,3424474.0,0.0,1.0
2015-03-12,4324,68.75,69.63,68.54,69.56,62.8567,2724035.0,0.0,1.0
2015-03-13,4325,69.41,70.05,69.139,69.89,63.1549,3223780.0,0.0,1.0
2015-03-16,4326,70.27,71.395,70.18,71.07,64.2212,3922290.0,0.0,1.0
2015-03-17,4327,70.71,71.26,70.335,70.84,64.0134,2572519.0,0.0,1.0
2015-03-18,4328,70.9,74.17,70.69,73.54,66.4532,6436020.0,0.0,1.0
2015-03-19,4329,73.26,74.58,72.59,74.22,67.0677,7051185.0,0.0,1.0
2015-03-20,4330,75.22,76.2,74.54,76.12,68.7846,10713857.0,0.0,1.0
2015-03-23,4331,76.02,77.46,75.95,76.36,69.0014,6283754.0,0.0,1.0
2015-03-24,4332,76.27,76.7,75.365,75.56,68.2785,5105110.0,0.0,1.0
2015-03-25,4333,75.66,76.48,74.36,74.36,67.1942,5431522.0,0.0,1.0
2015-03-26,4334,74.0,74.35,73.42,73.44,66.3628,4023488.0,0.0,1.0
2015-03-27,4335,73.62,73.99,73.2,73.58,66.4893,4171638.0,0.0,1.0
2015-03-30,4336,74.0,74.2,73.67,73.87,66.7514,3370676.0,0.0,1.0
2015-03-31,4337,73.35,73.98,72.65,72.65,65.649,4347972.0,0.0,1.0
2015-04-01,4338,72.92,72.9695,71.07,71.53,64.6369,5875832.0,0.0,1.0
2015-04-02,4339,71.46,71.78,70.53,71.24,64.3748,3781771.0,0.0,1.0
2015-04-06,4340,71.13,71.71,70.84,71.31,64.4381,3936936.0,0.0,1.0
2015-04-07,4341,71.25,72.08,71.18,71.7,64.7905,3128125.0,0.0,1.0
2015-04-08,4342,71.92,72.28,71.54,72.15,65.1971,3215367.0,0.0,1.0
2015-04-09,4343,72.22,72.56,71.9,72.36,65.3869,2595768.0,0.0,1.0
2015-04-10,4344,72.5,73.98,72.25,73.92,66.7966,3956443.0,0.0,1.0
2015-04-13,4345,73.28,73.64,73.11,73.52,66.4351,4351469.0,0.0,1.0
2015-04-14,4346,73.3,73.75,73.1,73.46,66.3809,3950577.0,0.0,1.0
2015-04-15,4347,73.54,74.02,73.3,73.71,66.6068,4358672.0,0.0,1.0
2015-04-16,4348,73.61,74.0,73.39,73.49,66.408,2880028.0,0.0,1.0
2015-04-17,4349,73.01,73.2,71.96,72.47,65.4863,4379024.0,0.0,1.0
2015-04-20,4350,73.0,73.26,72.295,72.41,65.4321,2540441.0,0.0,1.0
2015-04-21,4351,72.98,73.12,72.06,72.21,65.2514,4048368.0,0.0,1.0
2015-04-22,4352,72.47,72.47,71.88,72.3,65.3327,3505546.0,0.0,1.0
2015-04-23,4353,72.88,72.94,71.07,72.4,65.423,5448691.0,0.0,1.0
2015-04-24,4354,72.22,72.43,71.26,71.58,64.6821,3816293.0,0.0,1.0
2015-04-27,4355,71.93,72.17,70.63,70.89,64.0586,5323938.0,0.0,1.0
2015-04-28,4356,70.62,71.28,70.2,71.18,64.3206,4557987.0,0.0,1.0
2015-04-29,4357,71.86,72.82,71.84,72.28,65.3146,6784012.0,0.0,1.0
2015-04-30,4358,71.96,72.605,71.43,71.87,64.9441,5479276.0,0.0,1.0
2015-05-01,4359,72.26,73.33,71.25,73.12,66.0737,6533359.0,0.0,1.0
2015-05-04,4360,73.25,73.59,72.85,73.05,66.0104,4040680.0,0.0,1.0
2015-05-05,4361,72.83,72.97,71.82,71.91,64.9803,3735944.0,0.0,1.0
2015-05-06,4362,71.97,72.28,71.5404,72.05,65.1068,3567635.0,0.0,1.0
2015-05-07,4363,71.75,72.29,71.715,71.82,64.8989,3628081.0,0.0,1.0
2015-05-08,4364,72.5,73.7,72.5,73.26,66.2002,3713259.0,0.0,1.0
2015-05-11,4365,73.26,73.99,73.19,73.47,66.3899,2958556.0,0.0,1.0
2015-05-12,4366,73.14,73.14,72.31,72.44,65.4592,3152763.0,0.0,1.0
2015-05-13,4367,72.76,73.23,72.485,72.8,65.7845,2682120.0,0.0,1.0
2015-05-14,4368,72.68,73.22,72.43,73.06,66.4713,3364320.0,0.5,1.0
2015-05-15,4369,73.23,73.421,72.59,72.9,66.3257,3464436.0,0.0,1.0
2015-05-18,4370,73.05,73.09,72.62,72.94,66.3621,2161951.0,0.0,1.0
2015-05-19,4371,72.82,73.5801,72.63,73.45,66.8261,3548349.0,0.0,1.0
2015-05-20,4372,73.45,73.69,73.18,73.36,66.7442,1980264.0,0.0,1.0
2015-05-21,4373,73.34,74.35,73.18,74.27,67.5721,3288096.0,0.0,1.0
2015-05-22,4374,74.05,74.33,73.87,74.3,67.5994,3023455.0,0.0,1.0
2015-05-26,4375,73.96,74.37,73.82,74.31,67.6085,4194593.0,0.0,1.0
2015-05-27,4376,74.36,74.985,74.14,74.9,68.1453,2901144.0,0.0,1.0
2015-05-28,4377,74.8,76.48,74.74,76.41,69.5191,4823625.0,0.0,1.0
2015-05-29,4378,76.15,79.55,76.02,78.9,71.7846,11916906.0,0.0,1.0
2015-06-01,4379,78.92,79.85,78.78,79.0,71.8756,4866456.0,0.0,1.0
2015-06-02,4380,78.76,78.76,77.51,77.95,70.9203,4467506.0,0.0,1.0
2015-06-03,4381,78.0,78.17,77.28,77.83,70.8111,3270783.0,0.0,1.0
2015-06-04,4382,77.34,78.6,77.33,77.68,70.6746,3786541.0,0.0,1.0
2015-06-05,4383,77.56,78.26,76.99,78.12,71.0749,2788911.0,0.0,1.0
2015-06-08,4384,77.98,78.85,77.83,78.52,71.4389,6065922.0,0.0,1.0
2015-06-09,4385,78.37,82.89,78.01,82.77,75.3056,10109116.0,0.0,1.0
2015-06-10,4386,81.99,83.49,81.3099,83.18,75.6786,13169403.0,0.0,1.0
2015-06-11,4387,83.11,87.24,83.08,86.59,78.7811,16740826.0,0.0,1.0
2015-06-12,4388,85.89,86.0,83.09,84.21,76.6157,12630477.0,0.0,1.0
2015-06-15,4389,83.57,84.61,83.09,84.08,76.4974,5462684.0,0.0,1.0
2015-06-16,4390,83.91,85.32,83.63,84.78,77.1343,5694510.0,0.0,1.0
2015-06-17,4391,84.68,84.68,83.0101,83.53,75.997,5968167.0,0.0,1.0
2015-06-18,4392,83.89,84.37,82.75,83.04,75.5512,7251541.0,0.0,1.0
2015-06-19,4393,82.47,83.21,82.32,82.63,75.1782,6906636.0,0.0,1.0
2015-06-22,4394,83.3,83.44,82.85,82.92,75.4421,3537136.0,0.0,1.0
2015-06-23,4395,83.75,83.75,82.45,82.67,75.2146,3643465.0,0.0,1.0
2015-06-24,4396,82.5,83.08,82.26,82.26,74.8416,4212053.0,0.0,1.0
2015-06-25,4397,84.16,86.9,84.08,84.8,77.1525,9625022.0,0.0,1.0
2015-06-26,4398,85.19,85.93,84.58,85.85,78.1078,14369757.0,0.0,1.0
2015-06-29,4399,85.35,85.58,83.73,83.78,76.2245,4441878.0,0.0,1.0
2015-06-30,4400,84.5,84.57,83.385,83.49,75.9607,4261232.0,0.0,1.0
2015-07-01,4401,83.8,84.96,83.6,84.85,77.19800000000002,3629052.0,0.0,1.0
2015-07-02,4402,85.21,86.24,84.69,86.14,78.3717,5128085.0,0.0,1.0
2015-07-06,4403,85.31,86.44,85.25,86.35,78.5627,5062808.0,0.0,1.0
2015-07-07,4404,86.64,88.78,86.0601,88.73,80.7281,6911762.0,0.0,1.0
2015-07-08,4405,88.27,88.5,87.17,87.25,79.3816,5330041.0,0.0,1.0
2015-07-09,4406,88.0,88.31,86.9,87.48,79.5908,4767588.0,0.0,1.0
2015-07-10,4407,88.3,88.46,87.7,88.29,80.3278,4471173.0,0.0,1.0
2015-07-13,4408,89.14,90.18,88.67,88.82,80.81,5940508.0,0.0,1.0
2015-07-14,4409,89.05,89.1,87.85,88.76,80.7554,6028749.0,0.0,1.0
2015-07-15,4410,87.79,88.17,86.1,86.38,78.59,6615885.0,0.0,1.0
2015-07-16,4411,86.8,87.46,86.58,87.17,79.3088,5578027.0,0.0,1.0
2015-07-17,4412,87.0,87.435,86.62,87.37,79.4907,4430068.0,0.0,1.0
2015-07-20,4413,87.7,87.92,87.27,87.87,79.9457,4318829.0,0.0,1.0
2015-07-21,4414,87.58,87.69,85.52,85.57,77.8531,8064243.0,0.0,1.0
2015-07-22,4415,83.32,86.8,81.5,86.38,78.59,12677130.0,0.0,1.0
2015-07-23,4416,89.06,89.87,85.62,86.76,78.9358,5258534.0,0.0,1.0
2015-07-24,4417,86.0,86.21,84.16,84.72,77.0797,3460139.0,0.0,1.0
2015-07-27,4418,84.5,84.61,83.34,84.15,76.5611,5420647.0,0.0,1.0
2015-07-28,4419,84.71,85.7,84.5,85.68,77.9532,3027811.0,0.0,1.0
2015-07-29,4420,85.91,85.99,84.71,85.09,77.4164,2711842.0,0.0,1.0
2015-07-30,4421,84.26,84.97,83.975,84.54,76.916,3867841.0,0.0,1.0
2015-07-31,4422,84.88,85.255,84.38,84.51,76.8887,4113617.0,0.0,1.0
2015-08-03,4423,84.81,85.0,83.53,84.14,76.55199999999998,4815748.0,0.0,1.0
2015-08-04,4424,84.49,84.99,83.85,84.05,76.4702,2848178.0,0.0,1.0
2015-08-05,4425,84.68,85.08,83.97,84.73,77.0888,3771986.0,0.0,1.0
2015-08-06,4426,85.14,85.14,81.24,82.7,75.2419,3862324.0,0.0,1.0
2015-08-07,4427,82.5,82.69,80.65,82.27,74.8507,4545326.0,0.0,1.0
2015-08-10,4428,82.82,83.77,82.44,83.51,75.9789,3211620.0,0.0,1.0
2015-08-11,4429,82.81,83.75,82.73,83.54,76.0061,3205573.0,0.0,1.0
2015-08-12,4430,82.71,83.5,81.64,83.38,76.3155,2870245.0,0.5,1.0
2015-08-13,4431,83.2,83.75,82.89,83.03,75.9951,2253924.0,0.0,1.0
2015-08-14,4432,82.91,83.95,82.79,83.91,76.8006,2280244.0,0.0,1.0
2015-08-17,4433,83.26,83.78,82.93,83.47,76.3979,2814715.0,0.0,1.0
2015-08-18,4434,83.83,83.99,83.23,83.39,76.3246,2241397.0,0.0,1.0
2015-08-19,4435,83.14,84.5318,82.57,83.77,76.6724,2651346.0,0.0,1.0
2015-08-20,4436,86.86,88.95,85.81,87.33,79.9308,10887657.0,0.0,1.0
2015-08-21,4437,86.98,87.7,84.53,84.53,77.368,8313608.0,0.0,1.0
2015-08-24,4438,81.6,82.964,79.5,80.73,73.89,8620721.0,0.0,1.0
2015-08-25,4439,82.19,82.6,77.86,78.26,71.6293,6438637.0,0.0,1.0
2015-08-26,4440,79.88,81.3,77.77,81.1,74.2287,7211518.0,0.0,1.0
2015-08-27,4441,81.79,84.04,81.71,83.74,76.645,4703371.0,0.0,1.0
2015-08-28,4442,83.74,84.0,82.77,83.19,76.1416,4861398.0,0.0,1.0
2015-08-31,4443,83.41,84.42,82.05,82.35,75.3728,3445314.0,0.0,1.0
2015-09-01,4444,80.25,81.25,79.4,79.8,73.0388,4300485.0,0.0,1.0
2015-09-02,4445,80.71,81.83,80.3,81.81,74.8785,3257865.0,0.0,1.0
2015-09-03,4446,82.05,82.86,81.34,81.6,74.6863,3227676.0,0.0,1.0
2015-09-04,4447,80.64,81.11,79.68,80.32,73.5147,3416402.0,0.0,1.0
2015-09-08,4448,81.46,82.975,81.26,82.88,75.8578,2643617.0,0.0,1.0
2015-09-09,4449,83.45,83.5,80.89,81.09,74.2195,2839556.0,0.0,1.0
2015-09-10,4450,81.12,81.67,80.5,80.84,73.9907,3667668.0,0.0,1.0
2015-09-11,4451,80.65,81.85,78.74,81.8,74.8694,3645932.0,0.0,1.0
2015-09-14,4452,81.92,82.28,81.28,81.89,74.9517,3197225.0,0.0,1.0
2015-09-15,4453,82.43,83.36,82.11,82.96,75.9311,3532562.0,0.0,1.0
2015-09-16,4454,84.1,84.53,82.61,84.45,77.2948,3844983.0,0.0,1.0
2015-09-17,4455,84.47,92.85,84.28,89.98,82.3563,16918092.0,0.0,1.0
2015-09-18,4456,90.7,91.45,88.38,88.49,80.9925,11578013.0,0.0,1.0
2015-09-21,4457,89.1,89.81,87.11,87.59,80.1688,6644099.0,0.0,1.0
2015-09-22,4458,86.82,87.98,86.62,87.8,80.361,5059529.0,0.0,1.0
2015-09-23,4459,88.0,88.42,86.575,86.69,79.345,4863319.0,0.0,1.0
2015-09-24,4460,86.45,86.54,85.08,85.35,78.1186,5691534.0,0.0,1.0
2015-09-25,4461,86.24,86.43,83.229,84.06,76.9379,5794800.0,0.0,1.0
2015-09-28,4462,83.68,83.86,78.5,79.74,72.9839,8250814.0,0.0,1.0
2015-09-29,4463,80.37,82.2,79.19,80.28,73.4781,7314071.0,0.0,1.0
2015-09-30,4464,81.53,83.77,81.5,83.69,76.5992,6745657.0,0.0,1.0
2015-10-01,4465,83.6,85.32,83.4,85.18,77.96300000000002,5350444.0,0.0,1.0
2015-10-02,4466,84.16,87.55,83.59,87.52,80.1047,5616534.0,0.0,1.0
2015-10-05,4467,88.08,88.48,85.595,86.57,79.2352,5298248.0,0.0,1.0
2015-10-06,4468,86.39,86.5049,82.08,84.17,77.0386,5521178.0,0.0,1.0
2015-10-07,4469,84.3,84.85,82.4,83.99,76.8738,5131882.0,0.0,1.0
2015-10-08,4470,83.15,83.99,81.79,83.77,76.6724,4595447.0,0.0,1.0
2015-10-09,4471,85.33,86.57,85.0,86.14,78.8416,5115109.0,0.0,1.0
2015-10-12,4472,78.58,80.75,78.3,79.44,72.7093,26477392.0,0.0,1.0
2015-10-13,4473,79.79,81.25,79.54,79.62,72.8741,10104709.0,0.0,1.0
2015-10-14,4474,80.97,82.0,79.05,79.25,72.5354,9492494.0,0.0,1.0
2015-10-15,4475,79.34,80.08,78.81,79.86,73.0937,6408613.0,0.0,1.0
2015-10-16,4476,80.58,81.53,79.96,81.51,74.6039,5519788.0,0.0,1.0
2015-10-19,4477,81.13,81.3,79.47,80.25,73.4507,5869929.0,0.0,1.0
2015-10-20,4478,80.15,80.34,77.625,77.79,71.1991,7458024.0,0.0,1.0
2015-10-21,4479,78.23,78.38,75.92,77.01,70.4852,8971393.0,0.0,1.0
2015-10-22,4480,77.22,77.84,75.16,76.98,70.4577,10075325.0,0.0,1.0
2015-10-23,4481,77.55,79.08,77.27,78.31,71.675,5679211.0,0.0,1.0
2015-10-26,4482,78.31,79.8625,77.7733,79.11,72.4073,4755216.0,0.0,1.0
2015-10-27,4483,79.5,80.95,79.5,80.91,74.0548,4771583.0,0.0,1.0
2015-10-28,4484,81.2,83.1,80.39,83.07,76.0317,5710349.0,0.0,1.0
2015-10-29,4485,82.3,83.57,81.29,82.0,75.0524,5158560.0,0.0,1.0
2015-10-30,4486,82.08,82.55,81.57,81.57,74.6588,4044278.0,0.0,1.0
2015-11-02,4487,81.14,82.18,80.81,82.04,75.089,3473936.0,0.0,1.0
2015-11-03,4488,82.23,82.54,81.13,81.67,74.7504,4824986.0,0.0,1.0
2015-11-04,4489,82.15,82.15,80.9271,81.05,74.1829,3401909.0,0.0,1.0
2015-11-05,4490,81.0,81.4,79.66,80.61,73.7802,3786981.0,0.0,1.0
2015-11-06,4491,80.3,80.59,78.44,80.46,73.6429,6081925.0,0.0,1.0
2015-11-09,4492,80.03,80.29,78.58,79.36,72.6361,4160242.0,0.0,1.0
2015-11-10,4493,78.71,80.32,78.71,80.06,73.7344,3302610.0,0.5,1.0
2015-11-11,4494,80.1,81.28,79.97,80.7,74.3238,3323442.0,0.0,1.0
2015-11-12,4495,80.55,80.76,79.8,79.86,73.5502,3647843.0,0.0,1.0
2015-11-13,4496,79.66,80.27,79.18,79.55,73.2647,3638556.0,0.0,1.0
2015-11-16,4497,80.0,81.255,79.98,81.23,74.812,3318932.0,0.0,1.0
2015-11-17,4498,80.93,82.43,80.63,81.3,74.8764,3012325.0,0.0,1.0
2015-11-18,4499,81.49,83.755,81.39,83.65,77.0408,3916618.0,0.0,1.0
2015-11-19,4500,83.2,83.88,82.725,83.72,77.1052,3156077.0,0.0,1.0
2015-11-20,4501,84.3,85.5,84.11,84.47,77.796,4251456.0,0.0,1.0
2015-11-23,4502,84.5,84.92,84.12,84.74,78.0446,4033055.0,0.0,1.0
2015-11-24,4503,83.56,84.32,83.05,83.88,77.2526,3431194.0,0.0,1.0
2015-11-25,4504,83.88,84.42,83.55,83.74,77.1237,2529703.0,0.0,1.0
2015-11-27,4505,83.77,84.25,83.6,83.65,77.0408,1253753.0,0.0,1.0
2015-11-30,4506,83.76,84.03,82.04,82.04,75.558,6561475.0,0.0,1.0
2015-12-01,4507,84.21,86.53,83.34,86.5,79.6656,7368312.0,0.0,1.0
2015-12-02,4508,86.26,86.73,84.42,84.56,77.8789,4444774.0,0.0,1.0
2015-12-03,4509,84.65,84.84,82.56,83.06,76.4974,3669722.0,0.0,1.0
2015-12-04,4510,83.47,87.28,83.43,86.62,79.7761,6987562.0,0.0,1.0
2015-12-07,4511,87.45,88.16,85.89,86.38,79.5551,4379047.0,0.0,1.0
2015-12-08,4512,85.62,87.67,85.565,86.41,79.5827,4761004.0,0.0,1.0
2015-12-09,4513,86.02,86.32,83.57,83.86,77.2342,5479503.0,0.0,1.0
2015-12-10,4514,84.23,85.51,83.36,84.91,78.2012,3667215.0,0.0,1.0
2015-12-11,4515,83.8,84.38,83.12,83.29,76.7092,3737612.0,0.0,1.0
2015-12-14,4516,83.36,84.71,82.97,84.68,77.9894,5208392.0,0.0,1.0
2015-12-15,4517,85.18,85.98,85.02,85.52,78.763,3975544.0,0.0,1.0
2015-12-16,4518,86.0,86.58,84.05,86.29,79.4722,2983371.0,0.0,1.0
2015-12-17,4519,86.75,87.205,86.2,86.22,79.4077,3928182.0,0.0,1.0
2015-12-18,4520,85.57,85.98,84.77,84.77,78.0723,5800701.0,0.0,1.0
2015-12-21,4521,85.72,86.45,85.15,86.04,79.2419,3742321.0,0.0,1.0
2015-12-22,4522,86.27,86.47,85.27,85.91,79.1222,2446147.0,0.0,1.0
2015-12-23,4523,86.36,86.87,86.13,86.2,79.3893,2804151.0,0.0,1.0
2015-12-24,4524,85.98,86.15,85.47,85.85,79.0669,1486939.0,0.0,1.0
2015-12-28,4525,85.58,85.7,84.89,85.49,78.7354,2031745.0,0.0,1.0
2015-12-29,4526,85.84,86.87,85.6,86.25,79.4353,2097692.0,0.0,1.0
2015-12-30,4527,86.45,87.1,86.14,86.2,79.3893,1969818.0,0.0,1.0
2015-12-31,4528,85.72,85.75,84.08,84.26,77.6026,3178502.0,0.0,1.0
2016-01-04,4529,83.4,83.6,81.79,82.87,76.3224,6907076.0,0.0,1.0
2016-01-05,4530,82.9,85.4,82.87,84.11,77.4644,7463864.0,0.0,1.0
2016-01-06,4531,82.69,84.88,82.495,83.58,76.9763,6628332.0,0.0,1.0
2016-01-07,4532,81.63,82.81,80.83,81.41,74.9777,5832405.0,0.0,1.0
