date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2016-01-08,4533,81.67,82.485,81.04,81.25,74.8304,5880152.0,0.0,1.0
2016-01-11,4534,81.3,81.92,78.83,80.27,73.9278,4889341.0,0.0,1.0
2016-01-12,4535,80.61,81.0,79.52,80.4,74.0476,4329031.0,0.0,1.0
2016-01-13,4536,80.74,80.8162,79.09,79.3,73.0345,4628359.0,0.0,1.0
2016-01-14,4537,79.28,82.73,78.62,82.54,76.0185,8253667.0,0.0,1.0
2016-01-15,4538,80.69,81.58,80.08,81.24,74.8212,6673512.0,0.0,1.0
2016-01-19,4539,82.31,84.8,81.96,83.23,76.654,9161078.0,0.0,1.0
2016-01-20,4540,81.85,83.47,80.41,82.62,76.0921,8351906.0,0.0,1.0
2016-01-21,4541,82.56,82.62,80.59,81.4,74.9685,4930961.0,0.0,1.0
2016-01-22,4542,82.4,83.16,81.91,82.48,75.9632,3456326.0,0.0,1.0
2016-01-25,4543,82.5,83.2,81.62,81.71,75.25399999999998,2632771.0,0.0,1.0
2016-01-26,4544,81.75,82.17,80.91,81.96,75.4843,4583353.0,0.0,1.0
2016-01-27,4545,81.61,83.25,80.96,81.76,75.3001,4341852.0,0.0,1.0
2016-01-28,4546,81.87,82.49,76.54,76.81,70.7412,10128508.0,0.0,1.0
2016-01-29,4547,77.36,79.42,77.23,79.1,72.8503,7042494.0,0.0,1.0
2016-02-01,4548,78.21,79.16,77.28,78.4,72.2056,4056000.0,0.0,1.0
2016-02-02,4549,77.66,78.3,76.09,76.3,70.2715,4804168.0,0.0,1.0
2016-02-03,4550,76.46,77.55,74.18,76.09,70.0781,6966427.0,0.0,1.0
2016-02-04,4551,75.95,76.53,73.44,74.28,68.4111,6339210.0,0.0,1.0
2016-02-05,4552,74.16,75.82,73.5501,74.32,68.4479,6312782.0,0.0,1.0
2016-02-08,4553,73.55,74.58,72.83,74.19,68.3282,4348609.0,0.0,1.0
2016-02-09,4554,73.43,74.96,72.72,73.74,67.9138,5159999.0,0.0,1.0
2016-02-10,4555,73.73,74.87,72.98,73.07,67.7664,4748135.0,0.51,1.0
2016-02-11,4556,72.2,72.63,70.83,71.42,66.2362,5425363.0,0.0,1.0
2016-02-12,4557,71.57,71.73,70.43,71.27,66.0971,6332599.0,0.0,1.0
2016-02-16,4558,71.95,73.42,71.93,73.33,68.0075,4811214.0,0.0,1.0
2016-02-17,4559,74.01,74.92,73.09,74.68,69.2595,4000056.0,0.0,1.0
2016-02-18,4560,73.42,74.55,73.16,73.47,68.1374,5620449.0,0.0,1.0
2016-02-19,4561,72.69,73.07,72.2,72.61,67.3398,6650801.0,0.0,1.0
2016-02-22,4562,72.91,73.64,72.1,73.01,67.7108,5672321.0,0.0,1.0
2016-02-23,4563,73.1,74.5,73.06,73.47,68.1374,4411185.0,0.0,1.0
2016-02-24,4564,73.33,74.28,72.64,74.1,68.7216,3636052.0,0.0,1.0
2016-02-25,4565,74.27,74.89,73.77,74.82,69.3894,4307058.0,0.0,1.0
2016-02-26,4566,75.42,75.79,73.41,73.6,68.2579,4807828.0,0.0,1.0
2016-02-29,4567,73.37,73.37,71.98,72.0,66.7741,5729917.0,0.0,1.0
2016-03-01,4568,72.63,72.81,71.86,72.74,67.4604,4541719.0,0.0,1.0
2016-03-02,4569,72.73,74.05,72.44,74.02,68.6474,6738839.0,0.0,1.0
2016-03-03,4570,73.8,73.89,72.58,73.25,67.9333,4526493.0,0.0,1.0
2016-03-04,4571,73.37,74.06,72.9,73.6,68.2579,3481560.0,0.0,1.0
2016-03-07,4572,73.17,73.96,72.8,73.4,68.0724,3443068.0,0.0,1.0
2016-03-08,4573,72.94,74.55,72.89,73.0,67.7015,3260547.0,0.0,1.0
2016-03-09,4574,73.51,73.94,73.0,73.54,68.2023,2372034.0,0.0,1.0
2016-03-10,4575,74.0,74.21,72.43,73.02,67.72,4419264.0,0.0,1.0
2016-03-11,4576,73.47,74.95,73.19,74.65,69.2317,3527002.0,0.0,1.0
2016-03-14,4577,74.26,74.6,73.79,73.91,68.5454,3201814.0,0.0,1.0
2016-03-15,4578,71.65,72.0,69.6,71.24,66.0692,13748156.0,0.0,1.0
2016-03-16,4579,71.29,72.9,71.17,72.48,67.2192,5287378.0,0.0,1.0
2016-03-17,4580,72.23,72.35,67.88,69.06,64.0475,15421052.0,0.0,1.0
2016-03-18,4581,69.2,71.05,69.06,70.95,65.8003,10131644.0,0.0,1.0
2016-03-21,4582,70.8,71.05,69.84,70.25,65.1511,5900051.0,0.0,1.0
2016-03-22,4583,70.21,72.24,70.16,71.92,66.6999,7655351.0,0.0,1.0
2016-03-23,4584,72.17,72.23,70.91,71.17,66.0043,3884445.0,0.0,1.0
2016-03-24,4585,70.65,71.44,70.2,71.12,65.9579,2892926.0,0.0,1.0
2016-03-28,4586,71.35,71.465,70.38,70.62,65.4942,2661880.0,0.0,1.0
2016-03-29,4587,70.74,71.94,70.66,71.7,66.4958,3814778.0,0.0,1.0
2016-03-30,4588,71.98,72.33,71.07,71.78,66.57,3081028.0,0.0,1.0
2016-03-31,4589,71.77,72.33,71.1,72.01,66.7833,3680000.0,0.0,1.0
2016-04-01,4590,71.6,73.7,71.53,73.42,68.09100000000001,4083598.0,0.0,1.0
2016-04-04,4591,73.56,73.79,72.89,73.18,67.8684,2796315.0,0.0,1.0
2016-04-05,4592,72.78,73.65,72.48,73.04,67.7386,3591779.0,0.0,1.0
2016-04-06,4593,72.8,75.0601,72.8,74.76,69.3337,5669094.0,0.0,1.0
2016-04-07,4594,74.51,75.16,73.85,74.59,69.1761,3724102.0,0.0,1.0
2016-04-08,4595,75.28,75.28,73.86,74.39,68.9906,3225341.0,0.0,1.0
2016-04-11,4596,74.48,74.74,73.795,73.95,68.5825,3351100.0,0.0,1.0
2016-04-12,4597,73.78,75.29,73.53,74.57,69.1575,2849823.0,0.0,1.0
2016-04-13,4598,74.73,75.235,74.08,75.16,69.7047,2341545.0,0.0,1.0
2016-04-14,4599,75.3,75.83,74.795,75.63,70.1406,3022081.0,0.0,1.0
2016-04-15,4600,75.62,76.25,75.0901,75.53,70.0478,3007480.0,0.0,1.0
2016-04-18,4601,75.58,77.26,75.19,77.22,71.6152,4089198.0,0.0,1.0
2016-04-19,4602,77.58,78.5,76.64,77.25,71.643,3819609.0,0.0,1.0
2016-04-20,4603,77.28,77.77,76.575,77.08,71.4853,4049334.0,0.0,1.0
2016-04-21,4604,77.17,78.1,76.91,77.37,71.7543,3286496.0,0.0,1.0
2016-04-22,4605,77.1,77.94,76.934,77.83,72.1809,2697164.0,0.0,1.0
2016-04-25,4606,77.46,78.0,77.15,77.94,72.2829,3767105.0,0.0,1.0
2016-04-26,4607,76.62,78.3,76.09,76.27,70.7341,5347814.0,0.0,1.0
2016-04-27,4608,76.52,77.16,75.82,76.51,70.9567,3690869.0,0.0,1.0
2016-04-28,4609,76.12,76.66,75.672,76.46,70.9103,4382989.0,0.0,1.0
2016-04-29,4610,76.51,76.51,75.1,75.53,70.0478,3386635.0,0.0,1.0
2016-05-02,4611,75.95,77.08,75.81,76.75,71.1793,3572098.0,0.0,1.0
2016-05-03,4612,76.34,76.65,75.5897,76.25,70.7156,3270704.0,0.0,1.0
2016-05-04,4613,75.17,75.62,74.6301,74.87,69.4358,4176841.0,0.0,1.0
2016-05-05,4614,74.72,75.39,74.55,75.27,69.8067,3446378.0,0.0,1.0
2016-05-06,4615,74.715,74.95,73.34,74.6,69.1854,4196917.0,0.0,1.0
2016-05-09,4616,74.78,75.9,74.76,75.59,70.1035,2963185.0,0.0,1.0
2016-05-10,4617,76.29,77.13,76.05,76.89,71.3091,4366043.0,0.0,1.0
2016-05-11,4618,75.97,77.06,75.84,76.31,71.2442,3716280.0,0.51,1.0
2016-05-12,4619,76.72,76.943,75.35600000000002,75.96,70.9175,4081858.0,0.0,1.0
2016-05-13,4620,75.82,77.0501,75.57,76.33,71.2629,3629660.0,0.0,1.0
2016-05-16,4621,75.98,78.47,75.84,78.29,73.0928,4580106.0,0.0,1.0
2016-05-17,4622,78.21,78.71,75.52,76.39,71.3189,7153268.0,0.0,1.0
2016-05-18,4623,76.4,76.85,75.61,76.33,71.2629,4664873.0,0.0,1.0
2016-05-19,4624,75.12,75.23,73.74,74.31,69.377,4848834.0,0.0,1.0
2016-05-20,4625,74.79,75.54,74.68,74.81,69.8438,4689174.0,0.0,1.0
2016-05-23,4626,75.0,75.14,73.92,74.08,69.1623,4441221.0,0.0,1.0
2016-05-24,4627,74.55,75.2,74.36,74.99,70.0118,3712042.0,0.0,1.0
2016-05-25,4628,75.49,75.5,74.45,74.54,69.5917,4621719.0,0.0,1.0
2016-05-26,4629,74.6,75.6,74.27,75.52,70.5067,2654566.0,0.0,1.0
2016-05-27,4630,75.52,75.725,74.665,74.99,70.0118,3247520.0,0.0,1.0
2016-05-31,4631,75.01,75.6299,74.71,75.03,70.0492,4438763.0,0.0,1.0
2016-06-01,4632,74.9,75.44,74.68,74.94,69.9652,2450242.0,0.0,1.0
2016-06-02,4633,75.22,75.68,74.9,75.46,70.4506,3231683.0,0.0,1.0
2016-06-03,4634,75.5,75.6,74.25,75.12,70.1332,5318973.0,0.0,1.0
2016-06-06,4635,75.11,75.4962,74.2,74.84,69.8718,3253932.0,0.0,1.0
2016-06-07,4636,74.62,75.0499,74.51,74.7,69.7411,2902857.0,0.0,1.0
2016-06-08,4637,74.66,75.09,74.4,74.91,69.9372,3194883.0,0.0,1.0
2016-06-09,4638,74.77,75.54,74.24,74.43,69.48899999999999,2760462.0,0.0,1.0
2016-06-10,4639,74.09,74.19,73.17,73.95,69.0409,4124192.0,0.0,1.0
2016-06-13,4640,74.08,74.97,73.67,73.86,68.9569,3767004.0,0.0,1.0
2016-06-14,4641,73.54,74.37,73.06,74.32,69.3863,3691821.0,0.0,1.0
2016-06-15,4642,74.73,74.89,73.61,73.71,68.8168,3408917.0,0.0,1.0
2016-06-16,4643,73.47,74.47,72.95,74.25,69.321,4788882.0,0.0,1.0
2016-06-17,4644,74.65,75.08,73.475,73.86,68.9569,6604924.0,0.0,1.0
2016-06-20,4645,74.45,74.7,73.22,73.28,68.4154,3640098.0,0.0,1.0
2016-06-21,4646,73.7,73.8,72.53,72.57,67.7525,6000030.0,0.0,1.0
2016-06-22,4647,72.5,73.91,72.5,73.07,68.2193,4410906.0,0.0,1.0
2016-06-23,4648,73.59,73.94,73.2,73.94,69.0315,2989745.0,0.0,1.0
2016-06-24,4649,72.45,75.12,71.87,74.33,69.3957,10471156.0,0.0,1.0
2016-06-27,4650,74.06,75.065,73.2,74.89,69.9185,7658173.0,0.0,1.0
2016-06-28,4651,75.13,76.25,73.75,75.15,70.1612,8011335.0,0.0,1.0
2016-06-29,4652,75.88,78.24,75.87,78.15,72.9621,7123712.0,0.0,1.0
2016-06-30,4653,78.2,78.81,77.46,78.75,73.5222,4017154.0,0.0,1.0
2016-07-01,4654,78.89,79.33,78.37,78.95,73.709,2909610.0,0.0,1.0
2016-07-05,4655,78.81,79.9,78.75,79.64,74.3532,3286572.0,0.0,1.0
2016-07-06,4656,79.32,80.4,79.1,80.02,74.7079,4669765.0,0.0,1.0
2016-07-07,4657,79.83,80.05,78.645,79.32,74.0544,3587328.0,0.0,1.0
2016-07-08,4658,79.32,79.9,78.93,79.66,74.3718,3134921.0,0.0,1.0
2016-07-11,4659,79.54,79.77,78.95,79.14,73.8864,3461430.0,0.0,1.0
2016-07-12,4660,79.63,79.84,78.97,79.67,74.3812,4429916.0,0.0,1.0
2016-07-13,4661,79.91,80.03,79.33,79.36,74.0917,2917240.0,0.0,1.0
2016-07-14,4662,79.5,80.69,79.4,80.59,75.2401,3823780.0,0.0,1.0
2016-07-15,4663,80.98,81.0,79.94,80.22,74.8947,4529123.0,0.0,1.0
2016-07-18,4664,80.37,80.59,79.855,79.95,74.6426,3087620.0,0.0,1.0
2016-07-19,4665,79.85,80.25,79.58,79.97,74.6613,3303716.0,0.0,1.0
2016-07-20,4666,80.27,80.52,79.99,80.28,74.9507,2811087.0,0.0,1.0
2016-07-21,4667,80.2,80.6,80.02,80.4,75.0627,2713999.0,0.0,1.0
2016-07-22,4668,80.4,81.71,80.28,81.59,76.1737,4316534.0,0.0,1.0
2016-07-25,4669,81.59,82.0,81.0,81.98,76.5378,4179671.0,0.0,1.0
2016-07-26,4670,82.75,83.35,81.63,82.09,76.6405,5134839.0,0.0,1.0
2016-07-27,4671,82.25,83.59,82.15,83.4,77.8636,4057228.0,0.0,1.0
2016-07-28,4672,83.25,83.39,81.95,82.93,77.4248,4862023.0,0.0,1.0
2016-07-29,4673,83.07,83.45,82.64,82.89,77.3874,3016000.0,0.0,1.0
2016-08-01,4674,83.02,83.785,82.94,83.18,77.6582,3131148.0,0.0,1.0
2016-08-02,4675,83.14,83.7,82.57,83.32,77.7889,3340132.0,0.0,1.0
2016-08-03,4676,83.42,83.42,82.36,82.72,77.2287,2940868.0,0.0,1.0
2016-08-04,4677,83.02,83.02,82.37,82.42,76.9486,2093693.0,0.0,1.0
2016-08-05,4678,82.42,82.52,81.04,81.56,76.1457,5886901.0,0.0,1.0
2016-08-08,4679,81.44,81.85,80.46,81.6,76.183,4227300.0,0.0,1.0
2016-08-09,4680,81.75,82.14,80.7,81.5,76.0897,2243034.0,0.0,1.0
2016-08-10,4681,80.12,81.16,79.67,80.56,75.2121,4956708.0,0.0,1.0
2016-08-11,4682,79.98,80.665,79.98,80.56,75.6882,2407996.0,0.51,1.0
2016-08-12,4683,80.19,80.72,79.9,80.22,75.3688,2525029.0,0.0,1.0
2016-08-15,4684,80.33,80.62,80.07,80.26,75.4064,2780381.0,0.0,1.0
2016-08-16,4685,80.25,80.3999,79.84,79.84,75.0118,2158733.0,0.0,1.0
2016-08-17,4686,80.16,80.35,79.58,80.11,75.2654,2519548.0,0.0,1.0
2016-08-18,4687,80.1,80.38,79.49,79.78,74.9554,3037728.0,0.0,1.0
2016-08-19,4688,79.55,79.79,78.78,79.06,74.2789,3746012.0,0.0,1.0
2016-08-22,4689,79.32,79.9,79.02,79.29,74.495,3157037.0,0.0,1.0
2016-08-23,4690,79.68,79.97,79.445,79.57,74.7581,3407537.0,0.0,1.0
2016-08-24,4691,79.7,79.99,78.18,78.44,73.6964,3422979.0,0.0,1.0
2016-08-25,4692,78.44,79.17,77.8,78.01,73.2924,2800533.0,0.0,1.0
2016-08-26,4693,78.05,78.82,77.84,78.24,73.5085,2602317.0,0.0,1.0
2016-08-29,4694,78.33,78.74,78.05,78.6,73.8468,2203303.0,0.0,1.0
2016-08-30,4695,78.6,78.6,77.63,77.77,73.067,2026249.0,0.0,1.0
2016-08-31,4696,77.89,78.09,77.53,77.75,73.0482,2182644.0,0.0,1.0
2016-09-01,4697,77.75,78.0,76.8,77.23,72.5596,3544701.0,0.0,1.0
2016-09-02,4698,77.52,77.63,76.45,76.85,72.2026,3943353.0,0.0,1.0
2016-09-06,4699,77.12,78.7,77.12,78.51,73.7622,5528599.0,0.0,1.0
2016-09-07,4700,78.49,78.885,78.26,78.59,73.8374,2972177.0,0.0,1.0
2016-09-08,4701,80.03,80.17,79.41,79.89,75.0587,4405396.0,0.0,1.0
2016-09-09,4702,79.62,79.62,78.2,78.24,73.5085,4152468.0,0.0,1.0
2016-09-12,4703,77.99,79.29,77.81,79.08,74.2977,3288904.0,0.0,1.0
2016-09-13,4704,78.87,78.87,77.99,78.48,73.734,3148995.0,0.0,1.0
2016-09-14,4705,78.67,79.24,78.02,78.29,73.5555,2660924.0,0.0,1.0
2016-09-15,4706,78.12,79.06,77.77,78.82,74.0535,2653694.0,0.0,1.0
2016-09-16,4707,78.7,78.91,78.17,78.8,74.0347,4255102.0,0.0,1.0
2016-09-19,4708,78.79,79.37,78.49,79.16,74.3729,3321540.0,0.0,1.0
2016-09-20,4709,79.63,80.345,79.285,79.88,75.0494,3629503.0,0.0,1.0
2016-09-21,4710,79.8,81.0,79.68,80.87,75.9795,3147586.0,0.0,1.0
2016-09-22,4711,81.05,81.46,80.73,81.29,76.3741,2639754.0,0.0,1.0
2016-09-23,4712,80.97,81.4561,80.77,81.16,76.2519,2196998.0,0.0,1.0
2016-09-26,4713,81.0,81.15,79.499,79.52,74.7111,4332389.0,0.0,1.0
2016-09-27,4714,80.62,80.925,79.61,80.88,75.9889,6888929.0,0.0,1.0
2016-09-28,4715,80.84,81.17,80.02,80.71,75.8292,2467803.0,0.0,1.0
2016-09-29,4716,80.35,80.47,79.23,79.74,74.9178,3269150.0,0.0,1.0
2016-09-30,4717,80.1,80.65,80.03,80.26,75.4064,3622982.0,0.0,1.0
2016-10-03,4718,80.0,81.07,79.69,81.0,76.1016,3983503.0,0.0,1.0
2016-10-04,4719,81.06,81.41,80.68,81.11,76.205,3184071.0,0.0,1.0
2016-10-05,4720,81.35,82.09,81.234,81.75,76.8063,3560429.0,0.0,1.0
2016-10-06,4721,81.25,81.78,80.73,81.47,76.5432,2994223.0,0.0,1.0
2016-10-07,4722,81.57,82.31,81.3,82.09,77.1257,4241408.0,0.0,1.0
2016-10-10,4723,82.13,83.24,82.1,83.06,78.03699999999998,4608430.0,0.0,1.0
2016-10-11,4724,82.6,82.85,81.25,81.81,76.8626,4218223.0,0.0,1.0
2016-10-12,4725,81.81,82.22,80.46,80.51,75.6413,3629801.0,0.0,1.0
2016-10-13,4726,79.93,80.4854,79.6,80.0,75.1621,3565014.0,0.0,1.0
2016-10-14,4727,80.17,80.32,79.21,79.27,74.4762,3143876.0,0.0,1.0
2016-10-17,4728,79.53,79.53,78.01,78.53,73.781,3884657.0,0.0,1.0
2016-10-18,4729,79.09,79.145,78.5,78.77,74.0065,3218290.0,0.0,1.0
2016-10-19,4730,78.96,79.33,78.53,78.56,73.8092,2988801.0,0.0,1.0
2016-10-20,4731,78.73,79.11,78.39,78.74,73.9783,2661919.0,0.0,1.0
2016-10-21,4732,78.54,78.78,78.08,78.25,73.5179,3214735.0,0.0,1.0
2016-10-24,4733,78.49,78.69,77.44,77.57,72.87899999999998,4361748.0,0.0,1.0
2016-10-25,4734,76.88,78.28,75.5,77.75,73.0482,8496226.0,0.0,1.0
2016-10-26,4735,77.42,77.65,76.37,76.76,72.118,2988727.0,0.0,1.0
2016-10-27,4736,77.36,77.42,76.13,76.16,71.5543,3789861.0,0.0,1.0
2016-10-28,4737,75.62,75.68,73.86,74.53,70.0229,5651341.0,0.0,1.0
2016-10-31,4738,74.63,74.74,73.8,73.84,69.3746,3562142.0,0.0,1.0
2016-11-01,4739,73.81,73.98,71.85,72.98,68.5666,8190224.0,0.0,1.0
2016-11-02,4740,73.15,73.49,72.64,72.65,68.2566,4433872.0,0.0,1.0
2016-11-03,4741,72.81,73.28,71.88,72.11,67.7492,4843213.0,0.0,1.0
2016-11-04,4742,72.12,73.03,71.67,72.49,68.1063,3617209.0,0.0,1.0
2016-11-07,4743,73.22,73.93,73.05,73.88,69.4122,4969412.0,0.0,1.0
2016-11-08,4744,73.57,74.47,73.36,74.02,69.5437,2690761.0,0.0,1.0
2016-11-09,4745,77.15,79.3,76.57600000000002,78.39,73.6495,7332730.0,0.0,1.0
2016-11-10,4746,78.96,79.7,78.0,78.34,74.0816,6904770.0,0.51,1.0
2016-11-11,4747,77.97,78.09,76.79,77.67,73.4481,3072650.0,0.0,1.0
2016-11-14,4748,78.01,78.24,76.69,77.02,72.8334,3221676.0,0.0,1.0
2016-11-15,4749,77.43,77.54,76.18,77.32,73.1171,3097568.0,0.0,1.0
2016-11-16,4750,77.52,77.52,76.82,76.94,72.7577,1922331.0,0.0,1.0
2016-11-17,4751,77.0,77.81,76.73,77.71,73.4859,4519168.0,0.0,1.0
2016-11-18,4752,77.58,77.92,76.52,76.67,72.5024,4571592.0,0.0,1.0
2016-11-21,4753,76.8,77.04,76.1,76.64,72.47399999999998,4060274.0,0.0,1.0
2016-11-22,4754,77.81,77.81,75.5,75.99,71.8594,5208711.0,0.0,1.0
2016-11-23,4755,64.34,68.43,64.18,68.0,64.3037,53944289.0,0.0,1.0
2016-11-25,4756,68.53,69.14,67.7801,69.12,65.3628,8620682.0,0.0,1.0
2016-11-28,4757,68.43,68.43,67.1,67.2,63.5472,12507732.0,0.0,1.0
2016-11-29,4758,67.57,67.64,66.48,67.15,63.4999,8930019.0,0.0,1.0
2016-11-30,4759,67.3,67.82,66.81,67.12,63.4715,9085283.0,0.0,1.0
2016-12-01,4760,67.29,67.3,65.66,65.97,62.38399999999999,7167268.0,0.0,1.0
2016-12-02,4761,66.3,68.39,65.96,67.71,64.0295,12271667.0,0.0,1.0
2016-12-05,4762,68.16,68.31,66.74,67.26,63.6039,7285951.0,0.0,1.0
2016-12-06,4763,67.2,67.925,67.13,67.8,64.1146,4617182.0,0.0,1.0
2016-12-07,4764,67.25,67.38,66.56,67.38,63.7174,5835882.0,0.0,1.0
2016-12-08,4765,67.05,67.27,66.39,67.19,63.5377,4811270.0,0.0,1.0
2016-12-09,4766,67.38,68.17,67.22,67.85,64.1618,4350764.0,0.0,1.0
2016-12-12,4767,67.98,68.54,67.42,67.61,63.9349,5273498.0,0.0,1.0
2016-12-13,4768,67.99,68.89,67.99,68.64,64.9089,6010936.0,0.0,1.0
2016-12-14,4769,68.42,68.92,67.54,67.67,63.9916,6140299.0,0.0,1.0
2016-12-15,4770,70.37,71.59,69.66,71.37,67.4905,14321496.0,0.0,1.0
2016-12-16,4771,72.86,73.71,71.76,73.31,69.3251,17584505.0,0.0,1.0
2016-12-19,4772,73.48,74.49,73.295,73.42,69.4291,6102447.0,0.0,1.0
2016-12-20,4773,73.6476,74.0998,73.0,73.38,69.3913,6001496.0,0.0,1.0
2016-12-21,4774,73.33,73.89,73.1,73.25,69.2683,5054141.0,0.0,1.0
2016-12-22,4775,73.16,73.48,72.68,73.26,69.2778,4827505.0,0.0,1.0
2016-12-23,4776,73.48,74.0,73.26,73.79,69.779,2570475.0,0.0,1.0
2016-12-27,4777,74.06,74.46,73.68,73.81,69.7979,2786711.0,0.0,1.0
2016-12-28,4778,73.66,73.78,72.97,73.06,69.0886,3256811.0,0.0,1.0
2016-12-29,4779,73.3899,73.87,73.24,73.56,69.5615,3031926.0,0.0,1.0
2016-12-30,4780,73.47,73.75,73.23,73.55,69.55199999999999,2934136.0,0.0,1.0
2017-01-03,4781,73.94,74.67,73.54,74.6,70.5449,3623461.0,0.0,1.0
2017-01-04,4782,74.95,75.0,74.3801,74.72,70.6584,3021617.0,0.0,1.0
2017-01-05,4783,74.93,77.87,74.431,75.59,71.4811,3310765.0,0.0,1.0
2017-01-06,4784,75.46,76.065,75.03,75.67,71.5568,2296679.0,0.0,1.0
2017-01-09,4785,75.67,76.6225,75.51,76.27,72.1242,3204202.0,0.0,1.0
2017-01-10,4786,76.44,76.56,75.81,76.27,72.1242,3559403.0,0.0,1.0
2017-01-11,4787,76.51,76.92,74.0,75.26,71.1691,7701738.0,0.0,1.0
2017-01-12,4788,74.85,77.5,74.76,77.15,72.9563,11901124.0,0.0,1.0
2017-01-13,4789,76.92,78.12,76.38,77.4,73.1927,5602569.0,0.0,1.0
2017-01-17,4790,77.06,77.06,75.87,76.85,72.6726,4913272.0,0.0,1.0
2017-01-18,4791,77.32,77.71,76.88,77.53,73.3157,3360339.0,0.0,1.0
2017-01-19,4792,77.47,77.62,76.76,76.84,72.6632,4439238.0,0.0,1.0
2017-01-20,4793,77.02,77.41,76.471,76.81,72.6348,4371126.0,0.0,1.0
2017-01-23,4794,76.24,76.88,76.16,76.32,72.1714,5054871.0,0.0,1.0
2017-01-24,4795,76.2,76.43,74.17,74.85,70.7813,6594265.0,0.0,1.0
2017-01-25,4796,75.07,75.6,74.27,74.85,70.7813,4830841.0,0.0,1.0
2017-01-26,4797,74.98,75.35,74.54,74.58,70.52600000000002,3743972.0,0.0,1.0
2017-01-27,4798,74.92,75.4,74.505,75.38,71.2825,3132793.0,0.0,1.0
2017-01-30,4799,75.09,75.175,74.25,74.7,70.6395,5909555.0,0.0,1.0
2017-01-31,4800,74.25,77.28,74.0,77.03,72.8428,6964087.0,0.0,1.0
2017-02-01,4801,77.9,78.57,76.91,77.6,73.3819,4959217.0,0.0,1.0
2017-02-02,4802,76.99,77.91,76.55,77.39,73.1833,3830939.0,0.0,1.0
2017-02-03,4803,77.47,77.88,76.71,77.23,73.032,3836275.0,0.0,1.0
2017-02-06,4804,76.92,77.845,76.76,77.83,73.5994,2835509.0,0.0,1.0
2017-02-07,4805,77.68,78.01,77.32,77.7,73.4764,3346800.0,0.0,1.0
2017-02-08,4806,77.44,78.65,77.19,78.11,73.8641,2821567.0,0.0,1.0
2017-02-09,4807,78.12,78.59,77.69,77.7,73.4764,2962614.0,0.0,1.0
2017-02-10,4808,77.87,78.25,77.6,77.79,73.5615,2598619.0,0.0,1.0
2017-02-13,4809,77.57,78.055,77.53,77.77,74.0344,2097796.0,0.52,1.0
2017-02-14,4810,77.5,78.83,77.25,78.81,75.0244,3310586.0,0.0,1.0
2017-02-15,4811,78.34,80.54,78.05,80.25,76.3952,4272836.0,0.0,1.0
2017-02-16,4812,80.05,80.38,79.41,80.04,76.1953,3630059.0,0.0,1.0
