date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-02-17,4813,80.14,81.0,80.07,80.39,76.5285,3111144.0,0.0,1.0
2017-02-21,4814,80.17,80.87,80.11,80.36,76.4999,3178822.0,0.0,1.0
2017-02-22,4815,80.42,81.21,80.3301,81.07,77.1758,3468784.0,0.0,1.0
2017-02-23,4816,81.38,82.88,81.14,82.55,78.5848,6193454.0,0.0,1.0
2017-02-24,4817,82.42,83.24,82.24,82.87,78.8894,4016045.0,0.0,1.0
2017-02-27,4818,82.83,83.4,82.66,83.06,79.0703,3104235.0,0.0,1.0
2017-02-28,4819,82.82,83.48,82.58,82.81,78.8323,3671944.0,0.0,1.0
2017-03-01,4820,83.44,84.135,82.97,83.85,79.8223,3420566.0,0.0,1.0
2017-03-02,4821,83.87,83.945,82.835,82.91,78.9275,3371556.0,0.0,1.0
2017-03-03,4822,82.7,83.9,82.6,83.78,79.7557,2649606.0,0.0,1.0
2017-03-06,4823,83.25,84.28,82.95,83.83,79.8033,3960055.0,0.0,1.0
2017-03-07,4824,82.95,83.14,81.37,82.74,78.7656,5570598.0,0.0,1.0
2017-03-08,4825,82.74,83.985,82.67,83.41,79.4034,4491834.0,0.0,1.0
2017-03-09,4826,83.67,84.77,83.51,84.55,80.4887,5861915.0,0.0,1.0
2017-03-10,4827,84.5,84.55,83.90100000000002,84.36,80.3078,3629914.0,0.0,1.0
2017-03-13,4828,84.51,84.55,83.83,84.14,80.0984,2248486.0,0.0,1.0
2017-03-14,4829,84.0,84.55,83.91799999999998,84.46,80.403,2839052.0,0.0,1.0
2017-03-15,4830,84.43,86.14,84.37,85.88,81.7548,4883922.0,0.0,1.0
2017-03-16,4831,85.54,85.54,83.8,84.99,80.9075,4742834.0,0.0,1.0
2017-03-17,4832,84.435,84.75,83.83,83.96,79.92699999999998,5786941.0,0.0,1.0
2017-03-20,4833,84.6,84.86,83.965,84.06,80.0222,3121865.0,0.0,1.0
2017-03-21,4834,84.34,84.95,83.63,83.73,79.7081,4066180.0,0.0,1.0
2017-03-22,4835,84.09,84.55,83.47,84.36,80.3078,2850296.0,0.0,1.0
2017-03-23,4836,83.92,85.05,83.92,84.42,80.3649,3021071.0,0.0,1.0
2017-03-24,4837,84.3,84.98,83.8639,84.18,80.1365,2479097.0,0.0,1.0
2017-03-27,4838,83.9,84.44,83.74,84.24,80.1936,2340927.0,0.0,1.0
2017-03-28,4839,84.27,85.0,84.04,84.75,80.6791,2754894.0,0.0,1.0
2017-03-29,4840,84.55,84.76,84.32,84.44,80.384,2066642.0,0.0,1.0
2017-03-30,4841,84.57,84.95,84.08,84.76,80.6886,3204818.0,0.0,1.0
2017-03-31,4842,84.4,84.94,84.08,84.11,80.0698,3151938.0,0.0,1.0
2017-04-03,4843,84.13,84.81,84.07,84.45,80.3935,2429899.0,0.0,1.0
2017-04-04,4844,84.53,86.39,84.29,86.09,81.9547,4624866.0,0.0,1.0
2017-04-05,4845,85.92,86.72,85.57,85.63,81.5168,4056330.0,0.0,1.0
2017-04-06,4846,85.47,85.9,85.12,85.36,81.2598,2684638.0,0.0,1.0
2017-04-07,4847,85.34,85.66,84.9093,85.32,81.2217,2808455.0,0.0,1.0
2017-04-10,4848,85.46,85.85,85.23,85.47,81.3645,1994875.0,0.0,1.0
2017-04-11,4849,85.47,86.14,85.32,85.93,81.8024,2699165.0,0.0,1.0
2017-04-12,4850,85.74,86.34,85.67,86.25,82.10700000000001,2545120.0,0.0,1.0
2017-04-13,4851,86.03,86.32,85.78,85.88,81.7548,2172543.0,0.0,1.0
2017-04-17,4852,81.3,82.99,81.11,82.38,78.4229,124245.0,0.0,1.0
2017-04-18,4853,81.91,82.1,80.89,81.2,77.2996,8210809.0,0.0,1.0
2017-04-19,4854,81.12,81.71,79.88,80.89,77.0045,5504500.0,0.0,1.0
2017-04-20,4855,81.19,82.2,80.75,81.94,78.0041,3267398.0,0.0,1.0
2017-04-21,4856,81.82,82.24,81.6726,81.89,77.9565,3204044.0,0.0,1.0
2017-04-24,4857,82.82,83.73,82.72,83.42,79.413,4813568.0,0.0,1.0
2017-04-25,4858,82.71,82.71,80.5,81.2,77.2996,9190150.0,0.0,1.0
2017-04-26,4859,81.34,81.71,80.93,80.96,77.0711,4392190.0,0.0,1.0
2017-04-27,4860,80.97,81.6,80.695,81.33,77.4234,3210339.0,0.0,1.0
2017-04-28,4861,81.37,82.25,81.2,82.06,78.1183,3155026.0,0.0,1.0
2017-05-01,4862,82.09,82.22,81.75,81.82,77.8898,2397236.0,0.0,1.0
2017-05-02,4863,81.98,81.98,81.5,81.7,77.7756,3601945.0,0.0,1.0
2017-05-03,4864,81.26,81.56,81.24,81.25,77.3472,3354844.0,0.0,1.0
2017-05-04,4865,81.35,83.095,81.29,83.04,79.0512,3567053.0,0.0,1.0
2017-05-05,4866,83.06,83.1119,82.07,82.51,78.5467,3120412.0,0.0,1.0
2017-05-08,4867,82.36,82.41,80.36,80.67,76.7951,4708112.0,0.0,1.0
2017-05-09,4868,80.82,80.94,80.35,80.79,76.9093,3866393.0,0.0,1.0
2017-05-10,4869,80.84,81.11,80.19,81.05,77.1568,4018509.0,0.0,1.0
2017-05-11,4870,80.72,81.0,79.91,80.22,76.8617,3907653.0,0.52,1.0
2017-05-12,4871,80.33,80.61,79.74,80.19,76.833,2900803.0,0.0,1.0
2017-05-15,4872,80.19,80.49,79.43,80.3,76.9383,2557339.0,0.0,1.0
2017-05-16,4873,80.23,80.3,78.4,78.99,75.6832,7167629.0,0.0,1.0
2017-05-17,4874,78.52,79.03,77.92,78.14,74.8688,4473088.0,0.0,1.0
2017-05-18,4875,78.57,78.94,78.0387,78.3,75.0221,2925561.0,0.0,1.0
2017-05-19,4876,78.5,78.71,77.73,77.8,74.543,5084008.0,0.0,1.0
2017-05-22,4877,77.9,78.01,76.85,76.98,73.7573,6936499.0,0.0,1.0
2017-05-23,4878,77.19,78.36,77.02,77.99,74.7251,5884774.0,0.0,1.0
2017-05-24,4879,77.99,78.28,77.8,77.96,74.6963,2253839.0,0.0,1.0
2017-05-25,4880,78.31,78.455,77.76,78.34,75.0604,1736710.0,0.0,1.0
2017-05-26,4881,78.12,78.35,77.72,78.05,74.7825,2237144.0,0.0,1.0
2017-05-30,4882,77.95,78.6693,77.745,78.35,75.07,3208871.0,0.0,1.0
2017-05-31,4883,78.48,79.91,78.48,79.57,76.2389,5082001.0,0.0,1.0
2017-06-01,4884,79.6,80.23,79.38,79.99,76.6413,3085585.0,0.0,1.0
2017-06-02,4885,80.47,81.06,79.9,80.13,76.7755,4003607.0,0.0,1.0
2017-06-05,4886,80.0,80.07,78.98,79.35,76.0281,2814771.0,0.0,1.0
2017-06-06,4887,79.41,79.46,78.75,79.09,75.779,2682507.0,0.0,1.0
2017-06-07,4888,79.16,79.54,79.09,79.39,76.0664,2861859.0,0.0,1.0
2017-06-08,4889,79.49,80.46,79.34,80.1,76.7467,4560220.0,0.0,1.0
2017-06-09,4890,80.1,81.185,79.7,81.04,77.6474,4599296.0,0.0,1.0
2017-06-12,4891,80.96,81.29,80.61,80.9,77.5132,2842438.0,0.0,1.0
2017-06-13,4892,81.21,81.29,80.24,81.25,77.8486,4440461.0,0.0,1.0
2017-06-14,4893,80.9,81.61,80.771,81.6,78.1839,4024003.0,0.0,1.0
2017-06-15,4894,81.39,82.15,80.961,82.05,78.6151,3477089.0,0.0,1.0
2017-06-16,4895,82.24,82.56,81.66,81.88,78.4522,4875656.0,0.0,1.0
2017-06-19,4896,82.02,82.76,81.87,82.34,78.8929,2526309.0,0.0,1.0
2017-06-20,4897,82.22,83.68,82.22,82.75,79.2858,3689307.0,0.0,1.0
2017-06-21,4898,83.15,83.42,82.38,82.64,79.1804,3763715.0,0.0,1.0
2017-06-22,4899,82.84,84.76,82.84,84.31,80.7805,4888967.0,0.0,1.0
2017-06-23,4900,84.12,84.34,83.71,83.89,80.3781,3763559.0,0.0,1.0
2017-06-26,4901,84.09,84.45,83.66,84.28,80.7517,2939587.0,0.0,1.0
2017-06-27,4902,84.18,84.33,83.04,83.04,79.5636,2357562.0,0.0,1.0
2017-06-28,4903,83.45,83.92,82.9,83.1,79.6211,3011549.0,0.0,1.0
2017-06-29,4904,83.09,83.22,82.3075,82.7,79.2379,2364526.0,0.0,1.0
2017-06-30,4905,82.97,83.13,82.0,82.3,78.8546,5667207.0,0.0,1.0
2017-07-03,4906,82.41,82.91,82.32,82.7,79.2379,1464738.0,0.0,1.0
2017-07-05,4907,82.63,82.76,82.03,82.7,79.2379,2260136.0,0.0,1.0
2017-07-06,4908,82.32,82.57,81.37,81.6,78.1839,3384753.0,0.0,1.0
2017-07-07,4909,81.62,82.35,81.43,82.29,78.845,1680564.0,0.0,1.0
2017-07-10,4910,82.33,82.57,81.89,82.28,78.8355,2265086.0,0.0,1.0
2017-07-11,4911,82.39,82.84,81.88,82.35,78.9025,2707293.0,0.0,1.0
2017-07-12,4912,82.73,84.02,82.61,83.5,80.0044,3523522.0,0.0,1.0
2017-07-13,4913,83.56,84.23,83.16,84.02,80.5026,2942647.0,0.0,1.0
2017-07-14,4914,84.11,84.5793,83.81,84.35,80.8188,1962385.0,0.0,1.0
2017-07-17,4915,84.31,84.53,83.42,83.64,80.1385,1989072.0,0.0,1.0
2017-07-18,4916,83.51,83.77,83.22,83.7,80.196,1704532.0,0.0,1.0
2017-07-19,4917,83.52,84.28,83.52,84.23,80.7038,2242693.0,0.0,1.0
2017-07-20,4918,84.53,85.12,84.41,84.75,81.2021,2976355.0,0.0,1.0
2017-07-21,4919,84.62,84.96,84.31,84.66,81.1158,3033066.0,0.0,1.0
2017-07-24,4920,84.66,85.53,84.51,84.74,81.1925,3947302.0,0.0,1.0
2017-07-25,4921,83.74,84.4,80.77,82.19,78.7492,13272005.0,0.0,1.0
2017-07-26,4922,81.57,81.88,81.035,81.84,78.4139,7026411.0,0.0,1.0
2017-07-27,4923,81.76,83.05,81.46,83.02,79.5445,5560076.0,0.0,1.0
2017-07-28,4924,82.87,83.22,82.5,83.1,79.6211,3792238.0,0.0,1.0
2017-07-31,4925,83.34,83.755,82.63,82.66,79.1995,4025934.0,0.0,1.0
2017-08-01,4926,81.9,82.32,81.76,82.31,78.8642,3418164.0,0.0,1.0
2017-08-02,4927,82.06,82.17,81.07,81.82,78.3947,4574372.0,0.0,1.0
2017-08-03,4928,81.58,82.28,81.5,81.93,78.5001,3613259.0,0.0,1.0
2017-08-04,4929,81.9,82.32,81.76,82.31,78.8642,2765849.0,0.0,1.0
2017-08-07,4930,82.31,82.4,81.72,82.07,78.6342,2719663.0,0.0,1.0
2017-08-08,4931,81.87,82.72,81.63,81.97,78.5384,3292556.0,0.0,1.0
2017-08-09,4932,82.13,82.74,81.97,82.57,79.1133,2388475.0,0.0,1.0
2017-08-10,4933,82.54,82.54,81.66,82.05,78.6151,3351404.0,0.0,1.0
2017-08-11,4934,81.8,81.97,81.12,81.15,78.251,2439830.0,0.52,1.0
2017-08-14,4935,81.34,81.68,81.18,81.49,78.5788,1873929.0,0.0,1.0
2017-08-15,4936,81.5,82.34,81.5,81.71,78.791,1890019.0,0.0,1.0
2017-08-16,4937,82.14,82.2,80.02,80.69,77.8074,3942489.0,0.0,1.0
2017-08-17,4938,80.4,80.57,77.7,77.8,75.0207,7239236.0,0.0,1.0
2017-08-18,4939,77.7,77.7,76.94,77.07,74.3167,4018348.0,0.0,1.0
2017-08-21,4940,77.12,77.64,76.89,77.38,74.6157,3421137.0,0.0,1.0
2017-08-22,4941,77.53,78.65,77.53,78.26,75.4642,2126691.0,0.0,1.0
2017-08-23,4942,78.2,78.52,78.05,78.15,75.3582,1778745.0,0.0,1.0
2017-08-24,4943,78.33,79.24,78.26,78.86,76.0428,4167593.0,0.0,1.0
2017-08-25,4944,78.96,79.53,78.74,78.79,75.9753,2169261.0,0.0,1.0
2017-08-28,4945,79.1,79.43,78.63,78.84,76.0235,1890279.0,0.0,1.0
2017-08-29,4946,78.54,78.84,78.12,78.55,75.7439,2151488.0,0.0,1.0
2017-08-30,4947,79.1,80.77,78.75,80.49,77.6146,5010277.0,0.0,1.0
2017-08-31,4948,80.77,81.35,80.34,81.29,78.38600000000002,3927901.0,0.0,1.0
2017-09-01,4949,81.54,81.71,79.43,80.08,77.2192,4345026.0,0.0,1.0
2017-09-05,4950,79.47,80.05,79.05,79.82,76.9685,3696551.0,0.0,1.0
2017-09-06,4951,80.21,80.67,79.86,80.51,77.6339,2631613.0,0.0,1.0
2017-09-07,4952,80.62,82.75,80.37,81.54,78.6271,6212731.0,0.0,1.0
2017-09-08,4953,81.61,83.12,81.54,82.92,79.9578,3934793.0,0.0,1.0
2017-09-11,4954,82.94,83.35,81.77,82.63,79.6781,4323716.0,0.0,1.0
2017-09-12,4955,82.6,82.729,81.93,82.17,79.2346,2559631.0,0.0,1.0
2017-09-13,4956,81.96,82.58,81.88,82.43,79.4853,2430831.0,0.0,1.0
2017-09-14,4957,82.33,83.99,82.12,83.07,80.1024,3370295.0,0.0,1.0
2017-09-15,4958,83.3,83.57,82.18,82.44,79.4949,5255786.0,0.0,1.0
2017-09-18,4959,82.55,82.67,82.07,82.52,79.5721,2199956.0,0.0,1.0
2017-09-19,4960,82.64,82.84,81.5501,81.73,78.8103,2252117.0,0.0,1.0
2017-09-20,4961,82.06,82.42,81.39,82.02,79.0899,2785591.0,0.0,1.0
2017-09-21,4962,82.01,83.7,81.88,83.33,80.3531,4322690.0,0.0,1.0
2017-09-22,4963,83.34,84.03,82.74,83.91,80.9124,3138534.0,0.0,1.0
2017-09-25,4964,83.87,84.65,83.8,84.64,81.6163,4192074.0,0.0,1.0
2017-09-26,4965,84.43,85.13,84.01,84.22,81.2113,2131203.0,0.0,1.0
2017-09-27,4966,84.34,84.8,83.97,84.65,81.626,3062469.0,0.0,1.0
2017-09-28,4967,84.59,85.58,84.15,85.0,81.9635,2839762.0,0.0,1.0
2017-09-29,4968,85.17,85.61,84.391,85.54,82.4842,3491966.0,0.0,1.0
2017-10-02,4969,85.78,86.68,85.7384,86.35,83.2652,2711850.0,0.0,1.0
2017-10-03,4970,86.24,86.56,85.93,86.45,83.3617,2104050.0,0.0,1.0
2017-10-04,4971,86.5,87.16,86.28,86.96,83.8534,2311985.0,0.0,1.0
2017-10-05,4972,86.77,89.09,86.39,87.65,84.5188,5139850.0,0.0,1.0
2017-10-06,4973,87.31,87.49,86.64,87.08,83.9691,2285061.0,0.0,1.0
2017-10-09,4974,87.14,87.28,86.46,87.05,83.9402,1698825.0,0.0,1.0
2017-10-10,4975,85.38,86.7,85.25,86.16,83.08200000000002,4936331.0,0.0,1.0
2017-10-11,4976,86.35,86.66,85.45,86.06,82.9856,3152907.0,0.0,1.0
2017-10-12,4977,86.1,86.45,85.91,86.43,83.3424,1887794.0,0.0,1.0
2017-10-13,4978,86.4,86.7,85.71,86.55,83.4581,3026538.0,0.0,1.0
2017-10-16,4979,86.48,86.735,85.78,85.95,82.8795,3787730.0,0.0,1.0
2017-10-17,4980,85.94,86.5,85.42,86.06,82.9856,3611395.0,0.0,1.0
2017-10-18,4981,86.33,86.56,85.52,85.73,82.6674,3996812.0,0.0,1.0
2017-10-19,4982,85.69,86.38,85.51,86.36,83.2749,3233406.0,0.0,1.0
2017-10-20,4983,86.52,87.38,86.33,87.23,84.1138,3218361.0,0.0,1.0
2017-10-23,4984,87.47,88.19,87.12,87.18,84.0656,4899884.0,0.0,1.0
2017-10-24,4985,87.42,88.33,83.75,85.17,82.1274,8671970.0,0.0,1.0
2017-10-25,4986,85.91,86.37,84.68,84.87,81.8381,3387641.0,0.0,1.0
2017-10-26,4987,84.67,85.11,83.83,84.16,81.1535,3820737.0,0.0,1.0
2017-10-27,4988,84.07,84.81,83.59,83.86,80.8642,2890662.0,0.0,1.0
2017-10-30,4989,83.76,83.76,82.43,82.65,79.6974,4667181.0,0.0,1.0
2017-10-31,4990,82.76,83.1,81.72,81.94,79.0128,3837470.0,0.0,1.0
2017-11-01,4991,82.17,83.82,82.0,82.89,79.9288,3305537.0,0.0,1.0
2017-11-02,4992,82.55,83.92,82.31,83.13,80.1603,2697249.0,0.0,1.0
2017-11-03,4993,82.71,83.59,82.66,83.51,80.5267,1534808.0,0.0,1.0
2017-11-06,4994,83.29,83.43,82.92,82.94,79.977,1856541.0,0.0,1.0
2017-11-07,4995,83.04,83.415,82.77,83.28,80.3049,1706956.0,0.0,1.0
2017-11-08,4996,83.0,84.39,83.0,84.01,81.0088,2329113.0,0.0,1.0
2017-11-09,4997,83.82,84.26,83.63,83.99,80.9895,2096762.0,0.0,1.0
2017-11-10,4998,83.67,83.87,82.57,83.29,80.3145,2691533.0,0.0,1.0
2017-11-13,4999,83.33,83.33,82.53,82.86,79.8999,2478737.0,0.0,1.0
2017-11-14,5000,82.69,83.11,82.21,82.49,80.0445,2684795.0,0.52,1.0
2017-11-15,5001,82.51,83.14,81.42,82.19,79.7534,1827865.0,0.0,1.0
2017-11-16,5002,82.41,83.63,81.84,83.44,80.9664,2594709.0,0.0,1.0
2017-11-17,5003,83.0,83.48,82.8,82.89,80.4327,4092443.0,0.0,1.0
2017-11-20,5004,83.09,83.32,82.82,83.18,80.7141,2205863.0,0.0,1.0
2017-11-21,5005,83.65,84.53,83.37,83.51,81.0343,3528321.0,0.0,1.0
2017-11-22,5006,83.67,84.26,83.48,83.68,81.1993,2227682.0,0.0,1.0
2017-11-24,5007,83.87,84.17,83.58,84.03,81.5389,817624.0,0.0,1.0
2017-11-27,5008,84.15,85.25,84.03,84.81,82.2958,2980862.0,0.0,1.0
2017-11-28,5009,85.07,85.36,84.74,85.05,82.5287,2616891.0,0.0,1.0
2017-11-29,5010,84.79,85.24,84.45,84.96,82.4413,2316034.0,0.0,1.0
2017-11-30,5011,85.25,85.48,84.32,84.64,82.1308,5002100.0,0.0,1.0
2017-12-01,5012,84.98,85.41,84.18,85.32,82.7906,2736331.0,0.0,1.0
2017-12-04,5013,85.49,86.78,85.36,85.58,83.0429,4224457.0,0.0,1.0
2017-12-05,5014,85.59,86.58,85.21,86.06,83.5087,3868734.0,0.0,1.0
2017-12-06,5015,86.04,86.39,84.53,85.32,82.7906,3126047.0,0.0,1.0
2017-12-07,5016,85.21,85.87,84.65,85.87,83.3243,4342995.0,0.0,1.0
2017-12-08,5017,85.66,86.46,85.47,86.45,83.8871,3756428.0,0.0,1.0
2017-12-11,5018,86.46,86.84,86.07,86.67,84.1006,3336804.0,0.0,1.0
2017-12-12,5019,86.49,86.9,85.991,86.71,84.1394,4249629.0,0.0,1.0
2017-12-13,5020,86.41,89.0899,86.34,87.89,85.2845,5769573.0,0.0,1.0
2017-12-14,5021,88.14,88.33,86.12,86.5,83.9357,4364272.0,0.0,1.0
2017-12-15,5022,86.69,87.605,86.27,86.54,83.9745,6109217.0,0.0,1.0
2017-12-18,5023,86.97,87.45,85.99,86.08,83.5281,3722456.0,0.0,1.0
2017-12-19,5024,86.24,86.77,85.85,86.71,84.1394,4022483.0,0.0,1.0
2017-12-20,5025,86.57,86.94,85.64,85.74,83.1982,3015254.0,0.0,1.0
2017-12-21,5026,86.11,86.18,85.435,85.61,83.0721,1937645.0,0.0,1.0
2017-12-22,5027,85.67,85.78,84.75,85.07,82.5481,1743038.0,0.0,1.0
2017-12-26,5028,85.29,85.43,84.96,84.99,82.4704,1099897.0,0.0,1.0
2017-12-27,5029,85.19,85.459,84.98,85.14,82.616,1301457.0,0.0,1.0
2017-12-28,5030,85.3,85.44,84.89,85.05,82.5287,1731683.0,0.0,1.0
2017-12-29,5031,85.12,85.44,84.46,84.46,81.9561,2551377.0,0.0,1.0
2018-01-02,5032,84.46,85.0,84.06,84.68,82.1696,3455236.0,0.0,1.0
2018-01-03,5033,84.74,85.415,84.27,85.14,82.616,3068865.0,0.0,1.0
2018-01-04,5034,85.28,85.8,84.74,85.52,82.9847,2459830.0,0.0,1.0
2018-01-05,5035,86.09,86.75,85.93,86.57,84.0036,2910172.0,0.0,1.0
2018-01-08,5036,86.69,86.709,85.4,86.13,83.5766,3015436.0,0.0,1.0
2018-01-09,5037,86.2,86.42,85.74,86.06,83.5087,2425989.0,0.0,1.0
2018-01-10,5038,85.61,86.17,85.49,86.1,83.5475,1673330.0,0.0,1.0
2018-01-11,5039,86.17,86.59,85.87,86.39,83.8289,2625267.0,0.0,1.0
2018-01-12,5040,86.52,87.40799999999999,86.03,86.98,84.4014,2728855.0,0.0,1.0
2018-01-16,5041,85.93,86.59,85.15,85.29,82.7615,4771564.0,0.0,1.0
2018-01-17,5042,85.8,86.361,85.47,86.21,83.6543,4046344.0,0.0,1.0
2018-01-18,5043,86.04,86.14,85.27,85.82,83.2758,4322246.0,0.0,1.0
2018-01-19,5044,86.17,86.28,85.32,85.49,82.9556,5813442.0,0.0,1.0
2018-01-22,5045,83.25,85.57,82.4003,85.44,82.9071,6228163.0,0.0,1.0
2018-01-23,5046,85.18,85.9199,84.24,84.42,81.9173,5687081.0,0.0,1.0
2018-01-24,5047,84.86,85.16,84.28,84.3,81.8009,5950446.0,0.0,1.0
2018-01-25,5048,84.81,85.4,84.56,85.01,82.4898,5197396.0,0.0,1.0
2018-01-26,5049,84.76,87.47,84.76,87.08,84.4985,6263378.0,0.0,1.0
2018-01-29,5050,86.77,88.33,86.65,87.6,85.0031,5213076.0,0.0,1.0
2018-01-30,5051,86.64,86.94,85.21,86.09,83.5378,5321085.0,0.0,1.0
2018-01-31,5052,86.5,86.73,81.27,81.45,79.0354,10329543.0,0.0,1.0
2018-02-01,5053,81.54,82.8737,81.29,82.41,79.9669,7463129.0,0.0,1.0
2018-02-02,5054,81.88,83.03,81.12,81.18,78.7734,5124392.0,0.0,1.0
2018-02-05,5055,80.89,81.61,76.55,77.49,75.1928,7835894.0,0.0,1.0
2018-02-06,5056,76.56,79.11,75.71,77.99,75.678,10543403.0,0.0,1.0
2018-02-07,5057,77.76,78.56,76.71,76.72,74.4456,8208047.0,0.0,1.0
2018-02-08,5058,77.19,77.65,74.19,74.21,72.01,8008796.0,0.0,1.0
2018-02-09,5059,75.06,76.82,73.69,76.23,73.9701,8923892.0,0.0,1.0
2018-02-12,5060,76.68,77.1,75.2,76.25,73.9895,6249291.0,0.0,1.0
2018-02-13,5061,76.02,76.5899,75.75,76.21,73.9507,4038884.0,0.0,1.0
2018-02-14,5062,75.41,77.19,75.34,77.03,75.2922,4355100.0,0.5625,1.0
2018-02-15,5063,77.75,78.15,77.03,78.02,76.2599,4799817.0,0.0,1.0
2018-02-16,5064,77.95,79.65,77.91,78.97,77.1885,4632565.0,0.0,1.0
2018-02-20,5065,78.18,78.7,77.18,77.55,75.8005,3138609.0,0.0,1.0
2018-02-21,5066,77.59,78.75,77.55,77.55,75.8005,3858817.0,0.0,1.0
2018-02-22,5067,77.19,78.09,76.52,77.19,75.4486,7600549.0,0.0,1.0
2018-02-23,5068,77.73,78.86,77.64,78.75,76.9734,5073426.0,0.0,1.0
2018-02-26,5069,78.99,80.47,78.965,80.18,78.3712,6009937.0,0.0,1.0
2018-02-27,5070,80.15,80.21,78.69,78.7,76.9246,4845627.0,0.0,1.0
2018-02-28,5071,78.78,79.18,77.01,77.02,75.2825,6107849.0,0.0,1.0
2018-03-01,5072,77.06,77.37,75.53,76.5,74.7742,6258351.0,0.0,1.0
2018-03-02,5073,76.38,77.6,76.32,77.23,75.4877,3216725.0,0.0,1.0
2018-03-05,5074,76.9,78.08,76.71,77.7,75.9471,3816634.0,0.0,1.0
2018-03-06,5075,77.86,78.0,76.88,77.19,75.4486,2963240.0,0.0,1.0
2018-03-07,5076,76.58,77.61,76.54,77.44,75.693,2266515.0,0.0,1.0
2018-03-08,5077,77.65,79.02,77.47,78.89,77.1103,3428671.0,0.0,1.0
2018-03-09,5078,79.28,79.96,78.88,79.61,77.814,4379955.0,0.0,1.0
2018-03-12,5079,79.83,79.97,78.615,79.04,77.2569,4763435.0,0.0,1.0
2018-03-13,5080,79.08,79.87,78.77,79.15,77.3644,4845613.0,0.0,1.0
2018-03-14,5081,79.39,79.56,78.02,78.49,76.7193,3147336.0,0.0,1.0
2018-03-15,5082,78.58,79.86,78.46,78.75,76.9734,3907052.0,0.0,1.0
2018-03-16,5083,79.2,80.49,79.12,80.49,78.6742,7789069.0,0.0,1.0
2018-03-19,5084,80.12,80.2,78.16,78.73,76.9539,4920102.0,0.0,1.0
2018-03-20,5085,79.04,79.2,77.85,78.37,76.602,3795859.0,0.0,1.0
2018-03-21,5086,78.46,79.0,78.031,78.24,76.4749,2890292.0,0.0,1.0
2018-03-22,5087,77.56,78.01,76.41,76.53,74.8035,3695068.0,0.0,1.0
2018-03-23,5088,76.77,76.83,74.51,74.76,73.0734,4235868.0,0.0,1.0
2018-03-26,5089,75.61,76.23,74.65,76.18,74.4614,3477595.0,0.0,1.0
2018-03-27,5090,76.09,76.6,75.139,75.66,73.9531,3646955.0,0.0,1.0
2018-03-28,5091,76.06,77.66,76.04,77.01,75.2727,4257510.0,0.0,1.0
2018-03-29,5092,77.46,77.8,76.61,77.37,75.6246,3424012.0,0.0,1.0
