date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-04-02,5093,76.88,77.31,75.4,75.7,73.9922,6282589.0,0.0,1.0
2018-04-03,5094,76.25,77.6,75.86,77.54,75.7907,3610639.0,0.0,1.0
2018-04-04,5095,76.82,78.82,76.71,78.6,76.8268,3022154.0,0.0,1.0
2018-04-05,5096,78.52,78.85,78.09,78.62,76.8464,2213099.0,0.0,1.0
2018-04-06,5097,78.18,78.25,76.3,76.85,75.1163,4012829.0,0.0,1.0
2018-04-09,5098,77.27,78.35,76.33,77.34,75.5952,5377491.0,0.0,1.0
2018-04-10,5099,78.09,79.675,78.07,79.22,77.4328,3657169.0,0.0,1.0
2018-04-11,5100,78.35,78.9,78.12,78.73,76.9539,2829952.0,0.0,1.0
2018-04-12,5101,79.19,79.68,78.81,79.29,77.5012,2121204.0,0.0,1.0
2018-04-13,5102,79.88,80.45,79.24,79.72,77.9215,2652368.0,0.0,1.0
2018-04-16,5103,80.46,80.75,79.67,80.12,78.3125,2743000.0,0.0,1.0
2018-04-17,5104,80.57,80.64,79.49,79.92,78.117,3782359.0,0.0,1.0
2018-04-18,5105,79.96,80.24,79.59,79.72,77.9215,4261049.0,0.0,1.0
2018-04-19,5106,78.96,79.75,78.55,79.75,77.9509,4989439.0,0.0,1.0
2018-04-20,5107,79.64,79.91,78.82,79.06,77.2764,5424115.0,0.0,1.0
2018-04-23,5108,79.43,80.29,79.17,80.2,78.3907,4015906.0,0.0,1.0
2018-04-24,5109,81.17,81.5,78.915,80.09,78.2832,6394910.0,0.0,1.0
2018-04-25,5110,80.27,82.32,80.01,81.14,79.3095,5379027.0,0.0,1.0
2018-04-26,5111,81.42,83.555,81.42,82.55,80.6877,5058690.0,0.0,1.0
2018-04-27,5112,82.5,83.24,82.38,82.73,80.8636,3209558.0,0.0,1.0
2018-04-30,5113,83.09,83.21,81.06,81.07,79.2411,5483505.0,0.0,1.0
2018-05-01,5114,80.68,80.93,78.695,79.07,77.2862,6306117.0,0.0,1.0
2018-05-02,5115,78.68,79.39,78.46,78.83,77.0516,5166327.0,0.0,1.0
2018-05-03,5116,78.65,78.7,77.44,78.04,76.2794,4469290.0,0.0,1.0
2018-05-04,5117,77.42,78.62,77.09,78.4,76.6313,3367549.0,0.0,1.0
2018-05-07,5118,78.41,79.26,78.23,78.63,76.8561,3722577.0,0.0,1.0
2018-05-08,5119,78.48,78.9,78.17,78.88,77.1005,4591673.0,0.0,1.0
2018-05-09,5120,78.96,79.65,78.45,79.27,77.4817,3325180.0,0.0,1.0
2018-05-10,5121,79.46,81.17,79.41,80.86,79.0358,3718368.0,0.0,1.0
2018-05-11,5122,81.15,82.45,81.02,82.45,80.59,4393786.0,0.0,1.0
2018-05-14,5123,82.6,83.315,82.5,83.07,81.196,4739740.0,0.0,1.0
2018-05-15,5124,82.72,82.94,81.83,82.21,80.3554,3662716.0,0.0,1.0
2018-05-16,5125,81.8,81.95,80.955,81.18,79.8984,3614474.0,0.5625,1.0
2018-05-17,5126,81.04,81.84,81.03,81.66,80.3708,2808408.0,0.0,1.0
2018-05-18,5127,81.49,82.29,81.49,82.07,80.7744,4002281.0,0.0,1.0
2018-05-21,5128,82.29,82.54,81.67,81.83,80.5382,2505933.0,0.0,1.0
2018-05-22,5129,82.14,82.89,81.81,82.22,80.922,2620723.0,0.0,1.0
2018-05-23,5130,81.71,82.92,81.61,82.68,81.3747,2516910.0,0.0,1.0
2018-05-24,5131,82.71,82.79,82.1,82.71,81.4043,2481820.0,0.0,1.0
2018-05-25,5132,82.79,83.47,82.59,82.77,81.4633,2338143.0,0.0,1.0
2018-05-29,5133,82.11,82.62,81.65,82.44,81.1385,3459321.0,0.0,1.0
2018-05-30,5134,82.92,84.02,82.91,83.86,82.5361,3475394.0,0.0,1.0
2018-05-31,5135,83.88,85.11,83.68,85.04,83.6975,9526369.0,0.0,1.0
2018-06-01,5136,85.2,85.68,84.56,84.85,83.5105,4057715.0,0.0,1.0
2018-06-04,5137,84.65,85.52,84.36,85.07,83.727,4263121.0,0.0,1.0
2018-06-05,5138,85.25,85.7,84.54,84.82,83.48100000000002,3667563.0,0.0,1.0
2018-06-06,5139,84.88,85.93,84.66,85.93,84.5734,2720404.0,0.0,1.0
2018-06-07,5140,86.2,86.32,85.32,85.88,84.5242,3123605.0,0.0,1.0
2018-06-08,5141,85.83,86.42,85.43,86.08,84.7211,3172317.0,0.0,1.0
2018-06-11,5142,86.31,86.78,85.81,85.86,84.5045,3506939.0,0.0,1.0
2018-06-12,5143,85.76,86.02,85.45,85.49,84.1404,3016917.0,0.0,1.0
2018-06-13,5144,85.76,86.38,85.6,85.72,84.3667,3052112.0,0.0,1.0
2018-06-14,5145,85.67,86.46,85.17,86.35,84.9868,3115115.0,0.0,1.0
2018-06-15,5146,86.13,87.27,86.1,86.88,85.5084,5575197.0,0.0,1.0
2018-06-18,5147,85.98,86.15,85.01,86.11,84.7506,2906602.0,0.0,1.0
2018-06-19,5148,85.89,86.87,85.67,86.82,85.4494,3044507.0,0.0,1.0
2018-06-20,5149,86.74,87.16,86.2,86.28,84.9179,4675465.0,0.0,1.0
2018-06-21,5150,85.82,86.28,85.19,86.07,84.7112,2856410.0,0.0,1.0
2018-06-22,5151,86.02,86.4,85.805,85.92,84.5636,5786678.0,0.0,1.0
2018-06-25,5152,86.0,86.61,85.12,85.77,84.416,3414102.0,0.0,1.0
2018-06-26,5153,85.54,86.0,84.96,85.11,83.7664,2840575.0,0.0,1.0
2018-06-27,5154,84.91,85.6,84.64,84.67,83.3333,3005386.0,0.0,1.0
2018-06-28,5155,84.85,85.96,84.81,85.49,84.1404,2564562.0,0.0,1.0
2018-06-29,5156,85.84,86.1,85.13,85.33,83.9829,2963979.0,0.0,1.0
2018-07-02,5157,85.06,85.93,84.71,85.86,84.5045,2346963.0,0.0,1.0
2018-07-03,5158,85.81,87.02,85.81,86.51,85.1443,2163522.0,0.0,1.0
2018-07-05,5159,86.91,87.1862,86.13,86.56,85.1935,2675541.0,0.0,1.0
2018-07-06,5160,86.83,87.71,86.82,87.39,86.0104,2290527.0,0.0,1.0
2018-07-09,5161,87.6,88.33,87.52,87.87,86.4828,2718296.0,0.0,1.0
2018-07-10,5162,88.08,88.2299,87.67,88.05,86.66,2227180.0,0.0,1.0
2018-07-11,5163,87.77,88.07,87.2,87.56,86.1777,2449505.0,0.0,1.0
2018-07-12,5164,88.1,88.99,87.92,88.91,87.5064,2604523.0,0.0,1.0
2018-07-13,5165,88.83,89.87,88.54,89.71,88.2938,3334987.0,0.0,1.0
2018-07-16,5166,89.63,89.84,88.84,89.07,87.6639,3175249.0,0.0,1.0
2018-07-17,5167,89.36,89.97,89.34,89.57,88.156,2179375.0,0.0,1.0
2018-07-18,5168,89.6,90.13,89.07,90.03,88.6087,3021595.0,0.0,1.0
2018-07-19,5169,89.83,89.98,88.87,89.43,88.0182,3171005.0,0.0,1.0
2018-07-20,5170,89.02,89.37,88.26,88.47,87.0733,3830970.0,0.0,1.0
2018-07-23,5171,88.3,89.16,88.17,88.88,87.4769,3145276.0,0.0,1.0
2018-07-24,5172,91.06,93.76,90.0,93.35,91.8763,9910179.0,0.0,1.0
2018-07-25,5173,93.16,96.65,93.03,96.43,94.9077,8460212.0,0.0,1.0
2018-07-26,5174,96.64,96.959,94.83,95.18,93.6774,4826081.0,0.0,1.0
2018-07-27,5175,95.65,96.96,95.02,96.6,95.075,3975477.0,0.0,1.0
2018-07-30,5176,96.38,98.115,96.25,98.02,96.4726,5356016.0,0.0,1.0
2018-07-31,5177,98.25,99.2,97.53,98.81,97.2501,4957761.0,0.0,1.0
2018-08-01,5178,98.74,99.35,98.435,98.7,97.1418,4971802.0,0.0,1.0
2018-08-02,5179,97.95,100.39,97.84,99.47,97.8997,4321033.0,0.0,1.0
2018-08-03,5180,99.18,100.694,98.88,100.58,98.9922,4572145.0,0.0,1.0
2018-08-06,5181,100.4,102.59,100.22,102.0,100.3897,5090940.0,0.0,1.0
2018-08-07,5182,101.79,103.81,101.68,101.94,100.3307,5095174.0,0.0,1.0
2018-08-08,5183,101.85,102.67,101.43,102.27,100.6555,3901584.0,0.0,1.0
2018-08-09,5184,102.06,102.72,101.92,102.19,100.5767,3298367.0,0.0,1.0
2018-08-10,5185,102.15,103.19,101.9899,102.25,100.6358,2783767.0,0.0,1.0
2018-08-13,5186,102.45,102.68,102.115,102.44,100.8228,2816376.0,0.0,1.0
2018-08-14,5187,101.77,102.8389,101.27,102.44,101.3764,3283946.0,0.5625,1.0
2018-08-15,5188,102.28,103.44,102.08,103.33,102.2572,3143222.0,0.0,1.0
2018-08-16,5189,103.25,104.94,103.25,104.36,103.2765,4427168.0,0.0,1.0
2018-08-17,5190,104.43,105.92,103.96,105.55,104.4541,3824340.0,0.0,1.0
2018-08-20,5191,105.58,106.38,105.58,105.82,104.7213,2765514.0,0.0,1.0
2018-08-21,5192,106.02,106.1299,104.72,105.07,103.9791,2775584.0,0.0,1.0
2018-08-22,5193,104.8,105.63,104.15,105.03,103.9395,1964353.0,0.0,1.0
2018-08-23,5194,104.99,105.25,104.39,104.82,103.7317,2043366.0,0.0,1.0
2018-08-24,5195,105.57,106.04,104.53,105.77,104.6718,3089852.0,0.0,1.0
2018-08-27,5196,106.15,106.49,104.94,105.11,104.0187,2452478.0,0.0,1.0
2018-08-28,5197,105.03,105.59,104.59,105.18,104.088,2516832.0,0.0,1.0
2018-08-29,5198,104.4,105.59,104.28,105.33,104.2364,2949508.0,0.0,1.0
2018-08-30,5199,105.18,105.735,104.94,105.48,104.3849,2928553.0,0.0,1.0
2018-08-31,5200,105.14,105.86,104.47,105.65,104.5531,3278851.0,0.0,1.0
2018-09-04,5201,105.31,105.7,104.38,104.62,103.5338,3106984.0,0.0,1.0
2018-09-05,5202,104.85,106.11,104.7,105.72,104.6224,3366560.0,0.0,1.0
2018-09-06,5203,105.67,105.75,103.655,105.37,104.276,3180701.0,0.0,1.0
2018-09-07,5204,105.15,107.24,104.8,107.03,105.9188,3822938.0,0.0,1.0
2018-09-10,5205,107.5,107.84,106.391,106.42,105.3151,2950799.0,0.0,1.0
2018-09-11,5206,106.41,106.62,105.515,105.64,104.5432,3516440.0,0.0,1.0
2018-09-12,5207,105.81,106.49,105.51,105.97,104.8698,3925971.0,0.0,1.0
2018-09-13,5208,106.16,106.71,105.82,106.58,105.4734,5167412.0,0.0,1.0
2018-09-14,5209,106.57,106.69,105.4,105.77,104.6718,3103127.0,0.0,1.0
2018-09-17,5210,105.61,106.765,105.05,105.71,104.6125,4972164.0,0.0,1.0
2018-09-18,5211,105.87,107.19,105.11,106.88,105.7703,3668807.0,0.0,1.0
2018-09-19,5212,106.88,107.07,105.5,105.74,104.6422,3270389.0,0.0,1.0
2018-09-20,5213,105.72,106.11,104.22,106.07,104.9687,3761998.0,0.0,1.0
2018-09-21,5214,106.23,106.87,105.35,106.33,105.226,5333680.0,0.0,1.0
2018-09-24,5215,105.95,106.67,105.59,105.59,104.4937,3095472.0,0.0,1.0
2018-09-25,5216,106.01,106.755,105.54,105.7,104.6026,3775742.0,0.0,1.0
2018-09-26,5217,106.06,107.37,106.005,106.31,105.2062,3707259.0,0.0,1.0
2018-09-27,5218,106.49,107.17,106.21,106.69,105.5823,2093719.0,0.0,1.0
2018-09-28,5219,106.77,107.74,106.3,107.31,106.1959,2812344.0,0.0,1.0
2018-10-01,5220,107.67,107.705,107.03,107.6,106.4828,2707981.0,0.0,1.0
2018-10-02,5221,107.5,108.14,107.19,107.96,106.8391,3787914.0,0.0,1.0
2018-10-03,5222,108.465,109.61,108.24,108.62,107.4922,5097152.0,0.0,1.0
2018-10-04,5223,113.62,115.68,111.0357,112.99,111.8169,10940820.0,0.0,1.0
2018-10-05,5224,114.09,115.45,114.09,115.02,113.8258,8330288.0,0.0,1.0
2018-10-08,5225,114.85,116.61,114.7705,115.46,114.2612,6002313.0,0.0,1.0
2018-10-09,5226,115.09,116.0,114.23,115.45,114.2513,4715996.0,0.0,1.0
2018-10-10,5227,114.96,115.37,113.25,113.34,112.1632,5602901.0,0.0,1.0
2018-10-11,5228,113.09,113.32,106.58,107.91,106.7896,7226300.0,0.0,1.0
2018-10-12,5229,109.0,111.02,108.43,110.48,109.3329,4519158.0,0.0,1.0
2018-10-15,5230,110.5,111.8099,109.98,110.62,109.4715,3884714.0,0.0,1.0
2018-10-16,5231,110.84,111.22,109.93,111.03,109.8772,4192834.0,0.0,1.0
2018-10-17,5232,110.98,113.765,110.86,113.59,112.4106,4402132.0,0.0,1.0
2018-10-18,5233,113.93,114.25,112.41,113.31,112.1336,3619647.0,0.0,1.0
2018-10-19,5234,112.88,113.36,110.66,111.92,110.758,4224178.0,0.0,1.0
2018-10-22,5235,112.0,112.715,111.37,112.03,110.8668,2938281.0,0.0,1.0
2018-10-23,5236,110.7,111.46,109.06,110.39,109.2439,3756996.0,0.0,1.0
2018-10-24,5237,110.22,111.15,106.19,106.32,105.2161,6739409.0,0.0,1.0
2018-10-25,5238,106.43,108.82,104.1701,107.89,106.7698,4114808.0,0.0,1.0
2018-10-26,5239,107.05,107.47,105.06,106.39,105.2854,4464491.0,0.0,1.0
2018-10-29,5240,107.45,109.08,106.3,107.4,106.2849,3587793.0,0.0,1.0
2018-10-30,5241,107.23,108.51,107.0813,108.34,107.2152,3325906.0,0.0,1.0
2018-10-31,5242,109.59,110.43,108.35,108.44,107.3141,4349230.0,0.0,1.0
2018-11-01,5243,108.74,109.23,107.33,107.86,106.7401,3639419.0,0.0,1.0
2018-11-02,5244,108.14,108.39,105.93,106.75,105.6417,3577348.0,0.0,1.0
2018-11-05,5245,110.43,112.08,109.76,110.14,108.9965,7368580.0,0.0,1.0
2018-11-06,5246,109.0,109.3,104.95,105.9,104.8005,6803677.0,0.0,1.0
2018-11-07,5247,106.85,110.78,106.72,109.72,108.5808,5875413.0,0.0,1.0
2018-11-08,5248,109.49,110.94,109.01,110.1,108.9569,3666296.0,0.0,1.0
2018-11-09,5249,110.42,112.535,109.7,112.21,111.045,5054447.0,0.0,1.0
2018-11-12,5250,112.26,114.71,112.26,113.2,112.0247,5078884.0,0.0,1.0
2018-11-13,5251,114.25,114.25,111.83,112.39,111.2231,4239691.0,0.0,1.0
2018-11-14,5252,112.36,112.65,109.74,109.81,109.2266,5392810.0,0.5625,1.0
2018-11-15,5253,109.18,112.23,108.54,112.2,111.6039,4796847.0,0.0,1.0
2018-11-16,5254,111.68,114.3,111.67,113.83,113.2252,4766426.0,0.0,1.0
2018-11-19,5255,113.0,116.1,113.0,115.81,115.1947,4869819.0,0.0,1.0
2018-11-20,5256,114.88,116.2,114.32,114.72,114.1105,4877472.0,0.0,1.0
2018-11-21,5257,114.28,114.28,112.13,112.23,111.6337,3619688.0,0.0,1.0
2018-11-23,5258,111.86,113.81,111.4011,112.87,112.2703,1896989.0,0.0,1.0
2018-11-26,5259,111.26,113.6,110.97,112.38,111.7829,3296174.0,0.0,1.0
2018-11-27,5260,112.28,114.25,111.71,114.22,113.6131,3263212.0,0.0,1.0
2018-11-28,5261,114.73,115.83,113.76,115.53,114.9162,4814474.0,0.0,1.0
2018-11-29,5262,115.3,117.93,114.97,117.0,116.3784,4688290.0,0.0,1.0
2018-11-30,5263,117.61,118.71,116.22,118.64,118.0096,8965653.0,0.0,1.0
2018-12-03,5264,118.64,118.69,117.54,118.52,117.8903,4290056.0,0.0,1.0
2018-12-04,5265,118.65,119.84,116.32,116.52,115.9009,5676621.0,0.0,1.0
2018-12-06,5266,115.32,115.99,112.98,115.84,115.2245,5064370.0,0.0,1.0
2018-12-07,5267,115.53,115.78,112.7741,113.58,112.9765,4128118.0,0.0,1.0
2018-12-10,5268,113.6,114.65,111.02,114.09,113.4838,3832638.0,0.0,1.0
2018-12-11,5269,114.84,115.62,113.922,114.5,113.8916,3806777.0,0.0,1.0
2018-12-12,5270,115.48,115.74,114.27,114.34,113.7325,3758775.0,0.0,1.0
2018-12-13,5271,114.62,115.15,113.84,114.86,114.2497,3609870.0,0.0,1.0
2018-12-14,5272,114.29,114.58,111.24,111.93,111.3353,5306062.0,0.0,1.0
2018-12-17,5273,111.21,111.3,107.72,108.36,107.7843,6121672.0,0.0,1.0
2018-12-18,5274,109.43,109.66,105.67,106.5,105.9341,6864411.0,0.0,1.0
2018-12-19,5275,111.54,111.54,107.7,109.11,108.5303,8362827.0,0.0,1.0
2018-12-20,5276,109.1,110.16,108.12,109.29,108.7093,8362313.0,0.0,1.0
2018-12-21,5277,109.29,111.51,108.68,109.42,108.8386,13154487.0,0.0,1.0
2018-12-24,5278,109.35,109.41,106.63,106.75,106.1828,3283982.0,0.0,1.0
2018-12-26,5279,106.76,111.09,106.4301,111.09,110.4998,3792440.0,0.0,1.0
2018-12-27,5280,110.24,112.9,108.73,112.89,112.2902,4101569.0,0.0,1.0
2018-12-28,5281,113.4,115.09,112.59,114.2,113.5932,3983974.0,0.0,1.0
2018-12-31,5282,114.34,115.85,114.2435,115.72,115.1052,2731012.0,0.0,1.0
2019-01-02,5283,114.79,115.43,112.75,114.88,114.2696,4247101.0,0.0,1.0
2019-01-03,5284,114.72,114.74,111.1,111.31,110.7186,4203286.0,0.0,1.0
2019-01-04,5285,112.21,114.84,111.74,114.66,114.0508,5795155.0,0.0,1.0
2019-01-07,5286,112.37,116.44,112.05,115.28,114.6675,7749593.0,0.0,1.0
2019-01-08,5287,115.69,116.42,114.52,116.34,115.7219,3428938.0,0.0,1.0
2019-01-09,5288,116.37,118.22,116.22,117.21,116.5872,5820142.0,0.0,1.0
2019-01-10,5289,117.09,117.22,114.97,115.94,115.324,4282265.0,0.0,1.0
2019-01-11,5290,115.27,116.21,115.1,116.18,115.5627,2648795.0,0.0,1.0
2019-01-14,5291,115.2,115.25,114.33,114.68,114.0707,4404603.0,0.0,1.0
2019-01-15,5292,113.91,118.22,113.4,117.09,116.4679,5097713.0,0.0,1.0
2019-01-16,5293,116.99,118.07,116.48,116.8,116.1794,2920573.0,0.0,1.0
2019-01-17,5294,116.81,119.2,116.55,119.16,118.5269,4401880.0,0.0,1.0
2019-01-18,5295,115.58,116.9,115.0197,116.59,115.9705,8886961.0,0.0,1.0
2019-01-22,5296,115.69,117.11,115.69,117.09,116.4679,4377479.0,0.0,1.0
2019-01-23,5297,117.11,118.9,116.92,118.79,118.1588,4012069.0,0.0,1.0
2019-01-24,5298,118.22,118.22,114.2,114.99,114.379,6946450.0,0.0,1.0
2019-01-25,5299,115.34,115.35,114.04,114.97,114.3591,4599052.0,0.0,1.0
2019-01-28,5300,114.72,115.11,113.54,115.03,114.4188,3590920.0,0.0,1.0
2019-01-29,5301,114.39,115.95,113.91,115.71,115.0952,3767564.0,0.0,1.0
2019-01-30,5302,115.53,117.08,115.53,116.94,116.3187,4362867.0,0.0,1.0
2019-01-31,5303,116.94,120.14,116.7274,119.86,119.2232,5746070.0,0.0,1.0
2019-02-01,5304,120.32,120.99,119.13,120.89,120.2477,4171696.0,0.0,1.0
2019-02-04,5305,121.21,121.84,118.69,120.17,119.5315,4518418.0,0.0,1.0
2019-02-05,5306,120.72,121.74,120.4,120.43,119.7901,8832402.0,0.0,1.0
2019-02-06,5307,118.67,120.82,117.74,119.27,118.6363,7421020.0,0.0,1.0
2019-02-07,5308,119.0,119.33,116.86,117.5,116.8757,7935029.0,0.0,1.0
2019-02-08,5309,117.73,121.43,117.45,119.6,118.9645,16195395.0,0.0,1.0
2019-02-11,5310,119.2,119.94,117.04,118.01,117.383,7203060.0,0.0,1.0
2019-02-12,5311,117.76,119.9,117.5,119.49,118.8551,6975683.0,0.0,1.0
2019-02-13,5312,119.6,120.28,118.11,119.65,119.0143,12738558.0,0.0,1.0
2019-02-14,5313,118.94,121.25,118.8,120.75,120.75,17847187.0,0.645,1.0
2019-02-15,5314,121.18,122.48,120.4,122.48,122.48,10366435.0,0.0,1.0
2019-02-19,5315,121.31,123.33,121.3,122.13,122.13,17861446.0,0.0,1.0
2019-02-20,5316,122.38,123.05,121.61,122.66,122.66,19880296.0,0.0,1.0
2019-02-21,5317,122.06,123.76,121.8,122.72,122.72,20798847.0,0.0,1.0
2019-02-22,5318,122.73,124.74,122.65,124.0,124.0,19574004.0,0.0,1.0
2019-02-25,5319,124.1,124.67,123.47,123.89,123.89,13682426.0,0.0,1.0
2019-02-26,5320,123.86,125.16,123.32,124.67,124.67,20791003.0,0.0,1.0
2019-02-27,5321,124.49,126.48,124.08,125.68,125.68,32135797.0,0.0,1.0
2019-02-28,5322,125.52,127.77,125.2,126.29,126.29,36023631.0,0.0,1.0
2019-03-01,5323,127.25,129.42,126.58,128.84,128.84,43291166.0,0.0,1.0
2019-03-04,5324,130.51,130.51,125.34,127.46,127.46,59468814.0,0.0,1.0
2019-03-05,5325,128.4,128.8728,126.72,128.49,128.49,53212630.0,0.0,1.0
2019-03-06,5326,128.75,128.79,125.39,126.68,126.68,74822867.0,0.0,1.0
2019-03-07,5327,126.41,127.19,125.13,126.34,126.34,60615568.0,0.0,1.0
2019-03-08,5328,126.37,126.98,125.25,126.7,126.7,50169777.0,0.0,1.0
2019-03-11,5329,122.8,124.91,122.51,123.5,123.5,61771249.0,0.0,1.0
2019-03-12,5330,123.5,124.02,122.679,123.5,123.5,8077894.0,0.0,1.0
2019-03-13,5331,124.6,130.75,123.16,124.31,124.31,68139302.0,0.0,1.0
2019-03-14,5332,124.98,124.98,122.51,123.08,123.08,42768796.0,0.0,1.0
2019-03-15,5333,123.1,124.16,121.96,123.94,123.94,47331005.0,0.0,1.0
2019-03-18,5334,123.99,125.35,123.5,125.24,125.24,16052335.0,0.0,1.0
2019-03-19,5335,125.26,126.65,125.14,126.59,126.59,13726265.0,0.0,1.0
2019-03-20,5336,127.54,129.1,126.83,128.16,128.16,7520705.0,0.0,1.0
2019-03-21,5337,126.88,128.98,126.64,128.31,128.31,5704385.0,0.0,1.0
2019-03-22,5338,128.73,129.48,127.43,128.3,128.3,15332895.0,0.0,1.0
2019-03-25,5339,128.61,130.58,128.41,129.87,129.87,5972779.0,0.0,1.0
2019-03-26,5340,130.24,132.13,129.7,131.02,131.02,5872941.0,0.0,1.0
2019-03-27,5341,130.96,131.555,128.52,128.77,128.77,7675098.0,0.0,1.0
2019-03-28,5342,129.34,129.9,128.87,128.95,128.95,6112929.0,0.0,1.0
2019-03-29,5343,129.01,129.935,128.98,129.76,129.76,5729087.0,0.0,1.0
2019-04-01,5344,130.71,131.35,129.05,129.05,129.05,5132275.0,0.0,1.0
2019-04-02,5345,129.04,129.57,128.235,129.32,129.32,3214621.0,0.0,1.0
2019-04-03,5346,129.11,129.25,126.84,127.05,127.05,4425479.0,0.0,1.0
2019-04-04,5347,127.34,127.35,124.61,125.61,125.61,5540197.0,0.0,1.0
2019-04-05,5348,126.49,127.01,125.61,126.99,126.99,4656359.0,0.0,1.0
2019-04-08,5349,126.5,127.28,126.0918,127.16,127.16,3430908.0,0.0,1.0
2019-04-09,5350,126.76,128.12,126.6,127.24,127.24,4215648.0,0.0,1.0
2019-04-10,5351,127.56,127.97,126.93,127.19,127.19,4227063.0,0.0,1.0
2019-04-11,5352,126.86,127.32,124.51,125.15,125.15,5520681.0,0.0,1.0
2019-04-12,5353,125.24,125.24,123.02,123.06,123.06,5470362.0,0.0,1.0
2019-04-15,5354,123.77,124.35,123.1599,124.08,124.08,4549115.0,0.0,1.0
2019-04-16,5355,124.93,124.93,119.79,119.96,119.96,6573485.0,0.0,1.0
2019-04-17,5356,120.0,120.06,115.89,116.5,116.5,14842845.0,0.0,1.0
2019-04-18,5357,116.23,116.65,114.135,115.2,115.2,9805773.0,0.0,1.0
2019-04-22,5358,115.04,115.57,113.65,115.47,115.47,7519732.0,0.0,1.0
2019-04-23,5359,116.04,117.89,115.43,117.49,117.49,5891462.0,0.0,1.0
2019-04-24,5360,118.29,118.43,117.23,118.0,118.0,4254080.0,0.0,1.0
2019-04-25,5361,117.75,118.675,116.75,118.23,118.23,3425006.0,0.0,1.0
2019-04-26,5362,118.83,119.92,118.67,119.87,119.87,3372541.0,0.0,1.0
