date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2015-10-07,33.0,33.1,31.79,32.13,30.3362,1736348.0,0.0,1.0
2015-10-08,32.12,32.59,31.78,32.36,30.5533,763636.0,0.0,1.0
2015-10-09,32.31,33.0,32.3,32.39,30.5816,339469.0,0.0,1.0
2015-10-12,32.27,32.69,32.12,32.34,30.5344,377128.0,0.0,1.0
2015-10-13,32.19,32.365,31.82,31.82,30.0435,1163514.0,0.0,1.0
2015-10-14,31.76,31.82,31.45,31.53,29.7697,1311896.0,0.0,1.0
2015-10-15,31.19,32.13,30.51,31.32,29.5714,9633573.0,0.0,1.0
2015-10-16,31.37,31.37,29.75,30.15,28.4667,11815609.0,0.0,1.0
2015-10-19,30.05,31.465,28.91,31.34,29.5903,18520859.0,0.0,1.0
2015-10-20,31.76,32.9,31.34,32.34,30.5344,11088986.0,0.0,1.0
2015-10-21,32.4,32.9,32.02,32.46,30.6477,7452804.0,0.0,1.0
2015-10-22,32.7,32.812,31.29,31.83,30.0529,6706032.0,0.0,1.0
2015-10-23,32.03,32.5,31.495,31.69,29.9207,7348389.0,0.0,1.0
2015-10-26,31.83,31.87,30.84,31.4,29.6469,7209466.0,0.0,1.0
2015-10-27,31.23,31.76,31.04,31.73,29.9585,7722377.0,0.0,1.0
2015-10-28,31.72,31.91,31.15,31.45,29.6941,7079932.0,0.0,1.0
2015-10-29,31.18,31.4,30.675,30.92,29.1937,7730814.0,0.0,1.0
2015-10-30,30.94,31.0,30.66,30.76,29.0427,8618412.0,0.0,1.0
2015-11-02,30.56,31.41,30.56,31.33,29.5808,5771634.0,0.0,1.0
2015-11-03,31.1,32.58,31.1,32.44,30.6289,16475701.0,0.0,1.0
2015-11-04,32.24,33.17,31.81,32.08,30.289,12612449.0,0.0,1.0
2015-11-05,32.0,32.711,31.64,32.61,30.7894,10719384.0,0.0,1.0
2015-11-06,32.99,34.6,32.81,33.98,32.0829,15380561.0,0.0,1.0
2015-11-09,33.92,34.19,32.15,32.52,30.7044,18957855.0,0.0,1.0
2015-11-10,31.8,31.98,30.93,31.08,29.3448,38502767.0,0.0,1.0
2015-11-11,31.11,31.23,30.65,30.93,29.2032,42150354.0,0.0,1.0
2015-11-12,30.85,31.74,30.65,30.79,29.071,41435961.0,0.0,1.0
2015-11-13,30.75,31.49,30.44,30.52,28.816,31691276.0,0.0,1.0
2015-11-16,30.23,30.39,29.92,30.29,28.5989,25446278.0,0.0,1.0
2015-11-17,30.39,31.36,30.3,30.58,28.8727,128981936.0,0.0,1.0
2015-11-18,30.91,31.75,30.7,31.59,29.8263,28031671.0,0.0,1.0
2015-11-19,31.61,32.03,31.02,31.65,29.883,29436039.0,0.0,1.0
2015-11-20,31.89,31.89,31.15,31.35,29.5997,19893976.0,0.0,1.0
2015-11-23,31.88,32.25,31.33,31.55,29.7885,26615860.0,0.0,1.0
2015-11-24,31.21,31.95,31.19,31.34,29.5903,47529204.0,0.0,1.0
2015-11-25,31.46,31.87,31.25,31.53,29.7697,15495472.0,0.0,1.0
2015-11-27,31.7,31.84,31.3,31.35,29.5997,8373712.0,0.0,1.0
2015-11-30,31.57,31.94,31.43,31.83,30.0529,20225926.0,0.0,1.0
2015-12-01,32.12,32.44,31.86,32.41,30.6005,11681628.0,0.0,1.0
2015-12-02,32.6,32.6,31.75,31.84,30.0624,8992369.0,0.0,1.0
2015-12-03,31.89,32.05,30.89,31.09,29.3542,20610451.0,0.0,1.0
2015-12-04,31.24,32.03,31.11,32.03,30.2417,15782103.0,0.0,1.0
2015-12-07,31.95,32.1,31.12,31.35,29.5997,11885459.0,0.0,1.0
2015-12-08,31.18,31.405,30.765,31.36,29.6092,15177338.0,0.0,1.0
2015-12-09,31.34,31.585,30.36,30.61,28.901,16063090.0,0.0,1.0
2015-12-10,30.72,31.31,30.66,31.05,29.3165,9435120.0,0.0,1.0
2015-12-11,30.67,30.78,29.815,29.97,28.2968,10431574.0,0.0,1.0
2015-12-14,30.14,30.355,29.32,29.68,28.0229,15770841.0,0.0,1.0
2015-12-15,30.0,30.245,29.72,30.08,28.4006,9655591.0,0.0,1.0
2015-12-16,30.4,30.68,29.94,30.53,28.8255,8651272.0,0.0,1.0
2015-12-17,30.64,30.75,30.0,30.01,28.3345,8002809.0,0.0,1.0
2015-12-18,29.88,30.0,29.35,29.51,27.8624,15109060.0,0.0,1.0
2015-12-21,29.66,30.06,29.55,29.73,28.0702,5809868.0,0.0,1.0
2015-12-22,29.99,30.34,29.76,30.21,28.5234,6522420.0,0.0,1.0
2015-12-23,30.4,30.56,29.94,30.51,28.8066,4824420.0,0.0,1.0
2015-12-24,30.48,30.7225,30.31,30.6,28.8916,1499019.0,0.0,1.0
2015-12-28,30.42,30.49,30.1,30.17,28.4856,3811578.0,0.0,1.0
2015-12-29,30.46,30.71,30.335,30.69,28.9766,3436911.0,0.0,1.0
2015-12-30,30.68,30.7,30.43,30.43,28.7311,2640808.0,0.0,1.0
2015-12-31,30.21,30.63,30.1,30.41,28.7122,3804880.0,0.0,1.0
2016-01-04,29.98,30.01,29.38,29.94,28.2684,8771114.0,0.0,1.0
2016-01-05,29.85,30.28,29.45,30.11,28.4289,7437973.0,0.0,1.0
2016-01-06,29.83,30.03,29.48,29.9,28.2307,9158180.0,0.0,1.0
2016-01-07,29.47,29.83,29.0,29.12,27.4942,11194050.0,0.0,1.0
2016-01-08,29.36,29.525,28.78,28.84,27.2298,10400003.0,0.0,1.0
2016-01-11,29.0,29.03,28.3,28.7,27.0977,11826062.0,0.0,1.0
2016-01-12,29.06,29.19,28.5,28.9,27.2865,8363108.0,0.0,1.0
2016-01-13,29.82,29.88,27.52,27.57,26.0307,15222260.0,0.0,1.0
2016-01-14,27.6,28.28,26.28,28.18,26.6067,20004582.0,0.0,1.0
2016-01-15,27.44,27.72,26.99,27.64,26.0968,14396237.0,0.0,1.0
2016-01-19,27.8,28.155,27.56,28.03,26.4651,9771981.0,0.0,1.0
2016-01-20,27.34,27.91,26.82,27.62,26.078,9686676.0,0.0,1.0
2016-01-21,27.62,28.25,27.3,27.73,26.1818,9063459.0,0.0,1.0
2016-01-22,29.3,29.44,28.75,29.06,27.4376,16868343.0,0.0,1.0
2016-01-25,29.08,29.25,28.39,28.48,26.8899,9094445.0,0.0,1.0
2016-01-26,28.51,28.92,28.32,28.66,27.0599,7516338.0,0.0,1.0
2016-01-27,28.55,29.02,28.28,28.44,26.8522,8639966.0,0.0,1.0
2016-01-28,28.5,28.85,27.59,27.99,26.4273,12522172.0,0.0,1.0
2016-01-29,28.13,28.43,27.29,28.42,26.8333,15306514.0,0.0,1.0
2016-02-01,28.43,28.6,27.93,28.47,26.8805,6804495.0,0.0,1.0
2016-02-02,28.23,28.29,26.97,27.01,25.502,15172443.0,0.0,1.0
2016-02-03,27.04,27.29,25.34,26.34,24.8694,24147150.0,0.0,1.0
2016-02-04,26.26,26.56,26.0,26.31,24.8411,16964891.0,0.0,1.0
2016-02-05,26.34,26.54,25.0,25.23,23.8214,15336191.0,0.0,1.0
2016-02-08,24.98,25.09,24.095,24.48,23.1133,16426970.0,0.0,1.0
2016-02-09,24.28,25.32,24.08,25.08,23.6798,13511563.0,0.0,1.0
2016-02-10,25.19,25.85,24.96,25.01,23.6137,7275536.0,0.0,1.0
2016-02-11,24.29,24.85,23.74,24.5,23.1321,12026033.0,0.0,1.0
2016-02-12,24.9,25.38,24.8,25.37,23.9536,6712044.0,0.0,1.0
2016-02-16,25.75,26.21,25.47,26.14,24.6806,9705946.0,0.0,1.0
2016-02-17,26.39,26.91,26.15,26.27,24.8033,10161420.0,0.0,1.0
2016-02-18,26.23,26.73,26.045,26.62,25.1338,8378475.0,0.0,1.0
2016-02-19,26.5,26.96,26.27,26.77,25.2754,7630581.0,0.0,1.0
2016-02-22,27.94,28.0,27.3838,27.71,26.1629,10824712.0,0.0,1.0
2016-02-23,27.71,27.77,27.05,27.51,25.9741,11508923.0,0.0,1.0
2016-02-24,27.17,27.77,26.68,27.73,26.1818,8471533.0,0.0,1.0
2016-02-25,27.7,27.89,27.405,27.78,26.229,6595878.0,0.0,1.0
2016-02-26,27.96,28.235,27.35,27.93,26.3707,8585856.0,0.0,1.0
2016-02-29,27.85,27.9324,26.9,26.95,25.4454,10729767.0,0.0,1.0
2016-03-01,27.25,27.53,26.78,27.53,25.993,11206892.0,0.0,1.0
2016-03-02,27.7,28.37,27.6,28.25,26.6728,10266364.0,0.0,1.0
2016-03-03,28.26,28.67,28.025,28.56,26.9655,8990302.0,0.0,1.0
2016-03-04,28.74,28.99,28.37,28.6,27.0032,6100881.0,0.0,1.0
2016-03-07,28.44,28.565,27.909,28.52,26.9277,6311647.0,0.0,1.0
2016-03-08,28.29,28.43,27.64,27.7,26.1535,6156825.0,0.0,1.0
2016-03-09,27.84,28.0599,27.54,27.68,26.1346,6987348.0,0.0,1.0
2016-03-10,27.8,28.22,27.3,27.81,26.2574,6062282.0,0.0,1.0
2016-03-11,28.14,28.85,28.055,28.82,27.211,8137113.0,0.0,1.0
2016-03-14,28.63,28.75,28.225,28.45,26.8616,3516280.0,0.0,1.0
2016-03-15,28.16,28.2245,27.57,27.68,26.1346,7092464.0,0.0,1.0
2016-03-16,27.65,27.825,27.41,27.62,26.078,9234015.0,0.0,1.0
2016-03-17,27.62,28.25,27.21,28.1,26.5312,8940546.0,0.0,1.0
2016-03-18,28.27,28.64,28.15,28.46,26.8711,10736400.0,0.0,1.0
2016-03-21,28.4,28.9,28.33,28.79,27.1826,6588437.0,0.0,1.0
2016-03-22,28.49,28.64,28.25,28.61,27.0127,5258708.0,0.0,1.0
2016-03-23,28.58,28.75,28.255,28.42,26.8333,4987733.0,0.0,1.0
2016-03-24,28.2,28.55,28.0665,28.45,26.8616,4163828.0,0.0,1.0
2016-03-28,28.51,28.5314,28.2099,28.38,26.7955,3162870.0,0.0,1.0
2016-03-29,28.26,28.43,27.9,28.4,26.8144,5991175.0,0.0,1.0
2016-03-30,28.54,28.745,28.25,28.38,26.7955,4875866.0,0.0,1.0
2016-03-31,28.38,28.76,28.08,28.66,27.0599,5304835.0,0.0,1.0
2016-04-01,28.62,29.5,28.51,29.33,27.6925,8118501.0,0.0,1.0
2016-04-04,29.24,29.36,28.86,28.97,27.3526,3868182.0,0.0,1.0
2016-04-05,28.61,28.79,28.4,28.61,27.0127,5061972.0,0.0,1.0
2016-04-06,28.49,28.7,28.12,28.65,27.0505,4227753.0,0.0,1.0
2016-04-07,28.42,28.51,27.8,27.97,26.4084,6413004.0,0.0,1.0
2016-04-08,27.9,28.42,27.76,28.02,26.4556,6297280.0,0.0,1.0
2016-04-11,28.06,28.41,27.86,27.87,26.314,5655809.0,0.0,1.0
2016-04-12,27.97,28.26,27.85,28.16,26.5878,6152841.0,0.0,1.0
2016-04-13,28.38,28.94,28.29,28.92,27.3054,7194680.0,0.0,1.0
2016-04-14,28.8,29.26,28.8,29.08,27.4564,4535409.0,0.0,1.0
2016-04-15,29.29,29.4,28.78,28.94,27.3243,3216311.0,0.0,1.0
2016-04-18,28.81,29.18,28.76,29.13,27.5037,2620088.0,0.0,1.0
2016-04-19,29.2,29.87,29.17,29.82,28.1551,7751610.0,0.0,1.0
2016-04-20,29.94,30.76,29.94,30.67,28.9577,11727068.0,0.0,1.0
2016-04-21,30.58,30.74,30.28,30.42,28.7216,6626706.0,0.0,1.0
2016-04-22,30.03,31.19,30.03,30.5,28.7972,9138493.0,0.0,1.0
2016-04-25,30.47,30.89,30.19,30.44,28.7405,5870194.0,0.0,1.0
2016-04-26,30.59,31.2,30.45,31.16,29.4203,7473373.0,0.0,1.0
2016-04-27,31.14,31.14,30.57,30.88,29.156,7985527.0,0.0,1.0
2016-04-28,30.62,31.23,30.5,30.97,29.2409,5919317.0,0.0,1.0
2016-04-29,30.78,31.0,30.285,30.57,28.8633,4897838.0,0.0,1.0
2016-05-02,30.78,31.45,30.69,31.33,29.5808,6897366.0,0.0,1.0
2016-05-03,30.99,31.18,30.63,31.08,29.3448,5487294.0,0.0,1.0
2016-05-04,30.76,30.8601,30.13,30.24,28.5517,6945602.0,0.0,1.0
2016-05-05,30.28,30.43,29.79,29.83,28.1646,5835767.0,0.0,1.0
2016-05-06,29.66,30.115,29.5,30.08,28.4006,6065153.0,0.0,1.0
2016-05-09,30.13,30.335,29.88,29.96,28.2873,2890863.0,0.0,1.0
2016-05-10,30.07,30.7,30.04,30.56,28.8538,3721321.0,0.0,1.0
2016-05-11,30.36,30.46,29.9,29.93,28.259,7770221.0,0.0,1.0
2016-05-12,30.21,30.23,29.32,29.42,27.7775,9348810.0,0.0,1.0
2016-05-13,29.29,29.65,28.95,29.04,27.4187,6895135.0,0.0,1.0
2016-05-16,29.04,29.32,28.91,28.94,27.3243,7667189.0,0.0,1.0
2016-05-17,28.79,29.699,28.73,29.27,27.6358,6261894.0,0.0,1.0
2016-05-18,29.27,30.125,29.21,30.11,28.4289,7386225.0,0.0,1.0
2016-05-19,29.86,30.25,29.58,29.94,28.2684,6118536.0,0.0,1.0
2016-05-20,30.04,30.37,29.74,29.88,28.2118,4905003.0,0.0,1.0
2016-05-23,29.78,30.03,29.47,29.83,28.1646,3360413.0,0.0,1.0
2016-05-24,30.0,30.44,29.97,30.3,28.6083,4699216.0,0.0,1.0
2016-05-25,30.43,30.975,30.4,30.66,28.9482,6028878.0,0.0,1.0
2016-05-26,30.64,30.98,30.4,30.89,29.1654,5692734.0,0.0,1.0
2016-05-27,31.0,31.24,30.766,31.16,29.4203,5267779.0,0.0,1.0
2016-05-31,31.38,31.38,31.02,31.2,29.4581,5877342.0,0.0,1.0
2016-06-01,31.15,31.33,30.76,31.29,29.5431,3105601.0,0.0,1.0
2016-06-02,31.25,31.29,30.885,31.28,29.5336,6289457.0,0.0,1.0
2016-06-03,30.92,31.19,30.25,30.72,29.0049,5753433.0,0.0,1.0
2016-06-06,30.73,31.09,30.7,31.03,29.2976,6480582.0,0.0,1.0
2016-06-07,31.11,31.84,30.73,31.61,29.8452,10576557.0,0.0,1.0
2016-06-08,31.59,31.97,31.59,31.95,30.1662,7482181.0,0.0,1.0
2016-06-09,31.72,31.72,31.2,31.41,29.6564,5764617.0,0.0,1.0
2016-06-10,31.09,31.15,30.63,30.8,29.0804,5913163.0,0.0,1.0
2016-06-13,30.66,30.89,30.4,30.44,28.7405,5938196.0,0.0,1.0
2016-06-14,29.26,29.26,25.45,26.45,24.9733,66003876.0,0.0,1.0
2016-06-15,26.49,27.17,25.93,26.5,25.0205,26797368.0,0.0,1.0
2016-06-16,26.24,26.28,25.6,26.0,24.5484,21833217.0,0.0,1.0
2016-06-17,25.97,26.01,25.58,25.77,24.3312,18246381.0,0.0,1.0
2016-06-20,26.02,26.03,25.32,25.55,24.1235,18357539.0,0.0,1.0
2016-06-21,25.68,26.25,25.5,25.85,24.4068,11457686.0,0.0,1.0
2016-06-22,25.81,26.23,25.465,25.5,24.0763,14686581.0,0.0,1.0
2016-06-23,25.78,26.04,25.5,26.0,24.5484,10441066.0,0.0,1.0
2016-06-24,24.95,25.47,24.55,24.64,23.2643,16053501.0,0.0,1.0
2016-06-27,24.3,24.32,23.25,23.36,22.0558,14961202.0,0.0,1.0
2016-06-28,23.71,24.05,23.6,23.93,22.594,12055028.0,0.0,1.0
2016-06-29,24.17,24.84,24.07,24.83,23.4437,8153630.0,0.0,1.0
2016-06-30,24.98,25.28,24.45,25.28,23.8686,10654647.0,0.0,1.0
2016-07-01,25.24,25.47,25.09,25.35,23.9347,6368809.0,0.0,1.0
2016-07-05,25.38,25.395,25.01,25.12,23.7175,7663912.0,0.0,1.0
2016-07-06,24.85,25.46,24.83,25.31,23.8969,6206643.0,0.0,1.0
2016-07-07,25.35,26.08,25.31,26.02,24.5673,14372028.0,0.0,1.0
2016-07-08,27.29,27.48,27.0,27.31,25.7853,12653090.0,0.0,1.0
2016-07-11,27.5,27.78,27.355,27.67,26.1252,6781560.0,0.0,1.0
2016-07-12,28.0,28.15,27.825,27.92,26.3612,7635209.0,0.0,1.0
2016-07-13,27.95,28.18,27.63,28.12,26.55,5206545.0,0.0,1.0
2016-07-14,28.59,28.66,28.09,28.3,26.72,5896333.0,0.0,1.0
2016-07-15,28.32,28.32,27.83,28.12,26.55,7254237.0,0.0,1.0
2016-07-18,28.5,28.7,28.08,28.29,26.7106,5102710.0,0.0,1.0
2016-07-19,28.25,28.415,28.1,28.25,26.6728,5232063.0,0.0,1.0
2016-07-20,28.49,28.58,28.0,28.14,26.5689,8941785.0,0.0,1.0
2016-07-21,28.06,28.47,27.57,28.26,26.6822,7650591.0,0.0,1.0
2016-07-22,28.61,28.89,27.95,28.4,26.8144,11843972.0,0.0,1.0
2016-07-25,28.31,28.39,27.96,28.09,26.5217,7299950.0,0.0,1.0
2016-07-26,28.13,28.5,28.0,28.11,26.5406,7762120.0,0.0,1.0
2016-07-27,27.98,28.23,27.865,28.14,26.5689,5206520.0,0.0,1.0
2016-07-28,28.05,28.19,27.875,27.91,26.3518,7416664.0,0.0,1.0
2016-07-29,27.87,28.09,27.75,27.88,26.3234,8307521.0,0.0,1.0
2016-08-01,27.9,28.27,27.88,27.91,26.3518,7053449.0,0.0,1.0
2016-08-02,27.88,28.06,27.32,27.35,25.823,8237358.0,0.0,1.0
2016-08-03,27.38,28.04,27.34,27.87,26.314,6342506.0,0.0,1.0
2016-08-04,27.9,28.08,27.75,27.92,26.3612,4274313.0,0.0,1.0
2016-08-05,28.29,28.43,28.145,28.22,26.6445,5337635.0,0.0,1.0
2016-08-08,28.33,28.44,27.985,28.04,26.4745,3884234.0,0.0,1.0
2016-08-09,28.05,28.09,27.79,27.89,26.3329,7132599.0,0.0,1.0
2016-08-10,27.81,27.91,27.46,27.65,26.229,6786411.0,0.13,1.0
2016-08-11,27.7,27.87,27.53,27.61,26.1911,5082539.0,0.0,1.0
2016-08-12,27.45,27.88,27.28,27.68,26.2575,6822944.0,0.0,1.0
2016-08-15,27.86,27.97,27.705,27.74,26.3144,4782245.0,0.0,1.0
2016-08-16,27.64,27.78,27.3,27.3,25.897,5086440.0,0.0,1.0
2016-08-17,27.31,27.47,27.225,27.38,25.9729,5611264.0,0.0,1.0
2016-08-18,27.39,27.4,27.16,27.29,25.8875,5091608.0,0.0,1.0
2016-08-19,27.17,27.49,27.1,27.38,25.9729,4949335.0,0.0,1.0
2016-08-22,27.37,27.38,27.13,27.27,25.8686,3295094.0,0.0,1.0
2016-08-23,27.43,27.5,27.27,27.28,25.878,3644705.0,0.0,1.0
2016-08-24,27.33,27.49,27.07,27.12,25.7263,4352044.0,0.0,1.0
2016-08-25,27.1,27.21,26.91,27.01,25.6219,3224371.0,0.0,1.0
2016-08-26,27.1,27.15,26.6,26.86,25.4796,7739082.0,0.0,1.0
2016-08-29,26.95,27.29,26.86,27.17,25.7737,3761555.0,0.0,1.0
2016-08-30,27.25,27.37,27.055,27.3,25.897,3362709.0,0.0,1.0
2016-08-31,27.31,27.84,27.22,27.83,26.3998,7819270.0,0.0,1.0
2016-09-01,27.83,28.01,27.395,27.76,26.3334,5099241.0,0.0,1.0
2016-09-02,27.86,27.905,27.58,27.8,26.3713,3544535.0,0.0,1.0
2016-09-06,27.77,27.83,27.545,27.61,26.1911,4833420.0,0.0,1.0
2016-09-07,27.48,27.84,27.35,27.81,26.3808,2803127.0,0.0,1.0
2016-09-08,27.6,27.69,27.28,27.34,25.935,9316464.0,0.0,1.0
2016-09-09,27.31,27.68,26.93,26.93,25.546,6698318.0,0.0,1.0
2016-09-12,26.78,27.49,26.68,27.41,26.0014,6655034.0,0.0,1.0
2016-09-13,27.08,27.17,26.53,26.72,25.3468,8611490.0,0.0,1.0
2016-09-14,26.72,26.98,26.55,26.83,25.4512,6645270.0,0.0,1.0
2016-09-15,26.76,27.17,26.62,27.05,25.6599,5081053.0,0.0,1.0
2016-09-16,26.85,26.97,26.67,26.91,25.5271,13467197.0,0.0,1.0
2016-09-19,27.03,27.16,26.89,27.04,25.6504,5030890.0,0.0,1.0
2016-09-20,27.21,27.21,26.79,26.8,25.4227,3694391.0,0.0,1.0
2016-09-21,26.95,27.23,26.75,27.06,25.6693,6989691.0,0.0,1.0
2016-09-22,27.16,27.56,26.95,27.48,26.0678,6321900.0,0.0,1.0
2016-09-23,27.33,27.75,27.3,27.39,25.9824,5886606.0,0.0,1.0
2016-09-26,27.15,27.615,27.0,27.3,25.897,7150638.0,0.0,1.0
2016-09-27,27.26,27.855,27.18,27.81,26.3808,5903969.0,0.0,1.0
2016-09-28,27.81,27.95,27.585,27.82,26.3903,4815418.0,0.0,1.0
2016-09-29,27.77,27.89,27.02,27.37,25.9634,5794203.0,0.0,1.0
2016-09-30,27.63,28.115,27.49,28.0,26.561,7039464.0,0.0,1.0
2016-10-03,27.84,28.13,27.51,27.58,26.1626,7193615.0,0.0,1.0
2016-10-04,27.7,27.92,27.29,27.33,25.9255,9736520.0,0.0,1.0
2016-10-05,27.4,28.02,27.29,27.94,26.5041,8118644.0,0.0,1.0
2016-10-06,27.85,27.91,26.935,26.99,25.6029,11432300.0,0.0,1.0
2016-10-07,27.1,27.42,26.49,26.67,25.2994,11058248.0,0.0,1.0
2016-10-10,26.93,26.99,26.45,26.73,25.3563,14337401.0,0.0,1.0
2016-10-11,26.73,26.86,26.475,26.54,25.1761,7960092.0,0.0,1.0
2016-10-12,26.49,26.63,26.42,26.51,25.1476,5161762.0,0.0,1.0
2016-10-13,26.3,26.53,26.09,26.37,25.0148,5589248.0,0.0,1.0
2016-10-14,26.64,26.94,26.525,26.7,25.3278,6678359.0,0.0,1.0
2016-10-17,26.66,26.82,26.39,26.42,25.0622,5834078.0,0.0,1.0
2016-10-18,26.74,26.81,26.55,26.64,25.2709,6983744.0,0.0,1.0
2016-10-19,26.53,27.11,26.53,27.0,25.6124,4252213.0,0.0,1.0
2016-10-20,27.05,27.37,26.94,27.13,25.7357,10756593.0,0.0,1.0
2016-10-21,27.87,28.38,27.64,28.23,26.7792,13331886.0,0.0,1.0
2016-10-24,28.41,29.02,28.41,28.79,27.3104,9113426.0,0.0,1.0
2016-10-25,28.73,28.89,28.45,28.58,27.1112,5785553.0,0.0,1.0
2016-10-26,28.39,28.865,28.295,28.7,27.2251,5130762.0,0.0,1.0
2016-10-27,28.85,29.125,28.77,28.94,27.4527,5431593.0,0.0,1.0
2016-10-28,29.03,29.325,28.76,29.1,27.6045,7759585.0,0.0,1.0
2016-10-31,29.29,29.29,28.57,28.59,27.1207,6857185.0,0.0,1.0
2016-11-01,28.77,29.02,28.34,28.56,27.0923,7629229.0,0.0,1.0
2016-11-02,28.55,28.81,28.38,28.42,26.9595,6133368.0,0.0,1.0
2016-11-03,28.48,28.48,28.08,28.13,26.8077,4990459.0,0.13,1.0
2016-11-04,28.26,28.6,28.0,28.22,26.8934,5915091.0,0.0,1.0
2016-11-07,28.82,29.115,28.63,29.11,27.7416,6653371.0,0.0,1.0
2016-11-08,28.89,29.0,28.4,28.7,27.3509,5314712.0,0.0,1.0
2016-11-09,28.95,30.3,28.84,30.22,28.7994,11493405.0,0.0,1.0
2016-11-10,30.56,31.74,30.51,31.61,30.1241,11400086.0,0.0,1.0
2016-11-11,31.45,32.61,31.4,32.48,30.9532,16845105.0,0.0,1.0
2016-11-14,32.77,33.81,32.75,33.72,32.1349,12338723.0,0.0,1.0
2016-11-15,33.63,33.63,32.64,33.34,31.7728,10573012.0,0.0,1.0
2016-11-16,33.08,33.24,32.56,32.61,31.0771,9114605.0,0.0,1.0
2016-11-17,32.83,33.47,32.43,33.43,31.8585,10709660.0,0.0,1.0
2016-11-18,33.49,33.69,33.16,33.62,32.0396,7069522.0,0.0,1.0
2016-11-21,33.72,33.85,33.29,33.62,32.0396,7134629.0,0.0,1.0
2016-11-22,33.84,34.33,33.75,33.97,32.3732,8149848.0,0.0,1.0
2016-11-23,34.0,35.02,33.93,34.96,33.3166,11404334.0,0.0,1.0
2016-11-25,34.99,35.02,34.65,34.7,33.0688,3022536.0,0.0,1.0
2016-11-28,34.48,34.48,33.79,33.9,32.3064,6247709.0,0.0,1.0
2016-11-29,34.05,34.16,33.8,33.8,32.2111,4282464.0,0.0,1.0
2016-11-30,34.19,34.67,33.98,34.56,32.9354,8560737.0,0.0,1.0
2016-12-01,34.68,35.45,34.57,35.07,33.4214,9961781.0,0.0,1.0
2016-12-02,35.05,35.1,34.455,34.49,32.8687,7112548.0,0.0,1.0
2016-12-05,34.85,35.52,34.81,35.11,33.4596,5922698.0,0.0,1.0
2016-12-06,35.27,35.7,34.915,35.66,33.9837,5031187.0,0.0,1.0
2016-12-07,35.23,36.2701,34.98,36.18,34.4793,6103266.0,0.0,1.0
2016-12-08,36.28,36.77,36.0835,36.65,34.9272,6651462.0,0.0,1.0
