date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2016-12-09,36.54,36.77,36.22,36.53,34.8128,5659560.0,0.0,1.0
2016-12-12,36.45,36.68,35.8,35.94,34.2505,6647547.0,0.0,1.0
2016-12-13,36.13,36.39,35.58,36.27,34.565,7663411.0,0.0,1.0
2016-12-14,35.97,36.42,35.57,35.94,34.2505,9938380.0,0.0,1.0
2016-12-15,36.26,37.13,35.94,36.93,35.194,11704398.0,0.0,1.0
2016-12-16,37.09,37.1,36.515,36.63,34.9081,7620674.0,0.0,1.0
2016-12-19,36.57,36.96,36.51,36.9,35.1654,5526574.0,0.0,1.0
2016-12-20,37.06,37.26,36.85,37.26,35.5085,5100616.0,0.0,1.0
2016-12-21,37.31,37.31,36.95,37.1,35.356,2778433.0,0.0,1.0
2016-12-22,37.1,37.1,36.67,36.88,35.1464,3959170.0,0.0,1.0
2016-12-23,36.81,36.97,36.67,36.97,35.2321,2971522.0,0.0,1.0
2016-12-27,37.13,37.18,36.92,37.0,35.2607,2208377.0,0.0,1.0
2016-12-28,37.07,37.1,36.2,36.24,34.5364,4830687.0,0.0,1.0
2016-12-29,36.39,36.66,35.92,36.09,34.3935,3529793.0,0.0,1.0
2016-12-30,36.13,36.46,36.08,36.27,34.565,3452559.0,0.0,1.0
2017-01-03,36.75,37.17,36.59,37.06,35.3179,6058653.0,0.0,1.0
2017-01-04,37.3,38.055,37.145,37.93,36.147,6040128.0,0.0,1.0
2017-01-05,37.66,37.74,36.4,36.91,35.175,6850843.0,0.0,1.0
2017-01-06,37.09,37.48,36.88,37.13,35.3846,5110239.0,0.0,1.0
2017-01-09,36.91,37.075,36.52,36.9,35.1654,3955523.0,0.0,1.0
2017-01-10,37.03,37.49,36.725,36.96,35.2226,5033296.0,0.0,1.0
2017-01-11,36.81,36.81,35.66,36.36,34.6508,11639127.0,0.0,1.0
2017-01-12,36.16,36.195,35.6,36.13,34.4316,6484263.0,0.0,1.0
2017-01-13,36.34,36.83,36.065,36.32,34.6127,4401247.0,0.0,1.0
2017-01-17,36.1,36.23,35.37,35.51,33.8408,4701335.0,0.0,1.0
2017-01-18,35.79,35.92,35.17,35.9,34.2124,3943596.0,0.0,1.0
2017-01-19,35.96,36.14,35.56,35.61,33.9361,6150013.0,0.0,1.0
2017-01-20,35.98,36.85,35.85,36.24,34.5364,8954517.0,0.0,1.0
2017-01-23,36.03,36.49,35.61,35.77,34.0885,6846600.0,0.0,1.0
2017-01-24,35.97,36.37,35.88,36.08,34.384,4117791.0,0.0,1.0
2017-01-25,36.39,36.495,35.75,35.91,34.222,6387239.0,0.0,1.0
2017-01-26,36.02,36.7,35.88,36.69,34.9653,7571788.0,0.0,1.0
2017-01-27,36.69,36.79,36.35,36.63,34.9081,5956661.0,0.0,1.0
2017-01-30,36.45,36.53,36.0,36.47,34.7556,4665115.0,0.0,1.0
2017-01-31,36.3,36.535,35.56,35.82,34.1362,5993091.0,0.0,1.0
2017-02-01,36.06,36.58,35.885,36.0,34.3077,5257973.0,0.0,1.0
2017-02-02,35.64,35.81,35.19,35.34,33.8026,5637092.0,0.13,1.0
2017-02-03,35.95,36.735,35.65,36.51,34.9217,7493442.0,0.0,1.0
2017-02-06,36.25,36.55,36.16,36.45,34.8644,4385608.0,0.0,1.0
2017-02-07,36.64,36.78,35.96,36.05,34.4818,5583418.0,0.0,1.0
2017-02-08,35.88,35.88,35.38,35.77,34.2139,4228879.0,0.0,1.0
2017-02-09,35.83,36.595,35.68,36.49,34.9026,4838572.0,0.0,1.0
2017-02-10,36.73,36.8,36.15,36.22,34.6444,5527093.0,0.0,1.0
2017-02-13,36.43,36.79,36.32,36.65,35.0557,7151666.0,0.0,1.0
2017-02-14,36.63,37.4,36.54,37.32,35.6965,4626192.0,0.0,1.0
2017-02-15,37.33,37.75,37.17,37.28,35.6582,4296926.0,0.0,1.0
2017-02-16,37.19,37.29,36.55,36.85,35.247,3616544.0,0.0,1.0
2017-02-17,36.58,36.76,36.055,36.68,35.0843,5916970.0,0.0,1.0
2017-02-21,37.11,37.34,36.86,36.86,35.2565,3842853.0,0.0,1.0
2017-02-22,36.59,37.03,36.54,36.78,35.18,2659873.0,0.0,1.0
2017-02-23,36.86,36.92,36.28,36.63,35.0365,3122337.0,0.0,1.0
2017-02-24,36.25,36.48,36.11,36.48,34.893,4575047.0,0.0,1.0
2017-02-27,36.5,36.96,35.95,36.94,35.333,4196150.0,0.0,1.0
2017-02-28,36.77,36.8534,35.75,36.24,34.6635,7566944.0,0.0,1.0
2017-03-01,37.18,37.415,36.711,36.89,35.2852,5994455.0,0.0,1.0
2017-03-02,36.88,36.98,35.92,35.97,34.4052,6618947.0,0.0,1.0
2017-03-03,35.9,36.17,35.69,36.05,34.4818,5091931.0,0.0,1.0
2017-03-06,35.8,35.81,35.32,35.58,34.0322,5115870.0,0.0,1.0
2017-03-07,35.57,35.9399,35.36,35.6,34.0513,4149434.0,0.0,1.0
2017-03-08,35.9,36.1,35.64,35.71,34.1565,3679850.0,0.0,1.0
2017-03-09,35.92,36.15,35.68,35.85,34.2905,3208046.0,0.0,1.0
2017-03-10,36.08,36.2,35.78,36.01,34.4435,4307316.0,0.0,1.0
2017-03-13,35.99,36.17,35.72,36.03,34.4626,3894115.0,0.0,1.0
2017-03-14,35.75,35.98,35.645,35.92,34.3574,3580011.0,0.0,1.0
2017-03-15,36.03,36.18,35.68,35.8,34.2426,6428659.0,0.0,1.0
2017-03-16,36.01,36.085,35.705,35.83,34.2713,4818372.0,0.0,1.0
2017-03-17,35.73,35.73,34.86,35.12,33.5922,10581403.0,0.0,1.0
2017-03-20,35.08,35.2,34.19,34.2,32.7122,9393672.0,0.0,1.0
2017-03-21,34.39,34.5,32.94,33.02,31.5836,11892966.0,0.0,1.0
2017-03-22,32.9,33.53,32.48,33.08,31.641,8907135.0,0.0,1.0
2017-03-23,33.07,33.82,32.93,33.43,31.9757,6455728.0,0.0,1.0
2017-03-24,33.56,33.69,33.03,33.31,31.861,4682455.0,0.0,1.0
2017-03-27,32.59,32.97,32.24,32.74,31.3157,8790087.0,0.0,1.0
2017-03-28,32.81,33.9,32.6,33.66,32.1957,6438023.0,0.0,1.0
2017-03-29,33.64,33.93,33.5501,33.78,32.3105,4487143.0,0.0,1.0
2017-03-30,33.82,34.585,33.78,34.43,32.9322,5122565.0,0.0,1.0
2017-03-31,34.27,34.53,34.125,34.3,32.8079,5031422.0,0.0,1.0
2017-04-03,34.45,34.54,33.275,33.76,32.2914,6171290.0,0.0,1.0
2017-04-04,33.58,33.91,33.58,33.73,32.2627,2555999.0,0.0,1.0
2017-04-05,34.24,34.36,33.14,33.26,31.8131,5021029.0,0.0,1.0
2017-04-06,33.23,33.59,32.945,33.23,31.7844,10510542.0,0.0,1.0
2017-04-07,32.96,33.42,32.87,33.16,31.7175,3734693.0,0.0,1.0
2017-04-10,33.19,33.465,32.815,32.87,31.4401,6846201.0,0.0,1.0
2017-04-11,32.55,33.1177,32.25,33.05,31.6123,6759719.0,0.0,1.0
2017-04-12,32.82,33.23,32.71,32.81,31.3827,4596058.0,0.0,1.0
2017-04-13,32.67,32.99,32.37,32.37,30.9618,5266471.0,0.0,1.0
2017-04-17,32.41,33.04,32.28,33.02,31.5836,4183891.0,0.0,1.0
2017-04-18,32.81,33.065,32.56,32.85,31.421,4971693.0,0.0,1.0
2017-04-19,33.06,33.2301,32.87,33.0,31.5644,3358561.0,0.0,1.0
2017-04-20,33.32,34.01,33.27,33.85,32.3775,5408973.0,0.0,1.0
2017-04-21,33.78,33.88,33.26,33.38,31.9279,4729675.0,0.0,1.0
2017-04-24,34.3,34.35,33.68,33.9,32.4253,4231785.0,0.0,1.0
2017-04-25,34.19,34.33,33.63,33.82,32.3488,6139972.0,0.0,1.0
2017-04-26,33.73,33.8,32.65,33.23,31.7844,11540507.0,0.0,1.0
2017-04-27,33.44,33.44,33.0,33.05,31.6123,7139808.0,0.0,1.0
2017-04-28,27.5,29.08,27.24,27.8,26.5906,463762.0,0.0,1.0
2017-05-01,27.98,28.62,27.2,27.94,26.7246,22971526.0,0.0,1.0
2017-05-02,27.96,28.93,27.68,28.87,27.6141,25485886.0,0.0,1.0
2017-05-03,28.62,29.18,28.52,28.77,27.5184,14285674.0,0.0,1.0
2017-05-04,28.79,28.98,28.54,28.67,27.5471,9812918.0,0.13,1.0
2017-05-05,28.84,29.25,28.42,28.61,27.4895,10074652.0,0.0,1.0
2017-05-08,28.58,28.7,28.35,28.38,27.2685,8024962.0,0.0,1.0
2017-05-09,28.44,28.53,28.02,28.1,26.9995,8661307.0,0.0,1.0
2017-05-10,28.01,28.12,27.68,27.76,26.6728,11016654.0,0.0,1.0
2017-05-11,27.67,27.68,26.6,26.93,25.8753,14143858.0,0.0,1.0
2017-05-12,26.81,26.8253,26.01,26.59,25.5486,23117623.0,0.0,1.0
2017-05-15,26.77,27.395,26.52,27.11,26.0482,14541211.0,0.0,1.0
2017-05-16,27.22,27.24,26.79,26.84,25.7888,11189651.0,0.0,1.0
2017-05-17,26.2,26.68,26.145,26.5,25.4621,11756236.0,0.0,1.0
2017-05-18,26.43,26.775,26.41,26.5,25.4621,7947742.0,0.0,1.0
2017-05-19,27.76,27.82,26.805,26.84,25.7888,13462704.0,0.0,1.0
2017-05-22,27.01,27.03,26.66,26.91,25.8561,9221621.0,0.0,1.0
2017-05-23,27.01,27.01,26.68,26.84,25.7888,6534515.0,0.0,1.0
2017-05-24,26.82,27.01,26.7,26.8,25.7504,9157277.0,0.0,1.0
2017-05-25,26.97,27.41,26.72,27.23,26.1635,12798759.0,0.0,1.0
2017-05-26,27.15,27.65,27.07,27.37,26.2981,11403208.0,0.0,1.0
2017-05-30,27.31,27.46,27.005,27.1,26.0386,9627645.0,0.0,1.0
2017-05-31,27.1,27.2,26.34,26.85,25.7984,9142838.0,0.0,1.0
2017-06-01,26.99,27.47,26.84,27.22,26.1539,8651407.0,0.0,1.0
2017-06-02,26.98,27.67,26.98,27.4,26.3269,12363311.0,0.0,1.0
2017-06-05,27.35,28.0657,27.1,27.96,26.865,10972351.0,0.0,1.0
2017-06-06,27.72,28.445,27.51,28.29,27.182,14200544.0,0.0,1.0
2017-06-07,28.46,29.185,28.415,28.87,27.7393,16055452.0,0.0,1.0
2017-06-08,28.83,29.24,28.63,28.67,27.5471,8528476.0,0.0,1.0
2017-06-09,28.93,28.98,28.52,28.7,27.576,7848042.0,0.0,1.0
2017-06-12,28.71,29.0,28.43,28.76,27.6336,5664745.0,0.0,1.0
2017-06-13,28.83,29.085,28.43,28.99,27.8546,5308227.0,0.0,1.0
2017-06-14,28.8,29.32,28.62,29.23,28.0852,10161751.0,0.0,1.0
2017-06-15,28.98,29.66,28.97,29.47,28.3158,8636164.0,0.0,1.0
2017-06-16,29.46,29.46,29.07,29.33,28.1813,6826129.0,0.0,1.0
2017-06-19,29.47,29.47,29.1244,29.42,28.2678,6865840.0,0.0,1.0
2017-06-20,29.4,29.775,29.33,29.44,28.287,5686002.0,0.0,1.0
2017-06-21,29.45,29.79,29.201,29.7,28.5368,7813186.0,0.0,1.0
2017-06-22,29.57,29.76,29.16,29.3,28.1525,6379024.0,0.0,1.0
2017-06-23,29.49,29.52,28.84,28.97,27.8354,7454294.0,0.0,1.0
2017-06-26,29.04,29.72,29.04,29.68,28.5176,7016728.0,0.0,1.0
2017-06-27,29.75,29.8,29.42,29.44,28.287,6346937.0,0.0,1.0
2017-06-28,29.67,30.1,29.59,29.8,28.6329,10136350.0,0.0,1.0
2017-06-29,30.25,30.54,29.315,29.55,28.3927,9137934.0,0.0,1.0
2017-06-30,29.78,29.96,29.47,29.82,28.6521,4756177.0,0.0,1.0
2017-07-03,30.06,30.37,29.95,30.06,28.8827,2315274.0,0.0,1.0
2017-07-05,30.17,30.26,29.74,29.78,28.6137,4378403.0,0.0,1.0
2017-07-06,29.8,29.8,29.29,29.38,28.2293,4035677.0,0.0,1.0
2017-07-07,29.54,29.84,29.4,29.7,28.5368,3484454.0,0.0,1.0
2017-07-10,29.67,29.7,29.085,29.13,27.9891,5711932.0,0.0,1.0
2017-07-11,29.16,29.16,28.8,29.1,27.9603,7744091.0,0.0,1.0
2017-07-12,29.1,29.35,28.89,29.33,28.1813,3700651.0,0.0,1.0
2017-07-13,29.21,29.705,29.21,29.36,28.2101,4682930.0,0.0,1.0
2017-07-14,29.15,29.635,29.06,29.48,28.3254,4216398.0,0.0,1.0
2017-07-17,29.48,29.845,29.22,29.65,28.4888,3937662.0,0.0,1.0
2017-07-18,29.43,29.565,29.17,29.33,28.1813,4653406.0,0.0,1.0
2017-07-19,29.45,29.61,29.24,29.51,28.3542,5215986.0,0.0,1.0
2017-07-20,29.42,29.74,29.19,29.53,28.3735,5662821.0,0.0,1.0
2017-07-21,31.49,31.9,30.12,30.87,29.661,10678732.0,0.0,1.0
2017-07-24,30.8,31.12,30.53,30.74,29.5361,5980701.0,0.0,1.0
2017-07-25,30.98,31.2,30.71,30.89,29.6802,5535874.0,0.0,1.0
2017-07-26,31.07,31.09,30.53,30.57,29.3727,6264480.0,0.0,1.0
2017-07-27,30.59,30.63,30.125,30.34,29.1517,6599655.0,0.0,1.0
2017-07-28,30.19,30.27,29.84,29.94,28.7674,8066844.0,0.0,1.0
2017-07-31,30.06,30.48,30.06,30.32,29.1325,12938044.0,0.0,1.0
2017-08-01,30.52,30.579,29.83,29.88,28.7098,8194415.0,0.0,1.0
2017-08-02,29.93,30.185,29.78,30.06,28.8827,6297940.0,0.0,1.0
2017-08-03,29.9,30.4,29.79,29.91,28.8827,6986642.0,0.15,1.0
2017-08-04,30.17,30.32,29.8,29.87,28.8441,7284053.0,0.0,1.0
2017-08-07,29.88,30.515,29.77,30.4,29.3559,5164233.0,0.0,1.0
2017-08-08,30.34,31.41,30.34,30.72,29.6649,7762222.0,0.0,1.0
2017-08-09,30.48,30.56,30.13,30.25,29.211,4832334.0,0.0,1.0
2017-08-10,30.07,30.09,28.93,29.32,28.313,9222964.0,0.0,1.0
2017-08-11,29.34,29.395,28.96,29.2,28.1971,6665900.0,0.0,1.0
2017-08-14,29.5,30.2,29.4,29.64,28.622,5845197.0,0.0,1.0
2017-08-15,30.91,31.13,30.38,30.99,29.9256,12968819.0,0.0,1.0
2017-08-16,31.67,31.68,30.82,30.87,29.8097,7363860.0,0.0,1.0
2017-08-17,30.87,30.91,30.05,30.1,29.0662,7335905.0,0.0,1.0
2017-08-18,30.19,30.36,29.88,30.07,29.0372,5523411.0,0.0,1.0
2017-08-21,30.1,30.3,29.95,30.26,29.2207,4480956.0,0.0,1.0
2017-08-22,30.34,30.465,30.0,30.34,29.2979,6198982.0,0.0,1.0
2017-08-23,30.2,30.57,30.13,30.31,29.269,4106961.0,0.0,1.0
2017-08-24,30.49,30.7,30.3,30.46,29.4138,3211393.0,0.0,1.0
2017-08-25,30.53,30.85,30.44,30.54,29.4911,2908032.0,0.0,1.0
2017-08-28,30.74,30.75,30.17,30.29,29.2497,3700017.0,0.0,1.0
2017-08-29,30.04,30.2,29.79,30.12,29.0855,5434531.0,0.0,1.0
2017-08-30,30.1,30.76,30.05,30.66,29.6069,5283148.0,0.0,1.0
2017-08-31,30.72,30.92,30.62,30.79,29.7325,5128755.0,0.0,1.0
2017-09-01,30.78,31.035,30.7,30.92,29.858,3076470.0,0.0,1.0
2017-09-05,30.7,30.75,29.75,29.87,28.8441,6034331.0,0.0,1.0
2017-09-06,30.05,30.275,29.93,29.96,28.931,5845116.0,0.0,1.0
2017-09-07,30.0,30.0,28.955,29.06,28.0619,5296163.0,0.0,1.0
2017-09-08,28.63,28.86,28.3286,28.55,27.5694,8528986.0,0.0,1.0
2017-09-11,28.82,29.35,28.65,29.15,28.1488,5981691.0,0.0,1.0
2017-09-12,29.35,29.5699,29.11,29.19,28.1874,5156708.0,0.0,1.0
2017-09-13,29.25,29.57,29.2,29.32,28.313,7132431.0,0.0,1.0
2017-09-14,29.27,29.43,28.67,28.7,27.7143,7540346.0,0.0,1.0
2017-09-15,28.57,29.21,28.46,29.02,28.0233,10869830.0,0.0,1.0
2017-09-18,29.11,29.3,28.95,29.26,28.255,5519494.0,0.0,1.0
2017-09-19,29.29,29.48,29.05,29.09,28.0909,5641266.0,0.0,1.0
2017-09-20,29.2,29.2663,28.9,29.0,28.004,5826290.0,0.0,1.0
2017-09-21,29.0,29.09,28.7044,28.89,27.8977,5116636.0,0.0,1.0
2017-09-22,28.86,29.5,28.85,29.47,28.4578,5962218.0,0.0,1.0
2017-09-25,29.35,29.88,29.31,29.56,28.5447,6753564.0,0.0,1.0
2017-09-26,29.61,30.04,29.51,29.94,28.9117,3744492.0,0.0,1.0
2017-09-27,30.24,31.185,30.18,30.94,29.8773,10530374.0,0.0,1.0
2017-09-28,30.9,31.43,30.88,31.19,30.1187,7618946.0,0.0,1.0
2017-09-29,31.19,31.38,30.92,31.05,29.9835,4829537.0,0.0,1.0
2017-10-02,31.17,31.49,30.92,31.48,30.3988,4401992.0,0.0,1.0
2017-10-03,31.46,31.885,31.42,31.72,30.6305,5859281.0,0.0,1.0
2017-10-04,31.76,31.79,31.26,31.31,30.2346,4636700.0,0.0,1.0
2017-10-05,31.32,31.665,31.16,31.66,30.5726,4785287.0,0.0,1.0
2017-10-06,31.46,31.575,31.19,31.31,30.2346,4668250.0,0.0,1.0
2017-10-09,31.47,31.69,31.26,31.44,30.3602,2605631.0,0.0,1.0
2017-10-10,31.5,31.9,31.5,31.75,30.6595,4846120.0,0.0,1.0
2017-10-11,31.72,31.83,31.37,31.42,30.3408,3393741.0,0.0,1.0
2017-10-12,31.33,31.33,30.48,30.64,29.5876,6529666.0,0.0,1.0
2017-10-13,30.45,31.24,30.38,30.82,29.7614,7805383.0,0.0,1.0
2017-10-16,30.99,31.62,30.91,31.5,30.4181,10537612.0,0.0,1.0
2017-10-17,31.59,31.5953,30.85,30.98,29.916,4673408.0,0.0,1.0
2017-10-18,31.12,31.55,30.99,31.51,30.4278,6455429.0,0.0,1.0
2017-10-19,31.2,31.87,30.8601,31.71,30.6209,7456421.0,0.0,1.0
2017-10-20,33.41,34.08,32.845,33.04,31.9052,13827864.0,0.0,1.0
2017-10-23,33.26,33.33,32.63,32.68,31.5576,5601383.0,0.0,1.0
2017-10-24,32.76,32.86,32.27,32.65,31.5286,4385529.0,0.0,1.0
2017-10-25,32.38,32.63,32.0,32.385,31.2727,7236820.0,0.0,1.0
2017-10-26,32.66,32.97,32.6,32.87,31.741,4249960.0,0.0,1.0
2017-10-27,32.61,32.97,32.43,32.94,31.8086,3853394.0,0.0,1.0
2017-10-30,32.78,33.1,32.51,32.6,31.4803,3998065.0,0.0,1.0
2017-10-31,32.54,32.82,32.43,32.62,31.4996,4571270.0,0.0,1.0
2017-11-01,32.71,32.95,32.545,32.83,31.7024,2914194.0,0.0,1.0
2017-11-02,32.8,33.2399,32.465,33.22,32.079,5972708.0,0.0,1.0
2017-11-03,33.12,33.37,32.9,33.11,32.1176,4239887.0,0.15,1.0
2017-11-06,33.0,33.08,32.77,32.77,31.7878,3492677.0,0.0,1.0
2017-11-07,32.82,33.02,32.27,32.36,31.3901,3801687.0,0.0,1.0
2017-11-08,32.28,32.39,31.79,32.07,31.1088,4130146.0,0.0,1.0
2017-11-09,31.92,32.21,31.55,32.09,31.1282,4140332.0,0.0,1.0
2017-11-10,32.13,32.38,32.045,32.07,31.1088,2263171.0,0.0,1.0
2017-11-13,32.18,32.63,32.11,32.59,31.6132,5185260.0,0.0,1.0
2017-11-14,32.37,32.66,32.26,32.56,31.5841,3936393.0,0.0,1.0
2017-11-15,32.08,32.74,31.85,32.53,31.555,6359855.0,0.0,1.0
2017-11-16,33.52,33.86,33.19,33.38,32.3796,11362732.0,0.0,1.0
2017-11-17,33.4,34.0401,33.34,33.86,32.8452,8601235.0,0.0,1.0
2017-11-20,33.86,34.32,33.82,33.86,32.8452,8231929.0,0.0,1.0
2017-11-21,33.91,33.99,33.31,33.77,32.7579,6838201.0,0.0,1.0
2017-11-22,33.9,33.98,33.5,33.67,32.6609,4177322.0,0.0,1.0
2017-11-24,33.73,33.755,33.42,33.49,32.4863,2372259.0,0.0,1.0
2017-11-27,33.48,33.5,32.92,33.21,32.2146,6123059.0,0.0,1.0
2017-11-28,33.22,34.61,33.075,34.49,33.4563,8245176.0,0.0,1.0
2017-11-29,34.94,35.68,34.885,35.35,34.2905,11568625.0,0.0,1.0
2017-11-30,35.5,36.45,35.435,35.89,34.8143,12016633.0,0.0,1.0
2017-12-01,35.79,36.065,34.66,35.94,34.8628,7336509.0,0.0,1.0
2017-12-04,36.57,38.04,36.57,37.45,36.3276,14111953.0,0.0,1.0
2017-12-05,37.6,37.93,37.19,37.31,36.1918,8225059.0,0.0,1.0
2017-12-06,37.1,37.6,37.04,37.39,36.2694,5646387.0,0.0,1.0
2017-12-07,37.16,37.73,37.09,37.34,36.2209,8090359.0,0.0,1.0
2017-12-08,37.85,37.85,37.165,37.5,36.3761,7819575.0,0.0,1.0
2017-12-11,37.44,37.7,37.29,37.59,36.4634,5862685.0,0.0,1.0
2017-12-12,37.62,37.86,37.36,37.36,36.2403,7174217.0,0.0,1.0
2017-12-13,37.4,37.54,36.6,36.64,35.5418,7950593.0,0.0,1.0
2017-12-14,36.94,37.33,36.84,36.99,35.8814,5590527.0,0.0,1.0
2017-12-15,37.22,37.6,36.88,37.19,36.0754,8840075.0,0.0,1.0
2017-12-18,37.78,38.965,37.73,38.51,37.3558,8254972.0,0.0,1.0
2017-12-19,38.76,38.85,38.16,38.18,37.0357,6751127.0,0.0,1.0
2017-12-20,38.32,38.65,37.92,37.96,36.8223,3231884.0,0.0,1.0
2017-12-21,38.17,38.77,38.07,38.6,37.4431,3974919.0,0.0,1.0
2017-12-22,38.6,38.86,38.27,38.77,37.608,3613751.0,0.0,1.0
2017-12-26,38.7,38.96,38.55,38.71,37.5498,3121491.0,0.0,1.0
2017-12-27,38.71,38.82,38.41,38.6,37.4431,2527225.0,0.0,1.0
2017-12-28,38.8,39.11,38.74,38.97,37.802,3461816.0,0.0,1.0
2017-12-29,39.13,39.17,38.6,38.61,37.4528,3480560.0,0.0,1.0
2018-01-02,38.8,39.0,38.52,38.86,37.6953,2973058.0,0.0,1.0
2018-01-03,38.87,39.18,38.73,39.12,37.9475,3514352.0,0.0,1.0
2018-01-04,39.47,39.86,39.37,39.4,38.2191,3237558.0,0.0,1.0
2018-01-05,39.66,39.79,39.25,39.74,38.5489,4524129.0,0.0,1.0
2018-01-08,39.61,39.78,39.24,39.26,38.0833,4959565.0,0.0,1.0
2018-01-09,39.53,39.81,39.3,39.44,38.2579,6593391.0,0.0,1.0
2018-01-10,39.51,40.03,39.38,39.66,38.4713,7563223.0,0.0,1.0
2018-01-11,39.77,40.17,39.28,39.76,38.5683,5894732.0,0.0,1.0
2018-01-12,40.04,40.05,37.66,39.37,38.19,8532072.0,0.0,1.0
2018-01-16,39.46,39.58,37.78,37.93,36.7932,12836305.0,0.0,1.0
2018-01-17,38.16,38.33,37.791,38.06,36.9193,10728650.0,0.0,1.0
2018-01-18,38.29,38.29,36.75,37.3,36.1821,13713367.0,0.0,1.0
2018-01-19,37.74,38.84,36.85,38.47,37.317,11650246.0,0.0,1.0
2018-01-22,38.18,39.6,38.16,39.52,38.3355,15121058.0,0.0,1.0
2018-01-23,39.42,39.94,39.06,39.78,38.5877,8314907.0,0.0,1.0
2018-01-24,39.89,40.19,39.46,39.74,38.5489,7348392.0,0.0,1.0
2018-01-25,39.91,40.03,39.47,39.58,38.3937,6386722.0,0.0,1.0
2018-01-26,39.63,40.235,39.49,40.21,39.0048,4787933.0,0.0,1.0
2018-01-29,40.11,40.59,40.1,40.16,38.9563,5725842.0,0.0,1.0
2018-01-30,39.92,40.16,39.6036,39.63,38.4422,5343932.0,0.0,1.0
2018-01-31,39.75,40.3,39.66,39.68,38.4907,6978539.0,0.0,1.0
2018-02-01,39.54,39.67,39.03,39.66,38.4713,5442017.0,0.0,1.0
2018-02-02,39.5,39.885,38.505,38.68,37.6662,6174967.0,0.15,1.0
2018-02-05,38.26,38.91,36.58,36.88,35.9134,10302619.0,0.0,1.0
2018-02-06,36.05,37.84,35.45,37.67,36.6827,9225156.0,0.0,1.0
2018-02-07,37.44,38.19,37.3,37.5,36.5171,7981903.0,0.0,1.0
2018-02-08,37.5,37.55,34.97,34.98,34.0632,9221530.0,0.0,1.0
2018-02-09,35.35,35.86,33.605,35.03,34.1119,11760279.0,0.0,1.0
2018-02-12,35.35,36.485,35.24,36.24,35.2902,6985281.0,0.0,1.0
2018-02-13,35.92,36.14,35.52,36.01,35.0662,4429238.0,0.0,1.0
2018-02-14,35.81,36.72,35.535,36.7,35.7381,6961300.0,0.0,1.0
