date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-02-15,37.04,37.135,36.31,36.84,35.8744,5207414.0,0.0,1.0
2018-02-16,36.74,37.18,36.61,36.73,35.7673,4219480.0,0.0,1.0
2018-02-20,36.63,36.91,36.36,36.56,35.6018,4168722.0,0.0,1.0
2018-02-21,36.61,37.405,36.5,36.57,35.6115,4423174.0,0.0,1.0
2018-02-22,36.77,36.91,36.24,36.33,35.3778,7870225.0,0.0,1.0
2018-02-23,36.54,37.16,36.43,37.15,36.1763,3071671.0,0.0,1.0
2018-02-26,37.27,37.4,36.79,37.39,36.41,5168574.0,0.0,1.0
2018-02-27,37.39,38.07,36.8,36.81,35.8452,6409740.0,0.0,1.0
2018-02-28,37.17,37.53,36.38,36.39,35.4362,4657223.0,0.0,1.0
2018-03-01,36.5,36.98,35.72,35.85,34.9104,7483001.0,0.0,1.0
2018-03-02,35.56,36.0099,34.7,35.93,34.9883,5433802.0,0.0,1.0
2018-03-05,35.7,36.38,35.425,36.23,35.2804,6491297.0,0.0,1.0
2018-03-06,36.34,36.54,35.615,36.2,35.2512,4312701.0,0.0,1.0
2018-03-07,35.81,36.39,35.71,36.3,35.3486,4320827.0,0.0,1.0
2018-03-08,36.5,36.91,36.1,36.84,35.8744,4071721.0,0.0,1.0
2018-03-09,37.18,37.29,36.59,37.28,36.3029,5108740.0,0.0,1.0
2018-03-12,37.2,37.57,36.81,36.98,36.0108,3942776.0,0.0,1.0
2018-03-13,37.32,37.32,36.6,36.68,35.7186,5404192.0,0.0,1.0
2018-03-14,36.98,37.235,35.995,36.1,35.1538,4225232.0,0.0,1.0
2018-03-15,36.0,36.15,34.49,34.67,33.7613,11288289.0,0.0,1.0
2018-03-16,34.83,35.52,34.69,35.2,34.2774,13016420.0,0.0,1.0
2018-03-19,35.02,35.47,34.885,35.26,34.3358,6698590.0,0.0,1.0
2018-03-20,35.41,35.675,35.3,35.4,34.4722,4717270.0,0.0,1.0
2018-03-21,35.35,35.86,35.3,35.3,34.3748,4220327.0,0.0,1.0
2018-03-22,34.77,35.12,33.68,33.73,32.8459,5509790.0,0.0,1.0
2018-03-23,33.87,34.0,32.47,32.51,31.6579,7592276.0,0.0,1.0
2018-03-26,33.05,33.415,32.61,33.3,32.4272,8624412.0,0.0,1.0
2018-03-27,33.46,33.73,32.4,32.67,31.8137,5538627.0,0.0,1.0
2018-03-28,32.36,33.71,32.36,33.11,32.2422,8187002.0,0.0,1.0
2018-03-29,33.22,33.67,32.86,33.53,32.6512,5954091.0,0.0,1.0
2018-04-02,33.43,33.7,32.22,32.66,31.804,6253009.0,0.0,1.0
2018-04-03,32.91,33.515,32.84,33.43,32.5538,5184716.0,0.0,1.0
2018-04-04,32.63,34.0,32.63,33.91,33.0212,4956139.0,0.0,1.0
2018-04-05,34.21,35.34,34.14,34.8,33.8879,8173150.0,0.0,1.0
2018-04-06,34.3,34.455,33.39,33.81,32.9238,4349842.0,0.0,1.0
2018-04-09,34.16,34.72,33.81,33.86,32.9725,3661659.0,0.0,1.0
2018-04-10,34.41,34.555,34.07,34.46,33.5568,4302014.0,0.0,1.0
2018-04-11,34.07,34.65,33.98,34.24,33.3426,4217399.0,0.0,1.0
2018-04-12,34.59,35.08,34.54,34.83,33.9171,4300886.0,0.0,1.0
2018-04-13,35.16,35.29,33.92,34.07,33.177,5729227.0,0.0,1.0
2018-04-16,34.45,34.65,34.12,34.47,33.5666,4856971.0,0.0,1.0
2018-04-17,34.83,35.06,34.47,34.57,33.6639,5485272.0,0.0,1.0
2018-04-18,34.76,35.24,34.69,34.89,33.9755,3345926.0,0.0,1.0
2018-04-19,34.94,35.59,34.94,35.35,34.4235,5196836.0,0.0,1.0
2018-04-20,35.71,36.21,34.86,35.2,34.2774,10287130.0,0.0,1.0
2018-04-23,35.31,35.44,34.55,34.73,33.8197,5856223.0,0.0,1.0
2018-04-24,35.09,35.24,34.105,34.35,33.4497,7072184.0,0.0,1.0
2018-04-25,34.16,34.24,33.165,33.29,32.4175,9538538.0,0.0,1.0
2018-04-26,33.31,33.53,33.12,33.3,32.4272,5990821.0,0.0,1.0
2018-04-27,33.3,33.44,33.005,33.11,32.2422,4503516.0,0.0,1.0
2018-04-30,33.27,33.585,33.16,33.17,32.3006,3980059.0,0.0,1.0
2018-05-01,33.08,33.15,32.72,33.08,32.213,4804545.0,0.0,1.0
2018-05-02,32.99,33.41,32.83,32.93,32.0669,6385956.0,0.0,1.0
2018-05-03,32.8,32.81,31.84,32.13,31.2879,5763410.0,0.0,1.0
2018-05-04,31.87,32.75,31.74,32.63,31.9208,4741022.0,0.15,1.0
2018-05-07,32.7,32.8501,32.48,32.72,32.0089,4973426.0,0.0,1.0
2018-05-08,32.83,33.35,32.78,33.08,32.3611,6296760.0,0.0,1.0
2018-05-09,33.26,33.84,33.11,33.73,32.9969,3983025.0,0.0,1.0
2018-05-10,33.73,34.1156,33.6,33.9,33.1632,3155247.0,0.0,1.0
2018-05-11,33.9,34.43,33.9,34.11,33.3687,3282658.0,0.0,1.0
2018-05-14,34.29,34.29,33.88,33.94,33.2024,2471664.0,0.0,1.0
2018-05-15,33.65,34.525,33.65,34.21,33.4665,3675842.0,0.0,1.0
2018-05-16,34.3,34.76,34.08,34.59,33.8382,3065869.0,0.0,1.0
2018-05-17,34.58,35.0,34.47,34.93,34.1709,3690599.0,0.0,1.0
2018-05-18,34.93,35.6298,34.9,35.44,34.6698,7236704.0,0.0,1.0
2018-05-21,35.6,35.955,35.52,35.72,34.9437,5835561.0,0.0,1.0
2018-05-22,35.7,36.32,35.7,36.11,35.3252,4909759.0,0.0,1.0
2018-05-23,35.77,36.12,35.4239,36.12,35.335,5063382.0,0.0,1.0
2018-05-24,35.99,36.25,35.08,35.9,35.1198,5140936.0,0.0,1.0
2018-05-25,35.82,35.82,35.42,35.61,34.8361,3982533.0,0.0,1.0
2018-05-29,35.17,35.26,34.185,34.47,33.7209,6116276.0,0.0,1.0
2018-05-30,34.85,35.19,34.665,35.02,34.2589,4759872.0,0.0,1.0
2018-05-31,34.85,35.0,34.41,34.63,33.8774,5582906.0,0.0,1.0
2018-06-01,35.16,35.3,34.79,35.04,34.2785,2911528.0,0.0,1.0
2018-06-04,35.19,35.5,35.12,35.45,34.6796,1941816.0,0.0,1.0
2018-06-05,35.37,35.45,34.89,35.0,34.2393,4116276.0,0.0,1.0
2018-06-06,35.1,35.58,34.99,35.58,34.8067,4222142.0,0.0,1.0
2018-06-07,35.65,36.075,35.28,35.55,34.7774,4058105.0,0.0,1.0
2018-06-08,35.54,35.57,35.19,35.45,34.6796,4143003.0,0.0,1.0
2018-06-11,35.51,35.72,35.15,35.26,34.4937,3265799.0,0.0,1.0
2018-06-12,35.45,35.56,35.09,35.3,34.5328,2538763.0,0.0,1.0
2018-06-13,35.43,35.55,34.92,34.94,34.1806,3281475.0,0.0,1.0
2018-06-14,35.06,35.38,34.905,35.26,34.4937,3391212.0,0.0,1.0
2018-06-15,35.07,35.43,34.7,35.22,34.4546,5265085.0,0.0,1.0
2018-06-18,35.0,35.16,34.82,35.0,34.2393,4166360.0,0.0,1.0
2018-06-19,34.63,34.89,34.455,34.81,34.0535,3130100.0,0.0,1.0
2018-06-20,35.03,35.04,34.48,34.51,33.76,3426687.0,0.0,1.0
2018-06-21,34.4,34.69,33.85,34.22,33.4763,4518054.0,0.0,1.0
2018-06-22,34.54,34.5954,34.07,34.13,33.3882,8176428.0,0.0,1.0
2018-06-25,34.05,34.17,33.5,33.82,33.085,4580060.0,0.0,1.0
2018-06-26,33.83,33.91,33.37,33.47,32.7426,4161196.0,0.0,1.0
2018-06-27,33.43,33.82,33.0,33.0,32.2828,3674328.0,0.0,1.0
2018-06-28,32.97,33.15,32.55,33.01,32.2926,4453638.0,0.0,1.0
2018-06-29,33.39,33.99,33.32,33.38,32.6545,5812285.0,0.0,1.0
2018-07-02,33.11,33.84,33.11,33.84,33.1045,4422098.0,0.0,1.0
2018-07-03,33.84,33.93,33.45,33.5,32.7719,2785557.0,0.0,1.0
2018-07-05,33.77,33.91,33.53,33.6,32.8698,5194511.0,0.0,1.0
2018-07-06,33.6,33.97,33.44,33.7,32.9676,5522663.0,0.0,1.0
2018-07-09,33.9,34.91,33.88,34.86,34.1024,3611170.0,0.0,1.0
2018-07-10,34.92,35.01,34.755,34.85,34.0926,3254992.0,0.0,1.0
2018-07-11,34.67,35.005,34.64,34.8,34.0437,3761272.0,0.0,1.0
2018-07-12,34.92,34.96,32.61,32.96,32.2437,15117293.0,0.0,1.0
2018-07-13,32.8,32.9084,32.11,32.44,31.735,9880103.0,0.0,1.0
2018-07-16,32.42,32.745,32.41,32.56,31.8524,5489890.0,0.0,1.0
2018-07-17,32.68,33.02,32.58,32.82,32.1067,4316556.0,0.0,1.0
2018-07-18,32.99,33.54,32.8,33.41,32.6839,5236880.0,0.0,1.0
2018-07-19,33.19,33.745,32.96,33.24,32.5176,5496394.0,0.0,1.0
2018-07-20,33.13,33.415,32.79,32.81,32.0969,6294258.0,0.0,1.0
2018-07-23,32.97,33.54,32.95,33.51,32.7817,4444079.0,0.0,1.0
2018-07-24,33.79,34.02,33.47,33.82,33.085,4282838.0,0.0,1.0
2018-07-25,33.88,33.88,33.08,33.44,32.7132,5473887.0,0.0,1.0
2018-07-26,33.54,33.6,29.44,30.0,29.348,23930620.0,0.0,1.0
2018-07-27,30.57,30.71,29.33,29.92,29.2697,15595040.0,0.0,1.0
2018-07-30,29.64,29.965,28.91,29.51,28.8687,18396555.0,0.0,1.0
2018-07-31,29.68,29.76,28.64,28.94,28.311,11257553.0,0.0,1.0
2018-08-01,29.03,29.71,28.9,29.2,28.5654,13528395.0,0.0,1.0
2018-08-02,29.06,29.73,28.99,29.69,29.0447,9421258.0,0.0,1.0
2018-08-03,29.66,29.9155,29.175,29.85,29.4067,6015248.0,0.21,1.0
2018-08-06,29.86,30.18,29.55,29.65,29.2097,5713290.0,0.0,1.0
2018-08-07,29.83,30.18,29.7,30.09,29.6431,6388668.0,0.0,1.0
2018-08-08,30.08,30.31,29.96,30.05,29.6037,5483039.0,0.0,1.0
2018-08-09,30.0,30.13,29.7332,29.98,29.5348,4756022.0,0.0,1.0
2018-08-10,29.65,29.76,29.375,29.41,28.9732,5212883.0,0.0,1.0
2018-08-13,29.38,29.5499,29.145,29.19,28.7565,4760442.0,0.0,1.0
2018-08-14,29.87,30.03,29.47,30.01,29.5643,7830955.0,0.0,1.0
2018-08-15,29.67,30.17,29.5,29.86,29.4166,9945916.0,0.0,1.0
2018-08-16,29.84,30.53,29.84,30.43,29.9781,6904031.0,0.0,1.0
2018-08-17,30.43,30.53,30.16,30.37,29.919,4815683.0,0.0,1.0
2018-08-20,30.39,31.225,30.35,31.07,30.6086,6580792.0,0.0,1.0
2018-08-21,31.06,31.47,30.911,31.17,30.7071,4878859.0,0.0,1.0
2018-08-22,31.11,31.82,31.08,31.7,31.2292,6564091.0,0.0,1.0
2018-08-23,31.71,31.87,31.25,31.27,30.8056,4084672.0,0.0,1.0
2018-08-24,31.3,31.46,31.21,31.36,30.8943,2475919.0,0.0,1.0
2018-08-27,31.56,32.125,31.52,31.83,31.3573,5081933.0,0.0,1.0
2018-08-28,31.8,32.09,31.71,31.82,31.3474,2674915.0,0.0,1.0
2018-08-29,31.93,31.93,31.435,31.68,31.2095,3369786.0,0.0,1.0
2018-08-30,31.61,31.83,31.53,31.61,31.1406,2672869.0,0.0,1.0
2018-08-31,31.46,31.75,31.42,31.67,31.1997,3605813.0,0.0,1.0
2018-09-04,31.59,31.915,31.51,31.88,31.4066,5077503.0,0.0,1.0
2018-09-05,31.9,32.245,31.85,32.01,31.5346,6134937.0,0.0,1.0
2018-09-06,31.88,32.155,31.57,31.8,31.3277,4590403.0,0.0,1.0
2018-09-07,31.78,31.98,31.66,31.73,31.2588,4745432.0,0.0,1.0
2018-09-10,31.73,32.705,31.73,32.18,31.7021,4905129.0,0.0,1.0
2018-09-11,32.03,32.68,31.92,32.44,31.9582,4370701.0,0.0,1.0
2018-09-12,32.4,32.54,32.17,32.29,31.8105,3446686.0,0.0,1.0
2018-09-13,32.35,32.465,32.2,32.21,31.7317,3420400.0,0.0,1.0
2018-09-14,32.3,32.71,32.19,32.59,32.106,3319761.0,0.0,1.0
2018-09-17,32.68,32.9042,32.38,32.5,32.0173,4169751.0,0.0,1.0
2018-09-18,32.6,33.03,32.47,32.98,32.4902,4141706.0,0.0,1.0
2018-09-19,33.05,33.595,32.96,33.39,32.8941,4294101.0,0.0,1.0
2018-09-20,33.55,33.78,33.44,33.6,33.101,4837073.0,0.0,1.0
2018-09-21,33.61,33.8197,33.4,33.47,32.9729,9928391.0,0.0,1.0
2018-09-24,33.42,33.52,32.885,33.04,32.5493,3547607.0,0.0,1.0
2018-09-25,33.17,33.17,32.68,32.98,32.4902,3546405.0,0.0,1.0
2018-09-26,32.57,32.77,31.845,31.91,31.4361,4663052.0,0.0,1.0
2018-09-27,31.88,31.98,31.57,31.57,31.1012,3876934.0,0.0,1.0
2018-09-28,31.43,31.495,30.95,31.08,30.6184,4931163.0,0.0,1.0
2018-10-01,31.25,31.8,31.1705,31.48,31.0125,5078140.0,0.0,1.0
2018-10-02,31.38,31.63,31.06,31.34,30.8746,4768376.0,0.0,1.0
2018-10-03,31.58,32.05,31.48,31.78,31.308,3856314.0,0.0,1.0
2018-10-04,31.81,31.94,31.29,31.5,31.0322,3488509.0,0.0,1.0
2018-10-05,31.59,31.75,31.225,31.31,30.845,2606418.0,0.0,1.0
2018-10-08,31.11,31.565,30.95,31.33,30.8647,4522117.0,0.0,1.0
2018-10-09,31.15,31.35,30.98,31.15,30.6874,3740765.0,0.0,1.0
2018-10-10,31.28,31.555,30.51,30.52,30.0667,5350456.0,0.0,1.0
2018-10-11,30.3,30.44,29.51,29.73,29.2885,7268854.0,0.0,1.0
2018-10-12,29.96,30.29,29.2763,29.84,29.3968,5228352.0,0.0,1.0
2018-10-15,29.76,30.03,29.59,29.73,29.2885,3478930.0,0.0,1.0
2018-10-16,29.91,30.22,29.56,30.19,29.7417,2990234.0,0.0,1.0
2018-10-17,30.14,30.44,29.7,30.07,29.6234,3658955.0,0.0,1.0
2018-10-18,30.04,30.135,29.445,29.64,29.1998,5788054.0,0.0,1.0
2018-10-19,30.45,31.74,29.42,31.36,30.8943,10238100.0,0.0,1.0
2018-10-22,31.51,31.57,29.41,29.47,29.0323,8823487.0,0.0,1.0
2018-10-23,28.82,29.68,28.49,29.58,29.1407,7275340.0,0.0,1.0
2018-10-24,29.65,29.98,28.5,28.56,28.1359,6664670.0,0.0,1.0
2018-10-25,28.75,29.05,28.355,28.83,28.4018,6267784.0,0.0,1.0
2018-10-26,28.5,28.57,27.71,27.98,27.5645,7973892.0,0.0,1.0
2018-10-29,28.32,28.89,27.6,28.01,27.594,5437781.0,0.0,1.0
2018-10-30,28.23,28.77,28.09,28.74,28.3132,5081993.0,0.0,1.0
2018-10-31,29.03,29.34,28.75,28.88,28.4511,4849977.0,0.0,1.0
2018-11-01,29.08,29.48,28.9101,29.44,29.0028,4171382.0,0.0,1.0
2018-11-02,27.29,27.32,26.125,26.43,26.2444,18857685.0,0.21,1.0
2018-11-05,26.5,27.01,26.43,26.72,26.5323,5859227.0,0.0,1.0
2018-11-06,26.67,27.02,26.35,26.87,26.6813,8879113.0,0.0,1.0
2018-11-07,26.98,27.38,26.64,27.35,27.1579,7951565.0,0.0,1.0
2018-11-08,27.27,27.575,27.1942,27.48,27.287,5426985.0,0.0,1.0
2018-11-09,27.32,27.98,27.25,27.62,27.426,5696424.0,0.0,1.0
2018-11-12,27.59,27.78,27.14,27.21,27.0189,3471145.0,0.0,1.0
2018-11-13,27.21,27.99,27.21,27.65,27.4558,5120964.0,0.0,1.0
2018-11-14,27.85,27.93,26.675,26.92,26.7309,5806330.0,0.0,1.0
2018-11-15,26.645,26.65,25.93,26.51,26.3238,9776696.0,0.0,1.0
2018-11-16,26.35,26.39,25.44,25.91,25.728,9307181.0,0.0,1.0
2018-11-19,25.94,26.09,25.2,25.53,25.3507,6260465.0,0.0,1.0
2018-11-20,25.29,25.82,25.06,25.32,25.1422,5961508.0,0.0,1.0
2018-11-21,25.4,26.06,25.33,25.66,25.4798,4225991.0,0.0,1.0
2018-11-23,25.53,25.83,25.36,25.56,25.3805,2146017.0,0.0,1.0
2018-11-26,25.92,26.15,25.81,25.95,25.7677,5728540.0,0.0,1.0
2018-11-27,25.76,26.13,25.72,26.08,25.8968,5870604.0,0.0,1.0
2018-11-28,26.06,26.46,25.945,26.42,26.2344,4510163.0,0.0,1.0
2018-11-29,26.23,26.4036,25.95,25.97,25.7876,4391428.0,0.0,1.0
2018-11-30,26.0,26.04,25.725,25.98,25.7975,5840654.0,0.0,1.0
2018-12-03,26.23,26.415,25.69,25.81,25.6287,5591053.0,0.0,1.0
2018-12-04,25.66,25.85,24.69,24.9,24.7251,9313328.0,0.0,1.0
2018-12-06,24.53,25.16,24.51,25.14,24.9634,8381521.0,0.0,1.0
2018-12-07,25.32,25.93,25.21,25.36,25.1819,9078490.0,0.0,1.0
2018-12-10,25.3,25.41,24.3,24.96,24.7847,9531130.0,0.0,1.0
2018-12-11,25.31,25.5,24.18,24.4,24.2286,6769408.0,0.0,1.0
2018-12-12,24.68,25.07,24.47,24.55,24.3776,7580611.0,0.0,1.0
2018-12-13,24.62,24.73,24.07,24.18,24.0102,8417984.0,0.0,1.0
2018-12-14,23.93,24.67,23.81,24.1,23.9307,9651287.0,0.0,1.0
2018-12-17,24.0,24.146,23.36,23.49,23.325,10344458.0,0.0,1.0
2018-12-18,23.64,23.95,23.32,23.53,23.3647,10224901.0,0.0,1.0
2018-12-19,23.5,24.05,23.05,23.2,23.0371,7631839.0,0.0,1.0
2018-12-20,22.97,23.545,22.695,22.99,22.8285,7602573.0,0.0,1.0
2018-12-21,23.0,23.39,22.32,22.5,22.342,12513141.0,0.0,1.0
2018-12-24,22.33,22.94,21.985,22.17,22.0143,4457599.0,0.0,1.0
2018-12-26,22.16,23.16,21.775,23.14,22.9775,5392852.0,0.0,1.0
2018-12-27,22.8,23.44,22.56,23.42,23.2555,6030122.0,0.0,1.0
2018-12-28,23.54,23.81,23.15,23.5,23.3349,5934442.0,0.0,1.0
2018-12-31,23.52,23.67,22.95,23.46,23.2952,7749821.0,0.0,1.0
2019-01-02,23.15,24.27,23.12,24.27,24.0995,8662529.0,0.0,1.0
2019-01-03,24.45,24.53,23.9,24.09,23.9208,6948328.0,0.0,1.0
2019-01-04,24.55,25.345,24.4927,25.24,25.0627,8027611.0,0.0,1.0
2019-01-07,25.16,25.59,24.92,25.37,25.1918,3993781.0,0.0,1.0
2019-01-08,25.51,25.6,25.005,25.42,25.2415,4347101.0,0.0,1.0
2019-01-09,25.53,26.01,25.385,25.99,25.8075,5126921.0,0.0,1.0
2019-01-10,25.89,25.905,25.3601,25.75,25.5691,4892833.0,0.0,1.0
2019-01-11,25.57,26.15,25.48,26.02,25.8373,5670805.0,0.0,1.0
2019-01-14,25.79,25.945,25.55,25.85,25.6684,6465869.0,0.0,1.0
2019-01-15,25.81,25.84,25.45,25.77,25.589,4441993.0,0.0,1.0
2019-01-16,25.76,26.6,25.76,26.38,26.1947,4933125.0,0.0,1.0
2019-01-17,26.22,26.5,26.04,26.35,26.1649,3153764.0,0.0,1.0
2019-01-18,26.41,26.58,26.03,26.28,26.0954,6534481.0,0.0,1.0
2019-01-22,26.5,26.74,26.3,26.55,26.3635,12985294.0,0.0,1.0
2019-01-23,29.96,30.0,28.6847,29.4,29.1935,40739370.0,0.0,1.0
2019-01-24,29.73,30.43,29.4,29.81,29.6006,23959449.0,0.0,1.0
2019-01-25,29.98,30.33,29.78,29.79,29.5808,11871180.0,0.0,1.0
2019-01-28,29.61,30.32,29.55,29.98,29.7694,11749783.0,0.0,1.0
2019-01-29,30.01,30.23,29.56,29.65,29.4418,9459209.0,0.0,1.0
2019-01-30,29.98,30.22,29.765,30.07,29.8588,7011298.0,0.0,1.0
2019-01-31,29.92,30.22,29.86,30.04,29.829,8351866.0,0.0,1.0
2019-02-01,29.84,30.05,29.61,29.69,29.69,6321178.0,0.21,1.0
2019-02-04,29.7,29.81,29.19,29.72,29.72,6806654.0,0.0,1.0
2019-02-05,29.75,30.09,29.61,29.99,29.99,8605946.0,0.0,1.0
2019-02-06,29.98,30.265,29.74,30.11,30.11,6817118.0,0.0,1.0
2019-02-07,30.08,30.265,29.8,30.11,30.11,7865403.0,0.0,1.0
2019-02-08,29.92,30.23,29.765,29.94,29.94,6207411.0,0.0,1.0
2019-02-11,30.0,30.39,30.0,30.37,30.37,7950911.0,0.0,1.0
2019-02-12,30.54,30.99,30.42,30.44,30.44,7256970.0,0.0,1.0
2019-02-13,30.54,30.97,30.54,30.77,30.77,3913322.0,0.0,1.0
2019-02-14,30.96,31.18,30.75,30.83,30.83,7723452.0,0.0,1.0
2019-02-15,31.11,31.84,31.11,31.75,31.75,7141839.0,0.0,1.0
2019-02-19,31.68,31.85,31.55,31.76,31.76,4788140.0,0.0,1.0
2019-02-20,31.77,32.055,31.75,31.79,31.79,7874624.0,0.0,1.0
2019-02-21,31.85,31.99,31.645,31.78,31.78,5339951.0,0.0,1.0
2019-02-22,31.86,32.1668,31.82,31.88,31.88,6074349.0,0.0,1.0
2019-02-25,32.12,32.305,31.82,31.83,31.83,8686392.0,0.0,1.0
2019-02-26,31.71,32.15,31.64,32.01,32.01,9412626.0,0.0,1.0
2019-02-27,32.0,32.2068,31.89,32.02,32.02,10472872.0,0.0,1.0
2019-02-28,32.06,32.65,31.96,32.61,32.61,12213495.0,0.0,1.0
2019-03-01,32.8,33.245,32.39,32.46,32.46,5769544.0,0.0,1.0
2019-03-04,32.52,32.69,32.16,32.46,32.46,4257824.0,0.0,1.0
2019-03-05,32.34,32.48,31.94,32.22,32.22,8446663.0,0.0,1.0
2019-03-06,32.3,32.41,31.88,31.89,31.89,4948181.0,0.0,1.0
2019-03-07,31.86,31.92,31.39,31.5,31.5,7009739.0,0.0,1.0
2019-03-08,31.2,31.58,31.085,31.54,31.54,5588150.0,0.0,1.0
2019-03-11,31.75,32.07,31.68,32.02,32.02,7351690.0,0.0,1.0
2019-03-12,32.09,32.27,31.93,32.21,32.21,5395045.0,0.0,1.0
2019-03-13,32.55,33.06,32.4,32.92,32.92,7867797.0,0.0,1.0
2019-03-14,32.9,33.1865,32.74,32.84,32.84,7339132.0,0.0,1.0
2019-03-15,32.85,33.32,32.76,33.31,33.31,13405503.0,0.0,1.0
2019-03-18,33.34,33.555,33.19,33.24,33.24,4803148.0,0.0,1.0
2019-03-19,33.45,33.56,33.0,33.08,33.08,5700756.0,0.0,1.0
2019-03-20,32.96,33.0,32.38,32.45,32.45,5243532.0,0.0,1.0
2019-03-21,32.31,33.15,32.22,32.91,32.91,4922683.0,0.0,1.0
2019-03-22,32.54,32.68,31.65,31.83,31.83,6752130.0,0.0,1.0
2019-03-25,31.79,32.08,31.12,31.39,31.39,8774294.0,0.0,1.0
2019-03-26,31.62,31.87,31.34,31.77,31.77,5009644.0,0.0,1.0
2019-03-27,31.78,31.97,31.47,31.63,31.63,4887290.0,0.0,1.0
2019-03-28,31.62,32.04,31.62,31.83,31.83,3805464.0,0.0,1.0
2019-03-29,32.03,32.22,31.785,31.9,31.9,4448094.0,0.0,1.0
2019-04-01,32.09,32.73,32.0701,32.58,32.58,4426068.0,0.0,1.0
2019-04-02,32.58,32.645,32.35,32.42,32.42,5471529.0,0.0,1.0
2019-04-03,32.5,32.7,32.24,32.35,32.35,6711724.0,0.0,1.0
2019-04-04,32.48,32.8,32.38,32.5,32.5,2838750.0,0.0,1.0
2019-04-05,32.45,32.72,32.275,32.31,32.31,3704084.0,0.0,1.0
2019-04-08,32.35,32.545,32.185,32.54,32.54,2935288.0,0.0,1.0
2019-04-09,32.47,32.47,32.16,32.27,32.27,4668566.0,0.0,1.0
2019-04-10,32.27,32.63,32.27,32.55,32.55,3026734.0,0.0,1.0
2019-04-11,32.68,33.145,32.52,32.62,32.62,3493731.0,0.0,1.0
2019-04-12,32.95,33.25,32.75,33.0,33.0,4152959.0,0.0,1.0
2019-04-15,33.09,33.37,32.65,32.95,32.95,3398203.0,0.0,1.0
2019-04-16,33.09,33.24,32.77,33.16,33.16,3230558.0,0.0,1.0
2019-04-17,33.29,33.42,33.065,33.24,33.24,4607129.0,0.0,1.0
2019-04-18,33.79,33.79,32.21,33.34,33.34,6769735.0,0.0,1.0
2019-04-22,33.13,33.61,32.9084,33.55,33.55,3998718.0,0.0,1.0
2019-04-23,33.51,33.59,33.225,33.46,33.46,4474374.0,0.0,1.0
2019-04-24,33.36,33.655,33.24,33.53,33.53,5069576.0,0.0,1.0
2019-04-25,33.41,33.84,33.28,33.5,33.5,3943315.0,0.0,1.0
2019-04-26,33.48,34.4,33.46,34.4,34.4,5281697.0,0.0,1.0
